lat,lon,depth,sal,temp,p,c,td
,,43.5,31.68001651,-0.052857143,NaN,26.50285714,
,,44.5,31.72720945,-0.0075,NaN,26.575,
,,45.5,31.76438722,0.025714286,NaN,26.63,
,,46.5,31.88542017,0.08,NaN,26.76571429,
,,47.5,31.92277604,0.144285714,NaN,26.84571429,
,,48.5,31.99070941,0.1875,NaN,26.9325,
,,49.5,32.06725232,0.242857143,NaN,27.03571429,
,,50.5,32.09432902,0.277142857,NaN,27.08428571,
,,51.5,32.14444581,0.31375,NaN,27.1525,
,,52.5,32.22280733,0.382857143,NaN,27.26857143,
,,53.5,32.28637041,0.415714286,NaN,27.34428571,
,,54.5,32.32465464,0.44,NaN,27.39375,
,,55.5,32.3494931,0.457142857,NaN,27.42714286,
,,56.5,32.36637458,0.46,NaN,27.44285714,
,,57.5,32.37888216,0.46875,NaN,27.46,
,,58.5,32.38998198,0.47,NaN,27.47,
,,59.5,32.39907572,0.471428571,NaN,27.47857143,
,,60.5,32.46463863,0.4875,NaN,27.5425,
,,61.5,32.47829655,0.511428571,NaN,27.57285714,
,,62.5,32.52633159,0.535714286,NaN,27.63,
,,63.5,32.57847401,0.56875,NaN,27.6975,
,,64.5,32.61844455,0.584285714,NaN,27.74142857,
,,65.5,32.66356524,0.597142857,NaN,27.78714286,
,,66.5,32.70035734,0.61125,NaN,27.8275,
,,67.5,32.72151611,0.62,NaN,27.85142857,
,,68.5,32.78303897,0.64,NaN,27.91571429,
,,69.5,32.82929637,0.67125,NaN,27.9775,
,,70.5,32.848542,0.68,NaN,28,
,,71.5,32.84866688,0.69,NaN,28.00875,
,,72.5,32.8553857,0.698571429,NaN,28.02142857,
,,73.5,32.86724995,0.704285714,NaN,28.03571429,
,,74.5,32.88287953,0.7125,NaN,28.055,
,,75.5,32.8922042,0.721428571,NaN,28.07,
,,76.5,32.90787141,0.735714286,NaN,28.09428571,
,,77.5,32.89950153,0.75,NaN,28.1,
,,78.5,32.9173688,0.75,NaN,28.11428571,
,,79.5,32.92703202,0.754285714,NaN,28.12571429,
,,80.5,32.93749727,0.76125,NaN,28.14,
,,81.5,32.94823014,0.771428571,NaN,28.15714286,
,,82.5,32.9640642,0.778571429,NaN,28.17571429,
,,83.5,32.99291213,0.7925,NaN,28.21,
,,84.5,32.98435547,0.8,NaN,28.21,
,,85.5,32.98381439,0.8,NaN,28.21,
,,86.5,32.98674217,0.80125,NaN,28.21375,
,,87.5,33.0033398,0.81,NaN,28.23428571,
,,88.5,33.010167,0.81,NaN,28.24,
,,89.5,33.0175682,0.8025,NaN,28.24,
,,90.5,33.0196487,0.8,NaN,28.24,
,,91.5,33.01173754,0.8,NaN,28.23428571,
,,92.5,33.03479898,0.815,NaN,28.265,
,,93.5,33.04967902,0.842857143,NaN,28.3,
,,94.5,33.04429844,0.8625,NaN,28.3125,
,,95.5,33.05091404,0.87,NaN,28.32428571,
,,96.5,33.05405236,0.87,NaN,28.32714286,
,,97.5,33.05715209,0.87,NaN,28.33,
,,98.5,33.05657376,0.87,NaN,28.33,
,,99.5,33.05914843,0.875714286,NaN,28.33714286,
,,100.5,33.06468042,0.8825,NaN,28.3475,
,,101.5,33.07220589,0.89,NaN,28.36,
,,102.5,33.07166662,0.89,NaN,28.36,
,,103.5,33.0710889,0.89,NaN,28.36,
,,104.5,33.07051129,0.89,NaN,28.36,
,,105.5,33.07548651,0.89,NaN,28.36428571,
,,106.5,33.08226123,0.89,NaN,28.37,
,,107.5,33.08168375,0.89,NaN,28.37,
,,108.5,33.07711587,0.89375,NaN,28.37,
,,109.5,33.07292835,0.897142857,NaN,28.37,
,,110.5,33.07999042,0.89,NaN,28.37,
,,111.5,33.08961753,0.8925,NaN,28.38,
,,112.5,33.09886174,0.905714286,NaN,28.39857143,
,,113.5,33.09559787,0.91,NaN,28.4,
,,114.5,33.0950212,0.91,NaN,28.4,
,,115.5,33.11281509,0.91,NaN,28.41428571,
,,116.5,33.11290831,0.912857143,NaN,28.41714286,
,,117.5,33.10839951,0.92,NaN,28.42,
,,118.5,33.10782322,0.92,NaN,28.42,
,,119.5,33.10724704,0.92,NaN,28.42,
,,120.5,33.11768995,0.92,NaN,28.42857143,
,,121.5,33.12817116,0.92,NaN,28.43714286,
,,122.5,33.13126785,0.92,NaN,28.44,
,,123.5,33.13069171,0.92,NaN,28.44,
,,124.5,33.13015407,0.92,NaN,28.44,
,,125.5,33.12957812,0.92,NaN,28.44,
,,126.5,33.12900229,0.92,NaN,28.44,
,,127.5,33.13324726,0.92,NaN,28.44375,
,,128.5,33.1284809,0.922857143,NaN,28.44285714,
,,129.5,33.14205414,0.928571429,NaN,28.45857143,
,,130.5,33.15762214,0.93625,NaN,28.4775,
,,131.5,33.1562628,0.94,NaN,28.48,
,,132.5,33.15572584,0.94,NaN,28.48,
,,133.5,33.15836284,0.94,NaN,28.4825,
,,134.5,33.16558862,0.94,NaN,28.48857143,
,,135.5,33.17969739,0.94,NaN,28.5,
,,136.5,33.17912212,0.94,NaN,28.5,
,,137.5,33.17768754,0.944285714,NaN,28.50285714,
,,138.5,33.18019577,0.95,NaN,28.51,
,,139.5,33.18668532,0.957142857,NaN,28.52142857,
,,140.5,33.19410951,0.96,NaN,28.53,
,,141.5,33.20346503,0.96875,NaN,28.545,
,,142.5,33.21014857,0.98,NaN,28.56,
,,143.5,33.20853799,0.99,NaN,28.5675,
,,144.5,33.20784035,1,NaN,28.57571429,
,,145.5,33.22808042,1.002857143,NaN,28.59428571,
,,146.5,33.2272182,1.01,NaN,28.6,
,,147.5,33.24130173,1.01,NaN,28.61142857,
,,148.5,33.27257625,1.025,NaN,28.64875,
,,149.5,33.29238563,1.04,NaN,28.67714286,
,,150.5,33.29398655,1.041428571,NaN,28.68,
,,151.5,33.30534861,1.05125,NaN,28.6975,
,,152.5,33.31327434,1.06,NaN,28.71142857,
,,153.5,33.32036325,1.061428571,NaN,28.71857143,
,,154.5,33.32980892,1.06875,NaN,28.7325,
,,155.5,33.33750433,1.07,NaN,28.74,
,,156.5,33.34762077,1.06,NaN,28.74,
,,157.5,33.35621292,1.051428571,NaN,28.74,
,,158.5,33.36818968,1.05,NaN,28.74857143,
,,159.5,33.37613584,1.04375,NaN,28.75,
,,160.5,33.37957533,1.04,NaN,28.75,
,,161.5,33.39368737,1.04125,NaN,28.7625,
,,162.5,33.40251133,1.05,NaN,28.77714286,
,,163.5,33.40378037,1.058571429,NaN,28.78571429,
,,164.5,33.41998124,1.06,NaN,28.8,
,,165.5,33.42123787,1.06,NaN,28.80142857,
,,166.5,33.42736683,1.0625,NaN,28.80875,
,,167.5,33.42188947,1.068571429,NaN,28.81,
,,168.5,33.44604139,1.072857143,NaN,28.83285714,
,,169.5,33.45336421,1.08,NaN,28.845,
,,170.5,33.46893834,1.082857143,NaN,28.86,
,,171.5,33.46818762,1.0875,NaN,28.86375,
,,172.5,33.47293602,1.09,NaN,28.87,
,,173.5,33.48703505,1.09,NaN,28.88142857,
,,174.5,33.49501385,1.09375,NaN,28.89125,
,,175.5,33.49710719,1.1,NaN,28.89857143,
,,176.5,33.50177416,1.10875,NaN,28.91,
,,177.5,33.51265812,1.11,NaN,28.92,
,,178.5,33.50752471,1.114285714,NaN,28.92,
,,179.5,33.50561852,1.12,NaN,28.92375,
,,180.5,33.51121452,1.12,NaN,28.92857143,
,,181.5,33.51618416,1.1225,NaN,28.935,
,,182.5,33.52828484,1.128571429,NaN,28.95,
,,183.5,33.53463418,1.144285714,NaN,28.96857143,
,,184.5,33.57731057,1.16375,NaN,29.01875,
,,185.5,33.57921712,1.171428571,NaN,29.02714286,
,,186.5,33.57577483,1.1775,NaN,29.03,
,,187.5,33.58346807,1.18,NaN,29.03857143,
,,188.5,33.57708868,1.187142857,NaN,29.04,
,,189.5,33.58908639,1.19625,NaN,29.0575,
,,190.5,33.58767978,1.2,NaN,29.06,
,,191.5,33.59367103,1.20875,NaN,29.0725,
,,192.5,33.60277625,1.217142857,NaN,29.08714286,
,,193.5,33.60295699,1.22875,NaN,29.0975,
,,194.5,33.59809923,1.235714286,NaN,29.1,
,,195.5,33.60754242,1.24,NaN,29.11142857,
,,196.5,33.60867126,1.23375,NaN,29.1075,
,,197.5,33.61579945,1.241428571,NaN,29.12,
,,198.5,33.61701454,1.24125,NaN,29.12125,
,,199.5,33.62127428,1.247142857,NaN,29.13,
,,200.5,33.62476488,1.267142857,NaN,29.15,
,,201.5,33.61542685,1.2575,NaN,29.135,
,,202.5,33.62382055,1.25,NaN,29.13571429,
,,203.5,33.62972088,1.255,NaN,29.145,
,,204.5,33.625166,1.271428571,NaN,29.15571429,
,,205.5,33.61817429,1.2825,NaN,29.16,
,,206.5,33.63656362,1.288571429,NaN,29.18,
,,207.5,33.63449858,1.29,NaN,29.18,
,,208.5,33.63652093,1.295,NaN,29.18625,
,,209.5,33.64816273,1.318571429,NaN,29.21571429,
,,210.5,33.64162618,1.32625,NaN,29.2175,
,,211.5,33.63440469,1.31,NaN,29.19857143,
,,212.5,33.63777295,1.28875,NaN,29.18375,
,,213.5,33.64382267,1.29,NaN,29.19,
,,214.5,33.67308167,1.33,NaN,29.24714286,
,,215.5,33.66406916,1.34125,NaN,29.25,
,,216.5,33.66330983,1.341428571,NaN,29.25,
,,217.5,33.66293379,1.34125,NaN,29.25,
,,218.5,33.67444323,1.33,NaN,29.25,
,,219.5,33.67387546,1.33,NaN,29.25,
,,220.5,33.67330778,1.33,NaN,29.25,
,,221.5,33.67641302,1.33,NaN,29.25285714,
,,222.5,33.69765515,1.33,NaN,29.27,
,,223.5,33.69555283,1.331428571,NaN,29.27,
,,224.5,33.69666023,1.33875,NaN,29.2775,
,,225.5,33.69792932,1.34,NaN,29.28,
,,226.5,33.70199327,1.33125,NaN,29.27625,
,,227.5,33.70236995,1.331428571,NaN,29.27714286,
,,228.5,33.70155795,1.33,NaN,29.27571429,
,,229.5,33.69789034,1.335,NaN,29.2775,
,,230.5,33.69513176,1.34,NaN,29.28,
,,231.5,33.694565,1.34,NaN,29.28,
,,232.5,33.70489974,1.34,NaN,29.28857143,
,,233.5,33.71568858,1.34,NaN,29.2975,
,,234.5,33.7183013,1.34,NaN,29.3,
,,235.5,33.72409398,1.34,NaN,29.305,
,,236.5,33.72527988,1.344285714,NaN,29.31,
,,237.5,33.73355365,1.342857143,NaN,29.31571429,
,,238.5,33.73075774,1.35,NaN,29.32,
,,239.5,33.74290638,1.35,NaN,29.33,
,,240.5,33.72729824,1.34625,NaN,29.315,
,,241.5,33.72709195,1.34,NaN,29.31,
,,242.5,33.72652579,1.34,NaN,29.31,
,,243.5,33.72595972,1.34,NaN,29.31,
,,244.5,33.73175278,1.34,NaN,29.315,
,,245.5,33.75683416,1.345714286,NaN,29.34,
,,246.5,33.77097823,1.355714286,NaN,29.36,
,,247.5,33.76580042,1.36,NaN,29.36,
,,248.5,33.7652346,1.36,NaN,29.36,
,,249.5,33.77090513,1.35125,NaN,29.3575,
,,250.5,33.76871463,1.355714286,NaN,29.36,
,,251.5,33.7635378,1.36,NaN,29.36,
,,252.5,33.77149418,1.357142857,NaN,29.36428571,
,,253.5,33.77231012,1.35375,NaN,29.3625,
,,254.5,33.78070302,1.354285714,NaN,29.37,
,,255.5,33.77989629,1.352857143,NaN,29.36857143,
,,256.5,33.7788412,1.355,NaN,29.37,
,,257.5,33.78477216,1.355714286,NaN,29.37571429,
,,258.5,33.79726746,1.3575,NaN,29.3875,
,,259.5,33.80949599,1.348571429,NaN,29.39,
,,260.5,33.81681867,1.34125,NaN,29.39,
,,261.5,33.81759979,1.34,NaN,29.39,
,,262.5,33.81703425,1.34,NaN,29.39,
,,263.5,33.81172272,1.334285714,NaN,29.38142857,
,,264.5,33.80441713,1.33,NaN,29.3725,
,,265.5,33.80067129,1.33,NaN,29.37,
,,266.5,33.80014386,1.33,NaN,29.37,
,,267.5,33.79957886,1.33,NaN,29.37,
,,268.5,33.79901396,1.33,NaN,29.37,
,,269.5,33.79844917,1.33,NaN,29.37,
,,270.5,33.79788447,1.33,NaN,29.37,
,,271.5,33.80050021,1.33,NaN,29.3725,
,,272.5,33.7967554,1.33,NaN,29.37,
,,273.5,33.79619103,1.33,NaN,29.37,
,,274.5,33.79926123,1.33,NaN,29.37285714,
,,275.5,33.80460302,1.33,NaN,29.3775,
,,276.5,33.81630488,1.33,NaN,29.38714286,
,,277.5,33.81937494,1.33,NaN,29.39,
,,278.5,33.81881073,1.33,NaN,29.39,
,,279.5,33.81828421,1.33,NaN,29.39,
,,280.5,33.81768262,1.33,NaN,29.39,
,,281.5,33.8207907,1.33,NaN,29.39285714,
,,282.5,33.82613267,1.33,NaN,29.3975,
,,283.5,33.81784589,1.33,NaN,29.39142857,
,,284.5,33.82500508,1.33,NaN,29.3975,
,,285.5,33.82035295,1.33,NaN,29.39428571,
,,286.5,33.82228799,1.33,NaN,29.39625,
,,287.5,33.82286022,1.33,NaN,29.39714286,
,,288.5,33.82434105,1.33,NaN,29.39875,
,,289.5,33.82173368,1.33,NaN,29.39714286,
,,290.5,33.82321466,1.33,NaN,29.39875,
,,291.5,33.81515669,1.33,NaN,29.39285714,
,,292.5,33.82049888,1.33,NaN,29.3975,
,,293.5,33.82311564,1.33,NaN,29.4,
,,294.5,33.82255289,1.33,NaN,29.4,
,,295.5,33.82199022,1.33,NaN,29.4,
,,296.5,33.81873471,1.3325,NaN,29.4,
,,297.5,33.82099174,1.34,NaN,29.40857143,
,,298.5,33.83496024,1.34,NaN,29.42,
,,299.5,33.83439794,1.34,NaN,29.42,
,,300.5,33.83387324,1.34,NaN,29.42,
,,301.5,33.83331117,1.34,NaN,29.42,
,,302.5,33.83274919,1.34,NaN,29.42,
,,303.5,33.83218732,1.34,NaN,29.42,
,,304.5,33.83162555,1.34,NaN,29.42,
,,305.5,33.83106389,1.34,NaN,29.42,
,,306.5,33.83050232,1.34,NaN,29.42,
,,307.5,33.83201467,1.3425,NaN,29.42375,
,,308.5,33.83467259,1.348571429,NaN,29.43142857,
,,309.5,33.85151209,1.35875,NaN,29.45375,
,,310.5,33.84594265,1.365714286,NaN,29.45571429,
,,311.5,33.84683262,1.365,NaN,29.45625,
,,312.5,33.85125428,1.361428571,NaN,29.45714286,
,,313.5,33.84792105,1.36,NaN,29.45375,
,,314.5,33.84985621,1.36,NaN,29.45571429,
,,315.5,33.84997627,1.36,NaN,29.45625,
,,316.5,33.85055019,1.36,NaN,29.45714286,
,,317.5,33.84250243,1.36,NaN,29.45125,
,,318.5,33.84860308,1.355714286,NaN,29.45285714,
,,319.5,33.84383429,1.35625,NaN,29.45,
,,320.5,33.84412719,1.357142857,NaN,29.45142857,
,,321.5,33.84271412,1.35625,NaN,29.45,
,,322.5,33.84636185,1.355714286,NaN,29.45285714,
,,323.5,33.84342439,1.3575,NaN,29.4525,
,,324.5,33.84342723,1.355714286,NaN,29.45142857,
,,325.5,33.84437545,1.36,NaN,29.45625,
,,326.5,33.83934779,1.368571429,NaN,29.46,
,,327.5,33.8372499,1.37,NaN,29.46,
,,328.5,33.8403196,1.37,NaN,29.46285714,
,,329.5,33.83613189,1.37,NaN,29.46,
,,330.5,33.8407402,1.368571429,NaN,29.46285714,
,,331.5,33.84136436,1.37,NaN,29.465,
,,332.5,33.84995887,1.365714286,NaN,29.46857143,
,,333.5,33.86689746,1.36,NaN,29.4775,
,,334.5,33.86951432,1.36,NaN,29.48,
,,335.5,33.86895531,1.36,NaN,29.48,
,,336.5,33.8683964,1.36,NaN,29.48,
,,337.5,33.86904038,1.36625,NaN,29.48625,
,,338.5,33.86920345,1.37,NaN,29.49,
,,339.5,33.86864498,1.37,NaN,29.49,
,,340.5,33.87017511,1.371428571,NaN,29.49285714,
,,341.5,33.87714724,1.37875,NaN,29.505,
,,342.5,33.8815895,1.38,NaN,29.51,
,,343.5,33.86516164,1.38,NaN,29.4975,
,,344.5,33.86959138,1.38,NaN,29.50142857,
,,345.5,33.87991553,1.38,NaN,29.51,
,,346.5,33.87935775,1.38,NaN,29.51,
,,347.5,33.87880007,1.38,NaN,29.51,
,,348.5,33.87824248,1.38,NaN,29.51,
,,349.5,33.877685,1.38,NaN,29.51,
,,350.5,33.87712763,1.38,NaN,29.51,
,,351.5,33.8764234,1.3875,NaN,29.51625,
,,352.5,33.88419235,1.394285714,NaN,29.52857143,
,,353.5,33.86929681,1.3975,NaN,29.52,
,,354.5,33.88571154,1.398571429,NaN,29.53428571,
,,355.5,33.88936759,1.40875,NaN,29.54625,
,,356.5,33.90110432,1.418571429,NaN,29.56428571,
,,357.5,33.90625546,1.42,NaN,29.57,
,,358.5,33.90569911,1.42,NaN,29.57,
,,359.5,33.8984095,1.42625,NaN,29.57,
,,360.5,33.90259706,1.428571429,NaN,29.57571429,
,,361.5,33.89959666,1.43,NaN,29.575,
,,362.5,33.90534257,1.43,NaN,29.58,
,,363.5,33.90659788,1.43,NaN,29.58142857,
,,364.5,33.91849298,1.43,NaN,29.59125,
,,365.5,33.91644146,1.44,NaN,29.59857143,
,,366.5,33.92094083,1.44875,NaN,29.61,
,,367.5,33.92709142,1.454285714,NaN,29.62,
,,368.5,33.9235459,1.46,NaN,29.6225,
,,369.5,33.92171779,1.47,NaN,29.63,
,,370.5,33.92432908,1.47,NaN,29.6325,
,,371.5,33.92422679,1.47,NaN,29.63285714,
,,372.5,33.92005428,1.47,NaN,29.63,
,,373.5,33.923118,1.47,NaN,29.63285714,
,,374.5,33.92844297,1.47,NaN,29.6375,
,,375.5,33.93286331,1.47,NaN,29.64142857,
,,376.5,33.93848278,1.47875,NaN,29.65375,
,,377.5,33.93679954,1.487142857,NaN,29.66,
,,378.5,33.94858171,1.49625,NaN,29.6775,
,,379.5,33.94976446,1.504285714,NaN,29.68571429,
,,380.5,33.94174766,1.51625,NaN,29.69,
,,381.5,33.94976512,1.52,NaN,29.7,
,,382.5,33.95597047,1.527142857,NaN,29.71142857,
,,383.5,33.95843567,1.53,NaN,29.71625,
,,384.5,33.95359375,1.53,NaN,29.71285714,
,,385.5,33.96207072,1.53,NaN,29.72,
,,386.5,33.95690349,1.534285714,NaN,29.72,
,,387.5,33.95154433,1.53875,NaN,29.72,
,,388.5,33.9496463,1.54,NaN,29.72,
,,389.5,33.94909426,1.54,NaN,29.72,
,,390.5,33.95576373,1.54,NaN,29.72571429,
,,391.5,33.95430916,1.54,NaN,29.725,
,,392.5,33.95827056,1.54,NaN,29.72857143,
,,393.5,33.96900182,1.54,NaN,29.7375,
,,394.5,33.96799866,1.54,NaN,29.73714286,
,,395.5,33.96157992,1.54,NaN,29.7325,
,,396.5,33.96415071,1.54,NaN,29.735,
,,397.5,33.963765,1.545714286,NaN,29.74,
,,398.5,33.9585995,1.55,NaN,29.74,
,,399.5,33.95804843,1.55,NaN,29.74,
,,400.5,33.96697198,1.55,NaN,29.7475,
,,401.5,33.96804139,1.551428571,NaN,29.75,
,,402.5,33.96230076,1.55625,NaN,29.75,
,,403.5,33.95925144,1.558571429,NaN,29.75,
,,404.5,33.95850876,1.55875,NaN,29.75,
,,405.5,33.95968818,1.557142857,NaN,29.75,
,,406.5,33.95606282,1.56,NaN,29.75,
,,407.5,33.96179022,1.56,NaN,29.755,
,,408.5,33.96575019,1.56,NaN,29.75857143,
,,409.5,33.97512962,1.56125,NaN,29.7675,
,,410.5,33.97446885,1.564285714,NaN,29.77,
,,411.5,33.97180462,1.56625,NaN,29.77,
,,412.5,33.97183144,1.565714286,NaN,29.77,
,,413.5,33.97070518,1.56625,NaN,29.77,
,,414.5,33.96765708,1.568571429,NaN,29.77,
,,415.5,33.96557016,1.57,NaN,29.77,
,,416.5,33.96498431,1.57,NaN,29.77,
,,417.5,33.96443518,1.57,NaN,29.77,
,,418.5,33.96388614,1.57,NaN,29.77,
,,419.5,33.96514053,1.57,NaN,29.77142857,
,,420.5,33.97541143,1.57,NaN,29.78,
,,421.5,33.97486254,1.57,NaN,29.78,
,,422.5,33.96810544,1.5875,NaN,29.79,
,,423.5,33.97387909,1.59,NaN,29.79714286,
,,424.5,33.97290169,1.59375,NaN,29.8,
,,425.5,33.96828362,1.5975,NaN,29.8,
,,426.5,33.96504688,1.6,NaN,29.8,
,,427.5,33.96718794,1.5975,NaN,29.8,
,,428.5,33.96548795,1.598571429,NaN,29.8,
,,429.5,33.96655688,1.6,NaN,29.8025,
,,430.5,33.97186461,1.6,NaN,29.80714286,
,,431.5,33.97334395,1.6,NaN,29.80875,
,,432.5,33.96358419,1.61,NaN,29.81,
,,433.5,33.97744585,1.61,NaN,29.82142857,
,,434.5,33.98098367,1.61625,NaN,29.83,
,,435.5,33.97820452,1.62,NaN,29.83142857,
,,436.5,33.98558286,1.63,NaN,29.84625,
,,437.5,33.98419376,1.648571429,NaN,29.86142857,
,,438.5,33.98346128,1.65,NaN,29.8625,
,,439.5,33.98696309,1.65,NaN,29.86571429,
,,440.5,33.98551758,1.65,NaN,29.865,
,,441.5,33.98493534,1.65,NaN,29.865,
,,442.5,33.98708802,1.65,NaN,29.86714286,
,,443.5,33.99014022,1.65,NaN,29.87,
,,444.5,33.99319266,1.65,NaN,29.87285714,
,,445.5,33.98279362,1.65875,NaN,29.8725,
,,446.5,33.99214533,1.66,NaN,29.88142857,
,,447.5,34.00235426,1.66,NaN,29.89,
,,448.5,33.99689505,1.6675,NaN,29.8925,
,,449.5,34.00310178,1.67,NaN,29.9,
,,450.5,34.00255683,1.67,NaN,29.9,
,,451.5,34.00201198,1.67,NaN,29.9,
,,452.5,34.00012409,1.67125,NaN,29.9,
,,453.5,33.99282755,1.6775,NaN,29.9,
,,454.5,33.99113203,1.678571429,NaN,29.9,
,,455.5,33.99039598,1.67875,NaN,29.9,
,,456.5,33.99004376,1.678571429,NaN,29.9,
,,457.5,33.99740075,1.68,NaN,29.9075,
,,458.5,34.00179926,1.68,NaN,29.91142857,
,,459.5,34.00574846,1.68,NaN,29.915,
,,460.5,34.01145858,1.68,NaN,29.92,
,,461.5,34.0109147,1.68,NaN,29.92,
,,462.5,34.00722589,1.68,NaN,29.9175,
,,463.5,34.00982725,1.68,NaN,29.92,
,,464.5,34.00928369,1.68,NaN,29.92,
,,465.5,34.00870397,1.68,NaN,29.92,
,,466.5,34.0081606,1.68,NaN,29.92,
,,467.5,34.00761736,1.68,NaN,29.92,
,,468.5,34.00707417,1.68,NaN,29.92,
,,469.5,34.00653111,1.68,NaN,29.92,
,,470.5,34.00598813,1.68,NaN,29.92,
,,471.5,34.00701772,1.68,NaN,29.92125,
,,472.5,34.00486631,1.68,NaN,29.92,
,,473.5,34.00432364,1.68,NaN,29.92,
,,474.5,34.00535347,1.68,NaN,29.92125,
,,475.5,34.00323861,1.68,NaN,29.92,
,,476.5,34.00741327,1.68,NaN,29.92375,
,,477.5,34.00526247,1.68,NaN,29.9225,
,,478.5,34.00337258,1.68,NaN,29.92142857,
,,479.5,34.0073227,1.68,NaN,29.925,
,,480.5,34.00588222,1.68,NaN,29.92428571,
,,481.5,34.00781094,1.68,NaN,29.92625,
,,482.5,34.00723295,1.68,NaN,29.92625,
,,483.5,34.00961095,1.68,NaN,29.92857143,
,,484.5,34.00929384,1.68,NaN,29.92875,
,,485.5,34.00852763,1.68,NaN,29.92857143,
,,486.5,33.97792425,1.68625,NaN,29.91,
,,487.5,33.99846411,1.69,NaN,29.93,
,,488.5,33.99792308,1.69,NaN,29.93,
,,489.5,34.00052554,1.69,NaN,29.9325,
,,490.5,33.99684134,1.69,NaN,29.93,
,,491.5,34.00258714,1.69,NaN,29.935,
,,492.5,34.00201041,1.69,NaN,29.935,
,,493.5,34.00236783,1.69,NaN,29.93571429,
,,494.5,34.00407247,1.69,NaN,29.9375,
,,495.5,34.00128687,1.69,NaN,29.93571429,
,,496.5,34.00613467,1.69,NaN,29.94,
,,497.5,34.01184442,1.69,NaN,29.945,
,,498.5,34.01759008,1.69,NaN,29.95,
,,499.5,34.01076391,1.69,NaN,29.945,
,,500.5,34.01650965,1.69,NaN,29.95,
,,501.5,34.01596958,1.69,NaN,29.95,
,,502.5,34.01539362,1.69,NaN,29.95,
,,503.5,34.01485376,1.69,NaN,29.95,
,,504.5,34.01431399,1.69,NaN,29.95,
,,505.5,34.01373836,1.69,NaN,29.95,
,,506.5,34.0131988,1.69,NaN,29.95,
,,507.5,34.01265933,1.69,NaN,29.95,
,,508.5,34.01211997,1.69,NaN,29.95,
,,509.5,34.01158069,1.69,NaN,29.95,
,,510.5,34.0110056,1.69,NaN,29.95,
,,511.5,34.01226234,1.69,NaN,29.95142857,
,,512.5,34.00858555,1.69125,NaN,29.95,
,,513.5,34.00938871,1.69,NaN,29.95,
,,514.5,34.01042119,1.69,NaN,29.95125,
,,515.5,34.01141786,1.69,NaN,29.9525,
,,516.5,34.01312385,1.69,NaN,29.95428571,
,,517.5,34.01348314,1.69,NaN,29.955,
,,518.5,34.01133762,1.69,NaN,29.95375,
,,519.5,34.01685947,1.69,NaN,29.95857143,
,,520.5,34.0140901,1.69375,NaN,29.96,
,,521.5,34.01144283,1.695714286,NaN,29.96,
,,522.5,34.01167182,1.695,NaN,29.96,
,,523.5,34.0108691,1.69375,NaN,29.95875,
,,524.5,34.00825963,1.697142857,NaN,29.96,
,,525.5,34.0046545,1.7,NaN,29.96,
