lat,lon,depth,sal,temp,p,c,td
,,520.5,34.0381085,1.8,NaN,30.07,
,,521.5,34.03757176,1.8,NaN,30.07,
,,522.5,34.03703511,1.8,NaN,30.07,
,,523.5,34.03646279,1.8,NaN,30.07,
,,524.5,34.03592635,1.8,NaN,30.07,
,,525.5,34.03539001,1.8,NaN,30.07,
,,526.5,34.03481801,1.8,NaN,30.07,
,,527.5,34.03428187,1.8,NaN,30.07,
,,528.5,34.03374582,1.8,NaN,30.07,
,,529.5,34.03320989,1.8,NaN,30.07,
,,530.5,34.0358069,1.8,NaN,30.0725,
,,531.5,34.03836817,1.8,NaN,30.075,
,,532.5,34.03156692,1.8,NaN,30.07,
,,533.5,34.0341641,1.8,NaN,30.0725,
,,534.5,34.03582266,1.795,NaN,30.07,
,,535.5,34.03452114,1.795714286,NaN,30.07,
,,536.5,34.0347518,1.795,NaN,30.07,
,,537.5,34.03418078,1.795,NaN,30.07,
,,538.5,34.03492882,1.797142857,NaN,30.07285714,
,,539.5,34.03177008,1.79625,NaN,30.07,
,,540.5,34.03385873,1.797142857,NaN,30.07285714,
,,541.5,34.03562466,1.7975,NaN,30.075,
,,542.5,34.04131988,1.7975,NaN,30.08,
,,543.5,34.03733023,1.795714286,NaN,30.07571429,
,,544.5,34.04338165,1.7975,NaN,30.0825,
,,545.5,34.05086878,1.79875,NaN,30.09,
,,546.5,34.04899301,1.8,NaN,30.09,
,,547.5,34.04711809,1.80125,NaN,30.09,
,,548.5,34.04141168,1.8075,NaN,30.09125,
,,549.5,34.04685271,1.807142857,NaN,30.09571429,
,,550.5,34.03922855,1.81,NaN,30.0925,
,,551.5,34.04450978,1.81,NaN,30.09714286,
,,552.5,34.03972656,1.81,NaN,30.09375,
,,553.5,34.04385398,1.81,NaN,30.0975,
,,554.5,34.04645145,1.81,NaN,30.1,
,,555.5,34.04591789,1.81,NaN,30.1,
,,556.5,34.04534887,1.81,NaN,30.1,
,,557.5,34.04481551,1.81,NaN,30.1,
,,558.5,34.04428224,1.81,NaN,30.1,
,,559.5,34.04371353,1.81,NaN,30.1,
,,560.5,34.04318047,1.81,NaN,30.1,
,,561.5,34.04264752,1.81,NaN,30.1,
,,562.5,34.04073943,1.81125,NaN,30.1,
,,563.5,34.04564062,1.812857143,NaN,30.10571429,
,,564.5,34.04459517,1.8125,NaN,30.105,
,,565.5,34.04223688,1.81125,NaN,30.1025,
,,566.5,34.04758317,1.812857143,NaN,30.10857143,
,,567.5,34.04341391,1.815,NaN,30.1075,
,,568.5,34.05402559,1.81625,NaN,30.1175,
,,569.5,34.0571985,1.815714286,NaN,30.12,
,,570.5,34.05609178,1.81625,NaN,30.12,
,,571.5,34.05373498,1.815,NaN,30.1175,
,,572.5,34.0540348,1.817142857,NaN,30.12,
,,573.5,34.05446026,1.81625,NaN,30.12,
,,574.5,34.04990766,1.82,NaN,30.12,
,,575.5,34.04937605,1.82,NaN,30.12,
,,576.5,34.05037391,1.82,NaN,30.12125,
,,577.5,34.05185436,1.82,NaN,30.12285714,
,,578.5,34.05266548,1.82125,NaN,30.125,
,,579.5,34.04919471,1.8225,NaN,30.12375,
,,580.5,34.05584689,1.821428571,NaN,30.12857143,
,,581.5,34.04969779,1.8225,NaN,30.125,
,,582.5,34.05404941,1.82375,NaN,30.13,
,,583.5,34.05141319,1.825714286,NaN,30.13,
,,584.5,34.04896861,1.8275,NaN,30.13,
,,585.5,34.0457233,1.83,NaN,30.13,
,,586.5,34.04876826,1.83,NaN,30.13285714,
,,587.5,34.04466264,1.83,NaN,30.13,
,,588.5,34.04722545,1.83,NaN,30.1325,
,,589.5,34.05429269,1.83,NaN,30.13857143,
,,590.5,34.05421026,1.83125,NaN,30.14,
,,591.5,34.06302961,1.83125,NaN,30.1475,
,,592.5,34.06084292,1.835714286,NaN,30.15,
,,593.5,34.05973889,1.83625,NaN,30.15,
,,594.5,34.05917385,1.83625,NaN,30.15,
,,595.5,34.05768733,1.837142857,NaN,30.15,
,,596.5,34.05559156,1.838571429,NaN,30.15,
,,597.5,34.0548708,1.83875,NaN,30.15,
,,598.5,34.05296672,1.84,NaN,30.15,
,,599.5,34.05422453,1.84,NaN,30.15142857,
,,600.5,34.05503564,1.84,NaN,30.1525,
,,601.5,34.05447142,1.84,NaN,30.1525,
,,602.5,34.05974987,1.84,NaN,30.15714286,
,,603.5,34.05966772,1.84,NaN,30.1575,
,,604.5,34.06223062,1.84,NaN,30.16,
,,605.5,34.06017152,1.841428571,NaN,30.16,
,,606.5,34.05983426,1.84125,NaN,30.16,
,,607.5,34.06060958,1.84,NaN,30.16,
,,608.5,34.0585509,1.841428571,NaN,30.16,
,,609.5,34.05285811,1.84625,NaN,30.16,
,,610.5,34.0522949,1.84625,NaN,30.16,
,,611.5,34.05795551,1.847142857,NaN,30.16571429,
,,612.5,34.06910347,1.85,NaN,30.1775,
,,613.5,34.05737699,1.84875,NaN,30.1675,
,,614.5,34.06756606,1.85,NaN,30.17714286,
,,615.5,34.06569888,1.84875,NaN,30.175,
,,616.5,34.06692208,1.85,NaN,30.1775,
,,617.5,34.06059051,1.85,NaN,30.17285714,
,,618.5,34.06899275,1.85,NaN,30.18,
,,619.5,34.06843025,1.85,NaN,30.18,
,,620.5,34.06786784,1.85,NaN,30.18,
,,621.5,34.06376873,1.85,NaN,30.17714286,
,,622.5,34.06368819,1.85,NaN,30.1775,
,,623.5,34.06625154,1.85,NaN,30.18,
,,624.5,34.06572468,1.85,NaN,30.18,
,,625.5,34.06519791,1.85,NaN,30.18,
,,626.5,34.06463614,1.85,NaN,30.18,
,,627.5,34.06410957,1.85,NaN,30.18,
,,628.5,34.06358311,1.85,NaN,30.18,
,,629.5,34.06302164,1.85,NaN,30.18,
,,630.5,34.0597833,1.8525,NaN,30.18,
,,631.5,34.06066067,1.852857143,NaN,30.18142857,
,,632.5,34.06319438,1.85125,NaN,30.1825,
,,633.5,34.06240963,1.85,NaN,30.18125,
,,634.5,34.06236322,1.851428571,NaN,30.18285714,
,,635.5,34.06158218,1.85125,NaN,30.1825,
,,636.5,34.05923465,1.85,NaN,30.18,
,,637.5,34.05870906,1.85,NaN,30.18,
,,638.5,34.06130856,1.85,NaN,30.1825,
,,639.5,34.06231056,1.85,NaN,30.18375,
,,640.5,34.06018776,1.85,NaN,30.1825,
,,641.5,34.06368021,1.85,NaN,30.18571429,
,,642.5,34.06382463,1.85,NaN,30.18625,
,,643.5,34.06638931,1.85,NaN,30.18875,
,,644.5,34.06564108,1.85,NaN,30.18857143,
,,645.5,34.06533934,1.85,NaN,30.18875,
,,646.5,34.06634184,1.85,NaN,30.19,
,,647.5,34.06581706,1.85,NaN,30.19,
,,648.5,34.06529241,1.85,NaN,30.19,
,,649.5,34.06473287,1.85,NaN,30.19,
,,650.5,34.06417345,1.85,NaN,30.19,
,,651.5,34.06364907,1.85,NaN,30.19,
,,652.5,34.06312481,1.85,NaN,30.19,
,,653.5,34.0625657,1.85,NaN,30.19,
,,654.5,34.06204163,1.85,NaN,30.19,
,,655.5,34.06151765,1.85,NaN,30.19,
,,656.5,34.06095884,1.85,NaN,30.19,
,,657.5,34.06040015,1.85,NaN,30.19,
,,658.5,34.05987648,1.85,NaN,30.19,
,,659.5,34.0593529,1.85,NaN,30.19,
,,660.5,34.05879453,1.85,NaN,30.19,
,,661.5,34.05827113,1.85,NaN,30.19,
,,662.5,34.05774785,1.85,NaN,30.19,
,,663.5,34.05718978,1.85,NaN,30.19,
,,664.5,34.05975593,1.85,NaN,30.1925,
,,665.5,34.05815048,1.851428571,NaN,30.19285714,
,,666.5,34.05558594,1.85,NaN,30.19,
,,667.5,34.05815228,1.85,NaN,30.1925,
,,668.5,34.06562906,1.85125,NaN,30.2,
,,669.5,34.06160043,1.852857143,NaN,30.19857143,
,,670.5,34.07841669,1.85,NaN,30.21,
,,671.5,34.07027403,1.85125,NaN,30.205,
,,672.5,34.07223685,1.851428571,NaN,30.20714286,
,,673.5,34.06164323,1.8525,NaN,30.2,
,,674.5,34.07313296,1.85,NaN,30.2075,
,,675.5,34.07436127,1.85125,NaN,30.21,
,,676.5,34.06905964,1.855714286,NaN,30.21,
,,677.5,34.07064058,1.85375,NaN,30.21,
,,678.5,34.06740752,1.85625,NaN,30.21,
,,679.5,34.06551287,1.8575,NaN,30.21,
,,680.5,34.06384433,1.858571429,NaN,30.21,
,,681.5,34.06446973,1.8575,NaN,30.21,
,,682.5,34.06123751,1.86,NaN,30.21,
,,683.5,34.06224538,1.858571429,NaN,30.21,
,,684.5,34.06309431,1.85875,NaN,30.21125,
,,685.5,34.06588429,1.86,NaN,30.215,
,,686.5,34.07001221,1.86,NaN,30.21875,
,,687.5,34.07105241,1.86,NaN,30.22,
,,688.5,34.07053149,1.86,NaN,30.22,
,,689.5,34.06841477,1.86,NaN,30.21875,
,,690.5,34.06785934,1.86,NaN,30.21875,
,,691.5,34.06889986,1.86,NaN,30.22,
,,692.5,34.06837931,1.86,NaN,30.22,
,,693.5,34.06782417,1.86,NaN,30.22,
,,694.5,34.06726915,1.86,NaN,30.22,
,,695.5,34.0652205,1.861428571,NaN,30.22,
,,696.5,34.06355412,1.8625,NaN,30.22,
,,697.5,34.06166219,1.86375,NaN,30.22,
,,698.5,34.06289263,1.865,NaN,30.2225,
,,699.5,34.05848663,1.865714286,NaN,30.22,
,,700.5,34.06631057,1.86375,NaN,30.225,
,,701.5,34.06129907,1.865,NaN,30.2225,
,,702.5,34.06698803,1.865,NaN,30.2275,
,,703.5,34.06704241,1.865714286,NaN,30.22857143,
,,704.5,34.07709707,1.86625,NaN,30.2375,
,,705.5,34.06717837,1.86625,NaN,30.23,
,,706.5,34.07732615,1.865,NaN,30.2375,
,,707.5,34.07406743,1.867142857,NaN,30.23714286,
,,708.5,34.0794096,1.865,NaN,30.24,
,,709.5,34.07618032,1.8675,NaN,30.24,
,,710.5,34.07428907,1.86875,NaN,30.24,
,,711.5,34.06784826,1.874285714,NaN,30.24,
,,712.5,34.07146937,1.87625,NaN,30.245,
,,713.5,34.07559617,1.87625,NaN,30.24875,
,,714.5,34.07370627,1.8775,NaN,30.24875,
,,715.5,34.07181823,1.878571429,NaN,30.24857143,
,,716.5,34.07155492,1.88,NaN,30.25,
,,717.5,34.07100238,1.88,NaN,30.25,
,,718.5,34.07044998,1.88,NaN,30.25,
,,719.5,34.06993218,1.88,NaN,30.25,
,,720.5,34.06941448,1.88,NaN,30.25,
,,721.5,34.06886236,1.88,NaN,30.25,
,,722.5,34.06831036,1.88,NaN,30.25,
,,723.5,34.06779297,1.88,NaN,30.25,
,,724.5,34.07039528,1.88,NaN,30.2525,
,,725.5,34.06583331,1.88375,NaN,30.2525,
,,726.5,34.07107501,1.88125,NaN,30.255,
,,727.5,34.07278563,1.88,NaN,30.25571429,
,,728.5,34.07315946,1.88125,NaN,30.2575,
,,729.5,34.08553059,1.88375,NaN,30.27,
,,730.5,34.08052266,1.885,NaN,30.2675,
,,731.5,34.07863524,1.88625,NaN,30.2675,
,,732.5,34.07824506,1.885714286,NaN,30.26714286,
,,733.5,34.08072033,1.88625,NaN,30.27,
,,734.5,34.08016943,1.88625,NaN,30.27,
,,735.5,34.08095565,1.885,NaN,30.27,
,,736.5,34.07814737,1.887142857,NaN,30.27,
,,737.5,34.07858618,1.88625,NaN,30.27,
,,738.5,34.07402494,1.89,NaN,30.27,
,,739.5,34.07815202,1.89,NaN,30.27375,
,,740.5,34.07652253,1.89,NaN,30.27285714,
,,741.5,34.07556136,1.89,NaN,30.2725,
,,742.5,34.07657043,1.89,NaN,30.27375,
,,743.5,34.07290244,1.89,NaN,30.27125,
,,744.5,34.07747568,1.8925,NaN,30.2775,
,,745.5,34.07969545,1.892857143,NaN,30.28,
,,746.5,34.07933952,1.89125,NaN,30.27875,
,,747.5,34.07901249,1.8925,NaN,30.28,
,,748.5,34.07979944,1.89125,NaN,30.28,
,,749.5,34.07883916,1.89,NaN,30.27857143,
,,750.5,34.07743322,1.8925,NaN,30.28,
,,751.5,34.07688409,1.8925,NaN,30.28,
,,752.5,34.07232639,1.89625,NaN,30.28,
,,753.5,34.0717776,1.89625,NaN,30.28,
,,754.5,34.06878176,1.898571429,NaN,30.28,
,,755.5,34.07609099,1.9,NaN,30.2875,
,,756.5,34.08177604,1.9,NaN,30.2925,
,,757.5,34.0812276,1.9,NaN,30.2925,
,,758.5,34.08379589,1.9,NaN,30.295,
,,759.5,34.08951517,1.9,NaN,30.3,
,,760.5,34.08588451,1.9,NaN,30.2975,
,,761.5,34.08845297,1.9,NaN,30.3,
,,762.5,34.08790488,1.9,NaN,30.3,
,,763.5,34.08112392,1.9,NaN,30.295,
,,764.5,34.0822623,1.904285714,NaN,30.3,
,,765.5,34.08098541,1.905,NaN,30.3,
,,766.5,34.07910185,1.90625,NaN,30.3,
,,767.5,34.07855449,1.90625,NaN,30.3,
,,768.5,34.07861396,1.905714286,NaN,30.3,
,,769.5,34.0790862,1.90625,NaN,30.30125,
,,770.5,34.0769814,1.90625,NaN,30.3,
,,771.5,34.07777028,1.905,NaN,30.3,
,,772.5,34.08100484,1.90875,NaN,30.30625,
,,773.5,34.08382894,1.91,NaN,30.31,
,,774.5,34.08020113,1.91,NaN,30.3075,
,,775.5,34.0812122,1.91,NaN,30.30875,
,,776.5,34.08222331,1.91,NaN,30.31,
,,777.5,34.08167692,1.91,NaN,30.31,
,,778.5,34.08116479,1.91,NaN,30.31,
,,779.5,34.08065274,1.91,NaN,30.31,
,,780.5,34.08010665,1.91,NaN,30.31,
,,781.5,34.07956068,1.91,NaN,30.31,
,,782.5,34.07918538,1.91,NaN,30.31,
,,783.5,NaN,NaN,NaN,NaN,
,,784.5,NaN,NaN,NaN,NaN,
,,785.5,NaN,NaN,NaN,NaN,
,,786.5,NaN,NaN,NaN,NaN,
,,787.5,NaN,NaN,NaN,NaN,
,,788.5,NaN,NaN,NaN,NaN,
,,789.5,NaN,NaN,NaN,NaN,
,,790.5,NaN,NaN,NaN,NaN,
,,791.5,NaN,NaN,NaN,NaN,
,,792.5,NaN,NaN,NaN,NaN,
,,793.5,NaN,NaN,NaN,NaN,
,,794.5,NaN,NaN,NaN,NaN,
,,795.5,NaN,NaN,NaN,NaN,
,,796.5,NaN,NaN,NaN,NaN,
,,797.5,NaN,NaN,NaN,NaN,
,,798.5,NaN,NaN,NaN,NaN,
,,799.5,NaN,NaN,NaN,NaN,
