Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,151.0,0.968,2.8916,33.6741,1027.7046,0.08,0.222,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,152.0,0.978,2.893,33.6808,1027.7142,0.08,0.228,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,153.0,0.974,2.8922,33.6743,1027.714,0.07,0.295,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,154.0,0.956,2.891,33.6771,1027.7222,0.08,0.239,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,155.0,0.849,2.8725,33.5541,1027.6353,0.07,0.17,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,156.0,0.680,2.8673,33.6697,1027.7439,0.07,0.189,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,157.0,0.706,2.8745,33.7335,1027.7982,0.07,0.216,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,158.0,0.817,2.882,33.7095,1027.7766,0.09,0.224,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,159.0,0.849,2.8837,33.6962,1027.7686,0.07,0.225,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,160.0,0.881,2.8877,33.712,1027.7839,0.08,0.239,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,161.0,0.919,2.8912,33.7153,1027.7888,0.07,0.254,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,162.0,0.962,2.8952,33.7208,1027.7952,0.07,0.274,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,163.0,0.975,2.8956,33.7114,1027.7915,0.08,0.253,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,164.0,0.966,2.8962,33.7276,1027.81,0.08,0.282,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,165.0,0.966,2.8967,33.7339,1027.8197,0.08,0.286,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,166.0,0.967,2.8971,33.7374,1027.8273,0.07,0.304,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,167.0,0.967,2.8975,33.7415,1027.8353,0.08,0.295,0.0,Seabird SBE19plus
