=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 78
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-02-11 09:25:00 UTC
latitude:  69.0980682
longitude: -51.9754275
ttf:       220
nsat:      4
min snr:   27
mean snr:  34
max snr:   40
hdop:      2.3

fix kind:  DiveEnd
fix time:  2022-02-16 11:59:00 UTC
latitude:  69.1007741
longitude: -51.9643376
ttf:       70
nsat:      7
min snr:   0
mean snr:  33
max snr:   43
hdop:      1.2

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        373.6400 │             2.8560 │        34.2030 │       2.8870 ║
║        372.5600 │             2.8560 │        34.2040 │       2.9310 ║
║        371.5200 │             2.8550 │        34.2030 │       2.8870 ║
║        370.4400 │             2.8550 │        34.2050 │       2.9020 ║
║        369.4000 │             2.8540 │        34.2030 │       2.8580 ║
║        368.4800 │             2.8550 │        34.2020 │       2.8940 ║
║        367.6000 │             2.8550 │        34.2030 │       2.8580 ║
║        366.5200 │             2.8560 │        34.2030 │       2.9450 ║
║        365.4400 │             2.8530 │        34.2020 │       2.9450 ║
║        364.4400 │             2.8530 │        34.2000 │       2.8730 ║
║        363.5200 │             2.8510 │        34.2010 │       2.8730 ║
║        362.6400 │             2.8510 │        34.2020 │       2.9160 ║
║        361.5600 │             2.8520 │        34.2000 │       2.8430 ║
║        360.5200 │             2.8510 │        34.2010 │       2.8290 ║
║        359.4800 │             2.8490 │        34.1980 │       2.8290 ║
║        358.4800 │             2.8490 │        34.1980 │       2.8140 ║
║        357.4400 │             2.8490 │        34.1980 │       2.8000 ║
║        356.4000 │             2.8490 │        34.1990 │       2.8430 ║
║        355.4400 │             2.8490 │        34.1970 │       2.8140 ║
║        354.3600 │             2.8490 │        34.1970 │       2.8430 ║
║        353.5200 │             2.8480 │        34.1960 │       2.8070 ║
║        352.6400 │             2.8440 │        34.1960 │       3.0030 ║
║        351.6400 │             2.8390 │        34.1950 │       2.9160 ║
║        350.6000 │             2.8400 │        34.1960 │       2.8730 ║
║        349.5200 │             2.8410 │        34.1940 │       2.8430 ║
║        348.4800 │             2.8400 │        34.1950 │       2.8580 ║
║        347.5200 │             2.8390 │        34.1920 │       2.8510 ║
║        346.5600 │             2.8380 │        34.1950 │       2.9160 ║
║        345.4400 │             2.8390 │        34.1950 │       2.8290 ║
║        344.4400 │             2.8390 │        34.1940 │       2.8510 ║
║        343.4800 │             2.8360 │        34.1940 │       2.9020 ║
║        342.5200 │             2.8300 │        34.1930 │       2.7850 ║
║        341.5600 │             2.8270 │        34.1910 │       2.8140 ║
║        340.4400 │             2.8260 │        34.1900 │       2.9310 ║
║        339.4400 │             2.8260 │        34.1910 │       2.8510 ║
║        338.4800 │             2.8260 │        34.1890 │       2.8730 ║
║        337.5200 │             2.8250 │        34.1900 │       2.7850 ║
║        336.5600 │             2.8250 │        34.1890 │       2.9160 ║
║        335.6000 │             2.8240 │        34.1890 │       2.8290 ║
║        334.6000 │             2.8230 │        34.1890 │       2.8430 ║
║        333.4400 │             2.8240 │        34.1890 │       2.8140 ║
║        332.4800 │             2.8230 │        34.1880 │       2.9600 ║
║        331.5200 │             2.8230 │        34.1890 │       3.1050 ║
║        330.6000 │             2.8230 │        34.1880 │       2.7850 ║
║        329.6000 │             2.8220 │        34.1870 │       2.8580 ║
║        328.4800 │             2.8220 │        34.1870 │       2.8430 ║
║        327.5200 │             2.8210 │        34.1870 │       2.9380 ║
║        326.5600 │             2.8200 │        34.1860 │       2.8730 ║
║        325.4400 │             2.8200 │        34.1870 │       2.9600 ║
║        324.4800 │             2.8190 │        34.1870 │       2.8290 ║
║        323.5200 │             2.8200 │        34.1860 │       2.8730 ║
║        322.5600 │             2.8190 │        34.1860 │       2.8940 ║
║        321.6000 │             2.8170 │        34.1840 │       2.8290 ║
║        320.4400 │             2.8160 │        34.1860 │       2.8730 ║
║        319.4800 │             2.8140 │        34.1830 │       2.8730 ║
║        318.5600 │             2.8110 │        34.1820 │       2.9160 ║
║        317.4000 │             2.8090 │        34.1810 │       2.8730 ║
║        316.4800 │             2.8040 │        34.1780 │       3.0030 ║
║        315.5600 │             2.8050 │        34.1770 │       2.9600 ║
║        314.4000 │             2.8040 │        34.1770 │       2.8580 ║
║        313.4800 │             2.8030 │        34.1760 │       2.8510 ║
║        312.4800 │             2.8020 │        34.1750 │       2.8290 ║
║        311.3600 │             2.8000 │        34.1720 │       2.9160 ║
║        310.4000 │             2.7960 │        34.1690 │       2.8510 ║
║        309.4400 │             2.7940 │        34.1670 │       2.8730 ║
║        308.5200 │             2.7900 │        34.1660 │       2.8730 ║
║        307.4400 │             2.7890 │        34.1650 │       2.8870 ║
║        306.4400 │             2.7850 │        34.1650 │       2.8070 ║
║        305.4800 │             2.7820 │        34.1640 │       2.7270 ║
║        304.4400 │             2.7700 │        34.1570 │       2.8290 ║
║        303.4400 │             2.7640 │        34.1590 │       2.7850 ║
║        302.4000 │             2.7600 │        34.1570 │       2.7850 ║
║        301.5600 │             2.7560 │        34.1550 │       2.8070 ║
║        300.5600 │             2.7540 │        34.1560 │       2.7850 ║
║        299.5200 │             2.7540 │        34.1560 │       2.8070 ║
║        298.4800 │             2.7520 │        34.1570 │       2.7850 ║
║        297.4800 │             2.7520 │        34.1570 │       2.8290 ║
║        296.4400 │             2.7520 │        34.1570 │       2.8140 ║
║        295.4000 │             2.7520 │        34.1560 │       2.7410 ║
║        294.6000 │             2.7530 │        34.1560 │       2.8730 ║
║        293.5200 │             2.7520 │        34.1560 │       2.7850 ║
║        292.5200 │             2.7510 │        34.1560 │       2.8290 ║
║        291.4800 │             2.7490 │        34.1540 │       2.8870 ║
║        290.4400 │             2.7370 │        34.1530 │       2.8940 ║
║        289.4000 │             2.7330 │        34.1480 │       2.8510 ║
║        288.5200 │             2.7240 │        34.1480 │       2.8730 ║
║        287.5200 │             2.7200 │        34.1470 │       2.7780 ║
║        286.4000 │             2.7140 │        34.1450 │       2.7940 ║
║        285.3600 │             2.7120 │        34.1450 │       2.8810 ║
║        284.4400 │             2.7100 │        34.1440 │       2.8290 ║
║        283.5200 │             2.7070 │        34.1440 │       2.8030 ║
║        282.4800 │             2.7020 │        34.1400 │       2.7590 ║
║        281.4800 │             2.6990 │        34.1390 │       2.8200 ║
║        280.4400 │             2.6990 │        34.1380 │       2.8640 ║
║        279.4400 │             2.6960 │        34.1380 │       2.8460 ║
║        278.4000 │             2.6930 │        34.1360 │       2.8460 ║
║        277.4400 │             2.6890 │        34.1320 │       2.7960 ║
║        276.5200 │             2.6800 │        34.1310 │       2.7590 ║
║        275.4800 │             2.6770 │        34.1280 │       2.7850 ║
║        274.5200 │             2.6690 │        34.1270 │       2.7740 ║
║        273.5600 │             2.6670 │        34.1250 │       2.7060 ║
║        272.5200 │             2.6700 │        34.1250 │       2.8810 ║
║        271.4800 │             2.6690 │        34.1260 │       2.7850 ║
║        270.5200 │             2.6690 │        34.1260 │       2.8510 ║
║        269.5600 │             2.6710 │        34.1260 │       2.8290 ║
║        268.4800 │             2.6700 │        34.1260 │       2.7850 ║
║        267.5200 │             2.6710 │        34.1250 │       2.7850 ║
║        266.5600 │             2.6700 │        34.1250 │       2.7330 ║
║        265.4800 │             2.6700 │        34.1260 │       2.7410 ║
║        264.5200 │             2.6730 │        34.1240 │       2.7630 ║
║        263.5600 │             2.6730 │        34.1250 │       2.8110 ║
║        262.4800 │             2.6750 │        34.1250 │       2.7760 ║
║        261.4000 │             2.6750 │        34.1230 │       2.7150 ║
║        260.4000 │             2.6730 │        34.1220 │       2.8510 ║
║        259.4400 │             2.6690 │        34.1200 │       2.7680 ║
║        258.4800 │             2.6660 │        34.1190 │       2.8620 ║
║        257.5200 │             2.6630 │        34.1170 │       2.7330 ║
║        256.5600 │             2.6580 │        34.1140 │       2.7850 ║
║        255.5600 │             2.6560 │        34.1130 │       2.7410 ║
║        254.4800 │             2.6530 │        34.1110 │       2.8380 ║
║        253.5200 │             2.6480 │        34.1100 │       2.8620 ║
║        252.5600 │             2.6430 │        34.1070 │       2.7850 ║
║        251.4800 │             2.6360 │        34.1070 │       2.7590 ║
║        250.4000 │             2.6330 │        34.1040 │       2.6970 ║
║        249.4400 │             2.6240 │        34.1040 │       2.7630 ║
║        248.4800 │             2.5980 │        34.0940 │       2.7500 ║
║        247.5600 │             2.5810 │        34.0920 │       2.7960 ║
║        246.5600 │             2.5740 │        34.0890 │       2.7680 ║
║        245.4800 │             2.5710 │        34.0880 │       2.7680 ║
║        244.5200 │             2.5640 │        34.0770 │       2.7410 ║
║        243.6000 │             2.5420 │        34.0780 │       2.7330 ║
║        242.5200 │             2.5300 │        34.0760 │       2.6300 ║
║        241.5600 │             2.5190 │        34.0770 │       2.7300 ║
║        240.5600 │             2.5200 │        34.0750 │       2.7590 ║
║        239.4400 │             2.5150 │        34.0730 │       2.7330 ║
║        238.4000 │             2.5090 │        34.0710 │       2.6760 ║
║        237.5200 │             2.5040 │        34.0700 │       2.6650 ║
║        236.5600 │             2.4980 │        34.0670 │       2.6540 ║
║        235.5200 │             2.4840 │        34.0650 │       2.5740 ║
║        234.4800 │             2.4800 │        34.0650 │       2.8290 ║
║        233.5600 │             2.4730 │        34.0570 │       2.7190 ║
║        232.5200 │             2.4610 │        34.0580 │       2.6710 ║
║        231.4800 │             2.4570 │        34.0580 │       2.7410 ║
║        230.6000 │             2.4530 │        34.0530 │       2.7300 ║
║        229.5600 │             2.4390 │        34.0520 │       2.6360 ║
║        228.5200 │             2.4280 │        34.0470 │       2.6760 ║
║        227.4800 │             2.4230 │        34.0460 │       2.6010 ║
║        226.4800 │             2.4250 │        34.0470 │       2.6320 ║
║        225.5200 │             2.4230 │        34.0440 │       2.5990 ║
║        224.5200 │             2.4160 │        34.0450 │       2.5210 ║
║        223.4800 │             2.4060 │        34.0400 │       2.6970 ║
║        222.5600 │             2.4000 │        34.0410 │       2.6760 ║
║        221.5600 │             2.4080 │        34.0380 │       2.5920 ║
║        220.5600 │             2.4110 │        34.0320 │       2.5990 ║
║        219.5600 │             2.4140 │        34.0320 │       2.6270 ║
║        218.4400 │             2.4140 │        34.0290 │       2.5740 ║
║        217.4000 │             2.4140 │        34.0290 │       2.5440 ║
║        216.5600 │             2.4130 │        34.0270 │       2.5880 ║
║        215.5600 │             2.4040 │        34.0270 │       2.4950 ║
║        214.4400 │             2.4020 │        34.0250 │       2.5390 ║
║        213.4800 │             2.4010 │        34.0220 │       2.5550 ║
║        212.4800 │             2.3980 │        34.0200 │       2.5040 ║
║        211.5200 │             2.3970 │        34.0190 │       2.5660 ║
║        210.5200 │             2.3960 │        34.0180 │       2.6100 ║
║        209.5200 │             2.3940 │        34.0140 │       2.4990 ║
║        208.5600 │             2.3910 │        34.0130 │       2.5210 ║
║        207.4800 │             2.3870 │        34.0110 │       2.4510 ║
║        206.5200 │             2.3850 │        34.0110 │       2.5880 ║
║        205.5600 │             2.3900 │        34.0100 │       2.6010 ║
║        204.5200 │             2.4070 │        34.0080 │       2.5040 ║
║        203.5200 │             2.4150 │        34.0080 │       2.5210 ║
║        202.5600 │             2.4280 │        34.0070 │       2.4770 ║
║        201.5200 │             2.4450 │        34.0000 │       2.5740 ║
║        200.4800 │             2.4340 │        33.9980 │       2.5300 ║
║        199.5200 │             2.4240 │        33.9950 │       2.5880 ║
║        198.6000 │             2.3990 │        33.9930 │       2.5300 ║
║        197.5200 │             2.4130 │        33.9930 │       2.5210 ║
║        196.4800 │             2.4210 │        33.9910 │       2.4950 ║
║        195.4000 │             2.4190 │        33.9830 │       2.4950 ║
║        194.4800 │             2.4150 │        33.9830 │       2.4330 ║
║        193.5600 │             2.4080 │        33.9790 │       2.4860 ║
║        192.4800 │             2.3950 │        33.9780 │       2.4420 ║
║        191.4000 │             2.3930 │        33.9750 │       2.4950 ║
║        190.4000 │             2.3740 │        33.9700 │       2.6210 ║
║        189.5200 │             2.3520 │        33.9690 │       2.4880 ║
║        188.5200 │             2.3370 │        33.9640 │       2.4770 ║
║        187.4800 │             2.3080 │        33.9570 │       2.4660 ║
║        186.4800 │             2.2940 │        33.9600 │       2.4860 ║
║        185.4400 │             2.2900 │        33.9560 │       2.4990 ║
║        184.5600 │             2.2890 │        33.9530 │       2.4000 ║
║        183.5200 │             2.2780 │        33.9490 │       2.4160 ║
║        182.4800 │             2.2530 │        33.9420 │       2.5100 ║
║        181.4400 │             2.2470 │        33.9380 │       2.4510 ║
║        180.4400 │             2.2380 │        33.9300 │       2.4110 ║
║        179.5200 │             2.2290 │        33.9320 │       2.4220 ║
║        178.5200 │             2.2290 │        33.9310 │       2.4860 ║
║        177.4800 │             2.2290 │        33.9290 │       2.4220 ║
║        176.5600 │             2.2280 │        33.9290 │       2.4770 ║
║        175.5200 │             2.2140 │        33.9170 │       2.4160 ║
║        174.4800 │             2.1870 │        33.9130 │       2.3890 ║
║        173.5600 │             2.1830 │        33.9110 │       2.4110 ║
║        172.5600 │             2.1800 │        33.9040 │       2.3710 ║
║        171.5200 │             2.1680 │        33.8940 │       2.3340 ║
║        170.4800 │             2.1470 │        33.8920 │       2.3800 ║
║        169.4400 │             2.1450 │        33.8880 │       2.3890 ║
║        168.5200 │             2.1270 │        33.8790 │       2.3780 ║
║        167.4800 │             2.1130 │        33.8740 │       2.3450 ║
║        166.4400 │             2.1120 │        33.8740 │       2.3110 ║
║        165.4400 │             2.1140 │        33.8690 │       2.3090 ║
║        164.3600 │             2.1140 │        33.8690 │       2.3110 ║
║        163.4400 │             2.1150 │        33.8680 │       2.3890 ║
║        162.5200 │             2.1160 │        33.8660 │       2.3560 ║
║        161.4800 │             2.1150 │        33.8600 │       2.3270 ║
║        160.4400 │             2.1140 │        33.8570 │       2.3340 ║
║        159.5200 │             2.1110 │        33.8480 │       2.2450 ║
║        158.6000 │             2.1070 │        33.8470 │       2.2670 ║
║        157.5200 │             2.1010 │        33.8380 │       2.3090 ║
║        156.4800 │             2.0880 │        33.8220 │       2.3780 ║
║        155.5600 │             2.0860 │        33.8210 │       2.3230 ║
║        154.4800 │             2.0900 │        33.8190 │       2.3000 ║
║        153.4400 │             2.0940 │        33.8180 │       2.3110 ║
║        152.4800 │             2.1040 │        33.8170 │       2.2450 ║
║        151.5600 │             2.1240 │        33.8100 │       2.1890 ║
║        150.6000 │             2.1350 │        33.8050 │       2.3450 ║
║        149.5600 │             2.1510 │        33.8010 │       2.2380 ║
║        148.4400 │             2.1550 │        33.7990 │       2.2230 ║
║        147.5200 │             2.1590 │        33.7970 │       2.3670 ║
║        146.6000 │             2.1640 │        33.7980 │       2.2000 ║
║        145.5600 │             2.1610 │        33.7970 │       2.1580 ║
║        144.4800 │             2.1650 │        33.7970 │       2.2890 ║
║        143.5200 │             2.1690 │        33.7960 │       2.2000 ║
║        142.5600 │             2.1710 │        33.7960 │       2.1560 ║
║        141.5200 │             2.1720 │        33.7910 │       2.2560 ║
║        140.4400 │             2.1670 │        33.7810 │       2.2670 ║
║        139.4800 │             2.1650 │        33.7650 │       2.2670 ║
║        138.5600 │             2.1220 │        33.7670 │       2.2560 ║
║        137.4800 │             2.1350 │        33.7800 │       2.2030 ║
║        136.4800 │             2.1220 │        33.7570 │       2.3740 ║
║        135.5200 │             2.0990 │        33.7650 │       2.2290 ║
║        134.4400 │             2.0880 │        33.7660 │       2.2000 ║
║        133.4400 │             2.0750 │        33.7470 │       2.2340 ║
║        132.4800 │             2.0320 │        33.7530 │       2.2120 ║
║        131.5200 │             2.0290 │        33.7560 │       2.3230 ║
║        130.5600 │             2.0120 │        33.7410 │       2.2450 ║
║        129.6000 │             1.9830 │        33.7360 │       2.2120 ║
║        128.5200 │             1.9630 │        33.7300 │       2.2030 ║
║        127.4400 │             1.9530 │        33.7290 │       2.2120 ║
║        126.4400 │             1.9420 │        33.7220 │       2.3670 ║
║        125.4800 │             1.9290 │        33.7220 │       2.1220 ║
║        124.5200 │             1.9190 │        33.7170 │       2.1780 ║
║        123.5200 │             1.8620 │        33.6970 │       2.1450 ║
║        122.5200 │             1.8170 │        33.6780 │       2.2340 ║
║        121.5600 │             1.7640 │        33.6820 │       2.1110 ║
║        120.6000 │             1.7640 │        33.6830 │       2.1340 ║
║        119.6000 │             1.7750 │        33.6780 │       2.1220 ║
║        118.4800 │             1.7780 │        33.6780 │       2.0960 ║
║        117.4000 │             1.7830 │        33.6760 │       2.0670 ║
║        116.4400 │             1.7810 │        33.6740 │       2.0670 ║
║        115.4800 │             1.7830 │        33.6680 │       2.0670 ║
║        114.4800 │             1.7850 │        33.6650 │       2.1110 ║
║        113.5200 │             1.7780 │        33.6600 │       2.1890 ║
║        112.5200 │             1.7710 │        33.6610 │       2.0330 ║
║        111.5200 │             1.7650 │        33.6570 │       2.1450 ║
║        110.5600 │             1.7590 │        33.6560 │       1.9880 ║
║        109.6000 │             1.7590 │        33.6520 │       2.0560 ║
║        108.4800 │             1.7650 │        33.6500 │       2.0690 ║
║        107.3600 │             1.7660 │        33.6480 │       1.9770 ║
║        106.4000 │             1.7580 │        33.6440 │       2.0890 ║
║        105.4400 │             1.7440 │        33.6410 │       1.9660 ║
║        104.4400 │             1.7070 │        33.6150 │       2.0670 ║
║        103.5200 │             1.4590 │        33.5580 │       1.9880 ║
║        102.5200 │             1.2850 │        33.5840 │       1.9880 ║
║        101.5600 │             1.2430 │        33.5840 │       1.9660 ║
║        100.6000 │             1.2110 │        33.5680 │       2.0330 ║
║         99.5200 │             1.0400 │        33.5110 │       2.0510 ║
║         98.4400 │             0.6160 │        33.4490 │       1.8200 ║
║         97.4800 │             0.4420 │        33.4940 │       1.9440 ║
║         96.5200 │             0.3580 │        33.4890 │       1.8430 ║
║         95.5600 │             0.2210 │        33.4680 │       1.8990 ║
║         94.6000 │             0.0750 │        33.4150 │       1.7080 ║
║         93.5200 │            -0.1710 │        33.4290 │       1.6920 ║
║         92.4400 │            -0.3380 │        33.3940 │       1.5720 ║
║         91.4800 │            -0.4950 │        33.4130 │       1.6060 ║
║         90.5200 │            -0.5160 │        33.4170 │       1.4820 ║
║         89.5600 │            -0.5360 │        33.4060 │       1.5270 ║
║         88.4800 │            -0.5400 │        33.4060 │       1.4300 ║
║         87.3600 │            -0.5420 │        33.4030 │       1.4020 ║
║         86.4400 │            -0.5440 │        33.4000 │       1.2540 ║
║         85.4400 │            -0.5990 │        33.3690 │       1.1630 ║
║         84.4800 │            -0.7340 │        33.3850 │       1.1630 ║
║         83.5600 │            -0.8270 │        33.3420 │       1.0370 ║
║         82.4800 │            -0.9780 │        33.3590 │       0.9720 ║
║         81.4400 │            -1.0250 │        33.3580 │       1.0370 ║
║         80.4800 │            -1.0880 │        33.3480 │       0.9100 ║
║         79.5600 │            -1.1380 │        33.3460 │       0.8640 ║
║         78.6000 │            -1.1760 │        33.3330 │       0.8060 ║
║         77.5200 │            -1.2300 │        33.3470 │       0.7050 ║
║         76.4400 │            -1.2490 │        33.3410 │       0.6790 ║
║         75.4800 │            -1.2670 │        33.3460 │       0.5750 ║
║         74.5200 │            -1.2670 │        33.3380 │       0.5280 ║
║         73.4400 │            -1.3430 │        33.3340 │       0.5370 ║
║         72.3600 │            -1.3510 │        33.3350 │       0.5510 ║
║         71.4400 │            -1.3520 │        33.3340 │       0.4350 ║
║         70.4800 │            -1.3520 │        33.3330 │       0.4230 ║
║         69.5200 │            -1.3530 │        33.3320 │       0.2940 ║
║         68.5600 │            -1.3560 │        33.3300 │       0.2120 ║
║         67.5200 │            -1.3610 │        33.3280 │       0.1440 ║
║         66.4400 │            -1.3720 │        33.3260 │       0.1180 ║
║         65.4800 │            -1.3860 │        33.3230 │       0.1650 ║
║         64.5200 │            -1.3970 │        33.3250 │       0.0470 ║
║         63.6000 │            -1.4120 │        33.3230 │       0.0590 ║
║         62.5200 │            -1.4200 │        33.3250 │       0.0780 ║
║         61.4400 │            -1.4160 │        33.3210 │      -0.0120 ║
║         60.4800 │            -1.4260 │        33.3210 │      -0.1660 ║
║         59.5600 │            -1.4310 │        33.3220 │      -0.1300 ║
║         58.4800 │            -1.4340 │        33.3210 │      -0.1780 ║
║         57.4000 │            -1.4410 │        33.3190 │      -0.1660 ║
║         56.4400 │            -1.4420 │        33.3190 │      -0.2370 ║
║         55.5200 │            -1.4430 │        33.3180 │      -0.2130 ║
║         54.5200 │            -1.4570 │        33.3150 │      -0.2370 ║
║         53.6000 │            -1.4630 │        33.3170 │      -0.3560 ║
║         52.5200 │            -1.4680 │        33.3150 │      -0.3870 ║
║         51.4400 │            -1.4770 │        33.3160 │      -0.4400 ║
║         50.4800 │            -1.4780 │        33.3160 │      -0.4160 ║
║         49.5200 │            -1.4800 │        33.3140 │      -0.4160 ║
║         48.6000 │            -1.4780 │        33.3140 │      -0.3560 ║
║         47.5200 │            -1.4770 │        33.3140 │      -0.6080 ║
║         46.4400 │            -1.4840 │        33.3120 │      -0.4520 ║
║         45.4800 │            -1.4880 │        33.3140 │      -0.5240 ║
║         44.5200 │            -1.4810 │        33.3130 │      -0.5960 ║
║         43.5600 │            -1.4810 │        33.3090 │      -0.7160 ║
║         42.6000 │            -1.4900 │        33.3110 │      -0.6560 ║
║         41.5200 │            -1.4900 │        33.3120 │      -0.7430 ║
║         40.4400 │            -1.4900 │        33.3110 │      -0.6800 ║
║         39.4400 │            -1.4960 │        33.3120 │      -0.6680 ║
║         38.4800 │            -1.4970 │        33.3080 │      -0.7890 ║
║         37.5200 │            -1.5020 │        33.3090 │      -0.7650 ║
║         36.5600 │            -1.5010 │        33.3110 │      -0.8250 ║
║         35.4800 │            -1.4990 │        33.3090 │      -0.8300 ║
║         34.4400 │            -1.5000 │        33.3100 │      -0.9220 ║
║         33.4800 │            -1.5010 │        33.3080 │      -0.8250 ║
║         32.5200 │            -1.5010 │        33.3070 │      -0.8980 ║
║         31.5600 │            -1.5020 │        33.3080 │      -0.7890 ║
║         30.6000 │            -1.5010 │        33.3080 │      -0.9220 ║
║         29.5200 │            -1.5000 │        33.3080 │      -0.9950 ║
║         28.4400 │            -1.5000 │        33.3070 │      -0.9470 ║
║         27.5200 │            -1.4990 │        33.3090 │      -0.7890 ║
║         26.5600 │            -1.4930 │        33.3050 │      -1.0070 ║
║         25.4800 │            -1.5020 │        33.3060 │      -0.9270 ║
║         24.4400 │            -1.4950 │        33.3060 │      -1.0190 ║
║         23.5200 │            -1.4980 │        33.3040 │      -0.9590 ║
║         22.5600 │            -1.4990 │        33.3050 │      -1.1540 ║
║         21.5200 │            -1.5020 │        33.3030 │      -1.1220 ║
║         20.4800 │            -1.5090 │        33.3030 │      -1.0800 ║
║         19.5600 │            -1.5160 │        33.3020 │      -1.1290 ║
║         18.5200 │            -1.5190 │        33.3040 │      -1.0930 ║
║         17.5200 │            -1.5180 │        33.3020 │      -1.1410 ║
║         16.5200 │            -1.5210 │        33.3030 │      -1.1410 ║
║         15.4800 │            -1.5210 │        33.3030 │      -1.1540 ║
║         14.5600 │            -1.5220 │        33.3010 │      -1.1900 ║
║         13.5200 │            -1.5300 │        33.3040 │      -1.1900 ║
║         12.4800 │            -1.5300 │        33.3020 │      -1.2390 ║
║         11.4800 │            -1.5320 │        33.3030 │      -1.3470 ║
║         10.4800 │            -1.5260 │        33.3020 │      -1.2030 ║
║          9.5600 │            -1.5260 │        33.3000 │      -1.2000 ║
║          8.5600 │            -1.5290 │        33.3010 │      -1.3180 ║
║          7.5600 │            -1.5270 │        33.3010 │      -1.3770 ║
║          6.4400 │            -1.5310 │        33.3000 │      -1.2980 ║
║          5.4400 │            -1.5310 │        33.3040 │      -1.4520 ║
║          4.6000 │            -1.5260 │        33.3010 │      -1.3870 ║
║          3.6000 │            -1.5270 │        33.2990 │      -1.2880 ║
║          2.4800 │            -1.5350 │        33.2970 │      -1.3670 ║
║          1.4400 │            -1.5420 │        33.3010 │      -1.3870 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║         -0.2400 │            -1.8680 │         0.5370 │     1645012715 ║
║         -0.2000 │            -1.9050 │         8.5100 │     1645012775 ║
║         -0.2400 │            -1.9440 │         0.6790 │     1645012835 ║
║         -0.2400 │            -1.9210 │         1.2790 │     1645012895 ║
║         -0.2000 │            -2.3410 │         5.0960 │     1645012955 ║
║         -0.2000 │            -1.9020 │         6.0870 │     1645013015 ║
║         -0.2400 │            -1.9200 │         1.2130 │     1645013075 ║
║         -0.1600 │            -1.9590 │        33.1240 │     1645013135 ║
║         -0.2400 │            -1.9410 │         1.0110 │     1645013195 ║
║         -0.2400 │            -2.1200 │         0.5750 │     1645013255 ║
║         -0.2000 │            -2.0020 │         0.6920 │     1645013315 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 78        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
MTT   : 600000    mission trigger pressure sample period (ms)
MTS   : 1296000   mission trigger pressure sample timeout (sec)
MAM   : 0         IMU sample mode mask
MAT1  : 1         IMU sample intervals
MAT2  : 300       IMU sample interval duration (sec)
MAP   : 600       IMU sample period (sec)
ACA   : 2         IMU accelerometer scale factor (g/LSB)
ACG   : 250       IMU gyro sensitivity scale factor (deg/s/LSB)
ACR   : 4         IMU sample rate (Hz)
PNB   : 1200      BIST battery voltage min (V * 100)
PNC   : 400       BIST case vac min (psi * 100)
PXC   : 1500      BIST case vac max (psi * 100)
PBL   : 43668     12V battery calibration
PBH   : 50958     14V battery calibration
