MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201121T133758,258.99216,2.45334,34.05208,30.52853,2.50345,256.2216238534384
LGR_CP_PTSCI,20201121T133827,256.99182,2.44818,34.04956,30.52115,2.50204,254.24391135788193
LGR_CP_PTSCI,20201121T133855,255.00076,2.44595,34.04536,30.51493,2.48489,252.27535493722814
LGR_CP_PTSCI,20201121T133923,252.99811,2.44397,34.04140,30.50912,2.49289,250.29532043651204
LGR_CP_PTSCI,20201121T133952,250.98813,2.44189,34.03902,30.50450,2.50043,248.30801947638162
LGR_CP_PTSCI,20201121T134021,249.01242,2.43848,34.03545,30.49777,2.51349,246.354583058623
LGR_CP_PTSCI,20201121T134051,247.00195,2.43597,34.03331,30.49299,2.51163,244.36675939927287
LGR_CP_PTSCI,20201121T134122,244.98886,2.43597,34.03064,30.48993,2.48581,242.37632593077575
LGR_CP_PTSCI,20201121T134152,242.99475,2.44058,34.02702,30.49007,2.47217,240.4046397873384
LGR_CP_PTSCI,20201121T134223,240.99942,2.43039,34.02378,30.47778,2.48627,238.43172837200808
LGR_CP_PTSCI,20201121T134254,239.02750,2.42957,34.02389,30.47627,2.47629,236.48194526819015
LGR_CP_PTSCI,20201121T134321,237.00928,2.42841,34.01865,30.47013,2.52078,234.48636271660286
LGR_CP_PTSCI,20201121T134347,234.99994,2.42825,34.01700,30.46776,2.50241,232.499541251634
LGR_CP_PTSCI,20201121T134412,233.01352,2.42783,34.01477,30.46470,2.46799,230.53536398313614
LGR_CP_PTSCI,20201121T134436,230.97720,2.42801,34.01052,30.46051,2.48105,228.52182591591793
LGR_CP_PTSCI,20201121T134458,228.99017,2.43393,33.99425,30.45155,2.48502,226.5570073225637
LGR_CP_PTSCI,20201121T134520,227.00513,2.43997,33.98789,30.45072,2.48700,224.59413766581577
LGR_CP_PTSCI,20201121T134542,225.03076,2.44681,33.98296,30.45172,2.50089,222.64180017977668
LGR_CP_PTSCI,20201121T134604,223.00681,2.44553,33.97840,30.44602,2.48184,220.64041665315102
LGR_CP_PTSCI,20201121T134627,220.97946,2.44171,33.97535,30.43937,2.48105,218.6356514286712
LGR_CP_PTSCI,20201121T134649,218.97900,2.43732,33.97404,30.43363,2.48502,216.65745741244902
LGR_CP_PTSCI,20201121T134711,216.98312,2.43503,33.97242,30.42945,2.49496,214.68377337579508
LGR_CP_PTSCI,20201121T134733,215.01675,2.43509,33.96605,30.42347,2.49097,212.73925255906258
LGR_CP_PTSCI,20201121T134755,213.00360,2.42313,33.94852,30.39809,2.47708,210.74845240570363
LGR_CP_PTSCI,20201121T134819,210.95633,2.41412,33.93377,30.37750,2.48984,208.72389119987642
LGR_CP_PTSCI,20201121T134843,208.98624,2.41003,33.92278,30.36421,2.44952,206.7756349950467
LGR_CP_PTSCI,20201121T134906,207.00018,2.41330,33.91876,30.36288,2.50241,204.81156701536852
LGR_CP_PTSCI,20201121T134931,204.99051,2.40378,33.91520,30.35092,2.49017,202.82413129491513
LGR_CP_PTSCI,20201121T134956,202.97443,2.39529,33.90892,30.33766,2.47272,200.83033710671907
LGR_CP_PTSCI,20201121T135021,200.95978,2.39417,33.90591,30.33335,2.47446,198.83793771411817
LGR_CP_PTSCI,20201121T135046,198.98672,2.39441,33.90726,30.33376,2.46048,196.88665018965915
LGR_CP_PTSCI,20201121T135111,197.01343,2.39731,33.89828,30.32812,2.44849,194.9351165997341
LGR_CP_PTSCI,20201121T135137,195.02170,2.40207,33.88932,30.32407,2.47372,192.96532745178388
LGR_CP_PTSCI,20201121T135203,193.02911,2.40863,33.89074,30.32995,2.41147,190.99466880906496
LGR_CP_PTSCI,20201121T135230,191.00516,2.41895,33.88686,30.33476,2.44226,188.99297590480614
LGR_CP_PTSCI,20201121T135257,188.97672,2.42633,33.88194,30.33621,2.46817,186.98682273433278
LGR_CP_PTSCI,20201121T135324,186.98309,2.43561,33.87125,30.33464,2.48596,185.01507793843223
LGR_CP_PTSCI,20201121T135351,185.01523,2.44501,33.85771,30.33086,2.46304,183.06880162029645
LGR_CP_PTSCI,20201121T135419,182.99884,2.44888,33.84752,30.32503,2.45956,181.07450838329225
LGR_CP_PTSCI,20201121T135449,180.98975,2.44949,33.83770,30.31670,2.46686,179.0874158183525
LGR_CP_PTSCI,20201121T135519,179.00003,2.45660,33.83407,30.31898,2.47433,177.11946215385686
LGR_CP_PTSCI,20201121T135551,177.01041,2.46448,33.81977,30.31326,2.48438,175.1515884694987
LGR_CP_PTSCI,20201121T135624,175.00064,2.47095,33.81157,30.31126,2.49893,173.1637658071963
LGR_CP_PTSCI,20201121T135659,173.00037,2.47446,33.81114,30.31303,2.49643,171.1853202254374
LGR_CP_PTSCI,20201121T135734,171.04654,2.48120,33.81007,30.31706,2.51880,169.25278947808482
LGR_CP_PTSCI,20201121T135807,169.01276,2.49356,33.79782,30.31682,2.50363,167.24116089729222
LGR_CP_PTSCI,20201121T135835,167.00739,2.50717,33.78519,30.31735,2.51996,165.2576135135205
LGR_CP_PTSCI,20201121T135902,165.01648,2.50992,33.77850,30.31339,2.50516,163.28834974887738
LGR_CP_PTSCI,20201121T135930,162.99847,2.52536,33.76103,30.31155,2.54257,161.29226128286177
LGR_CP_PTSCI,20201121T135954,161.02542,2.51602,33.75227,30.29556,2.52338,159.34062558591296
LGR_CP_PTSCI,20201121T140019,159.01190,2.53857,33.72573,30.29244,2.53210,157.34893992738003
LGR_CP_PTSCI,20201121T140044,156.99634,2.57129,33.68485,30.28633,2.51907,155.35521696602703
LGR_CP_PTSCI,20201121T140110,154.98196,2.58029,33.71213,30.31530,2.54092,153.362641801997
LGR_CP_PTSCI,20201121T140136,152.99545,2.61078,33.70881,30.33781,2.55936,151.3976159439055
LGR_CP_PTSCI,20201121T140202,150.99149,2.64059,33.69258,30.34925,2.56198,149.4153096768788
LGR_CP_PTSCI,20201121T140229,148.97266,2.66650,33.67639,30.35734,2.60394,147.41827465695476
LGR_CP_PTSCI,20201121T140256,147.00247,2.68915,33.65744,30.36040,2.60721,145.46933572292278
LGR_CP_PTSCI,20201121T140323,145.00595,2.69125,33.63653,30.34427,2.63846,143.49433184224614
LGR_CP_PTSCI,20201121T140353,142.99725,2.70850,33.62317,30.34722,2.65018,141.50725997124806
LGR_CP_PTSCI,20201121T140425,141.00079,2.71811,33.61580,30.34855,2.65222,139.53227717392355
LGR_CP_PTSCI,20201121T140456,139.00647,2.72958,33.59750,30.34253,2.69095,137.5593923077421
LGR_CP_PTSCI,20201121T140528,136.99713,2.77713,33.57690,30.36546,2.68417,135.5716296238119
LGR_CP_PTSCI,20201121T140600,135.00345,2.78687,33.55594,30.35575,2.74356,133.59933967267835
LGR_CP_PTSCI,20201121T140634,133.03497,2.79095,33.54619,30.35040,2.76968,131.65196068323328
LGR_CP_PTSCI,20201121T140706,130.99899,2.79694,33.53899,30.34871,2.75552,129.63778573937682
LGR_CP_PTSCI,20201121T140734,129.00446,2.79962,33.53080,30.34342,2.75861,127.6645976268291
LGR_CP_PTSCI,20201121T140802,127.03255,2.81207,33.52338,30.34710,2.78687,125.71376875002753
LGR_CP_PTSCI,20201121T140828,125.02686,2.80890,33.51587,30.33735,2.82343,123.72950190442647
LGR_CP_PTSCI,20201121T140852,123.00831,2.84506,33.50199,30.35596,2.84171,121.73249296876517
LGR_CP_PTSCI,20201121T140917,121.01250,2.86038,33.49531,30.36269,2.79813,119.75796217696545
LGR_CP_PTSCI,20201121T140941,119.01716,2.88193,33.47998,30.36763,2.83997,117.78387730327721
LGR_CP_PTSCI,20201121T141006,117.00176,2.90640,33.45963,30.37093,2.86853,115.78992675814933
LGR_CP_PTSCI,20201121T141032,115.01254,2.91864,33.44329,30.36708,2.87518,113.82185850628576
LGR_CP_PTSCI,20201121T141058,113.03188,2.91089,33.41946,30.34002,2.89481,111.8622404012714
LGR_CP_PTSCI,20201121T141126,111.00331,2.84641,33.38551,30.25636,2.88293,109.85520179567628
LGR_CP_PTSCI,20201121T141156,108.97733,2.74945,33.35138,30.14507,2.89294,107.85070602233057
LGR_CP_PTSCI,20201121T141227,106.96418,2.60226,33.30027,29.97761,2.86264,105.85888471547244
LGR_CP_PTSCI,20201121T141300,104.99073,2.49811,33.27182,29.86543,2.84689,103.90632395133825
LGR_CP_PTSCI,20201121T141334,103.00819,2.37823,33.25694,29.75120,2.76141,101.94475061528057
LGR_CP_PTSCI,20201121T141409,101.00340,2.19882,33.22081,29.56986,2.68973,99.96114343419714
LGR_CP_PTSCI,20201121T141446,99.01239,2.03085,33.20709,29.41667,2.59882,97.99115158887362
LGR_CP_PTSCI,20201121T141524,97.04766,1.88757,33.18178,29.27528,2.49893,96.047143693716
LGR_CP_PTSCI,20201121T141601,95.00264,2.13223,33.15860,29.46113,2.41147,94.0236729699351
LGR_CP_PTSCI,20201121T141632,93.01408,2.20969,33.16639,29.53162,2.38037,92.05604807882649
LGR_CP_PTSCI,20201121T141703,91.04879,2.22128,33.15961,29.53503,2.37393,90.11142958232291
LGR_CP_PTSCI,20201121T141731,89.03130,2.24182,33.15984,29.55159,2.32550,88.11514088105328
LGR_CP_PTSCI,20201121T141757,87.02319,2.25223,33.15869,29.55852,2.34238,86.12811423009266
LGR_CP_PTSCI,20201121T141823,85.00473,2.27228,33.15850,29.57434,2.31329,84.13082676143205
LGR_CP_PTSCI,20201121T141848,82.98961,2.26120,33.15662,29.56260,2.31183,82.13682477178813
LGR_CP_PTSCI,20201121T141910,81.01649,2.25729,33.15495,29.55709,2.30585,80.18436376468557
LGR_CP_PTSCI,20201121T141932,78.99856,2.25793,33.15234,29.55462,2.32190,78.18754261793148
LGR_CP_PTSCI,20201121T141955,76.96638,2.27359,33.15157,29.56626,2.32379,76.17660080000411
LGR_CP_PTSCI,20201121T142018,74.99664,2.23389,33.14756,29.52877,2.33179,74.22742752308989
LGR_CP_PTSCI,20201121T142040,73.02155,2.10236,33.13583,29.40796,2.32953,72.27294142266386
LGR_CP_PTSCI,20201121T142103,71.02671,2.08606,33.12917,29.38805,2.29712,70.29889235909552
LGR_CP_PTSCI,20201121T142126,69.04409,2.08215,33.12754,29.38258,2.23596,68.3369170209478
LGR_CP_PTSCI,20201121T142150,67.03470,2.08072,33.12710,29.38013,2.27991,66.34843119389929
LGR_CP_PTSCI,20201121T142214,65.00468,2.07791,33.12591,29.37591,2.22015,64.33951031616313
LGR_CP_PTSCI,20201121T142239,62.99694,2.05850,33.12245,29.35596,2.20294,62.352618423065806
LGR_CP_PTSCI,20201121T142303,61.01659,2.03293,33.11746,29.32964,2.19724,60.3928131689341
LGR_CP_PTSCI,20201121T142328,59.01017,2.03705,33.11562,29.33072,2.19724,58.407189181668436
LGR_CP_PTSCI,20201121T142353,56.99674,1.98395,33.11240,29.28274,2.18494,56.41460843201034
LGR_CP_PTSCI,20201121T142418,54.97999,1.97296,33.10836,29.26941,2.16907,54.41872255884789
LGR_CP_PTSCI,20201121T142443,52.97517,1.96310,33.10695,29.25913,2.14087,52.43462391799545
LGR_CP_PTSCI,20201121T142508,51.00162,1.90216,33.10022,29.20185,2.12772,50.4814532359621
LGR_CP_PTSCI,20201121T142532,49.01773,1.91019,33.09702,29.20512,2.09854,48.51803048520753
LGR_CP_PTSCI,20201121T142557,46.99291,1.91916,33.09506,29.21017,2.06851,46.51408051710382
LGR_CP_PTSCI,20201121T142622,44.99621,1.87274,33.09074,29.16699,2.05783,44.53794144024164
LGR_CP_PTSCI,20201121T142646,43.00938,1.82111,33.07805,29.11282,2.04678,42.571551729813
LGR_CP_PTSCI,20201121T142710,41.01672,1.90884,33.06963,29.17856,1.98416,40.59937296248232
LGR_CP_PTSCI,20201121T142734,39.01527,2.05246,33.07076,29.29875,1.99426,38.61847535104696
LGR_CP_PTSCI,20201121T142759,36.98515,2.07141,33.06479,29.30893,2.00311,36.609182495282475
LGR_CP_PTSCI,20201121T142824,34.97892,2.04309,33.05222,29.27423,2.02255,34.62351510794659
LGR_CP_PTSCI,20201121T142849,32.97897,2.02704,33.04217,29.25186,2.03247,32.64404411666385
LGR_CP_PTSCI,20201121T142915,30.97950,2.01178,33.03407,29.23171,2.06985,30.665029008337473
LGR_CP_PTSCI,20201121T142941,28.98804,2.00522,33.03029,29.22231,2.05640,28.693922870842798
LGR_CP_PTSCI,20201121T143008,26.99263,2.00351,33.02816,29.21828,2.04657,26.718887999421828
LGR_CP_PTSCI,20201121T143035,24.99036,1.94952,33.02002,29.16576,2.07645,24.737043951414737
LGR_CP_PTSCI,20201121T143104,23.00269,1.84723,32.98736,29.05340,2.01395,22.76963191492154
LGR_CP_PTSCI,20201121T143133,20.99252,1.75888,32.95133,28.95020,2.01413,20.779929891212333
LGR_CP_PTSCI,20201121T143206,18.96960,1.64682,32.91375,28.82628,1.95926,18.777588092735844
LGR_CP_PTSCI,20201121T143243,16.95094,1.36676,32.82266,28.52141,1.90533,16.779443360225404
LGR_CP_PTSCI,20201121T143324,14.97402,0.87561,32.64793,27.98010,1.77539,14.822595455281872
LGR_CP_PTSCI,20201121T143410,13.01339,0.51425,32.58199,27.63350,1.52213,12.881853606475138
LGR_CP_PTSCI,20201121T143456,11.01004,0.36688,32.50361,27.45278,1.31195,10.898806018400752
LGR_CP_PTSCI,20201121T143539,8.90013,0.17395,32.41183,27.22570,1.08887,8.810257480508334
LGR_CP_PTSCI,20201121T143627,7.18781,0.02325,32.36660,27.06915,0.74567,7.115257875900067
LGR_CP_PTSCI,20201121T143738,5.03083,0.00873,32.35464,27.04743,0.50409,4.980076022819905
LGR_CP_PTSCI,20201121T143820,2.99566,-0.01727,32.34629,27.01929,0.36368,2.965452670111042
LGR_CP_PTSCI,20201121T143855,1.05098,-0.03745,32.33802,26.99596,0.32709,1.0403871478516695
LGR_CP_PTSCI,20201121T143928,-0.06184,-0.09076,16.64792,14.66500,0.21304,-0.06121687859646779
