MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201118T160643,266.96860,2.43561,34.01324,30.48538,2.43698,264.10764597901573
LGR_CP_PTSCI,20201118T160707,264.99139,2.43454,34.01253,30.48300,2.48438,262.1528771563044
LGR_CP_PTSCI,20201118T160731,262.98865,2.43997,34.00728,30.48253,2.49719,260.1728490939534
LGR_CP_PTSCI,20201118T160756,260.98425,2.45020,34.00439,30.48810,2.50439,258.19116070673516
LGR_CP_PTSCI,20201118T160820,259.00076,2.45233,34.00342,30.48827,2.46979,256.230126530509
LGR_CP_PTSCI,20201118T160844,257.01584,2.45300,34.00358,30.48809,2.49164,254.2676597609455
LGR_CP_PTSCI,20201118T160908,255.02017,2.45602,34.00076,30.48752,2.46921,252.29454565063622
LGR_CP_PTSCI,20201118T160933,253.00928,2.46014,33.99828,30.48816,2.49017,250.30636434913686
LGR_CP_PTSCI,20201118T160958,251.00092,2.45361,33.99228,30.47677,2.53210,248.32066522496464
LGR_CP_PTSCI,20201118T161023,249.00784,2.44116,33.97812,30.45370,2.46799,246.35005467058303
LGR_CP_PTSCI,20201118T161047,247.02585,2.43500,33.97362,30.44386,2.48145,244.39039029809447
LGR_CP_PTSCI,20201118T161112,245.01913,2.42471,33.96835,30.42984,2.50592,242.40625539708003
LGR_CP_PTSCI,20201118T161137,243.00278,2.41428,33.96399,30.41644,2.49387,240.41257952767458
LGR_CP_PTSCI,20201118T161203,240.99661,2.41254,33.95989,30.41072,2.48843,238.42894993044402
LGR_CP_PTSCI,20201118T161228,238.99667,2.41495,33.95636,30.40905,2.52246,236.45146122036135
LGR_CP_PTSCI,20201118T161254,237.00439,2.41708,33.95530,30.40915,2.48145,234.48152754188516
LGR_CP_PTSCI,20201118T161319,234.99771,2.41895,33.95165,30.40689,2.44681,232.49733623238623
LGR_CP_PTSCI,20201118T161345,232.98453,2.42111,33.95115,30.40744,2.44821,230.50669845621874
LGR_CP_PTSCI,20201118T161410,231.01324,2.42682,33.94848,30.40931,2.44821,228.55746287979568
LGR_CP_PTSCI,20201118T161435,229.00558,2.43167,33.94480,30.40960,2.48550,226.57224513910958
LGR_CP_PTSCI,20201118T161501,227.00769,2.43494,33.94260,30.40973,2.46396,224.5966690860225
LGR_CP_PTSCI,20201118T161526,224.99951,2.43784,33.93935,30.40871,2.47876,222.6108987571376
LGR_CP_PTSCI,20201118T161552,222.95947,2.43964,33.93473,30.40559,2.45184,220.59360424676905
LGR_CP_PTSCI,20201118T161618,221.00278,2.43469,33.92978,30.39646,2.42722,218.6587117543281
LGR_CP_PTSCI,20201118T161643,219.00800,2.43393,33.92964,30.39479,2.45038,216.6861347664192
LGR_CP_PTSCI,20201118T161710,216.99658,2.43640,33.92257,30.39030,2.49557,214.69708375231482
LGR_CP_PTSCI,20201118T161736,215.04120,2.44415,33.90805,30.38434,2.47708,212.76343099795983
LGR_CP_PTSCI,20201118T161802,213.02795,2.44305,33.89046,30.36825,2.49164,210.77253218939143
LGR_CP_PTSCI,20201118T161826,211.02145,2.44562,33.88479,30.36496,2.45886,208.7882891819567
LGR_CP_PTSCI,20201118T161850,209.02997,2.44653,33.88437,30.36451,2.46799,206.81888055244613
LGR_CP_PTSCI,20201118T161914,207.00937,2.44598,33.88226,30.36143,2.50272,204.82065529613928
LGR_CP_PTSCI,20201118T161937,204.98801,2.43848,33.88072,30.35283,2.46979,202.82165894201776
LGR_CP_PTSCI,20201118T161958,202.99094,2.42343,33.87479,30.33422,2.42938,200.84666468351412
LGR_CP_PTSCI,20201118T162020,201.00180,2.39459,33.86189,30.29815,2.47394,198.87949382628943
LGR_CP_PTSCI,20201118T162041,199.02747,2.36053,33.85018,30.25860,2.46320,196.92695070650444
LGR_CP_PTSCI,20201118T162103,197.00439,2.38055,33.84096,30.26741,2.44571,194.92617622698896
LGR_CP_PTSCI,20201118T162126,194.97253,2.38898,33.83422,30.26828,2.46283,192.91669886761872
LGR_CP_PTSCI,20201118T162149,192.98230,2.39435,33.82712,30.26624,2.45331,190.94837379324636
LGR_CP_PTSCI,20201118T162212,191.01157,2.39563,33.82123,30.26169,2.48254,188.99931544583245
LGR_CP_PTSCI,20201118T162236,188.98801,2.40903,33.80700,30.26076,2.47272,186.99798874352405
LGR_CP_PTSCI,20201118T162301,186.96567,2.42233,33.79748,30.26356,2.47446,184.99784908390453
LGR_CP_PTSCI,20201118T162326,184.99014,2.42563,33.79362,30.26237,2.42996,183.04398669037766
LGR_CP_PTSCI,20201118T162352,182.99823,2.42740,33.79078,30.26070,2.47540,181.07390506508293
LGR_CP_PTSCI,20201118T162418,181.01617,2.43604,33.77176,30.25182,2.45523,179.11354667217927
LGR_CP_PTSCI,20201118T162444,179.01221,2.44479,33.76382,30.25198,2.44388,177.1315089695863
LGR_CP_PTSCI,20201118T162511,177.00177,2.45010,33.75933,30.25200,2.45197,175.14304286242336
LGR_CP_PTSCI,20201118T162538,174.98959,2.48239,33.74399,30.26631,2.44873,173.15283642338233
LGR_CP_PTSCI,20201118T162605,172.98697,2.51804,33.72952,30.28419,2.45685,171.1720663647901
LGR_CP_PTSCI,20201118T162632,170.99826,2.53531,33.72337,30.29309,2.48956,169.20503556088488
LGR_CP_PTSCI,20201118T162700,169.00726,2.55396,33.71683,30.30285,2.50674,167.2357207750873
LGR_CP_PTSCI,20201118T162728,167.02679,2.56952,33.70956,30.30938,2.50797,165.27680249311052
LGR_CP_PTSCI,20201118T162757,165.00894,2.60568,33.69662,30.32893,2.54114,163.28089169174422
LGR_CP_PTSCI,20201118T162827,163.03271,2.64621,33.68667,30.35463,2.59219,161.32612949803024
LGR_CP_PTSCI,20201118T162856,161.02979,2.66031,33.68226,30.36222,2.57748,159.34494817712635
LGR_CP_PTSCI,20201118T162921,159.03299,2.67242,33.67606,30.36664,2.56802,157.3698013307485
LGR_CP_PTSCI,20201118T162945,157.01196,2.70428,33.65272,30.37399,2.60617,155.3706678100936
LGR_CP_PTSCI,20201118T163009,154.99210,2.71936,33.64393,30.37882,2.62976,153.37267208927835
LGR_CP_PTSCI,20201118T163033,152.99448,2.73755,33.63255,30.38420,2.66782,151.39665642986122
LGR_CP_PTSCI,20201118T163057,150.99734,2.75345,33.62379,30.38976,2.68198,149.42109649283478
LGR_CP_PTSCI,20201118T163122,148.99948,2.79135,33.60638,30.40708,2.66809,147.4448052401607
LGR_CP_PTSCI,20201118T163147,146.99423,2.84674,33.56985,30.42368,2.66156,145.46118456305095
LGR_CP_PTSCI,20201118T163213,145.01520,2.88559,33.55421,30.44321,2.71365,143.50348220072817
LGR_CP_PTSCI,20201118T163241,143.01016,2.93762,33.53339,30.46973,2.74072,141.52003102800487
LGR_CP_PTSCI,20201118T163310,140.98999,2.93539,33.50427,30.44303,2.78323,139.5215933045806
LGR_CP_PTSCI,20201118T163342,138.98077,2.89194,33.47340,30.37969,2.82336,137.53396840944458
LGR_CP_PTSCI,20201118T163417,136.98517,2.88379,33.44978,30.35247,2.82574,135.55979799852008
LGR_CP_PTSCI,20201118T163458,134.98785,2.89380,33.43902,30.35130,2.86398,133.58390696892502
LGR_CP_PTSCI,20201118T163541,132.97919,2.90073,33.42924,30.34828,2.88641,131.59677834351442
LGR_CP_PTSCI,20201118T163627,130.98254,2.91226,33.42539,30.35407,2.92682,129.62151183571171
LGR_CP_PTSCI,20201118T163713,128.99731,2.93039,33.42119,30.36520,2.92282,127.65752409905798
LGR_CP_PTSCI,20201118T163802,127.08213,2.93265,33.41736,30.36312,2.93549,125.76281893268472
LGR_CP_PTSCI,20201118T163843,125.02624,2.93634,33.40678,30.35667,2.92529,123.72888852378541
LGR_CP_PTSCI,20201118T163915,123.01302,2.94629,33.40193,30.36027,2.95569,121.73715272846054
LGR_CP_PTSCI,20201118T163946,120.99154,2.97455,33.38168,30.36682,2.96497,119.73722555001996
LGR_CP_PTSCI,20201118T164012,119.00629,2.97461,33.36441,30.35179,3.01038,117.77312304245783
LGR_CP_PTSCI,20201118T164035,117.01914,2.96423,33.35695,30.33592,2.99997,115.80712186983325
LGR_CP_PTSCI,20201118T164059,114.98812,2.92218,33.34011,30.28540,2.97659,113.79769805093613
LGR_CP_PTSCI,20201118T164123,112.96475,2.86768,33.30830,30.21205,3.03232,111.7958232395353
LGR_CP_PTSCI,20201118T164147,110.97511,2.91797,33.27320,30.22509,3.03006,109.82730097365962
LGR_CP_PTSCI,20201118T164212,109.02372,2.93164,33.27198,30.23483,2.98297,107.89660430593806
LGR_CP_PTSCI,20201118T164239,107.00366,2.95343,33.26291,30.24499,2.96021,105.89794662392332
LGR_CP_PTSCI,20201118T164308,104.97457,3.00992,33.25041,30.28181,2.94235,103.89033493009808
LGR_CP_PTSCI,20201118T164337,102.97874,2.97202,33.24855,30.24718,2.98077,101.91561192642259
LGR_CP_PTSCI,20201118T164408,100.97591,2.82367,33.23306,30.10771,2.94690,99.93394376251995
LGR_CP_PTSCI,20201118T164440,98.98618,2.73105,33.29910,30.08229,2.98166,97.96521814880194
LGR_CP_PTSCI,20201118T164514,96.98782,2.66867,33.27852,30.01172,2.93924,95.98793453883742
LGR_CP_PTSCI,20201118T164551,94.99300,2.66296,33.27261,30.00118,2.89017,94.01413450339089
LGR_CP_PTSCI,20201118T164630,92.98380,2.66159,33.27077,29.99762,2.82935,92.02608671328872
LGR_CP_PTSCI,20201118T164712,90.99322,2.66257,33.27001,29.99694,2.82703,90.05644381490758
LGR_CP_PTSCI,20201118T164800,88.97830,2.64343,33.26506,29.97580,2.77667,88.0626975817811
LGR_CP_PTSCI,20201118T164850,87.06155,2.59918,33.25672,29.93069,2.73660,86.16607166572078
LGR_CP_PTSCI,20201118T164936,85.02491,2.54019,33.24508,29.87042,2.70895,84.150795181043
LGR_CP_PTSCI,20201118T165015,83.02258,2.35291,33.22058,29.69152,2.67212,82.16944941018417
LGR_CP_PTSCI,20201118T165053,81.00274,2.28583,33.20501,29.62149,2.66922,80.17075766465592
LGR_CP_PTSCI,20201118T165125,78.98074,2.22028,33.19844,29.56009,2.54666,78.16990893967555
LGR_CP_PTSCI,20201118T165157,77.00710,2.12787,33.18738,29.47258,2.51248,76.2168954323639
LGR_CP_PTSCI,20201118T165226,74.99570,2.11517,33.18272,29.45727,2.48111,74.22649733350627
LGR_CP_PTSCI,20201118T165253,72.99654,2.11264,33.18078,29.45269,2.42444,72.24819220398886
LGR_CP_PTSCI,20201118T165320,71.02480,2.07373,33.17703,29.41611,2.40137,70.29700225665225
LGR_CP_PTSCI,20201118T165346,69.02449,2.07272,33.17319,29.41129,2.34668,68.31752101806087
LGR_CP_PTSCI,20201118T165409,67.03170,2.08014,33.17231,29.41592,2.32379,66.34546238914794
LGR_CP_PTSCI,20201118T165433,65.00245,2.08978,33.17171,29.42264,2.26892,64.33730348291712
LGR_CP_PTSCI,20201118T165457,62.97694,2.09717,33.17148,29.42775,2.30853,62.33282600313426
LGR_CP_PTSCI,20201118T165520,60.99024,2.10968,33.17084,29.43686,2.28180,60.366736404894276
LGR_CP_PTSCI,20201118T165543,58.99094,2.17767,33.17278,29.49468,2.25699,58.38815840207472
LGR_CP_PTSCI,20201118T165606,56.98356,2.25357,33.17689,29.56094,2.28946,56.401564848016534
LGR_CP_PTSCI,20201118T165629,54.96699,2.25717,33.17879,29.56461,2.26465,54.40585698599836
LGR_CP_PTSCI,20201118T165652,52.98634,2.24387,33.17795,29.55184,2.26193,52.44567852087949
LGR_CP_PTSCI,20201118T165714,50.99966,2.24335,33.17735,29.55004,2.27991,50.47951346606753
LGR_CP_PTSCI,20201118T165737,49.00837,2.24365,33.17663,29.54882,2.29388,48.50876700498526
LGR_CP_PTSCI,20201118T165759,47.04025,2.20770,33.17128,29.51339,2.26791,46.560932803450065
LGR_CP_PTSCI,20201118T165821,45.02244,2.19321,33.16850,29.49806,2.27991,44.563901462126076
LGR_CP_PTSCI,20201118T165844,43.01334,2.12625,33.16330,29.43670,2.27991,42.575471008615075
LGR_CP_PTSCI,20201118T165906,41.00721,2.10632,33.15917,29.41575,2.27609,40.58996066376647
LGR_CP_PTSCI,20201118T165929,38.97587,2.09705,33.15739,29.40562,2.24744,38.57947974673309
LGR_CP_PTSCI,20201118T165952,36.96864,2.10266,33.15709,29.40921,2.23407,36.5928417914112
LGR_CP_PTSCI,20201118T170015,34.97621,2.10309,33.15679,29.40843,2.27609,34.6208328706933
LGR_CP_PTSCI,20201118T170038,32.97150,2.08688,33.15582,29.39315,2.23407,32.636650571666976
LGR_CP_PTSCI,20201118T170101,30.99009,2.04599,33.15158,29.35453,2.21597,30.675510721553987
LGR_CP_PTSCI,20201118T170123,29.01513,2.01309,33.14919,29.32413,2.15366,28.7207361233115
LGR_CP_PTSCI,20201118T170146,27.00407,2.00024,33.14512,29.30920,2.14600,26.73021124010736
LGR_CP_PTSCI,20201118T170209,24.97967,1.98105,33.14412,29.29139,2.11670,24.72646295267042
LGR_CP_PTSCI,20201118T170233,22.97359,1.98056,33.14304,29.28922,2.12491,22.740828355753415
LGR_CP_PTSCI,20201118T170256,20.97015,1.96915,33.14171,29.27769,2.11148,20.757787558068745
LGR_CP_PTSCI,20201118T170319,18.97429,1.96277,33.14094,29.27085,2.09039,18.78223040633816
LGR_CP_PTSCI,20201118T170342,17.01518,1.95712,33.13990,29.26440,2.08978,16.843030802631834
LGR_CP_PTSCI,20201118T170404,15.03456,1.95218,33.13845,29.25820,2.09805,14.882521058341212
LGR_CP_PTSCI,20201118T170427,13.00268,1.94846,33.13775,29.25362,2.10574,12.871252195368196
LGR_CP_PTSCI,20201118T170450,11.00024,1.90482,33.13133,29.21103,2.05365,10.889105286461081
LGR_CP_PTSCI,20201118T170512,9.02314,1.81161,33.11965,29.12282,2.03958,8.9320226718219
LGR_CP_PTSCI,20201118T170534,7.03810,1.78717,33.11117,29.09474,2.03442,6.967061547007844
LGR_CP_PTSCI,20201118T170555,5.03360,1.76987,33.10477,29.07429,1.99536,4.982818043916696
LGR_CP_PTSCI,20201118T170617,3.01059,1.72202,33.10038,29.02991,1.99240,2.9802320124702413
LGR_CP_PTSCI,20201118T170640,0.97356,1.71335,33.07505,29.00165,1.94376,0.9637476470217076
LGR_CP_PTSCI,20201118T170709,-0.03965,1.63849,0.66083,0.74226,1.86411,-0.03925047065925785
