MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201207T050928,39.02143,1.15265,33.12492,28.59105,1.28271,38.62457212505778
LGR_CP_PTSCI,20201207T050952,37.02247,1.22427,33.12138,28.64691,1.32211,36.64611980532748
LGR_CP_PTSCI,20201207T051016,35.00351,1.23007,33.12423,28.65306,1.26724,34.647853192703
LGR_CP_PTSCI,20201207T051041,32.97429,1.03232,33.11476,28.48052,1.32962,32.639412016215246
LGR_CP_PTSCI,20201207T051105,30.97784,0.94391,33.09683,28.39238,1.16238,30.663385982420884
LGR_CP_PTSCI,20201207T051129,28.98326,0.91632,33.08973,28.36312,1.17697,28.689191702267266
LGR_CP_PTSCI,20201207T051154,26.96628,0.92108,33.08593,28.36321,1.14264,26.69280693129049
LGR_CP_PTSCI,20201207T051219,24.98268,0.92017,33.08394,28.36002,1.03397,24.729442261072094
LGR_CP_PTSCI,20201207T051244,22.98390,0.91708,33.07966,28.35324,1.00766,22.751033328556304
LGR_CP_PTSCI,20201207T051310,20.97099,0.91000,33.07447,28.34245,1.02859,20.758619009155584
LGR_CP_PTSCI,20201207T051336,18.97364,0.72171,33.05915,28.17405,1.02866,18.781587015333493
LGR_CP_PTSCI,20201207T051403,16.96299,0.46640,33.01628,27.92978,0.93784,16.791370956396868
LGR_CP_PTSCI,20201207T051430,14.98926,0.43549,33.00620,27.89576,0.87988,14.837680792101164
LGR_CP_PTSCI,20201207T051459,12.99759,0.42938,33.00258,27.88708,0.79004,12.866213802781473
LGR_CP_PTSCI,20201207T051531,10.96950,0.42133,32.99994,27.87752,0.75171,10.85867666103547
LGR_CP_PTSCI,20201207T051604,8.96587,0.41940,32.99936,27.87460,0.70499,8.875332228820222
LGR_CP_PTSCI,20201207T051639,7.00435,0.42078,32.99980,27.87519,0.66083,6.9336527678497255
LGR_CP_PTSCI,20201207T051716,4.98980,0.42130,32.99919,27.87425,0.59592,4.939460449691761
LGR_CP_PTSCI,20201207T051758,2.97216,0.41956,32.99913,27.87186,0.58469,2.9421898048834616
LGR_CP_PTSCI,20201207T051837,0.76254,0.39917,28.82138,24.62842,0.58252,0.7548548700695907
LGR_CP_PTSCI,20201207T051926,-0.02473,0.30835,0.57162,0.62026,0.53964,-0.024480809690752236
