distance_from_T,20180627,20180730,20190522,20190605,20200519,20210604,20210612
104.0,151.6274871826172,150.36326599121094,,150.9832763671875,142.26339721679688,134.85769653320312,134.0916290283203
106.0,152.26292419433594,150.8367156982422,,151.21524047851562,142.2244415283203,134.99951171875,134.30979919433594
108.0,153.70144653320312,151.80482482910156,,151.2165069580078,141.46812438964844,134.71347045898438,134.07923889160156
110.0,154.52206420898438,152.4305419921875,,151.2772674560547,141.3103485107422,134.93447875976562,134.34335327148438
112.0,155.73814392089844,153.39389038085938,,150.72897338867188,140.38504028320312,134.606689453125,134.02256774902344
114.0,155.9569091796875,153.5129852294922,,149.94686889648438,139.51678466796875,134.02340698242188,133.42893981933594
116.0,156.5030059814453,154.11172485351562,,149.8369598388672,139.48817443847656,134.2767791748047,133.68927001953125
118.0,156.75437927246094,154.45278930664062,,148.74366760253906,138.68844604492188,134.01219177246094,133.41429138183594
120.0,157.03443908691406,154.82034301757812,,148.56680297851562,138.9283447265625,134.337646484375,133.73695373535156
122.0,156.77552795410156,154.5444793701172,,147.5569305419922,138.4688262939453,134.289794921875,133.6678924560547
124.0,156.88916015625,154.6055450439453,,147.49208068847656,138.8195343017578,134.73948669433594,134.10780334472656
126.0,156.18173217773438,153.82675170898438,,146.63519287109375,138.32859802246094,134.51565551757812,133.88185119628906
128.0,156.1692352294922,153.72569274902344,,146.67027282714844,138.77069091796875,135.0624237060547,134.4974822998047
130.0,155.18673706054688,152.6099853515625,,145.7582244873047,138.94049072265625,135.78285217285156,135.20513916015625
132.0,155.0832061767578,152.44668579101562,,145.84298706054688,139.1333465576172,136.5148162841797,135.9266357421875
134.0,153.90451049804688,151.21841430664062,,144.9110107421875,139.47457885742188,137.4049530029297,136.763427734375
136.0,153.82568359375,151.0871124267578,,144.98060607910156,139.47610473632812,138.07644653320312,137.43423461914062
138.0,152.59149169921875,150.00057983398438,,144.4936065673828,140.0076141357422,138.7976837158203,137.8848419189453
140.0,151.44236755371094,149.17584228515625,,144.37448120117188,140.9017333984375,138.9174346923828,137.77232360839844
142.0,151.37403869628906,149.21238708496094,,144.60870361328125,141.08444213867188,139.01402282714844,137.80978393554688
144.0,150.28878784179688,148.91604614257812,,144.99842834472656,143.19210815429688,138.53024291992188,137.17599487304688
146.0,150.24459838867188,149.19508361816406,,145.19017028808594,144.25167846679688,138.2787628173828,136.77952575683594
148.0,149.56690979003906,149.50143432617188,,146.3905792236328,147.2233123779297,137.4148712158203,135.8734130859375
150.0,149.6546630859375,149.92120361328125,,146.5890655517578,148.37747192382812,136.97850036621094,135.4120330810547
152.0,149.48146057128906,150.1225128173828,,148.46730041503906,149.28863525390625,136.72984313964844,135.43919372558594
154.0,149.66859436035156,150.5893096923828,,148.80499267578125,149.45816040039062,136.29275512695312,135.03738403320312
156.0,150.08822631835938,151.46885681152344,,151.46778869628906,149.2702178955078,136.0082244873047,134.82044982910156
158.0,150.31729125976562,151.97640991210938,,152.007568359375,148.95521545410156,135.74156188964844,134.5594482421875
160.0,151.49671936035156,153.08670043945312,,154.59091186523438,148.42608642578125,135.87896728515625,134.82192993164062
162.0,153.28855895996094,154.322998046875,,156.74285888671875,147.82815551757812,136.48696899414062,135.49090576171875
164.0,153.28855895996094,154.322998046875,,156.74285888671875,147.82815551757812,136.48696899414062,135.49090576171875
166.0,155.0334014892578,155.5786895751953,,158.06884765625,147.28268432617188,137.57655334472656,136.7266845703125
168.0,155.50772094726562,156.3478546142578,,158.2141876220703,147.062744140625,137.7444305419922,137.05337524414062
170.0,157.45413208007812,157.5449676513672,,158.06857299804688,146.67527770996094,139.65249633789062,139.32098388671875
172.0,158.26773071289062,158.2383270263672,,157.87472534179688,146.61863708496094,139.96621704101562,139.99542236328125
174.0,160.36912536621094,159.30575561523438,,156.9701690673828,146.8000946044922,142.2405548095703,142.66773986816406
176.0,160.36912536621094,159.30575561523438,,156.9701690673828,146.8000946044922,142.2405548095703,142.66773986816406
178.0,162.37596130371094,160.38088989257812,,155.97952270507812,147.41844177246094,144.14077758789062,144.64120483398438
180.0,163.0757293701172,160.8511962890625,,155.703857421875,147.82080078125,144.23220825195312,144.72740173339844
182.0,164.32542419433594,161.72781372070312,,155.12213134765625,149.1758575439453,145.3233184814453,145.30355834960938
184.0,164.8815155029297,162.32611083984375,,154.89402770996094,150.88284301757812,146.170654296875,146.02554321289062
186.0,164.98873901367188,162.5043182373047,,155.06507873535156,151.53277587890625,146.4978790283203,146.07122802734375
188.0,164.9783172607422,162.6222381591797,,155.44664001464844,153.57859802246094,147.35462951660156,147.1092987060547
190.0,164.9783172607422,162.6222381591797,,155.44664001464844,153.57859802246094,147.35462951660156,147.1092987060547
192.0,164.80990600585938,162.4633331298828,,156.1213836669922,155.11444091796875,148.03268432617188,148.15475463867188
194.0,164.8041229248047,162.3927459716797,,156.74166870117188,155.94044494628906,148.53025817871094,148.6572265625
196.0,164.53097534179688,162.08277893066406,,157.5727081298828,155.73353576660156,148.93362426757812,149.37156677246094
198.0,164.4742431640625,161.9713897705078,,158.27020263671875,156.02645874023438,149.29855346679688,149.6172637939453
200.0,164.09202575683594,161.61212158203125,,159.0801239013672,155.33438110351562,149.40464782714844,149.84130859375
202.0,164.09202575683594,161.61212158203125,,159.0801239013672,155.33438110351562,149.40464782714844,149.84130859375
204.0,163.6926727294922,161.31553649902344,,159.7545928955078,154.90516662597656,149.34725952148438,149.70285034179688
206.0,163.57403564453125,161.29196166992188,,160.34173583984375,155.2233428955078,149.52476501464844,149.69435119628906
208.0,163.18804931640625,161.15328979492188,,160.78857421875,155.4705047607422,149.32745361328125,149.12596130371094
210.0,162.86941528320312,161.18861389160156,,161.0631561279297,155.99508666992188,149.14788818359375,148.5179443359375
212.0,162.92657470703125,161.44960021972656,,161.4503936767578,156.4995574951172,149.22377014160156,148.33139038085938
214.0,162.7398681640625,161.41583251953125,,161.24700927734375,156.50827026367188,149.0991668701172,148.00172424316406
216.0,162.96868896484375,161.78541564941406,,161.6056671142578,156.8705291748047,149.11434936523438,147.8367462158203
218.0,163.21353149414062,162.21286010742188,,161.8503875732422,157.10353088378906,149.12637329101562,147.5565948486328
220.0,163.56646728515625,162.5740203857422,,162.146484375,157.10752868652344,149.03848266601562,147.3428192138672
222.0,164.0292205810547,163.05274963378906,,162.4817657470703,156.8548583984375,149.00636291503906,147.19366455078125
224.0,164.40322875976562,163.3546142578125,,162.7096405029297,156.55897521972656,148.76158142089844,146.9041748046875
226.0,164.5520782470703,163.49684143066406,,162.9298553466797,156.446044921875,149.0154571533203,147.2465362548828
228.0,164.88021850585938,163.74270629882812,,163.1257781982422,156.04925537109375,148.72850036621094,146.90628051757812
230.0,165.29319763183594,164.0637664794922,,163.55145263671875,155.81307983398438,148.77980041503906,147.06048583984375
232.0,165.64601135253906,164.3405303955078,163.86073303222656,163.9083709716797,155.66195678710938,148.9652862548828,147.4400177001953
234.0,165.8168182373047,164.4447784423828,163.8521270751953,163.89077758789062,155.52304077148438,148.7666778564453,147.2516326904297
236.0,166.09246826171875,164.6897430419922,164.06809997558594,164.02273559570312,155.68936157226562,149.19346618652344,147.87527465820312
238.0,166.20594787597656,164.76231384277344,163.90951538085938,163.80210876464844,155.68736267089844,149.13465881347656,147.8580780029297
240.0,166.39781188964844,165.0017547607422,164.0474395751953,163.86549377441406,155.95700073242188,149.76194763183594,148.736328125
242.0,166.50347900390625,165.06893920898438,163.71804809570312,163.49575805664062,155.9345703125,149.75376892089844,148.77391052246094
244.0,166.84671020507812,165.4414520263672,163.33303833007812,163.00868225097656,156.09727478027344,150.41641235351562,149.61349487304688
246.0,166.93057250976562,165.50181579589844,162.90977478027344,162.5420379638672,155.9805908203125,150.43919372558594,149.68040466308594
248.0,167.25592041015625,165.84373474121094,162.36209106445312,161.94468688964844,155.8946075439453,151.02899169921875,150.30848693847656
250.0,167.28466796875,165.84912109375,162.01895141601562,161.6096649169922,155.64166259765625,150.98208618164062,150.2758331298828
252.0,167.51124572753906,166.10806274414062,161.9015655517578,161.46726989746094,155.7131805419922,151.39547729492188,150.60186767578125
254.0,167.636962890625,166.24026489257812,161.5586395263672,161.10604858398438,155.52061462402344,151.4818572998047,150.6129608154297
256.0,167.5188446044922,166.0980682373047,161.37217712402344,160.9120635986328,155.30535888671875,151.22239685058594,150.3022003173828
258.0,167.3562774658203,165.8716278076172,161.1771240234375,160.66722106933594,155.20042419433594,150.86463928222656,149.8875274658203
260.0,167.0429229736328,165.5308074951172,161.05255126953125,160.47854614257812,155.01893615722656,150.3636016845703,149.43206787109375
262.0,166.5862274169922,165.01602172851562,160.85621643066406,160.1993408203125,155.1209259033203,149.76844787597656,148.8812255859375
264.0,166.5862274169922,165.01602172851562,160.85621643066406,160.1993408203125,155.1209259033203,149.76844787597656,148.8812255859375
266.0,165.95999145507812,164.36227416992188,160.58934020996094,159.86891174316406,155.30364990234375,149.25718688964844,148.44676208496094
268.0,165.4908447265625,163.9162139892578,160.36277770996094,159.63018798828125,155.25698852539062,149.02542114257812,148.25270080566406
270.0,164.83822631835938,163.36199951171875,160.0100555419922,159.30018615722656,155.4653778076172,148.7758331298828,148.07460021972656
272.0,164.49708557128906,163.09738159179688,159.7921142578125,159.14146423339844,155.416748046875,148.8584442138672,148.1775360107422
274.0,164.0698699951172,162.7193603515625,159.503173828125,158.94558715820312,155.45323181152344,149.06204223632812,148.4102325439453
276.0,164.0698699951172,162.7193603515625,159.503173828125,158.94558715820312,155.45323181152344,149.06204223632812,148.4102325439453
278.0,163.72523498535156,162.41893005371094,159.2930908203125,158.86424255371094,155.18760681152344,149.3875274658203,148.75059509277344
280.0,163.45851135253906,162.14010620117188,159.20115661621094,158.9166717529297,154.71304321289062,149.7447052001953,149.1072235107422
282.0,163.33590698242188,161.97337341308594,159.26512145996094,158.9983673095703,154.18861389160156,150.04649353027344,149.3834228515625
284.0,163.07003784179688,161.62437438964844,159.39163208007812,159.18809509277344,153.41976928710938,150.3249053955078,149.61219787597656
286.0,162.89028930664062,161.3990936279297,159.53335571289062,159.266357421875,152.92539978027344,150.4955596923828,149.74212646484375
288.0,162.55209350585938,161.01171875,159.7603759765625,159.47317504882812,152.3682403564453,150.55564880371094,149.739013671875
290.0,162.55209350585938,161.01171875,159.7603759765625,159.47317504882812,152.3682403564453,150.55564880371094,149.739013671875
292.0,162.20640563964844,160.67474365234375,159.97787475585938,159.6045379638672,151.94412231445312,150.4959259033203,149.61663818359375
294.0,162.0328369140625,160.57357788085938,160.03311157226562,159.59341430664062,151.9362335205078,150.50045776367188,149.6106414794922
296.0,161.802734375,160.42510986328125,160.10089111328125,159.51400756835938,152.1320037841797,150.3636474609375,149.4611053466797
298.0,161.7663116455078,160.49099731445312,159.9835205078125,159.33291625976562,152.46664428710938,150.3922576904297,149.51309204101562
300.0,161.75421142578125,160.5839385986328,159.75396728515625,158.95741271972656,152.96929931640625,150.2949981689453,149.43771362304688
302.0,161.72463989257812,160.58091735839844,159.65858459472656,158.79043579101562,153.12203979492188,150.1208953857422,149.25985717773438
304.0,161.89230346679688,160.807373046875,159.36134338378906,158.46047973632812,153.57655334472656,150.21725463867188,149.3858642578125
306.0,162.14913940429688,161.1081085205078,158.803955078125,157.8298797607422,154.04737854003906,150.14817810058594,149.3280029296875
308.0,162.3971710205078,161.34312438964844,158.38290405273438,157.48756408691406,154.35150146484375,150.21958923339844,149.400146484375
310.0,162.73495483398438,161.64300537109375,157.82928466796875,156.99099731445312,154.5404815673828,150.0799102783203,149.24725341796875
312.0,162.92393493652344,161.75502014160156,157.53277587890625,156.7989959716797,154.55335998535156,150.0282745361328,149.17506408691406
314.0,163.01292419433594,161.8502655029297,157.35433959960938,156.7140350341797,154.4344940185547,149.89317321777344,149.0277557373047
316.0,163.12942504882812,161.87918090820312,157.16943359375,156.715087890625,154.3407440185547,149.77789306640625,148.8922882080078
318.0,163.18548583984375,161.82931518554688,157.1198272705078,156.9517822265625,154.04672241210938,149.5218505859375,148.60353088378906
320.0,163.0904998779297,161.6349334716797,157.2554473876953,157.24072265625,153.9459991455078,149.3254852294922,148.40487670898438
322.0,162.86874389648438,161.2911376953125,157.81619262695312,158.0030975341797,153.774658203125,149.10142517089844,148.1460723876953
324.0,162.48399353027344,160.83367919921875,158.7163848876953,158.9339141845703,153.77096557617188,148.92794799804688,147.92654418945312
326.0,162.48399353027344,160.83367919921875,158.7163848876953,158.9339141845703,153.77096557617188,148.92794799804688,147.92654418945312
328.0,162.01243591308594,160.3217315673828,159.70738220214844,159.857666015625,153.9480743408203,148.77426147460938,147.72674560546875
330.0,161.68165588378906,159.99478149414062,160.22328186035156,160.28237915039062,154.1956787109375,148.62057495117188,147.5829620361328
332.0,161.25064086914062,159.6056671142578,160.9683074951172,160.73696899414062,154.41021728515625,148.47244262695312,147.40769958496094
334.0,161.00120544433594,159.45249938964844,161.1204376220703,160.81358337402344,154.57191467285156,148.35922241210938,147.31121826171875
336.0,160.7643280029297,159.4687042236328,161.0492706298828,160.59368896484375,154.59182739257812,148.24806213378906,147.2120361328125
338.0,160.72369384765625,159.6057891845703,160.78562927246094,160.40594482421875,154.55152893066406,148.2213897705078,147.21157836914062
340.0,160.78475952148438,159.80455017089844,160.69874572753906,160.2932586669922,154.50755310058594,148.2161865234375,147.22467041015625
342.0,160.93360900878906,160.1227569580078,160.48782348632812,160.09567260742188,154.3956756591797,148.28579711914062,147.35867309570312
344.0,161.53028869628906,161.07044982910156,160.14222717285156,159.76341247558594,154.233642578125,148.56434631347656,147.7111053466797
346.0,162.12130737304688,161.60891723632812,159.95497131347656,159.6591033935547,154.09725952148438,148.82095336914062,148.06259155273438
348.0,163.37132263183594,162.8415069580078,159.83645629882812,159.73123168945312,154.0307159423828,149.41236877441406,148.73876953125
350.0,164.80242919921875,163.9386444091797,160.17481994628906,160.0570068359375,154.0266876220703,150.1026611328125,149.41676330566406
352.0,164.80242919921875,163.9386444091797,160.17481994628906,160.0570068359375,154.0266876220703,150.1026611328125,149.41676330566406
354.0,166.05799865722656,164.6767120361328,160.59906005859375,160.44403076171875,154.01614379882812,150.73709106445312,149.94947814941406
356.0,166.528076171875,164.7440643310547,160.90316772460938,160.7011260986328,153.9566650390625,151.07235717773438,150.24974060058594
358.0,166.7636260986328,164.55995178222656,161.28488159179688,161.0111083984375,153.95262145996094,151.47532653808594,150.537353515625
360.0,166.50856018066406,164.21441650390625,161.4478302001953,161.12733459472656,153.88478088378906,151.71484375,150.75576782226562
362.0,165.92489624023438,163.942138671875,161.58779907226562,161.2229766845703,153.95005798339844,152.04600524902344,150.9956817626953
364.0,165.92489624023438,163.942138671875,161.58779907226562,161.2229766845703,153.95005798339844,152.04600524902344,150.9956817626953
366.0,165.20384216308594,163.54701232910156,161.6436004638672,161.27487182617188,154.17999267578125,152.38284301757812,151.2747344970703
368.0,164.77931213378906,163.31964111328125,161.58937072753906,161.20298767089844,154.38389587402344,152.65956115722656,151.54232788085938
370.0,164.32614135742188,163.30674743652344,161.69338989257812,161.32359313964844,155.17477416992188,153.22767639160156,152.3240203857422
372.0,164.41893005371094,163.67066955566406,161.9214324951172,161.5350341796875,156.10208129882812,153.99114990234375,153.40521240234375
374.0,164.79408264160156,164.01332092285156,161.9529571533203,161.5549774169922,156.54852294921875,154.4982452392578,154.1229248046875
376.0,165.1265106201172,164.27029418945312,162.2183380126953,161.7665557861328,157.00489807128906,154.8411407470703,154.61444091796875
378.0,165.7459259033203,164.63453674316406,162.26451110839844,161.80255126953125,157.41160583496094,155.32928466796875,155.1951904296875
380.0,166.67613220214844,165.17999267578125,162.5284423828125,162.00726318359375,158.01934814453125,156.0391387939453,155.9829864501953
382.0,167.0993194580078,165.41343688964844,162.5515899658203,162.0359649658203,158.2436065673828,156.30838012695312,156.07492065429688
384.0,167.49203491210938,165.56764221191406,162.72251892089844,162.19325256347656,158.52330017089844,156.60154724121094,156.1205291748047
386.0,167.46060180664062,165.456787109375,162.71542358398438,162.2297821044922,158.68832397460938,156.67503356933594,156.04603576660156
388.0,167.35430908203125,165.407470703125,162.91989135742188,162.5025177001953,158.89247131347656,156.7742462158203,156.00180053710938
390.0,167.35430908203125,165.407470703125,162.91989135742188,162.5025177001953,158.89247131347656,156.7742462158203,156.00180053710938
392.0,167.24085998535156,165.34588623046875,163.35000610351562,163.2193145751953,159.14215087890625,156.85540771484375,155.92503356933594
394.0,167.11741638183594,165.35577392578125,164.23580932617188,164.19314575195312,159.47853088378906,156.98617553710938,155.94805908203125
396.0,166.9659881591797,165.22508239746094,164.66488647460938,164.5952911376953,159.8362579345703,157.2869415283203,156.33642578125
398.0,167.2946319580078,165.7259521484375,165.56285095214844,165.54629516601562,160.46617126464844,157.7838134765625,157.0338592529297
400.0,167.43212890625,165.74819946289062,165.91317749023438,165.8821563720703,161.1263885498047,158.4895782470703,157.9192657470703
402.0,167.91514587402344,166.2476348876953,166.39559936523438,166.3631134033203,161.37384033203125,158.40594482421875,158.05406188964844
404.0,168.0870361328125,166.24647521972656,166.6759033203125,166.63357543945312,162.19305419921875,159.26307678222656,158.90647888183594
406.0,168.57322692871094,166.47601318359375,167.33099365234375,167.28195190429688,163.4686737060547,159.95401000976562,159.60104370117188
408.0,168.61007690429688,166.3734588623047,167.6201171875,167.55638122558594,164.458251953125,160.64102172851562,160.0684814453125
410.0,168.83761596679688,166.50135803222656,168.2832794189453,168.1544647216797,165.56436157226562,160.9665985107422,160.19712829589844
412.0,168.75836181640625,166.42648315429688,168.61874389648438,168.43771362304688,166.13743591308594,161.28297424316406,160.3899688720703
414.0,168.95162963867188,166.58323669433594,168.9226837158203,168.69561767578125,166.35182189941406,161.1055145263672,160.26356506347656
416.0,168.77810668945312,166.56007385253906,169.23419189453125,168.9498291015625,166.41983032226562,161.37588500976562,160.41880798339844
418.0,169.02821350097656,166.86709594726562,169.73199462890625,169.4391632080078,166.5930938720703,161.44207763671875,160.43482971191406
420.0,169.9585723876953,167.5904998779297,170.1775360107422,169.96749877929688,166.72515869140625,161.56472778320312,160.53366088867188
422.0,170.42660522460938,168.03619384765625,170.42066955566406,170.2612762451172,166.74693298339844,161.74620056152344,160.6995086669922
424.0,171.87062072753906,169.0325469970703,170.93124389648438,171.09109497070312,166.8824920654297,162.01998901367188,160.96377563476562
426.0,171.87062072753906,169.0325469970703,170.93124389648438,171.09109497070312,166.8824920654297,162.01998901367188,160.96377563476562
428.0,172.84237670898438,170.05006408691406,171.75784301757812,172.42584228515625,167.186279296875,162.43357849121094,161.3524169921875
430.0,173.0753173828125,170.49208068847656,172.42897033691406,173.23960876464844,167.7685089111328,162.79798889160156,161.67129516601562
432.0,173.59201049804688,171.31735229492188,174.06271362304688,174.93045043945312,168.7796630859375,163.4821319580078,162.23179626464844
434.0,173.65533447265625,171.67884826660156,174.9854278564453,175.75331115722656,169.8002471923828,163.96432495117188,162.65504455566406
436.0,174.03945922851562,172.3954315185547,176.6304931640625,177.20025634765625,171.15272521972656,164.83755493164062,163.35362243652344
438.0,174.1578369140625,172.74456787109375,177.45652770996094,177.783203125,172.1011505126953,165.33592224121094,163.7629852294922
440.0,174.49655151367188,173.06768798828125,178.0538787841797,178.18505859375,172.278564453125,165.70327758789062,164.1001739501953
442.0,175.05567932128906,173.66763305664062,179.0237579345703,178.63925170898438,172.80226135253906,166.55776977539062,164.87657165527344
444.0,175.36766052246094,173.9794158935547,179.3245086669922,178.6933135986328,172.96810913085938,166.9629669189453,165.1194610595703
446.0,176.0238800048828,174.40150451660156,179.470947265625,178.66552734375,172.7787628173828,167.66624450683594,165.82534790039062
448.0,176.39434814453125,174.6371612548828,179.37570190429688,178.54188537597656,172.78427124023438,167.9207305908203,165.9842987060547
450.0,176.8488311767578,174.89549255371094,179.28172302246094,178.42352294921875,172.5461883544922,168.4338836669922,166.62451171875
452.0,176.8488311767578,174.89549255371094,179.28172302246094,178.42352294921875,172.5461883544922,168.4338836669922,166.62451171875
454.0,177.19314575195312,175.1311492919922,179.18765258789062,178.2772979736328,172.3048095703125,168.9285888671875,167.24366760253906
456.0,177.41404724121094,175.29977416992188,179.00973510742188,178.1966094970703,172.27001953125,168.9949951171875,167.31845092773438
458.0,177.6403045654297,175.4796905517578,179.0514678955078,178.52513122558594,172.41116333007812,169.39505004882812,167.89324951171875
460.0,177.7451934814453,175.76531982421875,179.2277069091797,179.10247802734375,172.66204833984375,169.39035034179688,167.9556121826172
462.0,178.0566864013672,176.5015869140625,180.14920043945312,180.56350708007812,173.1501922607422,169.7663116455078,168.5541534423828
464.0,178.42225646972656,176.99530029296875,180.384033203125,180.9674072265625,173.33041381835938,170.15818786621094,169.09494018554688
466.0,178.9419708251953,177.98451232910156,181.51795959472656,182.34300231933594,173.72764587402344,170.1374053955078,169.14035034179688
468.0,180.64166259765625,180.06985473632812,183.09963989257812,183.8142852783203,174.31454467773438,170.44200134277344,169.62083435058594
470.0,181.5588836669922,181.54249572753906,184.3083953857422,184.81666564941406,174.68838500976562,170.45127868652344,169.6965789794922
472.0,183.53591918945312,183.33291625976562,185.38302612304688,185.52783203125,175.32803344726562,170.78208923339844,170.14634704589844
474.0,184.30934143066406,184.22267150878906,186.2093963623047,185.9593963623047,175.75465393066406,170.90074157714844,170.31236267089844
476.0,185.17640686035156,184.5720672607422,186.12977600097656,185.7204132080078,176.11270141601562,171.0981903076172,170.5455322265625
478.0,185.87095642089844,185.11090087890625,186.73583984375,185.83218383789062,176.58676147460938,171.3084259033203,170.84181213378906
480.0,187.08143615722656,185.54254150390625,186.7861328125,185.40830993652344,177.53274536132812,171.9801788330078,171.61181640625
482.0,187.5039520263672,185.5634307861328,186.80909729003906,185.2617645263672,178.0834503173828,172.67237854003906,172.2770538330078
484.0,187.97959899902344,185.44528198242188,186.3939971923828,184.69761657714844,179.02256774902344,173.9671630859375,173.53643798828125
486.0,187.88148498535156,185.19602966308594,186.23716735839844,184.4032745361328,179.3850555419922,175.01109313964844,174.37283325195312
488.0,187.97193908691406,185.2082061767578,185.84730529785156,184.17181396484375,179.80235290527344,175.3644256591797,174.6436004638672
490.0,187.6322479248047,184.94546508789062,185.22702026367188,183.71981811523438,180.33255004882812,176.552001953125,175.43077087402344
492.0,187.23985290527344,184.6409454345703,184.93040466308594,183.58534240722656,180.38621520996094,177.35830688476562,175.86460876464844
