date,lon,lat,temperature,salinity,pressure,depth,potential_density,sigma_theta
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5060000000000002,33.679,96.52,95.52504579827632,1027.2803716755016,27.280371675501556
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.4960000000000004,33.674,95.52,94.53558321393918,1027.272388917195,27.27238891719503
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.4889999999999999,33.669,94.56,93.58569462353843,1027.264376266306,27.264376266306044
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.4969999999999999,33.661,93.52,92.55664366552847,1027.252511408355,27.252511408355076
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5039999999999996,33.657,92.44,91.48800833692619,1027.2437180353313,27.243718035331312
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5140000000000002,33.652,91.48,90.5381055731194,1027.234477031604,27.234477031604
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5250000000000004,33.646,90.52,89.58819839135201,1027.2243659764679,27.22436597646788
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5229999999999997,33.643,89.56,88.63828679149327,1027.2175870536332,27.217587053633224
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5190000000000001,33.639,88.52,87.60921090580095,1027.2097775593627,27.209777559362692
2022-09-04T06:16:00Z,-52.3550441,69.2965896,1.5179999999999998,33.636,87.44,86.5405496899122,1027.2023589343166,27.202358934316635
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.516,33.685,100.48,99.44327056211795,1027.3031214666178,27.303121466617768
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.5839999999999996,33.686,99.44,98.41424911350963,1027.2940365140437,27.294036514043682
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.569,33.685,98.52,97.50395658795416,1027.2900003559528,27.29000035595277
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.479,33.684,97.56,96.5540818015236,1027.2912196199127,27.29121961991268
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.548,33.681,96.52,95.52504579827632,1027.2789108371603,27.27891083716031
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.5819999999999999,33.683,95.52,94.53558321393918,1027.2732960750045,27.27329607500451
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.721,33.69,94.52,93.54611583640587,1027.2638278566515,27.26382785665146
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.7249999999999996,33.673,93.48,92.51706467898974,1027.2450849002446,27.245084900244592
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.495,33.67,92.48,91.52758752287755,1027.254919007646,27.254919007646095
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.4729999999999999,33.665,91.48,90.5381055731194,1027.247795348632,27.247795348632053
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.471,33.663,90.48,89.54861882956726,1027.241621902493,27.24162190249308
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.649,33.671,89.52,88.59870704561851,1027.230485019464,27.230485019463913
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.8360000000000003,33.671,88.52,87.60921090580095,1027.2117006039882,27.21170060398822
2022-09-07T06:25:00Z,-52.4415302,69.2680535,1.8289999999999997,33.668,86.52,85.63020424332184,1027.2004212968154,27.20042129681542
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.1870000000000003,33.697,94.52,93.54611583640587,1027.307737390643,27.30773739064307
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.1900000000000004,33.693,93.52,92.55664366552847,1027.2996098120689,27.299609812068866
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.2519999999999998,33.694,92.48,91.52758752287755,1027.2912271827663,27.291227182766306
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.2699999999999996,33.688,91.44,90.49852619541909,1027.2802766292139,27.28027662921386
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.2750000000000004,33.687,90.44,89.50903926011216,1027.2744038922885,27.274403892288547
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.3639999999999999,33.685,89.48,88.55912729207321,1027.262049663905,27.262049663904918
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.399,33.684,88.52,87.60921090580095,1027.2542426154246,27.254242615424573
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.4000000000000004,33.683,87.52,86.61970997175139,1027.248649359841,27.24864935984101
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.3230000000000004,33.678,86.52,85.63020424332184,1027.245351228945,27.245351228945083
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.2779999999999996,33.676,85.52,84.64069372036427,1027.242155593333,27.24215559333311
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.2350000000000003,33.666,84.52,83.65117840273068,1027.2324095154636,27.232409515463587
2022-09-10T06:59:00Z,-52.6021342,69.2429916,1.037,33.644,83.48,82.6220773860403,1027.223241570621,27.223241570620985
2022-09-10T06:59:00Z,-52.6021342,69.2429916,0.7370000000000001,33.626,82.52,81.67213338284334,1027.2234850303269,27.223485030326856
2022-09-10T06:59:00Z,-52.6021342,69.2429916,0.6920000000000002,33.614,81.52,80.6826036802936,1027.211915175581,27.211915175580998
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.7880000000000003,33.688,105.48,104.39041670181147,1027.3088182354368,27.308818235436775
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.7910000000000004,33.687,104.44,103.36142017248359,1027.3028927579278,27.302892757927793
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.7919999999999998,33.687,103.44,102.37199554503337,1027.2981044866394,27.29810448663943
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.79,33.684,102.48,101.42214339434648,1027.291345172406,27.291345172405954
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.7699999999999996,33.679,101.52,100.4722868271991,1027.2843627722903,27.28436277229025
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.7430000000000003,33.672,100.56,99.52242584346033,1027.276310256004,27.27631025600408
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.686,33.66,99.52,98.49340479359077,1027.2661359470835,27.266135947083512
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.604,33.652,98.52,97.50395658795416,1027.261133831029,27.26113383102893
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.4820000000000002,33.638,97.52,96.51450358956535,1027.2541475826783,27.254147582678343
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.2830000000000004,33.619,96.48,95.48546738693034,1027.2481591888488,27.24815918884883
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.1289999999999996,33.607,95.48,94.49600461086817,1027.2443844492013,27.244384449201334
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.093,33.597,94.52,93.54611583640587,1027.2342731556603,27.234273155660276
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.0659999999999998,33.589,93.56,92.59622264439766,1027.225140111765,27.225140111765086
2022-09-13T07:40:00Z,-52.720787,69.2209698,1.005,33.579,92.52,91.56716670115904,1027.2162556158478,27.216255615847786
2022-09-13T07:40:00Z,-52.720787,69.2209698,0.9850000000000003,33.572,91.52,90.57768494314956,1027.2072361400074,27.207236140007353
2022-09-13T07:40:00Z,-52.720787,69.2209698,0.984,33.574,90.48,89.54861882956726,1027.2039715094752,27.203971509475195
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.8860000000000001,33.602,106.48,105.37983155399078,1027.3085062734078,27.30850627340783
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.9020000000000001,33.604,105.52,104.42999338789875,1027.3045213594523,27.304521359452337
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.0060000000000002,33.601,104.52,103.44057393566861,1027.2905921137296,27.290592113729645
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.9560000000000004,33.595,103.48,102.41157262213726,1027.2841577689783,27.284157768978275
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.9249999999999998,33.596,102.48,101.42214339434648,1027.2822367912388,27.2822367912388
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.9370000000000003,33.595,101.48,100.43270937438936,1027.2759208142106,27.27592081421062
2022-09-16T08:16:00Z,-52.6805785,69.2217632,0.9880000000000004,33.591,100.48,99.44327056211795,1027.2646580770559,27.264658077055856
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.005,33.59,99.48,98.45382695738427,1027.2580060393311,27.25800603933112
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.0149999999999997,33.591,98.48,97.46437856004047,1027.2534099622724,27.25340996227237
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.021,33.591,97.48,96.47492536993845,1027.248278475866,27.248278475866073
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.0309999999999997,33.592,96.52,95.52504579827632,1027.2438705364868,27.24387053648684
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.0679999999999996,33.591,95.52,94.53558321393918,1027.235884150521,27.235884150521088
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.1109999999999998,33.588,94.56,93.58569462353843,1027.2260730741089,27.226073074108854
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.112,33.588,93.48,92.51706467898974,1027.220893810421,27.220893810421103
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.1070000000000002,33.58,92.48,91.52758752287755,1027.2101085833374,27.210108583337387
2022-09-16T08:16:00Z,-52.6805785,69.2217632,1.0919999999999996,33.575,91.56,90.61726430550969,1027.2027632081902,27.202763208190163
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.806,33.688,104.52,103.44057393566861,1027.3029191279732,27.302919127973155
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8310000000000004,33.689,103.48,102.41157262213726,1027.2968984243012,27.296898424301162
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.846,33.689,102.48,101.42214339434648,1027.2910340856413,27.291034085641286
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8499999999999996,33.689,101.48,100.43270937438936,1027.2860155670999,27.286015567099867
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8529999999999998,33.688,100.44,99.40369290994488,1027.2800896357737,27.28008963577372
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8499999999999996,33.688,99.52,98.49340479359077,1027.2759868188198,27.275986818819774
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8470000000000004,33.688,98.48,97.46437856004047,1027.2713183316205,27.271318331620478
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8310000000000004,33.686,97.48,96.47492536993845,1027.2662434071706,27.266243407170577
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.8159999999999998,33.685,96.52,95.52504579827632,1027.2620721391654,27.26207213916541
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.7889999999999997,33.681,95.48,94.49600461086817,1027.256044998591,27.25604499859105
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.7610000000000001,33.68,94.48,93.50653704160398,1027.252659180949,27.252659180948967
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.6239999999999997,33.661,93.48,92.51706467898974,1027.2430496424668,27.243049642466758
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.4880000000000004,33.653,92.48,91.52758752287755,1027.2418727796587,27.241872779658706
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.3949999999999996,33.638,91.48,90.5381055731194,1027.2318302593085,27.23183025930848
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.548,33.636,90.48,89.54861882956726,1027.214538307173,27.214538307172916
2022-09-19T08:54:00Z,-52.6280552,69.2206798,1.6280000000000001,33.632,89.48,88.55912729207321,1027.2007766188617,27.20077661886171
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.0060000000000002,33.564,129.52,128.17462306660516,1027.306361460282,27.306361460282005
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.019,33.563,128.56,127.22489084636419,1027.3000172922502,27.30001729225023
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.1390000000000002,33.559,127.47999999999999,126.15643682378477,1027.2821267091515,27.2821267091515
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.2089999999999996,33.55,126.47999999999999,125.16712256361485,1027.2645757328478,27.26457573284779
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.213,33.55,125.56,124.2569492149555,1027.2599254584989,27.259925458498856
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.237,33.547,124.56,123.26762576051031,1027.2508757069152,27.250875706915167
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.247,33.547,123.52000000000001,122.23872428781925,1027.245168014792,27.245168014791943
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.2699999999999996,33.546,122.56,121.28896448476954,1027.2379699424414,27.237969942441396
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.279,33.54,121.56,120.29962666317823,1027.2277631925351,27.22776319253512
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.2670000000000003,33.528,120.56,119.31028405224252,1027.214520768628,27.214520768628063
2022-09-22T09:31:00Z,-52.7520586,69.2164005,2.2859999999999996,33.519,119.52000000000001,118.28136265617383,1027.2009191035345,27.20091910353449
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.189,33.52,139.52,138.06740466027296,1027.3036440902745,27.303644090274474
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.1900000000000004,33.519,138.56,137.1177184000271,1027.298257264278,27.298257264277936
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.186,33.513,137.56,136.12845718784084,1027.2891183622419,27.28911836224188
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.128,33.497,136.52,135.09962044913755,1027.2762330283983,27.276233028398337
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.0759999999999996,33.486,135.48,134.0707785326713,1027.2667898466427,27.266789846642723
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.024,33.477,134.48,133.0815025761157,1027.259084241738,27.259084241738037
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.0940000000000003,33.481,133.48,132.09222183212566,1027.2519657886064,27.251965788606412
2022-09-29T09:55:00Z,-52.8609104,69.292418,2.3869999999999996,33.479,132.52,131.1425078137397,1027.221786663256,27.221786663255898
2022-10-06T10:30:00Z,-52.8300477,69.2739995,1.891,33.592,122.52000000000001,121.24939106385948,1027.3047321287784,27.30473212877837
2022-10-06T10:30:00Z,-52.8300477,69.2739995,1.9139999999999997,33.594,121.52000000000001,120.26005305069722,1027.2998223120478,27.29982231204781
2022-10-06T10:30:00Z,-52.8300477,69.2739995,1.9690000000000003,33.592,120.47999999999999,119.23113643646354,1027.2890225071792,27.289022507179197
2022-10-06T10:30:00Z,-52.8300477,69.2739995,2.091,33.584,119.52000000000001,118.28136265617383,1027.2684448770688,27.26844487706876
2022-10-06T10:30:00Z,-52.8300477,69.2739995,2.1340000000000003,33.578,118.56,117.33158446174629,1027.2556997001614,27.255699700161358
2022-10-06T10:30:00Z,-52.8300477,69.2739995,2.1820000000000004,33.559,117.56,116.3422274818901,1027.232008512714,27.232008512713946
2022-10-06T10:30:00Z,-52.8300477,69.2739995,2.189,33.539,116.52,115.31329114167356,1027.210655665534,27.210655665533977
2022-10-06T10:30:00Z,-52.8300477,69.2739995,2.2089999999999996,33.535,115.48,114.28434962049597,1027.2009611299488,27.200961129948837
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.003,33.579,125.52000000000001,124.21737636872275,1027.2997106033504,27.299710603350377
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.048,33.571,124.56,123.26762576051031,1027.285253322346,27.28525332234608
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.074,33.566,123.47999999999999,122.19915105081166,1027.2741197240011,27.27411972400114
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.0869999999999997,33.565,122.47999999999999,121.20981763528665,1027.267579901652,27.26757990165197
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.1020000000000003,33.561,121.56,120.29962666317823,1027.2588691262188,27.25886912621877
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.1100000000000003,33.559,120.52000000000001,119.27071024818461,1027.25174556045,27.25174556044999
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.117,33.557,119.47999999999999,118.24178865286976,1027.24470210719,27.24470210719005
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.127,33.555,118.47999999999999,117.25243607962393,1027.237604781225,27.237604781224945
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.1369999999999996,33.554,117.48,116.26307871657833,1027.2313016675375,27.231301667537537
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.167,33.55,116.48,115.27371656358494,1027.2209953891997,27.220995389199743
2022-10-13T10:57:00Z,-52.7360016,69.281353,2.221,33.54,115.52,114.32392439019122,1027.2041440495077,27.204144049507704
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.373,33.516,143.52,142.024383262156,1027.303968486299,27.303968486299027
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.3810000000000002,33.509,142.48,140.99557619281123,1027.2928561363815,27.292856136381488
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.402,33.499,141.48,140.0063337441584,1027.278452039814,27.278452039814056
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.428,33.495,140.48,139.01708650910575,1027.2683840057935,27.26838400579345
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.4459999999999997,33.494,139.52,138.06740466027296,1027.2615586012835,27.26155860128347
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.457,33.496,138.52,137.07814804344775,1027.2575196435369,27.257519643536853
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.516,33.491,137.52,136.08888663978522,1027.243820478098,27.243820478098087
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.542,33.484,136.44,135.0204789470836,1027.230967427968,27.230967427967926
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.5469999999999997,33.483,135.48,134.0707785326713,1027.2252421463813,27.225242146381333
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.5359999999999996,33.474,134.48,133.0815025761157,1027.2143568651613,27.214356865161335
2022-10-20T11:31:00Z,-52.823276,69.2677328,2.5250000000000004,33.464,133.44,132.05265050278535,1027.2024874217018,27.20248742170179
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.5119999999999996,33.523,144.48,142.97404673150817,1027.3021947395564,27.3021947395564
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.5620000000000003,33.52,143.52,142.024383262156,1027.2909983554762,27.290998355476177
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.6109999999999998,33.513,142.48,140.99557619281123,1027.2763136881154,27.27631368811535
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.596,33.502,141.48,140.0063337441584,1027.264206401227,27.264206401227057
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.5629999999999997,33.49,140.48,139.01708650910575,1027.2528587202582,27.252858720258246
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.535,33.475,139.44,137.98826430707902,1027.2384949437426,27.23849494374258
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.513,33.463,138.48,137.0385776792095,1027.2263591129856,27.22635911298562
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.529,33.457,137.48,136.04931608407043,1027.2155359076678,27.2155359076678
2022-10-27T12:08:00Z,-52.9142653,69.2660596,2.54,33.449,136.48,135.06004970194027,1027.2035535125938,27.20355351259377
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2409999999999997,33.443,153.48,151.87692726785832,1027.3037685620548,27.303768562054756
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2800000000000002,33.439,152.52,150.92730514403937,1027.2928515107496,27.292851510749642
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2809999999999997,33.439,151.52,149.9381107426526,1027.2880733076597,27.288073307659715
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.279,33.437,150.52,148.94891155634937,1027.281955821036,27.281955821036036
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2699999999999996,33.435,149.52,147.959707584982,1027.2764185052963,27.276418505296306
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.268,33.434,148.52,146.97049882840273,1027.271094196628,27.271094196627928
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2640000000000002,33.429,147.48,145.94171664524853,1027.2625702042048,27.26257020420485
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2590000000000003,33.423,146.52,144.99206695901725,1027.253709514415,27.25370951441505
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.268,33.418,145.48,143.9632748218479,1027.2441099451783,27.244109945178252
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.2699999999999996,33.412,144.48,142.97404673150817,1027.2344825781956,27.23448257819564
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.285,33.405,143.52,142.024383262156,1027.2231732307237,27.22317323072366
2022-11-01T12:39:00Z,-53.0194201,69.2499321,2.306,33.393,142.52,141.03514579120235,1027.2072056669012,27.207205666901245
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.0599999999999996,33.511,139.52,138.06740466027296,1027.3069435886903,27.306943588690274
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.0460000000000003,33.507,138.48,137.0385776792095,1027.2999945735055,27.2999945735055
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.075,33.495,137.48,136.04931608407043,1027.2834287208896,27.28342872088956
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.133,33.478,136.52,135.09962044913755,1027.2607277585666,27.260727758566645
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.168,33.475,135.52,134.110349471357,1027.2508037631903,27.250803763190333
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.1950000000000003,33.473,134.48,133.0815025761157,1027.2421270021887,27.24212700218868
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.2270000000000003,33.47,133.52,132.13179315380586,1027.23261438857,27.232614388570028
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.2539999999999996,33.466,132.52,131.1425078137397,1027.2225204801646,27.222520480164576
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.274,33.465,131.48,130.11364598125104,1027.2151925702651,27.215192570265117
2022-11-06T13:15:00Z,-53.0357254,69.2220888,2.3099999999999996,33.458,130.44,129.08477897019367,1027.2017698343702,27.201769834370225
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.293,33.55,137.48,136.04931608407043,1027.309313747217,27.309313747216947
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.2960000000000003,33.548,136.44,135.0204789470836,1027.3025924889837,27.30259248898369
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.298,33.544,135.48,134.0707785326713,1027.2947414430253,27.29474144302526
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.301,33.539,134.48,133.0815025761157,1027.2858250872257,27.285825087225703
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.3099999999999996,33.532,133.52,132.13179315380586,1027.2750088349048,27.27500883490484
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.3129999999999997,33.529,132.52,131.1425078137397,1027.2676809437971,27.26768094379713
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.325,33.52,131.48,130.11364598125104,1027.2546502961093,27.254650296109276
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.3499999999999996,33.513,130.52,129.16392277028717,1027.24249742636,27.242497426359932
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.3680000000000003,33.509,129.48,128.1350509788649,1027.232932367429,27.23293236742893
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.393,33.504,128.44,127.10617400855429,1027.221982587163,27.221982587162984
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.407,33.502,127.47999999999999,126.15643682378477,1027.214711105319,27.21471110531911
2022-11-11T13:52:00Z,-53.0431537,69.2150804,2.4299999999999997,33.495,126.52000000000001,125.20669522596215,1027.2027088925972,27.20270889259723
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.2889999999999997,33.465,150.48,148.9093434893689,1027.3031737300232,27.303173730023218
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.316,33.459,149.44,147.8805710605534,1027.2912753012054,27.29127530120536
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.3369999999999997,33.452,148.44,146.89136192115075,1027.2792665239183,27.279266523918295
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.3419999999999996,33.446,147.48,145.94171664524853,1027.2695775358543,27.269577535854296
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.3529999999999998,33.443,146.48,144.95249812637877,1027.261579894936,27.26157989493595
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.4080000000000004,33.432,145.52,144.0028438459157,1027.2437121641487,27.243712164148747
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.5,33.421,144.52,143.01361594701115,1027.2224682415808,27.222468241580827
2022-11-16T14:23:00Z,-53.0286536,69.2499626,2.5629999999999997,33.414,143.52,142.024383262156,1027.2068112978886,27.206811297888635
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.082,33.57,130.48,129.12435087407084,1027.3095743520287,27.309574352028676
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.09,33.567,129.48,128.1350509788649,1027.3018441644142,27.301844164414206
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.093,33.566,128.48,127.14574629548554,1027.2961060188059,27.296106018805858
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.107,33.562,127.44,126.1168643453176,1027.2869089733763,27.286908973376285
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.1369999999999996,33.554,126.47999999999999,125.16712256361485,1027.2736137069448,27.273613706944843
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.1769999999999996,33.544,125.56,124.2569492149555,1027.258095381783,27.25809538178305
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.231,33.529,124.52000000000001,123.22805272272437,1027.2368778914204,27.236877891420363
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.2619999999999996,33.522,123.52000000000001,122.23872428781925,1027.224071404872,27.224071404871893
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.279,33.52,122.52000000000001,121.24939106385948,1027.2163838725887,27.21638387258872
2022-11-21T14:56:00Z,-53.0197401,69.2167631,2.293,33.514,121.52000000000001,120.26005305069722,1027.2057640792343,27.205764079234314
2022-11-26T15:27:00Z,-53.0729634,69.1949333,1.9649999999999999,33.553,129.52,128.17462306660516,1027.3008576277118,27.30085762771182
2022-11-26T15:27:00Z,-53.0729634,69.1949333,1.9989999999999997,33.547,128.56,127.22489084636419,1027.2888815896774,27.28888158967743
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.035,33.54,127.52000000000001,126.19600929459045,1027.275563203054,27.275563203053935
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.077,33.54,126.47999999999999,125.16712256361485,1027.2673166387697,27.26731663876967
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.184,33.526,125.47999999999999,124.17780351482791,1027.2428447628756,27.24284476287562
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.2439999999999998,33.513,124.47999999999999,123.18847967727616,1027.2229107052358,27.22291070523579
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.237,33.514,123.47999999999999,122.19915105081166,1027.2195809343634,27.21958093436342
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.2350000000000003,33.513,122.52000000000001,121.24939106385948,1027.2144394369277,27.214439436927705
2022-11-26T15:27:00Z,-53.0729634,69.1949333,2.239,33.512,121.52000000000001,120.26005305069722,1027.2086182764397,27.208618276439665
