=============
Float 9313 (Alamo/Alto)
-------------
Float 9313, Dive 41
Product ID STANDARD
Software Version 10.2.2
Trajectory
GPS fixes:
fix kind:  DiveEnd
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

Fall/Rise series:
╔════════════╤═════════════════╤════════╗
║       time │ pressure (dBar) │   code ║
╟────────────┼─────────────────┼────────╢
║        786.3600 │       ascent │      0.4670 │            31.0000 │               6.8400 │     14.7600 ║
║        786.3600 │       ascent │      0.5580 │            30.0000 │               6.8800 │     14.7100 ║
║        786.3600 │       ascent │      0.4620 │            31.0000 │               6.9100 │     14.6900 ║
║        786.3600 │       ascent │      0.4950 │            31.0000 │               6.9500 │     14.7300 ║
║        786.3600 │       ascent │      0.4510 │            31.0000 │               6.9900 │     14.6500 ║
║        786.3200 │       ascent │      0.5370 │            31.0000 │               7.0300 │     14.6600 ║
║        786.3200 │       ascent │      0.4730 │            31.0000 │               7.0800 │     14.6600 ║
║        786.3200 │       ascent │      0.4940 │            31.0000 │               7.1100 │     14.6200 ║
║        786.3200 │       ascent │      0.4950 │            30.0000 │               7.1500 │     14.6500 ║
║        786.3200 │       ascent │      0.4840 │            31.0000 │               7.1900 │     14.6500 ║
║        786.3200 │       ascent │      0.3040 │            31.0000 │               7.2300 │     14.6500 ║
║        786.3200 │       ascent │      0.5310 │            31.0000 │               7.2700 │     14.6000 ║
║        786.3200 │       ascent │      0.2810 │            31.0000 │               7.3000 │     14.6200 ║
║        786.2800 │       ascent │      0.4980 │            31.0000 │               7.3400 │     14.6000 ║
║        786.2800 │       ascent │      0.2950 │            31.0000 │               7.3800 │     14.6100 ║
║        786.2800 │       ascent │      0.4600 │            30.0000 │               7.4200 │     14.5400 ║
║        786.2800 │       ascent │      0.5100 │            31.0000 │               7.4500 │     14.5700 ║
║        786.2800 │       ascent │      0.5490 │            31.0000 │               7.4900 │     14.5300 ║
║        786.2800 │       ascent │      0.2780 │            31.0000 │               7.5300 │     14.5400 ║
║        786.2800 │       ascent │      0.5590 │            31.0000 │               7.5700 │     14.5100 ║
║        786.2400 │       ascent │      0.5680 │            31.0000 │               7.6100 │     14.4800 ║
║        786.2400 │       ascent │      0.5050 │            31.0000 │               7.6500 │     14.5000 ║
║        786.2400 │       ascent │      0.2610 │            30.0000 │               7.6800 │     14.5200 ║
║        786.2400 │       ascent │      0.2590 │            31.0000 │               7.7200 │     14.5100 ║
║        786.2400 │       ascent │      0.3870 │            31.0000 │               7.7600 │     14.4600 ║
║        786.2400 │       ascent │      0.5410 │            31.0000 │               7.7900 │     14.4300 ║
║        786.2400 │       ascent │      0.3360 │            31.0000 │               7.8300 │     14.4300 ║
║        786.2400 │       ascent │      0.4960 │            31.0000 │               7.8700 │     14.4400 ║
║        786.2000 │       ascent │      0.2680 │            31.0000 │               7.9000 │     14.4400 ║
║        786.2000 │       ascent │      0.2880 │            30.0000 │               7.9400 │     14.4500 ║
║        786.2000 │       ascent │      0.5370 │            31.0000 │               7.9700 │     14.3900 ║
║        786.2000 │       ascent │      0.5600 │            31.0000 │               8.0100 │     14.3900 ║
║        786.2000 │       ascent │      0.2980 │            31.0000 │               8.0400 │     14.4300 ║
║        786.2000 │       ascent │      0.2670 │            31.0000 │               8.0800 │     14.4000 ║
║        786.2000 │       ascent │      0.2910 │            31.0000 │               8.1100 │     14.3500 ║
║        786.2000 │       ascent │      0.4980 │            31.0000 │               8.1500 │     14.3500 ║
║        786.2000 │       ascent │      0.5500 │            30.0000 │               8.1900 │     14.3300 ║
║        786.2000 │       ascent │      0.2940 │            31.0000 │               8.2200 │     14.3400 ║
║        786.2000 │       ascent │      0.5250 │            31.0000 │               8.2500 │     14.3100 ║
║        786.1600 │       ascent │      0.3280 │            31.0000 │               8.2900 │     14.3500 ║
║        786.1600 │       ascent │      0.4090 │            31.0000 │               8.3200 │     14.2900 ║
║        786.1600 │       ascent │      0.2550 │            31.0000 │               8.3500 │     14.3100 ║
║        786.1600 │       ascent │      0.4770 │            31.0000 │               8.3900 │     14.2500 ║
║        786.1600 │       ascent │      0.3420 │            30.0000 │               8.4300 │     14.2700 ║
║        786.1600 │       ascent │      0.2670 │            31.0000 │               8.4600 │     14.2800 ║
║        786.1600 │       ascent │      0.5210 │            31.0000 │               8.5000 │     14.2300 ║
║        786.1600 │       ascent │      0.3900 │            31.0000 │               8.5300 │     14.2800 ║
║        786.1200 │       ascent │      0.2720 │            31.0000 │               8.5600 │     14.2300 ║
║        786.1200 │       ascent │      0.5500 │            31.0000 │               8.6000 │     14.2000 ║
║        786.1200 │       ascent │      0.3990 │            31.0000 │               8.6300 │     14.2500 ║
║        786.1200 │       ascent │      0.2820 │            30.0000 │               8.6700 │     14.2100 ║
║        786.1200 │       ascent │      0.5190 │            31.0000 │               8.7000 │     14.1800 ║
║        786.1200 │       ascent │      0.5590 │            31.0000 │               8.7400 │     14.1800 ║
║        786.1200 │       ascent │      0.4010 │            31.0000 │               8.7700 │     14.2100 ║
║        786.1200 │       ascent │      0.5170 │            31.0000 │               8.8000 │     14.1700 ║
║        786.1200 │       ascent │      0.4310 │            31.0000 │               8.8400 │     14.1400 ║
║        786.1200 │       ascent │      0.4140 │            31.0000 │               8.8700 │     14.1400 ║
║        786.1200 │       ascent │      0.5180 │            30.0000 │               8.9000 │     14.1600 ║
║        786.0800 │       ascent │      0.5140 │            31.0000 │               8.9200 │     14.1300 ║
║        786.0800 │       ascent │      0.2350 │            31.0000 │               8.9200 │     14.1700 ║
║        786.0800 │       ascent │      0.3820 │            31.0000 │               8.9200 │     14.1300 ║
║        786.0800 │       ascent │      0.2610 │            31.0000 │               8.9200 │     14.1300 ║
║        786.0800 │       ascent │      0.1690 │            31.0000 │               8.9200 │     14.1900 ║
║        786.0800 │       ascent │      0.1820 │            31.0000 │               8.9200 │     14.2000 ║
║        786.0800 │       ascent │      0.1900 │            30.0000 │               8.9200 │     14.2000 ║
║        786.0800 │       ascent │      0.1810 │            31.0000 │               8.9100 │     14.2100 ║
║        786.0800 │       ascent │      0.1830 │            31.0000 │               8.9100 │     14.2000 ║
║        786.0800 │       ascent │      0.1690 │            31.0000 │               8.9100 │     14.2100 ║
║        786.0800 │       ascent │      0.1960 │            31.0000 │               8.9100 │     14.2100 ║
║        786.0400 │       ascent │      0.1880 │            31.0000 │               8.9100 │     14.2200 ║
╚═════════════════╧══════════════╧═════════════╧════════════════════╧══════════════════════╧═════════════╝

valve: 
╔═══════════════╤═════════════════╤════════════════════╤═════════════════╗
║         state │ pressure (dBar) │ duration (seconds) │ case_vac (inHg) ║
╟───────────────┼─────────────────┼────────────────────┼─────────────────╢
║ descent start │          0.0800 │          1123.0000 │          6.7800 ║
║  descent seek │        151.4000 │            38.0000 │          6.6100 ║
║  descent seek │        333.3200 │            29.0000 │          6.5100 ║
║  descent seek │        549.7600 │            18.0000 │          6.4400 ║
╚═══════════════╧═════════════════╧════════════════════╧═════════════════╝

other:
0xEA - Engineering: Surface
start time                    : 2023-01-17 08:47:09 UTC
start packetize time          : 2023-01-17 08:47:10 UTC
end packetize time            : 2023-01-17 08:57:40 UTC
num packets                   : 35
previous transmission attempts: 51
case vac start                : 9.2200 inHg
case vac end                  : 11.1400 inHg
gps rtc delta                 : 0.0000 seconds
ctd status                    : stop
first raw pressure            : 786.2000 dBar
first raw temperature         : 3.5820 degC
first raw salinity            : 34.4130 psu
last raw pressure             : 1.6800 dBar
last raw temperature          : -1.6560 degC
last raw salinity             : 32.8980 psu
ctd num profile bins          : 535
ctd num profile samples       : 0
ctd num empty                 : 0
air pump current              : 0.0420 A
air pump runtime              : 155.0000 seconds
air bladder max pressure      : 7.5620 psi
air valve start open pos      : 1.2570 V
air valve end middle pos      : 0.0000 V
oil valve assist open pos     : 1.7840 V
oil valve end close pos       : 0.7490 V
air valve cal open pos        : 1.1880 V
air valve cal close pos       : 0.1590 V
air valve cal middle pos      : 0.6730 V
oil valve cal open pos        : 1.7140 V
oil valve cal close pos       : 0.8200 V
pressure offset reading       : 1.4390 dBar
error count                   : 1
errors                        : 
╔═════════════════════════╤════════════╗
║                    time │ error_code ║
╟─────────────────────────┼────────────╢
║ 2023-01-15 21:11:07 UTC │   CtdRetry ║
╚═════════════════════════╧════════════╝



