MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20200914T094845,139.00797,1.89178,33.94331,29.90494,1.86121
LGR_CP_PTSCI,20200914T094912,137.00812,1.89850,33.93615,29.90407,1.85464
LGR_CP_PTSCI,20200914T094939,134.99854,1.91019,33.93591,29.91297,1.85956
LGR_CP_PTSCI,20200914T095006,132.97250,2.05106,33.93317,30.03043,1.86780
LGR_CP_PTSCI,20200914T095033,130.99326,1.96832,33.92824,29.95478,1.86893
LGR_CP_PTSCI,20200914T095059,129.03189,2.00287,33.91667,29.97421,1.92694
LGR_CP_PTSCI,20200914T095127,127.02518,2.10181,33.92372,30.06365,1.88260
LGR_CP_PTSCI,20200914T095155,125.00269,2.12433,33.92564,30.08358,1.92389
LGR_CP_PTSCI,20200914T095224,123.01514,2.13489,33.92737,30.09311,1.92694
LGR_CP_PTSCI,20200914T095250,120.99140,2.13562,33.92846,30.09370,1.96384
LGR_CP_PTSCI,20200914T095314,119.01185,2.13885,33.92962,30.09650,2.00073
LGR_CP_PTSCI,20200914T095338,117.02911,2.13791,33.92937,30.09460,1.94537
LGR_CP_PTSCI,20200914T095402,115.01863,2.14148,33.93001,30.09727,2.05777
LGR_CP_PTSCI,20200914T095425,113.00922,2.14325,33.93011,30.09796,2.05164
LGR_CP_PTSCI,20200914T095447,111.01291,2.15799,33.92845,30.10836,2.04764
LGR_CP_PTSCI,20200914T095509,109.00810,2.17456,33.92323,30.11747,2.01740
LGR_CP_PTSCI,20200914T095532,107.00702,2.17490,33.91851,30.11306,1.97122
LGR_CP_PTSCI,20200914T095555,105.01929,2.20160,33.90607,30.12507,2.00778
LGR_CP_PTSCI,20200914T095618,103.02389,2.23914,33.89690,30.14898,2.00970
LGR_CP_PTSCI,20200914T095641,100.99157,2.24915,33.89562,30.15561,2.06705
LGR_CP_PTSCI,20200914T095705,98.99137,2.25452,33.89494,30.15876,2.09232
LGR_CP_PTSCI,20200914T095728,96.99252,2.25720,33.89348,30.15899,2.12772
LGR_CP_PTSCI,20200914T095752,94.99300,2.26227,33.88928,30.15905,2.07886
LGR_CP_PTSCI,20200914T095815,93.01730,2.26642,33.88392,30.15741,2.05414
LGR_CP_PTSCI,20200914T095839,91.01559,2.26672,33.87741,30.15152,2.12036
LGR_CP_PTSCI,20200914T095903,89.01707,2.26620,33.87451,30.14785,2.11438
LGR_CP_PTSCI,20200914T095928,86.98315,2.23477,33.86698,30.11394,2.08853
LGR_CP_PTSCI,20200914T095954,84.96767,2.19150,33.85356,30.06520,2.11691
LGR_CP_PTSCI,20200914T100021,82.97316,2.07690,33.82579,29.94404,2.15552
LGR_CP_PTSCI,20200914T100050,81.00342,2.18695,33.81364,30.02747,2.08102
LGR_CP_PTSCI,20200914T100121,78.99901,2.37854,33.81458,30.19129,2.10516
LGR_CP_PTSCI,20200914T100154,76.99252,2.48776,33.82008,30.28846,2.15860
LGR_CP_PTSCI,20200914T100227,74.98826,2.51987,33.81679,30.31245,2.15994
LGR_CP_PTSCI,20200914T100300,72.97118,2.51526,33.80846,30.30083,2.18930
LGR_CP_PTSCI,20200914T100333,70.97375,2.52191,33.79552,30.29516,2.25595
LGR_CP_PTSCI,20200914T100406,69.00609,2.48792,33.79066,30.26119,2.30386
LGR_CP_PTSCI,20200914T100439,66.99104,2.48315,33.76511,30.23551,2.32379
LGR_CP_PTSCI,20200914T100513,64.98178,2.52255,33.75206,30.25779,2.31628
LGR_CP_PTSCI,20200914T100548,63.04723,2.52499,33.75245,30.25931,2.38184
LGR_CP_PTSCI,20200914T100622,60.99080,2.53448,33.75031,30.26479,2.41751
LGR_CP_PTSCI,20200914T100651,58.98922,2.56815,33.74185,30.28587,2.41632
LGR_CP_PTSCI,20200914T100718,57.01368,2.60526,33.73505,30.31125,2.43423
LGR_CP_PTSCI,20200914T100743,55.02236,2.62372,33.73141,30.32322,2.45331
LGR_CP_PTSCI,20200914T100806,53.00873,2.66095,33.72104,30.34579,2.46616
LGR_CP_PTSCI,20200914T100830,50.98919,2.72711,33.70506,30.38860,2.50439
LGR_CP_PTSCI,20200914T100854,48.98446,2.85361,33.67983,30.47559,2.48801
LGR_CP_PTSCI,20200914T100918,46.99117,2.94989,33.66512,30.54527,2.58789
LGR_CP_PTSCI,20200914T100944,44.99885,3.02359,33.65396,30.59850,2.67639
LGR_CP_PTSCI,20200914T101012,42.98632,3.07205,33.65131,30.63705,2.68378
LGR_CP_PTSCI,20200914T101041,40.95102,3.27881,33.61607,30.78481,2.76297
LGR_CP_PTSCI,20200914T101112,38.97722,3.38181,33.61108,30.86842,2.85345
LGR_CP_PTSCI,20200914T101145,37.01878,3.43997,33.61393,30.92001,2.96301
LGR_CP_PTSCI,20200914T101220,34.99319,3.63965,33.58420,31.06646,3.04190
LGR_CP_PTSCI,20200914T101255,32.98602,3.85818,33.58053,31.25119,3.19293
LGR_CP_PTSCI,20200914T101334,30.98286,4.06207,33.60194,31.44478,3.37518
LGR_CP_PTSCI,20200914T101417,28.98354,4.29102,33.50362,31.55892,3.53391
LGR_CP_PTSCI,20200914T101502,26.98392,4.43228,33.45180,31.63626,3.71393
LGR_CP_PTSCI,20200914T101540,24.89677,4.69522,33.29025,31.72449,3.85696
LGR_CP_PTSCI,20200914T101627,22.98260,4.80807,33.21116,31.75305,4.12714
LGR_CP_PTSCI,20200914T101728,21.10212,4.80841,33.22219,31.76202,4.28110
LGR_CP_PTSCI,20200914T101816,19.00940,4.79904,33.22426,31.75478,4.42316
LGR_CP_PTSCI,20200914T101852,17.01431,4.79526,33.22395,31.75035,4.47733
LGR_CP_PTSCI,20200914T101926,15.00011,4.79501,33.22604,31.75105,4.46591
LGR_CP_PTSCI,20200914T101955,12.99182,4.79541,33.22678,31.75114,4.50021
LGR_CP_PTSCI,20200914T102021,11.00483,4.79565,33.22738,31.75098,4.58493
LGR_CP_PTSCI,20200914T102044,9.01855,4.79504,33.22807,31.75016,4.55920
LGR_CP_PTSCI,20200914T102105,6.95395,4.79398,33.22890,31.74904,4.55060
LGR_CP_PTSCI,20200914T102128,4.96035,4.79172,33.22950,31.74672,4.62640
LGR_CP_PTSCI,20200914T102156,2.87255,4.78574,33.23060,31.74157,4.65616
LGR_CP_PTSCI,20200914T102242,0.26828,3.94028,14.67778,14.69072,4.63297
