MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201017T172534,38.99375,3.27960,33.20345,30.44295,3.17038
LGR_CP_PTSCI,20201017T172604,37.00489,3.29529,33.19434,30.44786,3.16635
LGR_CP_PTSCI,20201017T172636,35.00494,3.33112,33.18980,30.47370,3.18274
LGR_CP_PTSCI,20201017T172709,32.98309,3.33139,33.18358,30.46787,3.17923
LGR_CP_PTSCI,20201017T172743,31.00069,3.30475,33.18020,30.44151,3.20462
LGR_CP_PTSCI,20201017T172820,29.00940,3.27811,33.17014,30.40963,3.22665
LGR_CP_PTSCI,20201017T172857,27.04499,3.23224,33.14935,30.35256,3.22592
LGR_CP_PTSCI,20201017T172931,25.02478,3.22699,33.13859,30.33829,3.25250
LGR_CP_PTSCI,20201017T173000,23.02779,3.22430,33.12896,30.32714,3.23325
LGR_CP_PTSCI,20201017T173028,21.05339,3.22418,33.11627,30.31566,3.16437
LGR_CP_PTSCI,20201017T173053,19.01855,3.21655,33.10627,30.30000,3.20865
LGR_CP_PTSCI,20201017T173116,17.01223,3.21332,33.08400,30.27794,3.20117
LGR_CP_PTSCI,20201017T173139,14.97325,3.21826,33.06931,30.26906,3.20386
LGR_CP_PTSCI,20201017T173204,12.98011,3.22803,33.05023,30.26066,3.19037
LGR_CP_PTSCI,20201017T173233,11.03056,3.22559,33.05694,30.26328,3.20837
LGR_CP_PTSCI,20201017T173259,9.00552,3.22913,33.03325,30.24576,3.20560
LGR_CP_PTSCI,20201017T173324,6.99551,3.23395,33.02754,30.24422,3.17499
LGR_CP_PTSCI,20201017T173352,5.01471,3.23532,33.02768,30.24462,3.18515
LGR_CP_PTSCI,20201017T173424,3.00765,3.23514,33.03757,30.25177,3.24588
LGR_CP_PTSCI,20201017T173451,0.45205,3.24323,24.99170,23.47867,3.21799
