MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20200913T125445,170.98672,1.95526,34.03228,30.04466,2.03085
LGR_CP_PTSCI,20200913T125508,168.98563,1.94992,34.02854,30.03619,1.97324
LGR_CP_PTSCI,20200913T125530,167.01523,1.94812,34.02732,30.03278,1.89417
LGR_CP_PTSCI,20200913T125553,165.00400,1.94733,34.02694,30.03090,1.94235
LGR_CP_PTSCI,20200913T125616,163.00534,1.94446,34.02583,30.02664,1.96738
LGR_CP_PTSCI,20200913T125639,160.99777,1.94046,34.02399,30.02085,1.94910
LGR_CP_PTSCI,20200913T125703,158.97580,1.93875,34.02333,30.01794,1.93271
LGR_CP_PTSCI,20200913T125726,156.98856,1.93658,34.02220,30.01429,1.94727
LGR_CP_PTSCI,20200913T125750,154.99887,1.93109,34.01998,30.00690,1.91217
LGR_CP_PTSCI,20200913T125814,152.98962,1.92651,34.01777,30.00031,1.90390
LGR_CP_PTSCI,20200913T125839,150.99353,1.91345,34.00992,29.98197,1.93988
LGR_CP_PTSCI,20200913T125903,149.02625,1.90945,34.00639,29.97484,1.89856
LGR_CP_PTSCI,20200913T125928,147.01553,1.90204,34.00194,29.96403,1.90308
LGR_CP_PTSCI,20200913T125954,144.99799,1.88873,33.99197,29.94379,1.92038
LGR_CP_PTSCI,20200913T130021,142.99207,1.87421,33.98378,29.92392,1.86288
LGR_CP_PTSCI,20200913T130048,140.99335,1.87302,33.97791,29.91732,1.90002
LGR_CP_PTSCI,20200913T130116,138.98544,1.86743,33.97372,29.90831,1.91428
LGR_CP_PTSCI,20200913T130144,137.00140,1.85721,33.96483,29.89160,1.90555
LGR_CP_PTSCI,20200913T130213,134.99799,1.85184,33.96045,29.88261,1.93524
LGR_CP_PTSCI,20200913T130245,132.97314,1.84216,33.95457,29.86874,1.87704
LGR_CP_PTSCI,20200913T130317,130.98755,1.83810,33.94933,29.86021,1.84653
LGR_CP_PTSCI,20200913T130349,128.99341,1.83856,33.94694,29.85780,1.83954
LGR_CP_PTSCI,20200913T130422,127.01411,1.86069,33.94239,29.87220,1.84735
LGR_CP_PTSCI,20200913T130456,125.04234,1.88721,33.94098,29.89285,1.85648
LGR_CP_PTSCI,20200913T130530,123.02863,1.88858,33.93990,29.89227,1.83978
LGR_CP_PTSCI,20200913T130558,120.99998,1.89154,33.93420,29.88935,1.83502
LGR_CP_PTSCI,20200913T130626,118.99781,1.89075,33.92735,29.88231,1.85870
LGR_CP_PTSCI,20200913T130652,117.03848,1.88632,33.92296,29.87415,1.85114
LGR_CP_PTSCI,20200913T130716,115.03532,1.90106,33.91783,29.88175,1.84592
LGR_CP_PTSCI,20200913T130739,113.02061,1.92886,33.91439,29.90187,1.88220
LGR_CP_PTSCI,20200913T130802,111.02357,1.92322,33.91020,29.89280,1.87451
LGR_CP_PTSCI,20200913T130824,109.01721,1.85535,33.90178,29.82719,1.87488
LGR_CP_PTSCI,20200913T130847,106.99783,1.80682,33.89085,29.77617,1.85944
LGR_CP_PTSCI,20200913T130910,105.02303,1.80518,33.88834,29.77188,1.89996
LGR_CP_PTSCI,20200913T130933,103.01539,1.79846,33.88564,29.76309,1.86411
LGR_CP_PTSCI,20200913T130957,100.98062,1.79990,33.88449,29.76249,1.86224
LGR_CP_PTSCI,20200913T131021,98.97876,1.84280,33.88224,29.79641,1.82892
LGR_CP_PTSCI,20200913T131045,97.00555,1.91394,33.88164,29.85577,1.86411
LGR_CP_PTSCI,20200913T131109,95.00942,2.00412,33.88058,29.93108,1.89453
LGR_CP_PTSCI,20200913T131135,92.99246,2.02841,33.87962,29.95018,1.91452
LGR_CP_PTSCI,20200913T131200,90.99459,1.97311,33.86890,29.89345,1.91544
LGR_CP_PTSCI,20200913T131227,88.99660,2.06281,33.86021,29.96225,1.96304
LGR_CP_PTSCI,20200913T131254,87.00815,2.06165,33.85835,29.95887,1.99094
LGR_CP_PTSCI,20200913T131321,85.01670,2.06073,33.85496,29.95448,1.93961
LGR_CP_PTSCI,20200913T131349,83.00728,2.05911,33.85183,29.94969,1.97122
LGR_CP_PTSCI,20200913T131417,81.00433,2.06689,33.84173,29.94735,1.97757
LGR_CP_PTSCI,20200913T131445,78.98710,2.07263,33.83317,29.94449,1.92548
LGR_CP_PTSCI,20200913T131515,76.97735,2.07849,33.82992,29.94599,1.99631
LGR_CP_PTSCI,20200913T131545,74.97876,2.02740,33.82795,29.89987,2.01691
LGR_CP_PTSCI,20200913T131616,72.99669,2.01050,33.81766,29.87632,1.96838
LGR_CP_PTSCI,20200913T131647,71.01222,2.22305,33.81308,30.05337,2.00476
LGR_CP_PTSCI,20200913T131720,69.01009,2.47617,33.83344,30.28572,2.04172
LGR_CP_PTSCI,20200913T131752,67.02398,2.61951,33.83555,30.40962,2.12515
LGR_CP_PTSCI,20200913T131823,65.01292,2.65952,33.83973,30.44650,2.13846
LGR_CP_PTSCI,20200913T131851,62.97776,2.68893,33.83787,30.46935,2.20251
LGR_CP_PTSCI,20200913T131916,61.00114,2.68121,33.83554,30.45993,2.22141
LGR_CP_PTSCI,20200913T131940,59.02622,2.62872,33.82346,30.40410,2.30368
LGR_CP_PTSCI,20200913T132004,56.97082,2.60757,33.81431,30.37758,2.33575
LGR_CP_PTSCI,20200913T132026,54.97714,2.59430,33.80595,30.35849,2.35513
LGR_CP_PTSCI,20200913T132047,52.97735,2.51852,33.76993,30.26340,2.38159
LGR_CP_PTSCI,20200913T132109,50.98613,2.70276,33.75580,30.40903,2.41544
LGR_CP_PTSCI,20200913T132131,49.01678,2.74658,33.75636,30.44622,2.41525
LGR_CP_PTSCI,20200913T132154,47.02028,2.78253,33.74895,30.47015,2.47614
LGR_CP_PTSCI,20200913T132217,45.00200,2.83350,33.73567,30.50217,2.50439
LGR_CP_PTSCI,20200913T132241,42.96348,2.99133,33.70542,30.61212,2.51895
LGR_CP_PTSCI,20200913T132305,40.97289,3.26718,33.62717,30.78400,2.54803
LGR_CP_PTSCI,20200913T132329,38.95251,3.71957,33.51795,31.08173,2.66626
LGR_CP_PTSCI,20200913T132400,36.98308,3.83191,33.51788,31.17765,2.86093
LGR_CP_PTSCI,20200913T132437,34.99400,3.96313,33.50393,31.27828,3.03265
LGR_CP_PTSCI,20200913T132517,32.95748,4.22421,33.45245,31.45940,3.29904
LGR_CP_PTSCI,20200913T132603,30.83199,4.43814,33.33803,31.54589,3.64532
LGR_CP_PTSCI,20200913T132730,29.46194,4.50327,33.25983,31.53463,4.06628
LGR_CP_PTSCI,20200913T133045,27.06154,4.56299,33.26506,31.58957,4.29141
LGR_CP_PTSCI,20200913T133129,25.00426,4.58905,33.23185,31.58266,4.34937
LGR_CP_PTSCI,20200913T133207,23.02942,4.60254,33.21934,31.58269,4.37683
LGR_CP_PTSCI,20200913T133241,20.98025,4.64041,33.20114,31.59881,4.41202
LGR_CP_PTSCI,20200913T133313,19.01461,4.67050,33.18349,31.60871,4.41986
LGR_CP_PTSCI,20200913T133344,17.01911,4.69250,33.18102,31.62468,4.41556
LGR_CP_PTSCI,20200913T133412,14.99269,4.79333,33.17141,31.70247,4.40155
LGR_CP_PTSCI,20200913T133439,13.01517,4.91437,33.17089,31.80565,4.53723
LGR_CP_PTSCI,20200913T133506,11.01327,4.95526,33.17284,31.84179,4.51782
LGR_CP_PTSCI,20200913T133532,8.98905,4.95306,33.17446,31.84039,4.61087
LGR_CP_PTSCI,20200913T133556,6.97434,4.95755,33.17426,31.84320,4.72519
LGR_CP_PTSCI,20200913T133622,4.96534,4.96039,33.17325,31.84389,4.73795
LGR_CP_PTSCI,20200913T133648,2.98178,4.95917,33.17443,31.84297,4.78705
LGR_CP_PTSCI,20200913T133713,0.18814,4.21655,12.19890,12.48030,4.82098
