MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201124T113543,71.03289,1.96863,33.22477,29.36606,2.44742
LGR_CP_PTSCI,20201124T113611,69.03565,1.85486,33.20311,29.25237,2.36453
LGR_CP_PTSCI,20201124T113639,67.00942,1.82748,33.19481,29.22190,2.29849
LGR_CP_PTSCI,20201124T113705,65.00175,1.67841,33.18015,29.08450,2.16077
LGR_CP_PTSCI,20201124T113729,63.00948,1.63498,33.16403,29.03452,2.14615
LGR_CP_PTSCI,20201124T113754,60.98315,1.63211,33.15497,29.02403,2.09854
LGR_CP_PTSCI,20201124T113819,59.01035,1.68207,33.14932,29.06042,2.01901
LGR_CP_PTSCI,20201124T113844,56.99347,1.72226,33.14809,29.09216,1.97778
LGR_CP_PTSCI,20201124T113911,54.98248,1.76617,33.14434,29.12500,1.99335
LGR_CP_PTSCI,20201124T113937,53.00112,1.81955,33.14365,29.16824,1.96469
LGR_CP_PTSCI,20201124T114004,50.98370,1.80304,33.14423,29.15398,1.92694
LGR_CP_PTSCI,20201124T114031,49.00595,1.55774,33.13379,28.93980,1.89966
LGR_CP_PTSCI,20201124T114057,47.00330,1.47168,33.11157,28.84958,1.87466
LGR_CP_PTSCI,20201124T114125,44.98919,1.43399,33.11001,28.81605,1.83325
LGR_CP_PTSCI,20201124T114152,43.01252,1.44086,33.10209,28.81465,1.79211
LGR_CP_PTSCI,20201124T114219,40.99454,1.65799,33.10441,28.99663,1.71808
LGR_CP_PTSCI,20201124T114249,38.98360,1.71704,33.12015,29.05755,1.73544
LGR_CP_PTSCI,20201124T114318,36.98626,1.65945,33.12099,29.00920,1.75223
LGR_CP_PTSCI,20201124T114348,35.00946,1.32782,33.10323,28.71788,1.72470
LGR_CP_PTSCI,20201124T114417,33.02712,1.25629,33.08276,28.64145,1.64227
LGR_CP_PTSCI,20201124T114442,31.01458,1.25943,33.07765,28.63916,1.59222
LGR_CP_PTSCI,20201124T114507,28.98558,1.27182,33.07519,28.64661,1.58939
LGR_CP_PTSCI,20201124T114531,27.00056,1.34241,33.06527,28.69659,1.54434
LGR_CP_PTSCI,20201124T114553,25.01386,1.37564,33.06403,28.72236,1.49680
LGR_CP_PTSCI,20201124T114616,22.98324,1.37820,33.06182,28.72184,1.46899
LGR_CP_PTSCI,20201124T114638,21.02050,1.39728,33.06086,28.73607,1.48547
LGR_CP_PTSCI,20201124T114659,19.02593,1.41656,33.06055,28.75097,1.47479
LGR_CP_PTSCI,20201124T114720,16.98182,1.51532,33.05272,28.82605,1.51483
LGR_CP_PTSCI,20201124T114740,14.99049,1.35727,32.97776,28.63475,1.45987
LGR_CP_PTSCI,20201124T114801,12.90606,0.82574,32.77449,28.03660,1.45038
LGR_CP_PTSCI,20201124T114833,11.03124,0.04608,32.56102,27.23689,1.18811
LGR_CP_PTSCI,20201124T114945,9.25764,0.04761,32.53690,27.21902,0.43112
LGR_CP_PTSCI,20201124T115459,7.20163,-0.01663,32.51248,27.14770,0.18625
LGR_CP_PTSCI,20201124T115542,5.05353,0.01987,32.52178,27.18327,0.16409
LGR_CP_PTSCI,20201124T115608,3.00340,0.00549,32.51864,27.16837,0.14090
LGR_CP_PTSCI,20201124T115634,1.01075,0.00558,32.51863,27.16755,0.12241
LGR_CP_PTSCI,20201124T115657,-0.03797,-0.28824,0.95996,0.99919,0.05612
