MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201106T230425,156.98471,2.27866,33.85533,30.17371,2.28720
LGR_CP_PTSCI,20201106T230449,154.99780,2.29446,33.84670,30.17941,2.34662
LGR_CP_PTSCI,20201106T230514,153.00720,2.30823,33.84080,30.18555,2.33563
LGR_CP_PTSCI,20201106T230540,151.01605,2.32748,33.83921,30.19987,2.33563
LGR_CP_PTSCI,20201106T230606,149.00732,2.33530,33.83660,30.20355,2.33029
LGR_CP_PTSCI,20201106T230633,147.00555,2.33279,33.83375,30.19821,2.34573
LGR_CP_PTSCI,20201106T230659,144.99039,2.33389,33.83027,30.19544,2.31894
LGR_CP_PTSCI,20201106T230726,143.00793,2.32739,33.82724,30.18654,2.32550
LGR_CP_PTSCI,20201106T230752,141.00482,2.34177,33.82273,30.19431,2.35468
LGR_CP_PTSCI,20201106T230819,139.00854,2.35049,33.81952,30.19830,2.32718
LGR_CP_PTSCI,20201106T230845,137.02237,2.40921,33.81408,30.24331,2.34406
LGR_CP_PTSCI,20201106T230911,135.00894,2.43372,33.81237,30.26203,2.34491
LGR_CP_PTSCI,20201106T230938,133.00052,2.42755,33.80845,30.25267,2.34262
LGR_CP_PTSCI,20201106T231006,130.98016,2.43335,33.80363,30.25283,2.39395
LGR_CP_PTSCI,20201106T231036,128.96988,2.43417,33.80283,30.25200,2.35306
LGR_CP_PTSCI,20201106T231106,126.99229,2.43686,33.80140,30.25225,2.40417
LGR_CP_PTSCI,20201106T231136,125.01548,2.44312,33.80005,30.25563,2.41586
LGR_CP_PTSCI,20201106T231206,123.00574,2.48529,33.78948,30.28231,2.42984
LGR_CP_PTSCI,20201106T231237,121.03355,2.57062,33.76469,30.33447,2.46686
LGR_CP_PTSCI,20201106T231307,119.00997,2.59808,33.75402,30.34844,2.48175
LGR_CP_PTSCI,20201106T231335,116.99942,2.61087,33.74869,30.35416,2.49542
LGR_CP_PTSCI,20201106T231400,115.00880,2.62924,33.74124,30.36296,2.53387
LGR_CP_PTSCI,20201106T231425,113.02834,2.64798,33.73173,30.37040,2.54456
LGR_CP_PTSCI,20201106T231447,111.00487,2.68460,33.70689,30.38066,2.58621
LGR_CP_PTSCI,20201106T231510,108.99180,2.71420,33.68161,30.38452,2.57034
LGR_CP_PTSCI,20201106T231532,107.00745,2.72473,33.67077,30.38380,2.62787
LGR_CP_PTSCI,20201106T231555,104.98675,2.72748,33.66675,30.38198,2.61841
LGR_CP_PTSCI,20201106T231618,102.98950,2.74380,33.65839,30.38824,2.60995
LGR_CP_PTSCI,20201106T231640,101.01080,2.78360,33.64953,30.41421,2.67923
LGR_CP_PTSCI,20201106T231702,99.02927,2.80978,33.64725,30.43389,2.68713
LGR_CP_PTSCI,20201106T231724,97.02950,2.86642,33.63524,30.47170,2.68515
LGR_CP_PTSCI,20201106T231746,95.01362,2.88571,33.62310,30.47738,2.70352
LGR_CP_PTSCI,20201106T231809,92.98705,2.89236,33.60680,30.46883,2.73486
LGR_CP_PTSCI,20201106T231833,90.99255,2.88440,33.57378,30.43407,2.77103
LGR_CP_PTSCI,20201106T231857,89.00056,2.90268,33.55690,30.43497,2.77521
LGR_CP_PTSCI,20201106T231923,86.98058,2.94547,33.53241,30.45058,2.77463
LGR_CP_PTSCI,20201106T231950,84.97451,2.96548,33.51245,30.45043,2.81369
LGR_CP_PTSCI,20201106T232020,82.98454,2.94339,33.49071,30.41281,2.89691
LGR_CP_PTSCI,20201106T232052,81.00036,2.97311,33.46937,30.41980,2.90839
LGR_CP_PTSCI,20201106T232130,78.97379,2.97617,33.46272,30.41603,2.92496
LGR_CP_PTSCI,20201106T232216,76.97051,2.97943,33.44992,30.40742,2.94290
LGR_CP_PTSCI,20201106T232306,74.96982,2.95963,33.42886,30.37231,2.98331
LGR_CP_PTSCI,20201106T232404,72.93610,2.82526,33.36851,30.20744,2.97659
LGR_CP_PTSCI,20201106T232528,71.14363,2.75143,33.34062,30.12109,2.95764
LGR_CP_PTSCI,20201106T232634,69.03637,2.56778,33.30202,29.93290,2.88055
LGR_CP_PTSCI,20201106T232719,67.05943,2.44046,33.26973,29.79809,2.80618
LGR_CP_PTSCI,20201106T232752,65.00906,2.30301,33.24079,29.65771,2.78116
LGR_CP_PTSCI,20201106T232823,63.01683,2.21310,33.22145,29.56546,2.68378
LGR_CP_PTSCI,20201106T232852,61.00358,2.21780,33.21696,29.56490,2.66660
LGR_CP_PTSCI,20201106T232918,58.96532,2.20148,33.21424,29.54807,2.58969
LGR_CP_PTSCI,20201106T232943,56.98439,2.19250,33.21313,29.53872,2.50217
LGR_CP_PTSCI,20201106T233010,55.00652,2.19308,33.21088,29.53652,2.47992
LGR_CP_PTSCI,20201106T233033,53.03091,2.19827,33.21144,29.54046,2.41910
LGR_CP_PTSCI,20201106T233056,51.02317,2.19772,33.21102,29.53876,2.38861
LGR_CP_PTSCI,20201106T233119,48.99078,2.19049,33.20969,29.53070,2.35968
LGR_CP_PTSCI,20201106T233141,46.99542,2.18506,33.20868,29.52441,2.40927
LGR_CP_PTSCI,20201106T233201,44.97624,2.18869,33.20885,29.52671,2.41367
LGR_CP_PTSCI,20201106T233221,42.97052,2.18961,33.20828,29.52612,2.32147
LGR_CP_PTSCI,20201106T233240,40.97330,2.18988,33.20822,29.52541,2.30920
LGR_CP_PTSCI,20201106T233301,38.96150,2.19043,33.20786,29.52468,2.28201
LGR_CP_PTSCI,20201106T233322,36.98397,2.19974,33.20953,29.53298,2.28989
LGR_CP_PTSCI,20201106T233344,35.00624,2.20599,33.21027,29.53796,2.29788
LGR_CP_PTSCI,20201106T233406,32.98618,2.21484,33.21122,29.54527,2.29343
LGR_CP_PTSCI,20201106T233432,31.00078,2.21408,33.21302,29.54519,2.30273
LGR_CP_PTSCI,20201106T233457,29.00441,2.21283,33.21142,29.54196,2.27591
LGR_CP_PTSCI,20201106T233519,26.99890,2.18042,33.21105,29.51347,2.26343
LGR_CP_PTSCI,20201106T233543,25.01118,2.17627,33.20953,29.50788,2.27838
LGR_CP_PTSCI,20201106T233612,22.99202,2.17450,33.20950,29.50546,2.26263
LGR_CP_PTSCI,20201106T233640,20.98609,2.17133,33.20989,29.50220,2.30658
LGR_CP_PTSCI,20201106T233708,19.01738,2.17218,33.20993,29.50207,2.27484
LGR_CP_PTSCI,20201106T233734,17.01341,2.17307,33.20964,29.50168,2.24734
LGR_CP_PTSCI,20201106T233801,14.99219,2.18018,33.20977,29.50687,2.22717
LGR_CP_PTSCI,20201106T233826,13.00020,2.19159,33.21072,29.51634,2.25793
LGR_CP_PTSCI,20201106T233856,11.02274,2.19412,33.21090,29.51773,2.23880
LGR_CP_PTSCI,20201106T233927,8.97773,2.19000,33.21073,29.51322,2.23441
LGR_CP_PTSCI,20201106T233955,7.03690,2.19049,33.21106,29.51302,2.23441
LGR_CP_PTSCI,20201106T234023,5.02075,2.20123,33.21179,29.52174,2.21902
LGR_CP_PTSCI,20201106T234049,3.05472,2.19958,33.21302,29.52047,2.23749
LGR_CP_PTSCI,20201106T234118,0.92150,2.20938,33.21357,29.52821,2.22296
LGR_CP_PTSCI,20201106T234202,-0.09288,1.75174,12.85056,12.19819,2.24545
