MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201214T015802,222.99152,2.49908,34.04980,30.54999,2.52078
LGR_CP_PTSCI,20201214T015828,220.98157,2.48389,34.04142,30.52919,2.52078
LGR_CP_PTSCI,20201214T015854,218.97852,2.47940,34.03791,30.52158,2.49557
LGR_CP_PTSCI,20201214T015920,216.97540,2.47919,34.03748,30.52014,2.46655
LGR_CP_PTSCI,20201214T015947,214.98795,2.47589,34.03559,30.51488,2.49570
LGR_CP_PTSCI,20201214T020014,213.00009,2.48477,34.02628,30.51410,2.53357
LGR_CP_PTSCI,20201214T020043,210.97412,2.48886,34.02279,30.51390,2.49164
LGR_CP_PTSCI,20201214T020113,208.98938,2.48819,34.02048,30.51055,2.52948
LGR_CP_PTSCI,20201214T020143,207.03354,2.48257,34.01350,30.49918,2.50204
LGR_CP_PTSCI,20201214T020211,205.02927,2.47882,34.00731,30.49003,2.50418
LGR_CP_PTSCI,20201214T020236,202.99573,2.47607,33.99686,30.47828,2.50900
LGR_CP_PTSCI,20201214T020302,200.97955,2.47232,33.98679,30.46599,2.52689
LGR_CP_PTSCI,20201214T020327,199.03091,2.48547,33.97356,30.46573,2.48502
LGR_CP_PTSCI,20201214T020349,197.02710,2.48535,33.96889,30.46094,2.49496
LGR_CP_PTSCI,20201214T020411,194.98465,2.48529,33.96899,30.46005,2.51083
LGR_CP_PTSCI,20201214T020433,193.00992,2.48511,33.96872,30.45879,2.50110
LGR_CP_PTSCI,20201214T020453,191.00479,2.48474,33.96839,30.45731,2.49060
LGR_CP_PTSCI,20201214T020514,188.97894,2.48297,33.96710,30.45383,2.50101
LGR_CP_PTSCI,20201214T020535,186.97266,2.48221,33.96599,30.45137,2.46854
LGR_CP_PTSCI,20201214T020558,184.98074,2.48190,33.96571,30.45000,2.46518
LGR_CP_PTSCI,20201214T020620,182.99393,2.48163,33.96288,30.44657,2.51031
LGR_CP_PTSCI,20201214T020643,180.96970,2.48328,33.95655,30.44195,2.52359
LGR_CP_PTSCI,20201214T020706,178.96631,2.48636,33.95309,30.44090,2.50082
LGR_CP_PTSCI,20201214T020729,177.01447,2.48898,33.95015,30.43989,2.50272
LGR_CP_PTSCI,20201214T020752,175.03137,2.49127,33.94414,30.43611,2.49710
LGR_CP_PTSCI,20201214T020816,173.00418,2.48877,33.93538,30.42595,2.47162
LGR_CP_PTSCI,20201214T020840,171.00403,2.47519,33.92686,30.40648,2.51529
LGR_CP_PTSCI,20201214T020904,169.01013,2.46231,33.91867,30.38787,2.50766
LGR_CP_PTSCI,20201214T020929,167.00513,2.45462,33.91484,30.37726,2.47971
LGR_CP_PTSCI,20201214T020954,165.02689,2.45059,33.91148,30.37019,2.48380
LGR_CP_PTSCI,20201214T021020,163.00162,2.45010,33.90497,30.36359,2.47302
LGR_CP_PTSCI,20201214T021047,160.97879,2.45703,33.90161,30.36591,2.45197
LGR_CP_PTSCI,20201214T021114,158.97324,2.46118,33.90073,30.36787,2.45053
LGR_CP_PTSCI,20201214T021142,156.96744,2.46176,33.89917,30.36620,2.41302
LGR_CP_PTSCI,20201214T021210,154.97437,2.46432,33.89577,30.36475,2.42554
LGR_CP_PTSCI,20201214T021238,152.99088,2.45728,33.88953,30.35275,2.47864
LGR_CP_PTSCI,20201214T021306,150.99548,2.44394,33.88424,30.33612,2.44016
LGR_CP_PTSCI,20201214T021335,149.00235,2.43167,33.88053,30.32170,2.50055
LGR_CP_PTSCI,20201214T021402,147.01389,2.41324,33.87234,30.29836,2.46304
LGR_CP_PTSCI,20201214T021430,145.01688,2.39529,33.85475,30.26785,2.43579
LGR_CP_PTSCI,20201214T021457,143.02078,2.37549,33.84085,30.23874,2.41846
LGR_CP_PTSCI,20201214T021522,141.01651,2.37500,33.83883,30.23579,2.38226
LGR_CP_PTSCI,20201214T021546,139.01047,2.37683,33.83306,30.23180,2.43073
LGR_CP_PTSCI,20201214T021611,137.02228,2.38165,33.82554,30.22897,2.38956
LGR_CP_PTSCI,20201214T021635,135.02017,2.37866,33.81349,30.21577,2.43698
LGR_CP_PTSCI,20201214T021659,132.98392,2.37939,33.79801,30.20298,2.39044
LGR_CP_PTSCI,20201214T021724,130.99295,2.39865,33.77834,30.20268,2.40051
LGR_CP_PTSCI,20201214T021748,128.99265,2.43924,33.76884,30.22885,2.42661
LGR_CP_PTSCI,20201214T021814,126.98878,2.49872,33.75316,30.26619,2.47620
LGR_CP_PTSCI,20201214T021839,124.99894,2.54550,33.74218,30.29646,2.38226
LGR_CP_PTSCI,20201214T021906,123.00346,2.56564,33.74008,30.31111,2.38065
LGR_CP_PTSCI,20201214T021933,121.02456,2.57407,33.72876,30.30824,2.48596
LGR_CP_PTSCI,20201214T022000,119.02757,2.57672,33.72394,30.30570,2.51248
LGR_CP_PTSCI,20201214T022029,117.01969,2.58264,33.71556,30.30307,2.48688
LGR_CP_PTSCI,20201214T022058,115.01776,2.58469,33.70525,30.29555,2.47855
LGR_CP_PTSCI,20201214T022128,112.99504,2.56946,33.69066,30.26975,2.52759
LGR_CP_PTSCI,20201214T022200,110.96792,2.54376,33.66803,30.22849,2.52014
LGR_CP_PTSCI,20201214T022235,109.00063,2.53561,33.66250,30.21617,2.49893
LGR_CP_PTSCI,20201214T022317,107.00121,2.52515,33.65763,30.20238,2.51059
LGR_CP_PTSCI,20201214T022402,105.04258,2.48508,33.64034,30.15324,2.54156
LGR_CP_PTSCI,20201214T022444,103.01214,2.43018,33.61343,30.08370,2.52682
LGR_CP_PTSCI,20201214T022520,101.01017,2.35739,33.58735,29.99971,2.52637
LGR_CP_PTSCI,20201214T022555,99.01626,2.14355,33.53504,29.77493,2.49347
LGR_CP_PTSCI,20201214T022627,97.00797,2.01187,33.51245,29.64430,2.43481
LGR_CP_PTSCI,20201214T022657,95.04516,1.93713,33.49769,29.56837,2.35159
LGR_CP_PTSCI,20201214T022727,93.01253,1.92252,33.47574,29.53757,2.28964
LGR_CP_PTSCI,20201214T022754,90.99542,1.99606,33.46424,29.58966,2.22946
LGR_CP_PTSCI,20201214T022821,89.00883,2.17831,33.44798,29.72997,2.18567
LGR_CP_PTSCI,20201214T022849,87.02007,2.23975,33.44690,29.78025,2.19550
LGR_CP_PTSCI,20201214T022914,85.01106,2.18805,33.44410,29.73330,2.20728
LGR_CP_PTSCI,20201214T022937,83.01934,1.82669,33.42786,29.41402,2.17911
LGR_CP_PTSCI,20201214T023001,81.00584,1.73431,33.40588,29.31780,2.17664
LGR_CP_PTSCI,20201214T023024,79.00960,1.72430,33.40107,29.30465,2.08176
LGR_CP_PTSCI,20201214T023048,77.01968,1.71619,33.39714,29.29380,2.06335
LGR_CP_PTSCI,20201214T023112,75.00031,1.69678,33.39259,29.27295,2.00131
LGR_CP_PTSCI,20201214T023137,72.98163,1.68082,33.38664,29.25390,1.94910
LGR_CP_PTSCI,20201214T023201,71.01077,1.66281,33.38053,29.23303,1.88812
LGR_CP_PTSCI,20201214T023225,69.00851,1.65088,33.37675,29.21910,1.85870
LGR_CP_PTSCI,20201214T023251,67.01638,1.62503,33.36869,29.19010,1.87195
LGR_CP_PTSCI,20201214T023316,65.03532,1.60266,33.36190,29.16504,1.85529
LGR_CP_PTSCI,20201214T023342,63.00697,1.69385,33.34029,29.22363,1.79373
LGR_CP_PTSCI,20201214T023409,61.00938,1.84982,33.33799,29.35206,1.79535
LGR_CP_PTSCI,20201214T023437,59.01333,1.81686,33.33520,29.32121,1.79681
LGR_CP_PTSCI,20201214T023506,57.01015,1.50931,33.32084,29.05066,1.75693
LGR_CP_PTSCI,20201214T023535,55.01113,1.46335,33.29419,28.99024,1.73737
LGR_CP_PTSCI,20201214T023605,52.99324,1.65747,33.29243,29.15063,1.70328
LGR_CP_PTSCI,20201214T023636,50.97952,1.57483,33.29018,29.07866,1.67740
LGR_CP_PTSCI,20201214T023707,48.98561,1.52005,33.27285,29.01818,1.68457
LGR_CP_PTSCI,20201214T023738,47.00758,1.48920,33.26940,28.98875,1.64426
LGR_CP_PTSCI,20201214T023809,45.05051,1.37814,33.25949,28.88717,1.63034
LGR_CP_PTSCI,20201214T023839,43.00264,1.45297,33.24617,28.93833,1.52106
LGR_CP_PTSCI,20201214T023906,41.00401,1.30673,33.22960,28.80225,1.54153
LGR_CP_PTSCI,20201214T023932,39.05378,1.00165,33.20829,28.53062,1.47778
LGR_CP_PTSCI,20201214T023958,37.02625,0.81155,33.18529,28.35404,1.37347
LGR_CP_PTSCI,20201214T024023,35.00769,0.58017,33.16272,28.14416,1.27014
LGR_CP_PTSCI,20201214T024046,33.03973,0.51288,33.13968,28.06998,1.21915
LGR_CP_PTSCI,20201214T024109,31.00751,0.51437,33.12928,28.06232,1.13412
LGR_CP_PTSCI,20201214T024133,28.97048,0.51273,33.12496,28.05674,0.98495
LGR_CP_PTSCI,20201214T024157,26.96857,0.51236,33.12178,28.05309,0.88611
LGR_CP_PTSCI,20201214T024220,24.97425,0.50052,33.11790,28.03945,0.82568
LGR_CP_PTSCI,20201214T024244,22.97865,0.49380,33.11205,28.02853,0.79340
LGR_CP_PTSCI,20201214T024308,20.99280,0.46872,33.10437,28.00107,0.78104
LGR_CP_PTSCI,20201214T024331,19.02351,0.46854,33.10252,27.99861,0.77628
LGR_CP_PTSCI,20201214T024355,17.00952,0.46591,33.10199,27.99514,0.75195
LGR_CP_PTSCI,20201214T024421,14.97280,0.46021,33.09878,27.98706,0.72250
LGR_CP_PTSCI,20201214T024446,12.97198,0.45651,33.09726,27.98195,0.66049
LGR_CP_PTSCI,20201214T024512,11.01768,0.45135,33.09582,27.97572,0.66742
LGR_CP_PTSCI,20201214T024540,9.00645,0.45078,33.09589,27.97441,0.62677
LGR_CP_PTSCI,20201214T024607,6.97468,0.45319,33.09704,27.97635,0.66928
LGR_CP_PTSCI,20201214T024633,4.95638,0.45764,33.09871,27.98040,0.61404
LGR_CP_PTSCI,20201214T024704,3.03958,0.45688,33.09936,27.97941,0.58218
LGR_CP_PTSCI,20201214T024738,0.44837,0.32239,26.53556,22.78745,0.54910
LGR_CP_PTSCI,20201214T024908,-0.00188,0.38715,0.51449,0.56214,0.80289
