=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 61
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-11-16 08:58:00 UTC
latitude:  69.093438
longitude: -51.9882407
ttf:       0
nsat:      5
min snr:   31
mean snr:  38
max snr:   42
hdop:      1

fix kind:  DiveEnd
fix time:  2021-11-21 11:35:00 UTC
latitude:  69.0931073
longitude: -51.9830195
ttf:       30
nsat:      8
min snr:   0
mean snr:  32
max snr:   44
hdop:      1

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        373.3600 │             2.5340 │        34.1810 │       2.5800 ║
║        372.3200 │             2.5290 │        34.1800 │       2.5510 ║
║        371.4000 │             2.5290 │        34.1790 │       2.6100 ║
║        370.5200 │             2.5280 │        34.1790 │       2.6100 ║
║        369.4800 │             2.5240 │        34.1770 │       2.6100 ║
║        368.4000 │             2.5230 │        34.1790 │       2.6390 ║
║        367.5600 │             2.5190 │        34.1770 │       2.5660 ║
║        366.6000 │             2.5140 │        34.1750 │       2.5660 ║
║        365.5600 │             2.5100 │        34.1750 │       2.5660 ║
║        364.5200 │             2.5050 │        34.1730 │       2.5360 ║
║        363.4400 │             2.5020 │        34.1730 │       2.6240 ║
║        362.4000 │             2.4990 │        34.1730 │       2.6100 ║
║        361.4800 │             2.4960 │        34.1690 │       2.5210 ║
║        360.6000 │             2.4910 │        34.1720 │       2.6240 ║
║        359.5200 │             2.4850 │        34.1700 │       2.5800 ║
║        358.4800 │             2.4740 │        34.1640 │       2.6680 ║
║        357.4000 │             2.4640 │        34.1650 │       2.5510 ║
║        356.3600 │             2.4620 │        34.1630 │       2.5510 ║
║        355.4400 │             2.4610 │        34.1630 │       2.5210 ║
║        354.5600 │             2.4540 │        34.1600 │       2.5510 ║
║        353.4800 │             2.4460 │        34.1590 │       2.6240 ║
║        352.4000 │             2.4390 │        34.1570 │       2.5510 ║
║        351.4800 │             2.4330 │        34.1570 │       2.5660 ║
║        350.5600 │             2.4320 │        34.1570 │       2.5950 ║
║        349.5200 │             2.4310 │        34.1550 │       2.6240 ║
║        348.4800 │             2.4300 │        34.1560 │       2.5510 ║
║        347.3600 │             2.4280 │        34.1550 │       2.4480 ║
║        346.5200 │             2.4270 │        34.1540 │       2.4550 ║
║        345.5600 │             2.4250 │        34.1540 │       2.4180 ║
║        344.4400 │             2.4220 │        34.1530 │       2.5660 ║
║        343.5200 │             2.4220 │        34.1510 │       2.4770 ║
║        342.5200 │             2.4170 │        34.1500 │       2.5800 ║
║        341.6000 │             2.4150 │        34.1500 │       2.6320 ║
║        340.5600 │             2.4150 │        34.1510 │       2.4630 ║
║        339.4000 │             2.4130 │        34.1510 │       2.5510 ║
║        338.4000 │             2.4090 │        34.1490 │       2.4770 ║
║        337.6000 │             2.4020 │        34.1470 │       2.4550 ║
║        336.6400 │             2.3990 │        34.1460 │       2.5800 ║
║        335.6000 │             2.3990 │        34.1470 │       2.5210 ║
║        334.5600 │             2.3970 │        34.1470 │       2.5210 ║
║        333.5600 │             2.3860 │        34.1380 │       2.5440 ║
║        332.5200 │             2.3760 │        34.1420 │       2.5360 ║
║        331.5200 │             2.3730 │        34.1420 │       2.5440 ║
║        330.5200 │             2.3660 │        34.1380 │       2.4920 ║
║        329.4400 │             2.3640 │        34.1390 │       2.3670 ║
║        328.4400 │             2.3640 │        34.1370 │       2.5210 ║
║        327.4400 │             2.3620 │        34.1390 │       2.4770 ║
║        326.4400 │             2.3630 │        34.1370 │       2.4040 ║
║        325.4800 │             2.3600 │        34.1350 │       2.4110 ║
║        324.4400 │             2.3590 │        34.1370 │       2.4630 ║
║        323.4400 │             2.3600 │        34.1380 │       2.3890 ║
║        322.4000 │             2.3590 │        34.1360 │       2.4630 ║
║        321.4000 │             2.3570 │        34.1350 │       2.4990 ║
║        320.4400 │             2.3570 │        34.1360 │       2.5360 ║
║        319.4000 │             2.3580 │        34.1350 │       2.4330 ║
║        318.4000 │             2.3570 │        34.1330 │       2.4770 ║
║        317.4000 │             2.3540 │        34.1350 │       2.4990 ║
║        316.4000 │             2.3500 │        34.1340 │       2.4630 ║
║        315.4800 │             2.3480 │        34.1330 │       2.5440 ║
║        314.4000 │             2.3470 │        34.1330 │       2.4040 ║
║        313.4000 │             2.3460 │        34.1320 │       2.4990 ║
║        312.4400 │             2.3430 │        34.1310 │       2.5070 ║
║        311.4000 │             2.3410 │        34.1300 │       2.5440 ║
║        310.4400 │             2.3400 │        34.1300 │       2.4330 ║
║        309.4000 │             2.3350 │        34.1260 │       2.3890 ║
║        308.6000 │             2.3350 │        34.1290 │       2.4770 ║
║        307.6000 │             2.3300 │        34.1260 │       2.4920 ║
║        306.4400 │             2.3210 │        34.1270 │       2.4040 ║
║        305.4400 │             2.3180 │        34.1250 │       2.4990 ║
║        304.4800 │             2.3170 │        34.1250 │       2.4180 ║
║        303.4400 │             2.3130 │        34.1240 │       2.4110 ║
║        302.4400 │             2.3090 │        34.1240 │       2.5800 ║
║        301.4000 │             2.3070 │        34.1240 │       2.3670 ║
║        300.4000 │             2.3040 │        34.1230 │       2.4630 ║
║        299.4400 │             2.3010 │        34.1220 │       2.3450 ║
║        298.6000 │             2.2980 │        34.1220 │       2.4110 ║
║        297.5600 │             2.2970 │        34.1210 │       2.5660 ║
║        296.5200 │             2.2960 │        34.1200 │       2.4770 ║
║        295.4400 │             2.2860 │        34.1160 │       2.3450 ║
║        294.4000 │             2.2780 │        34.1140 │       2.3670 ║
║        293.4800 │             2.2700 │        34.1110 │       2.3670 ║
║        292.6400 │             2.2660 │        34.1140 │       2.3670 ║
║        291.5600 │             2.2630 │        34.1110 │       2.3740 ║
║        290.4400 │             2.2630 │        34.1120 │       2.3000 ║
║        289.4400 │             2.2590 │        34.1090 │       2.3740 ║
║        288.5200 │             2.2540 │        34.1080 │       2.3890 ║
║        287.4400 │             2.2500 │        34.1080 │       2.2910 ║
║        286.4800 │             2.2470 │        34.1080 │       2.3560 ║
║        285.5200 │             2.2400 │        34.1040 │       2.3710 ║
║        284.5200 │             2.2300 │        34.1010 │       2.3560 ║
║        283.5200 │             2.2230 │        34.1010 │       2.3090 ║
║        282.4800 │             2.2250 │        33.9810 │       2.4070 ║
║        281.4800 │             2.2240 │        34.0970 │       2.4220 ║
║        280.5200 │             2.2180 │        34.0960 │       2.3710 ║
║        279.4400 │             2.2130 │        34.0950 │       2.3360 ║
║        278.4800 │             2.2060 │        34.0920 │       2.3780 ║
║        277.5200 │             2.1960 │        34.0900 │       2.3540 ║
║        276.4800 │             2.1890 │        34.0890 │       2.3270 ║
║        275.4000 │             2.1780 │        34.0830 │       2.3620 ║
║        274.4400 │             2.1700 │        34.0850 │       2.3000 ║
║        273.4800 │             2.1640 │        34.0830 │       2.3180 ║
║        272.5200 │             2.1570 │        34.0800 │       2.3230 ║
║        271.5600 │             2.1390 │        34.0760 │       2.3450 ║
║        270.4800 │             2.1310 │        34.0760 │       2.3540 ║
║        269.5600 │             2.1200 │        34.0730 │       2.2450 ║
║        268.5600 │             2.1120 │        34.0710 │       2.3450 ║
║        267.5200 │             2.1070 │        34.0690 │       2.2910 ║
║        266.5200 │             2.0950 │        34.0680 │       2.3230 ║
║        265.5600 │             2.0880 │        34.0640 │       2.3270 ║
║        264.5200 │             2.0850 │        34.0650 │       2.2470 ║
║        263.4400 │             2.0790 │        34.0620 │       2.2560 ║
║        262.4400 │             2.0600 │        34.0540 │       2.2780 ║
║        261.4800 │             2.0210 │        34.0470 │       2.3180 ║
║        260.5600 │             2.0140 │        34.0490 │       2.2780 ║
║        259.6000 │             2.0130 │        34.0480 │       2.2910 ║
║        258.5200 │             2.0030 │        34.0440 │       2.2740 ║
║        257.4400 │             1.9940 │        34.0410 │       2.2650 ║
║        256.5200 │             1.9840 │        34.0370 │       2.2340 ║
║        255.5600 │             1.9820 │        34.0380 │       2.1490 ║
║        254.4800 │             1.9800 │        34.0340 │       2.2410 ║
║        253.5200 │             1.9690 │        34.0330 │       2.2670 ║
║        252.5200 │             1.9670 │        34.0310 │       2.3000 ║
║        251.4400 │             1.9600 │        34.0300 │       2.1580 ║
║        250.4800 │             1.9590 │        34.0270 │       2.1560 ║
║        249.5200 │             1.9570 │        34.0270 │       2.0870 ║
║        248.5200 │             1.9500 │        34.0230 │       2.1780 ║
║        247.5600 │             1.9380 │        34.0210 │       2.2910 ║
║        246.5200 │             1.9330 │        34.0210 │       2.1670 ║
║        245.4800 │             1.9310 │        34.0180 │       2.1670 ║
║        244.4800 │             1.9230 │        34.0160 │       2.0890 ║
║        243.5200 │             1.9200 │        34.0150 │       2.1220 ║
║        242.5200 │             1.9150 │        34.0140 │       2.0780 ║
║        241.5200 │             1.9080 │        34.0120 │       2.1490 ║
║        240.5200 │             1.9060 │        34.0100 │       2.1220 ║
║        239.5200 │             1.8970 │        34.0110 │       2.2200 ║
║        238.4800 │             1.8880 │        34.0070 │       2.1560 ║
║        237.5600 │             1.8780 │        34.0060 │       2.0780 ║
║        236.5600 │             1.8750 │        34.0050 │       2.0150 ║
║        235.5200 │             1.8750 │        34.0050 │       2.1780 ║
║        234.5200 │             1.8730 │        34.0020 │       2.0110 ║
║        233.4000 │             1.8540 │        33.9960 │       2.0240 ║
║        232.3600 │             1.8440 │        33.9940 │       2.0440 ║
║        231.4800 │             1.8380 │        33.9910 │       2.0780 ║
║        230.4800 │             1.8340 │        33.9910 │       1.9880 ║
║        229.4800 │             1.8280 │        33.9880 │       2.1450 ║
║        228.4800 │             1.8250 │        33.9870 │       1.9970 ║
║        227.4400 │             1.8180 │        33.9820 │       2.0780 ║
║        226.5600 │             1.8060 │        33.9790 │       1.9330 ║
║        225.5600 │             1.7910 │        33.9780 │       2.0780 ║
║        224.5600 │             1.7910 │        33.9790 │       2.0670 ║
║        223.5600 │             1.7940 │        33.9760 │       2.0600 ║
║        222.4400 │             1.7850 │        33.9720 │       1.9710 ║
║        221.4400 │             1.7690 │        33.9660 │       1.8990 ║
║        220.5600 │             1.7560 │        33.9670 │       2.0220 ║
║        219.5600 │             1.7490 │        33.9640 │       1.9800 ║
║        218.4400 │             1.7380 │        33.9600 │       1.9170 ║
║        217.4800 │             1.7280 │        33.9580 │       2.0000 ║
║        216.4800 │             1.7160 │        33.9540 │       1.9260 ║
║        215.4800 │             1.6960 │        33.9460 │       1.9210 ║
║        214.5200 │             1.6860 │        33.9440 │       1.8900 ║
║        213.4800 │             1.6770 │        33.9410 │       1.8650 ║
║        212.5200 │             1.6720 │        33.9380 │       1.9170 ║
║        211.5600 │             1.6610 │        33.9330 │       1.9440 ║
║        210.5600 │             1.6500 │        33.9260 │       1.8720 ║
║        209.5600 │             1.6350 │        33.9230 │       1.8540 ║
║        208.5600 │             1.6300 │        33.9210 │       1.9440 ║
║        207.4400 │             1.6290 │        33.9210 │       1.8270 ║
║        206.4400 │             1.6260 │        33.9170 │       1.8990 ║
║        205.4400 │             1.6170 │        33.9160 │       1.9350 ║
║        204.4800 │             1.6150 │        33.9160 │       1.8650 ║
║        203.4800 │             1.6150 │        33.9160 │       1.9880 ║
║        202.4800 │             1.6150 │        33.9150 │       1.7980 ║
║        201.4800 │             1.6060 │        33.9080 │       1.8990 ║
║        200.4800 │             1.5960 │        33.9070 │       1.7750 ║
║        199.5200 │             1.5930 │        33.9060 │       1.8900 ║
║        198.4000 │             1.5900 │        33.9040 │       1.7820 ║
║        197.4000 │             1.5880 │        33.9040 │       1.8090 ║
║        196.5200 │             1.5850 │        33.9010 │       1.8090 ║
║        195.5600 │             1.5820 │        33.8990 │       1.8360 ║
║        194.5200 │             1.5780 │        33.9000 │       1.8540 ║
║        193.5600 │             1.5760 │        33.8980 │       1.8180 ║
║        192.4400 │             1.5730 │        33.8960 │       1.8180 ║
║        191.4800 │             1.5690 │        33.8950 │       1.6740 ║
║        190.4800 │             1.5670 │        33.8940 │       1.7730 ║
║        189.4000 │             1.5660 │        33.8940 │       1.6920 ║
║        188.4000 │             1.5620 │        33.8920 │       1.6970 ║
║        187.5200 │             1.5550 │        33.8860 │       1.7750 ║
║        186.5200 │             1.5470 │        33.8850 │       1.7550 ║
║        185.4400 │             1.5440 │        33.8830 │       1.7100 ║
║        184.4800 │             1.5420 │        33.8810 │       1.6850 ║
║        183.4800 │             1.5380 │        33.8780 │       1.6560 ║
║        182.4800 │             1.5280 │        33.8720 │       1.6740 ║
║        181.4800 │             1.4900 │        33.8570 │       1.7370 ║
║        180.5200 │             1.4720 │        33.8590 │       1.6180 ║
║        179.4800 │             1.4700 │        33.8570 │       1.6830 ║
║        178.4800 │             1.4660 │        33.8560 │       1.8090 ║
║        177.4800 │             1.4620 │        33.8530 │       1.7280 ║
║        176.5200 │             1.4540 │        33.8490 │       1.6510 ║
║        175.5200 │             1.4510 │        33.8440 │       1.6830 ║
║        174.4400 │             1.4400 │        33.8360 │       1.6380 ║
║        173.4800 │             1.4300 │        33.8250 │       1.5720 ║
║        172.5200 │             1.4250 │        33.8210 │       1.5930 ║
║        171.5200 │             1.4220 │        33.8160 │       1.6510 ║
║        170.5600 │             1.4190 │        33.8110 │       1.6470 ║
║        169.4800 │             1.4130 │        33.8060 │       1.6740 ║
║        168.5200 │             1.4090 │        33.8040 │       1.6180 ║
║        167.5200 │             1.4080 │        33.7980 │       1.5840 ║
║        166.4400 │             1.4050 │        33.7940 │       1.5840 ║
║        165.4800 │             1.3940 │        33.7820 │       1.5840 ║
║        164.4800 │             1.3850 │        33.7780 │       1.5560 ║
║        163.4000 │             1.3640 │        33.7690 │       1.6380 ║
║        162.4000 │             1.3540 │        33.7650 │       1.5500 ║
║        161.5200 │             1.3490 │        33.7580 │       1.4930 ║
║        160.5200 │             1.3310 │        33.7500 │       1.5470 ║
║        159.5200 │             1.3230 │        33.7460 │       1.4930 ║
║        158.5600 │             1.3240 │        33.7410 │       1.5560 ║
║        157.4400 │             1.3260 │        33.7370 │       1.5470 ║
║        156.4400 │             1.3290 │        33.7320 │       1.5160 ║
║        155.4800 │             1.3180 │        33.7220 │       1.4930 ║
║        154.5200 │             1.3080 │        33.7190 │       1.4250 ║
║        153.5200 │             1.3110 │        33.7090 │       1.5470 ║
║        152.5200 │             1.2960 │        33.7060 │       1.3800 ║
║        151.5200 │             1.2860 │        33.6970 │       1.5020 ║
║        150.5600 │             1.2680 │        33.6910 │       1.3800 ║
║        149.5600 │             1.2740 │        33.6880 │       1.4750 ║
║        148.5600 │             1.2830 │        33.6800 │       1.5270 ║
║        147.5600 │             1.2810 │        33.6750 │       1.4570 ║
║        146.4800 │             1.2790 │        33.6710 │       1.3930 ║
║        145.4800 │             1.2940 │        33.6630 │       1.4250 ║
║        144.5200 │             1.3040 │        33.6580 │       1.5290 ║
║        143.5200 │             1.3170 │        33.6590 │       1.4250 ║
║        142.5600 │             1.3210 │        33.6480 │       1.3570 ║
║        141.4400 │             1.3320 │        33.6430 │       1.3840 ║
║        140.4400 │             1.3590 │        33.6320 │       1.3450 ║
║        139.5200 │             1.3720 │        33.6280 │       1.3450 ║
║        138.4800 │             1.4000 │        33.6180 │       1.3480 ║
║        137.4400 │             1.4040 │        33.6140 │       1.3230 ║
║        136.5200 │             1.4080 │        33.6140 │       1.4020 ║
║        135.4800 │             1.4140 │        33.6070 │       1.4140 ║
║        134.4800 │             1.4150 │        33.5970 │       1.3910 ║
║        133.5600 │             1.4240 │        33.5900 │       1.3800 ║
║        132.5200 │             1.4310 │        33.5880 │       1.4200 ║
║        131.5200 │             1.4390 │        33.5840 │       1.3870 ║
║        130.4800 │             1.4520 │        33.5810 │       1.4020 ║
║        129.4400 │             1.4830 │        33.5710 │       1.4700 ║
║        128.5600 │             1.5070 │        33.5670 │       1.4140 ║
║        127.5200 │             1.5290 │        33.5620 │       1.4110 ║
║        126.5200 │             1.5380 │        33.5590 │       1.4480 ║
║        125.4800 │             1.5590 │        33.5570 │       1.4300 ║
║        124.4400 │             1.6000 │        33.5440 │       1.4250 ║
║        123.5600 │             1.6160 │        33.5400 │       1.4020 ║
║        122.5200 │             1.6280 │        33.5390 │       1.4750 ║
║        121.4800 │             1.6400 │        33.5380 │       1.4700 ║
║        120.4400 │             1.6870 │        33.5470 │       1.5380 ║
║        119.4000 │             1.7440 │        33.5300 │       1.4140 ║
║        118.5200 │             1.7310 │        33.5170 │       1.4820 ║
║        117.5600 │             1.6740 │        33.5130 │       1.4360 ║
║        116.5600 │             1.6890 │        33.5160 │       1.4930 ║
║        115.5200 │             1.7060 │        33.5070 │       1.4480 ║
║        114.5200 │             1.7130 │        33.5100 │       1.5020 ║
║        113.4800 │             1.7360 │        33.5030 │       1.5500 ║
║        112.5200 │             1.7490 │        33.5020 │       1.5380 ║
║        111.5200 │             1.7640 │        33.4980 │       1.6110 ║
║        110.4800 │             1.8000 │        33.4850 │       1.5840 ║
║        109.5600 │             1.8200 │        33.4900 │       1.5270 ║
║        108.5200 │             1.8840 │        33.4830 │       1.4750 ║
║        107.5200 │             1.9100 │        33.4760 │       1.5720 ║
║        106.4800 │             1.9140 │        33.4770 │       1.5470 ║
║        105.4400 │             1.9230 │        33.4750 │       1.5160 ║
║        104.5200 │             1.9380 │        33.4710 │       1.5840 ║
║        103.4800 │             1.9670 │        33.4640 │       1.4840 ║
║        102.4800 │             1.9750 │        33.4590 │       1.6970 ║
║        101.5600 │             1.9860 │        33.4540 │       1.5610 ║
║        100.5200 │             2.0090 │        33.4540 │       1.6180 ║
║         99.4800 │             2.0370 │        33.4540 │       1.7190 ║
║         98.5600 │             2.0650 │        33.4510 │       1.7300 ║
║         97.4800 │             2.1440 │        33.4620 │       1.6470 ║
║         96.4400 │             2.2100 │        33.4430 │       1.6440 ║
║         95.4000 │             2.2210 │        33.4390 │       1.6380 ║
║         94.3600 │             2.2310 │        33.4350 │       1.6970 ║
║         93.4400 │             2.2250 │        33.4270 │       1.6970 ║
║         92.5200 │             2.2190 │        33.4270 │       1.7420 ║
║         91.4800 │             2.2230 │        33.4250 │       1.7010 ║
║         90.4400 │             2.2310 │        33.4220 │       1.8540 ║
║         89.5600 │             2.2380 │        33.4170 │       1.8200 ║
║         88.5200 │             2.2080 │        33.3930 │       1.7370 ║
║         87.4800 │             2.1680 │        33.3930 │       1.7980 ║
║         86.4400 │             2.1690 │        33.3860 │       1.7910 ║
║         85.4000 │             2.1800 │        33.3840 │       1.8430 ║
║         84.5200 │             2.2030 │        33.3760 │       1.7020 ║
║         83.4800 │             2.2290 │        33.3720 │       1.8540 ║
║         82.4400 │             2.2500 │        33.3610 │       1.8430 ║
║         81.4400 │             2.2550 │        33.3580 │       2.0060 ║
║         80.4000 │             2.2660 │        33.3560 │       1.9550 ║
║         79.5200 │             2.2810 │        33.3520 │       1.9210 ║
║         78.5600 │             2.2950 │        33.3480 │       1.9210 ║
║         77.5600 │             2.3030 │        33.3460 │       1.8540 ║
║         76.5200 │             2.3210 │        33.3440 │       1.8990 ║
║         75.4800 │             2.3330 │        33.3390 │       1.9440 ║
║         74.4400 │             2.3430 │        33.3380 │       1.9770 ║
║         73.5200 │             2.3530 │        33.3400 │       1.9330 ║
║         72.5200 │             2.3790 │        33.3380 │       1.9880 ║
║         71.4400 │             2.4230 │        33.3350 │       1.9440 ║
║         70.5600 │             2.4800 │        33.3350 │       1.9330 ║
║         69.5200 │             2.5090 │        33.3250 │       2.0600 ║
║         68.4800 │             2.4970 │        33.3200 │       2.0220 ║
║         67.5600 │             2.5180 │        33.3080 │       2.0000 ║
║         66.5600 │             2.5390 │        33.3020 │       2.0600 ║
║         65.4400 │             2.5470 │        33.3000 │       1.9970 ║
║         64.4000 │             2.5780 │        33.2910 │       2.0670 ║
║         63.5200 │             2.5980 │        33.2810 │       2.1110 ║
║         62.4800 │             2.6080 │        33.2720 │       2.0960 ║
║         61.4800 │             2.6180 │        33.2620 │       2.1340 ║
║         60.4400 │             2.6250 │        33.2580 │       2.2120 ║
║         59.4000 │             2.6530 │        33.2490 │       2.1340 ║
║         58.5200 │             2.6700 │        33.2390 │       2.1340 ║
║         57.4800 │             2.6730 │        33.2360 │       2.1610 ║
║         56.4800 │             2.6800 │        33.2360 │       2.1780 ║
║         55.4800 │             2.6960 │        33.2380 │       2.1940 ║
║         54.4400 │             2.7070 │        33.2330 │       2.2000 ║
║         53.5600 │             2.7130 │        33.2280 │       2.1670 ║
║         52.5600 │             2.7180 │        33.2200 │       2.2740 ║
║         51.5200 │             2.7490 │        33.2030 │       2.2890 ║
║         50.4800 │             2.8350 │        33.1860 │       2.2650 ║
║         49.4800 │             2.8660 │        33.1530 │       2.3340 ║
║         48.5600 │             2.8890 │        33.1410 │       2.3110 ║
║         47.5600 │             2.8270 │        33.1110 │       2.2380 ║
║         46.5200 │             2.7890 │        33.1100 │       2.3780 ║
║         45.5200 │             2.7640 │        33.1100 │       2.3620 ║
║         44.5200 │             2.7690 │        33.1050 │       2.4000 ║
║         43.5200 │             2.7950 │        33.0880 │       2.4070 ║
║         42.4400 │             2.8010 │        33.0700 │       2.4690 ║
║         41.4400 │             2.7820 │        33.0440 │       2.3780 ║
║         40.5600 │             2.7810 │        33.0680 │       2.3780 ║
║         39.5600 │             2.8660 │        33.0570 │       2.4160 ║
║         38.4800 │             2.9810 │        33.0400 │       2.5390 ║
║         37.4800 │             2.9750 │        33.0240 │       2.4660 ║
║         36.4800 │             2.9440 │        33.0120 │       2.5210 ║
║         35.4800 │             2.8990 │        32.9950 │       2.4330 ║
║         34.5200 │             2.7910 │        32.9410 │       2.6270 ║
║         33.5200 │             2.4460 │        32.8680 │       2.5210 ║
║         32.5200 │             2.1530 │        32.8150 │       2.4770 ║
║         31.5200 │             1.8130 │        32.7850 │       2.4990 ║
║         30.5200 │             1.6370 │        32.7810 │       2.4600 ║
║         29.5600 │             1.4960 │        32.7620 │       2.5440 ║
║         28.5600 │             1.3870 │        32.7270 │       2.4770 ║
║         27.4800 │             1.1990 │        32.6970 │       2.4240 ║
║         26.4800 │             1.0350 │        32.6930 │       2.3230 ║
║         25.5200 │             0.9480 │        32.6860 │       2.2910 ║
║         24.5600 │             0.7270 │        32.6180 │       2.3340 ║
║         23.5200 │             0.5540 │        32.6540 │       2.2740 ║
║         22.5200 │             0.5320 │        32.6470 │       2.1670 ║
║         21.4800 │             0.5110 │        32.6400 │       2.1220 ║
║         20.4400 │             0.4680 │        32.6220 │       2.1000 ║
║         19.5600 │             0.3780 │        32.6130 │       1.9660 ║
║         18.4800 │             0.3290 │        32.6080 │       1.9620 ║
║         17.4400 │             0.2660 │        32.6000 │       1.9210 ║
║         16.5600 │             0.2420 │        32.5940 │       1.8880 ║
║         15.4800 │             0.1920 │        32.5930 │       1.7100 ║
║         14.4400 │             0.1620 │        32.5840 │       1.6630 ║
║         13.5200 │             0.1140 │        32.5690 │       1.6970 ║
║         12.4800 │             0.0120 │        32.5130 │       1.6920 ║
║         11.4400 │            -0.2900 │        32.4960 │       1.6290 ║
║         10.5200 │            -0.3690 │        32.5010 │       1.4700 ║
║          9.4800 │            -0.3950 │        32.4940 │       1.4840 ║
║          8.4800 │            -0.4140 │        32.4950 │       1.4360 ║
║          7.5600 │            -0.4130 │        32.4920 │       1.3910 ║
║          6.5200 │            -0.4120 │        32.4930 │       1.3110 ║
║          5.4000 │            -0.4050 │        32.4880 │       1.2380 ║
║          4.3600 │            -0.4060 │        32.4890 │       1.1740 ║
║          3.4400 │            -0.4130 │        32.4870 │       1.1060 ║
║          2.4400 │            -0.4160 │        32.4860 │       1.1100 ║
║          1.4800 │            -0.4130 │        32.4870 │       1.0600 ║
║          0.8800 │            -0.4130 │        32.4830 │       0.8530 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║         -0.0400 │            -0.5050 │         0.4450 │     1637494230 ║
║          0.0000 │            -0.4880 │         0.3970 │     1637494290 ║
║         -0.0400 │            -0.6180 │         0.2770 │     1637494351 ║
║          0.0000 │            -0.5290 │         0.5950 │     1637494411 ║
║          0.0400 │            -0.4460 │         0.6220 │     1637494471 ║
║          0.0400 │            -0.5440 │         1.8540 │     1637494529 ║
║          0.0000 │            -0.8590 │         0.2630 │     1637494589 ║
║          0.0000 │            -0.7120 │         0.2120 │     1637494649 ║
║          0.0800 │            -1.1370 │        30.8080 │     1637494709 ║
║          0.0800 │            -0.4930 │        30.5100 │     1637494769 ║
║          0.1600 │            -0.4720 │        32.5110 │     1637494829 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 61        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
MTT   : 600000    mission trigger pressure sample period (ms)
MTS   : 1296000   mission trigger pressure sample timeout (sec)
MAM   : 0         IMU sample mode mask
MAT1  : 1         IMU sample intervals
MAT2  : 300       IMU sample interval duration (sec)
MAP   : 600       IMU sample period (sec)
ACA   : 2         IMU accelerometer scale factor (g/LSB)
ACG   : 250       IMU gyro sensitivity scale factor (deg/s/LSB)
ACR   : 4         IMU sample rate (Hz)
PNB   : 1200      BIST battery voltage min (V * 100)
PNC   : 400       BIST case vac min (psi * 100)
PXC   : 1500      BIST case vac max (psi * 100)
PBL   : 43668     12V battery calibration
PBH   : 50958     14V battery calibration
PP0   : 0         oil pump 0mA calibration
PP1   : 25960     oil pump 1000mA calibration
PVL   : 1790      V12 sig 12V calibration
PVH   : 2089      V12 sig 14V calibration
PV0   : 61614     vacuum 0inHg calibration
PV5   : 32000     vacuum 5inHg calibration
