=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 90
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-04-13 23:35:00 UTC
latitude:  69.1012788
longitude: -51.9364446
ttf:       30
nsat:      11
min snr:   0
mean snr:  37
max snr:   44
hdop:      0.9

fix kind:  DiveEnd
fix time:  2022-04-19 02:27:00 UTC
latitude:  69.0999399
longitude: -51.9414619
ttf:       40
nsat:      6
min snr:   0
mean snr:  34
max snr:   43
hdop:      3.4

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        361.6400 │             2.8680 │        34.2190 │       3.0610 ║
║        360.6400 │             2.8640 │        34.2030 │       2.9450 ║
║        359.4800 │             2.8600 │        34.2170 │       3.0690 ║
║        358.4800 │             2.8540 │        34.2120 │       3.0470 ║
║        357.6400 │             2.8470 │        34.2140 │       3.0760 ║
║        356.6400 │             2.8450 │        34.2120 │       3.0470 ║
║        355.5200 │             2.8420 │        34.2120 │       2.9600 ║
║        354.4800 │             2.8390 │        34.2110 │       3.1050 ║
║        353.4000 │             2.8370 │        34.2100 │       3.0320 ║
║        352.4800 │             2.8360 │        34.2100 │       3.0470 ║
║        351.6000 │             2.8330 │        34.2080 │       3.0030 ║
║        350.4800 │             2.8290 │        34.2080 │       2.9740 ║
║        349.4400 │             2.8250 │        34.2080 │       3.0470 ║
║        348.5200 │             2.8220 │        34.2070 │       3.0690 ║
║        347.6400 │             2.8200 │        34.2060 │       3.0470 ║
║        346.5200 │             2.8190 │        34.2060 │       2.9310 ║
║        345.4400 │             2.8160 │        34.2040 │       2.9160 ║
║        344.3600 │             2.8080 │        34.2020 │       3.0030 ║
║        343.4800 │             2.8060 │        34.2030 │       2.8940 ║
║        342.6000 │             2.8060 │        34.2000 │       2.9600 ║
║        341.5200 │             2.8040 │        34.2010 │       2.9160 ║
║        340.4800 │             2.8030 │        34.2000 │       3.0610 ║
║        339.3600 │             2.8020 │        34.1990 │       3.0180 ║
║        338.4800 │             2.7990 │        34.1970 │       2.8940 ║
║        337.6000 │             2.7920 │        34.1940 │       2.9740 ║
║        336.4800 │             2.7760 │        34.1920 │       2.9310 ║
║        335.4400 │             2.7710 │        34.1920 │       3.0470 ║
║        334.5200 │             2.7690 │        34.1910 │       2.9160 ║
║        333.6400 │             2.7680 │        34.1920 │       2.9740 ║
║        332.5600 │             2.7670 │        34.1900 │       2.8870 ║
║        331.4800 │             2.7660 │        34.1910 │       2.9600 ║
║        330.4400 │             2.7660 │        34.1900 │       3.0610 ║
║        329.5200 │             2.7650 │        34.1910 │       3.0470 ║
║        328.6400 │             2.7650 │        34.1900 │       2.8730 ║
║        327.5600 │             2.7650 │        34.1890 │       2.9890 ║
║        326.5200 │             2.7630 │        34.1890 │       2.8870 ║
║        325.4000 │             2.7530 │        34.1840 │       2.9160 ║
║        324.3600 │             2.7470 │        34.1860 │       2.9310 ║
║        323.4400 │             2.7470 │        34.1850 │       2.8070 ║
║        322.5600 │             2.7460 │        34.1860 │       2.8870 ║
║        321.4800 │             2.7450 │        34.1850 │       2.8000 ║
║        320.3600 │             2.7440 │        34.1850 │       2.8430 ║
║        319.4800 │             2.7430 │        34.1830 │       2.8510 ║
║        318.5200 │             2.7390 │        34.1820 │       2.9890 ║
║        317.5600 │             2.7350 │        34.1820 │       2.9820 ║
║        316.6000 │             2.7170 │        34.1740 │       2.8290 ║
║        315.6000 │             2.7050 │        34.1740 │       2.7850 ║
║        314.6000 │             2.6960 │        34.1700 │       2.8730 ║
║        313.4400 │             2.6940 │        34.1690 │       2.9020 ║
║        312.4400 │             2.6870 │        34.1670 │       2.7630 ║
║        311.4400 │             2.6830 │        34.1650 │       2.9740 ║
║        310.4400 │             2.6770 │        34.1620 │       2.9820 ║
║        309.4400 │             2.6780 │        34.1630 │       2.8140 ║
║        308.5200 │             2.6800 │        34.1600 │       2.7630 ║
║        307.4800 │             2.6780 │        34.1600 │       2.7850 ║
║        306.5200 │             2.6770 │        34.1610 │       2.7850 ║
║        305.5200 │             2.6750 │        34.1580 │       2.8730 ║
║        304.5600 │             2.6740 │        34.1580 │       2.8290 ║
║        303.6000 │             2.6730 │        34.1590 │       2.8290 ║
║        302.4000 │             2.6700 │        34.1560 │       2.8290 ║
║        301.4400 │             2.6670 │        34.1560 │       2.7850 ║
║        300.4400 │             2.6660 │        34.1560 │       2.8000 ║
║        299.4800 │             2.6660 │        34.1550 │       2.8940 ║
║        298.5200 │             2.6650 │        34.1560 │       2.8140 ║
║        297.5200 │             2.6650 │        34.1540 │       2.8290 ║
║        296.5600 │             2.6640 │        34.1550 │       2.9160 ║
║        295.5600 │             2.6610 │        34.1510 │       2.8730 ║
║        294.6000 │             2.6590 │        34.1510 │       2.8000 ║
║        293.4800 │             2.6580 │        34.1510 │       2.8290 ║
║        292.4400 │             2.6580 │        34.1510 │       2.8070 ║
║        291.4800 │             2.6570 │        34.1500 │       2.6830 ║
║        290.4800 │             2.6580 │        34.1490 │       2.7630 ║
║        289.4800 │             2.6580 │        34.1500 │       2.7080 ║
║        288.5600 │             2.6580 │        34.1490 │       2.7760 ║
║        287.5600 │             2.6580 │        34.1490 │       2.8200 ║
║        286.5600 │             2.6580 │        34.1490 │       2.7850 ║
║        285.5200 │             2.6580 │        34.1490 │       2.7190 ║
║        284.4400 │             2.6580 │        34.1490 │       2.8290 ║
║        283.4400 │             2.6580 │        34.1490 │       2.8290 ║
║        282.4400 │             2.6580 │        34.1490 │       2.8200 ║
║        281.4800 │             2.6590 │        34.1490 │       2.7680 ║
║        280.5200 │             2.6580 │        34.1490 │       2.7240 ║
║        279.5600 │             2.6570 │        34.1490 │       2.7330 ║
║        278.5200 │             2.6530 │        34.1460 │       2.7850 ║
║        277.4400 │             2.6520 │        34.1460 │       2.7330 ║
║        276.4800 │             2.6480 │        34.1440 │       2.7150 ║
║        275.4800 │             2.6450 │        34.1430 │       2.7590 ║
║        274.4800 │             2.6430 │        34.1430 │       2.6970 ║
║        273.4400 │             2.6420 │        34.1430 │       2.6800 ║
║        272.5200 │             2.6420 │        34.1420 │       2.7960 ║
║        271.5600 │             2.6410 │        34.1430 │       2.6800 ║
║        270.5200 │             2.6410 │        34.1430 │       2.6540 ║
║        269.5200 │             2.6410 │        34.1420 │       2.7330 ║
║        268.4400 │             2.6410 │        34.1420 │       2.7330 ║
║        267.4000 │             2.6410 │        34.1430 │       2.6710 ║
║        266.4400 │             2.6410 │        34.1410 │       2.6540 ║
║        265.5200 │             2.6370 │        34.1390 │       2.7060 ║
║        264.4800 │             2.6350 │        34.1390 │       2.7680 ║
║        263.4800 │             2.6320 │        34.1360 │       2.5740 ║
║        262.4800 │             2.6250 │        34.1290 │       2.7060 ║
║        261.4400 │             2.6220 │        34.1290 │       2.7590 ║
║        260.4400 │             2.6220 │        34.1280 │       2.7240 ║
║        259.4000 │             2.6220 │        34.1280 │       2.7240 ║
║        258.4800 │             2.6220 │        34.1270 │       2.6760 ║
║        257.5600 │             2.6220 │        34.1270 │       2.6970 ║
║        256.5200 │             2.6220 │        34.1270 │       2.6100 ║
║        255.4800 │             2.6210 │        34.1260 │       2.7500 ║
║        254.4400 │             2.6190 │        34.1230 │       2.7330 ║
║        253.4800 │             2.6160 │        34.1210 │       2.6540 ║
║        252.5600 │             2.6150 │        34.1210 │       2.6360 ║
║        251.5200 │             2.6140 │        34.1190 │       2.6710 ║
║        250.4800 │             2.6120 │        34.1180 │       2.6970 ║
║        249.4400 │             2.6080 │        34.1120 │       2.8290 ║
║        248.4000 │             2.6040 │        34.1080 │       2.7240 ║
║        247.4400 │             2.6030 │        34.1060 │       2.6650 ║
║        246.5200 │             2.6030 │        34.1040 │       2.6890 ║
║        245.4800 │             2.6040 │        34.1040 │       2.7680 ║
║        244.4400 │             2.6030 │        34.1030 │       2.7410 ║
║        243.5200 │             2.6030 │        34.1030 │       2.6760 ║
║        242.5600 │             2.6030 │        34.1030 │       2.6100 ║
║        241.5200 │             2.6020 │        34.1020 │       2.6890 ║
║        240.4800 │             2.6010 │        34.1010 │       2.7150 ║
║        239.4400 │             2.6010 │        34.1020 │       2.6970 ║
║        238.5200 │             2.6020 │        34.1020 │       2.6650 ║
║        237.6000 │             2.6060 │        34.1000 │       2.6800 ║
║        236.5600 │             2.6060 │        34.1000 │       2.7330 ║
║        235.5200 │             2.6050 │        34.0980 │       2.6970 ║
║        234.4800 │             2.6030 │        34.0970 │       2.7060 ║
║        233.4400 │             2.6010 │        34.0970 │       2.6710 ║
║        232.5200 │             2.5970 │        34.0930 │       2.6540 ║
║        231.6000 │             2.5840 │        34.0870 │       2.6450 ║
║        230.5600 │             2.5760 │        34.0840 │       2.6710 ║
║        229.5200 │             2.5710 │        34.0820 │       2.6360 ║
║        228.4800 │             2.5700 │        34.0820 │       2.6450 ║
║        227.5200 │             2.5680 │        34.0810 │       2.5990 ║
║        226.5200 │             2.5600 │        34.0730 │       2.5830 ║
║        225.5600 │             2.5410 │        34.0700 │       2.6650 ║
║        224.5600 │             2.5320 │        34.0680 │       2.5480 ║
║        223.4800 │             2.5260 │        34.0670 │       2.6800 ║
║        222.4800 │             2.5250 │        34.0660 │       2.6100 ║
║        221.4800 │             2.5230 │        34.0650 │       2.7060 ║
║        220.4800 │             2.5130 │        34.0570 │       2.6210 ║
║        219.4800 │             2.5030 │        34.0580 │       2.6620 ║
║        218.5200 │             2.4980 │        34.0560 │       2.5550 ║
║        217.5200 │             2.4950 │        34.0550 │       2.6450 ║
║        216.5600 │             2.4940 │        34.0560 │       2.5880 ║
║        215.5600 │             2.4940 │        34.0530 │       2.6620 ║
║        214.4800 │             2.4950 │        34.0540 │       2.6180 ║
║        213.4800 │             2.4980 │        34.0490 │       2.6650 ║
║        212.5200 │             2.4960 │        34.0470 │       2.5300 ║
║        211.4800 │             2.4910 │        34.0450 │       2.5660 ║
║        210.4800 │             2.4870 │        34.0440 │       2.6100 ║
║        209.5200 │             2.4810 │        34.0410 │       2.6360 ║
║        208.5600 │             2.4730 │        34.0370 │       2.6430 ║
║        207.5600 │             2.4630 │        34.0330 │       2.5920 ║
║        206.4800 │             2.4530 │        34.0310 │       2.6010 ║
║        205.5200 │             2.4490 │        34.0310 │       2.5330 ║
║        204.5600 │             2.4460 │        34.0280 │       2.7060 ║
║        203.4400 │             2.4390 │        34.0260 │       2.6010 ║
║        202.4800 │             2.4360 │        34.0250 │       2.5210 ║
║        201.5200 │             2.4340 │        34.0210 │       2.5830 ║
║        200.5600 │             2.4250 │        34.0140 │       2.6430 ║
║        199.5600 │             2.4190 │        34.0130 │       2.5740 ║
║        198.5200 │             2.4130 │        34.0070 │       2.5920 ║
║        197.4400 │             2.4000 │        34.0010 │       2.5830 ║
║        196.4800 │             2.3920 │        33.9980 │       2.6100 ║
║        195.5200 │             2.3890 │        33.9970 │       2.5130 ║
║        194.4400 │             2.3820 │        33.9920 │       2.5450 ║
║        193.5200 │             2.3740 │        33.9900 │       2.6210 ║
║        192.5600 │             2.3720 │        33.9880 │       2.5480 ║
║        191.4800 │             2.3690 │        33.9850 │       2.5040 ║
║        190.4400 │             2.3650 │        33.9860 │       2.4770 ║
║        189.4800 │             2.3630 │        33.9850 │       2.5440 ║
║        188.5200 │             2.3580 │        33.9770 │       2.4860 ║
║        187.4800 │             2.3170 │        33.9580 │       2.5300 ║
║        186.4400 │             2.2940 │        33.9570 │       2.5300 ║
║        185.4000 │             2.2830 │        33.9520 │       2.5570 ║
║        184.4400 │             2.2770 │        33.9490 │       2.5550 ║
║        183.5200 │             2.2690 │        33.9440 │       2.5390 ║
║        182.4800 │             2.2490 │        33.9390 │       2.4770 ║
║        181.4800 │             2.2360 │        33.9340 │       2.5770 ║
║        180.5200 │             2.2330 │        33.9350 │       2.5040 ║
║        179.5600 │             2.2330 │        33.9340 │       2.4660 ║
║        178.5600 │             2.2120 │        33.9210 │       2.4160 ║
║        177.5600 │             2.1870 │        33.9210 │       2.4040 ║
║        176.5600 │             2.1440 │        33.8910 │       2.5130 ║
║        175.4400 │             2.0920 │        33.8890 │       2.4160 ║
║        174.4000 │             2.0740 │        33.8850 │       2.4770 ║
║        173.5600 │             2.0680 │        33.8850 │       2.3670 ║
║        172.5200 │             2.0600 │        33.8810 │       2.3710 ║
║        171.4800 │             2.0560 │        33.8800 │       2.4770 ║
║        170.4800 │             2.0510 │        33.8760 │       2.4510 ║
║        169.4800 │             2.0430 │        33.8760 │       2.4220 ║
║        168.5600 │             2.0410 │        33.8740 │       2.3110 ║
║        167.5200 │             2.0250 │        33.8620 │       2.3710 ║
║        166.5200 │             1.9280 │        33.8350 │       2.4330 ║
║        165.4800 │             1.8690 │        33.8390 │       2.3710 ║
║        164.4800 │             1.8450 │        33.8370 │       2.2670 ║
║        163.5600 │             1.8400 │        33.8320 │       2.2890 ║
║        162.5200 │             1.8230 │        33.8240 │       2.3180 ║
║        161.5200 │             1.7990 │        33.8160 │       2.2670 ║
║        160.5600 │             1.7880 │        33.8160 │       2.2450 ║
║        159.5200 │             1.7830 │        33.8110 │       2.2380 ║
║        158.4800 │             1.7780 │        33.8100 │       2.2340 ║
║        157.5600 │             1.7760 │        33.8070 │       2.2780 ║
║        156.5200 │             1.7720 │        33.8050 │       2.2290 ║
║        155.4800 │             1.7620 │        33.7930 │       2.1670 ║
║        154.4400 │             1.7390 │        33.7890 │       2.2030 ║
║        153.3600 │             1.7400 │        33.7900 │       2.1340 ║
║        152.4400 │             1.7180 │        33.7610 │       2.1560 ║
║        151.5200 │             1.6190 │        33.7450 │       2.1340 ║
║        150.4800 │             1.5540 │        33.7440 │       2.1140 ║
║        149.4400 │             1.5090 │        33.7350 │       2.1450 ║
║        148.5200 │             1.4760 │        33.7330 │       2.1220 ║
║        147.4800 │             1.4380 │        33.7210 │       2.0690 ║
║        146.4800 │             1.3290 │        33.7040 │       2.0560 ║
║        145.4400 │             1.2820 │        33.7090 │       2.0240 ║
║        144.4000 │             1.2380 │        33.7050 │       1.9880 ║
║        143.4800 │             1.2170 │        33.7050 │       2.1000 ║
║        142.5600 │             1.2020 │        33.6950 │       2.0000 ║
║        141.4800 │             1.1380 │        33.6760 │       2.0060 ║
║        140.4400 │             1.0950 │        33.6760 │       1.8540 ║
║        139.5200 │             1.0630 │        33.6600 │       1.8430 ║
║        138.6000 │             0.9420 │        33.6320 │       1.8320 ║
║        137.5200 │             0.8700 │        33.6480 │       1.8360 ║
║        136.4800 │             0.8590 │        33.6420 │       1.8760 ║
║        135.5600 │             0.8490 │        33.6420 │       1.7530 ║
║        134.5600 │             0.8450 │        33.6410 │       1.7730 ║
║        133.5200 │             0.8410 │        33.6390 │       1.7080 ║
║        132.4800 │             0.8050 │        33.6230 │       1.5930 ║
║        131.4400 │             0.7440 │        33.6220 │       1.5950 ║
║        130.5600 │             0.7220 │        33.6210 │       1.7420 ║
║        129.4800 │             0.6960 │        33.6160 │       1.7370 ║
║        128.4400 │             0.6680 │        33.6140 │       1.5840 ║
║        127.5200 │             0.6520 │        33.6120 │       1.6740 ║
║        126.4800 │             0.6490 │        33.6120 │       1.5930 ║
║        125.4400 │             0.6470 │        33.6070 │       1.4820 ║
║        124.5200 │             0.6270 │        33.5990 │       1.4700 ║
║        123.4800 │             0.5770 │        33.5860 │       1.4390 ║
║        122.4400 │             0.4960 │        33.5630 │       1.4250 ║
║        121.5200 │             0.3320 │        33.5440 │       1.4140 ║
║        120.4800 │             0.2210 │        33.5590 │       1.3480 ║
║        119.4400 │             0.1860 │        33.5610 │       1.2770 ║
║        118.5600 │             0.1500 │        33.5430 │       1.3000 ║
║        117.4800 │             0.1000 │        33.5440 │       1.2110 ║
║        116.4400 │             0.0820 │        33.5430 │       1.2200 ║
║        115.5200 │             0.0730 │        33.5440 │       1.2310 ║
║        114.4800 │             0.0640 │        33.5330 │       1.1280 ║
║        113.4400 │            -0.0300 │        33.5290 │       1.1510 ║
║        112.5200 │            -0.0620 │        33.5350 │       1.1060 ║
║        111.5600 │            -0.1470 │        33.4900 │       1.1740 ║
║        110.5600 │            -0.5090 │        33.4780 │       1.0460 ║
║        109.5200 │            -0.6370 │        33.4800 │       0.9560 ║
║        108.4800 │            -0.7920 │        33.4720 │       0.9080 ║
║        107.4400 │            -0.9290 │        33.4400 │       0.9910 ║
║        106.5200 │            -1.1070 │        33.4370 │       0.8290 ║
║        105.6000 │            -1.3260 │        33.4230 │       0.6910 ║
║        104.5600 │            -1.4310 │        33.4530 │       0.6670 ║
║        103.4400 │            -1.4700 │        33.4400 │       0.5470 ║
║        102.3600 │            -1.5110 │        33.4370 │       0.5160 ║
║        101.4800 │            -1.5320 │        33.4400 │       0.6330 ║
║        100.5600 │            -1.5390 │        33.4370 │       0.5400 ║
║         99.5200 │            -1.5440 │        33.4370 │       0.3040 ║
║         98.4800 │            -1.5450 │        33.4350 │       0.2240 ║
║         97.6000 │            -1.5470 │        33.4320 │       0.3410 ║
║         96.5600 │            -1.5490 │        33.4310 │       0.2290 ║
║         95.5200 │            -1.5530 │        33.4290 │       0.0120 ║
║         94.4800 │            -1.5600 │        33.4280 │       0.1820 ║
║         93.4400 │            -1.5520 │        33.4290 │      -0.0240 ║
║         92.5600 │            -1.5440 │        33.4270 │      -0.0240 ║
║         91.5200 │            -1.5410 │        33.4270 │      -0.1300 ║
║         90.5200 │            -1.5250 │        33.4250 │      -0.1780 ║
║         89.4800 │            -1.5220 │        33.4190 │      -0.1680 ║
║         88.4400 │            -1.5270 │        33.4200 │      -0.1900 ║
║         87.5600 │            -1.5280 │        33.4200 │      -0.3090 ║
║         86.5200 │            -1.5290 │        33.4200 │      -0.2920 ║
║         85.4800 │            -1.5320 │        33.4170 │      -0.3440 ║
║         84.4400 │            -1.5350 │        33.4160 │      -0.4070 ║
║         83.4400 │            -1.5360 │        33.4150 │      -0.3920 ║
║         82.5200 │            -1.5360 │        33.4160 │      -0.3680 ║
║         81.4800 │            -1.5270 │        33.4160 │      -0.4160 ║
║         80.4800 │            -1.5200 │        33.4130 │      -0.3920 ║
║         79.5600 │            -1.5190 │        33.4130 │      -0.5240 ║
║         78.5200 │            -1.5160 │        33.4130 │      -0.6080 ║
║         77.4800 │            -1.5150 │        33.4130 │      -0.5720 ║
║         76.5600 │            -1.5130 │        33.4130 │      -0.4520 ║
║         75.5200 │            -1.5010 │        33.4110 │      -0.5700 ║
║         74.5200 │            -1.4960 │        33.4110 │      -0.7040 ║
║         73.4800 │            -1.4950 │        33.4090 │      -0.6760 ║
║         72.4000 │            -1.4940 │        33.4110 │      -0.7160 ║
║         71.5200 │            -1.4710 │        33.4120 │      -0.6800 ║
║         70.4800 │            -1.4550 │        33.4080 │      -0.7820 ║
║         69.4400 │            -1.4530 │        33.4090 │      -0.7530 ║
║         68.4400 │            -1.4450 │        33.4060 │      -0.7720 ║
║         67.3600 │            -1.4460 │        33.4060 │      -0.8980 ║
║         66.4800 │            -1.4480 │        33.4050 │      -0.8370 ║
║         65.5600 │            -1.4360 │        33.4070 │      -0.9220 ║
║         64.5200 │            -1.4210 │        33.4040 │      -0.9270 ║
║         63.4400 │            -1.4110 │        33.4040 │      -0.8370 ║
║         62.5600 │            -1.4040 │        33.4040 │      -0.9470 ║
║         61.4800 │            -1.3950 │        33.4040 │      -0.8400 ║
║         60.4400 │            -1.3850 │        33.4010 │      -0.9830 ║
║         59.4800 │            -1.3830 │        33.3990 │      -1.0190 ║
║         58.5600 │            -1.3900 │        33.3900 │      -0.9340 ║
║         57.5600 │            -1.4280 │        33.3790 │      -0.9760 ║
║         56.4800 │            -1.4660 │        33.3790 │      -1.0320 ║
║         55.4400 │            -1.4830 │        33.3800 │      -0.9760 ║
║         54.4000 │            -1.4870 │        33.3790 │      -1.0930 ║
║         53.4800 │            -1.4920 │        33.3770 │      -1.0440 ║
║         52.5200 │            -1.4940 │        33.3770 │      -1.0680 ║
║         51.4800 │            -1.4940 │        33.3770 │      -1.0930 ║
║         50.4400 │            -1.5000 │        33.3750 │      -1.1900 ║
║         49.5200 │            -1.5050 │        33.3690 │      -1.1290 ║
║         48.5600 │            -1.5230 │        33.3620 │      -1.2150 ║
║         47.5200 │            -1.5400 │        33.3620 │      -1.1320 ║
║         46.4800 │            -1.5460 │        33.3590 │      -1.0190 ║
║         45.6000 │            -1.5510 │        33.3550 │      -1.2150 ║
║         44.5200 │            -1.5630 │        33.3550 │      -1.1900 ║
║         43.4800 │            -1.5330 │        33.3570 │      -1.1780 ║
║         42.4400 │            -1.5120 │        33.3390 │      -1.1610 ║
║         41.4400 │            -1.5460 │        33.3360 │      -1.2030 ║
║         40.5200 │            -1.5540 │        33.3370 │      -1.2390 ║
║         39.5600 │            -1.5570 │        33.3390 │      -1.2520 ║
║         38.5600 │            -1.5630 │        33.3280 │      -1.2000 ║
║         37.5200 │            -1.5680 │        33.3270 │      -1.1780 ║
║         36.5200 │            -1.5760 │        33.3190 │      -1.2790 ║
║         35.4000 │            -1.6170 │        33.3190 │      -1.3570 ║
║         34.3600 │            -1.6100 │        33.3170 │      -1.4110 ║
║         33.4800 │            -1.6020 │        33.3150 │      -1.3500 ║
║         32.4800 │            -1.5940 │        33.3080 │      -1.2590 ║
║         31.4800 │            -1.5970 │        33.2960 │      -1.3740 ║
║         30.4800 │            -1.6000 │        33.2920 │      -1.3570 ║
║         29.4400 │            -1.6010 │        33.2910 │      -1.4730 ║
║         28.5600 │            -1.6000 │        33.2920 │      -1.3620 ║
║         27.5200 │            -1.5880 │        33.2910 │      -1.3370 ║
║         26.5200 │            -1.5650 │        33.2870 │      -1.5220 ║
║         25.5200 │            -1.4990 │        33.2730 │      -1.3080 ║
║         24.5200 │            -1.4800 │        33.2660 │      -1.3130 ║
║         23.4800 │            -1.4310 │        33.2580 │      -1.3870 ║
║         22.4400 │            -1.4200 │        33.2530 │      -1.4610 ║
║         21.5200 │            -1.4060 │        33.2490 │      -1.4730 ║
║         20.5200 │            -1.3740 │        33.2280 │      -1.4650 ║
║         19.5200 │            -1.3570 │        33.2110 │      -1.4480 ║
║         18.4800 │            -1.3570 │        33.2100 │      -1.4850 ║
║         17.4800 │            -1.3550 │        33.2060 │      -1.4480 ║
║         16.4800 │            -1.3550 │        33.1840 │      -1.4850 ║
║         15.4800 │            -1.3590 │        33.1810 │      -1.3130 ║
║         14.4800 │            -1.3690 │        33.1670 │      -1.3770 ║
║         13.4800 │            -1.3750 │        33.1640 │      -1.5350 ║
║         12.4800 │            -1.3750 │        33.1600 │      -1.4160 ║
║         11.4400 │            -1.3750 │        33.1630 │      -1.4730 ║
║         10.5600 │            -1.3760 │        33.1630 │      -1.4480 ║
║          9.5200 │            -1.3770 │        33.1610 │      -1.3960 ║
║          8.4800 │            -1.3780 │        33.1630 │      -1.4110 ║
║          7.4400 │            -1.3860 │        33.1540 │      -1.4750 ║
║          6.4400 │            -1.3960 │        33.1560 │      -1.3010 ║
║          5.5600 │            -1.4110 │        33.1590 │      -1.4360 ║
║          4.5600 │            -1.4020 │        33.1650 │      -1.3770 ║
║          3.4800 │            -1.4100 │        33.1540 │      -1.3670 ║
║          2.5200 │            -1.4400 │        33.1600 │      -1.4240 ║
║          1.6800 │            -1.4360 │        33.1700 │      -1.3010 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.1200 │            -1.8210 │        24.4110 │     1650335223 ║
║          0.1200 │            -2.4400 │         0.3310 │     1650335282 ║
║          0.1200 │            -2.4690 │         0.3150 │     1650335342 ║
║          0.1200 │            -2.5610 │         0.7920 │     1650335402 ║
║          0.1200 │            -2.1680 │         0.5460 │     1650335462 ║
║          0.0800 │            -2.4270 │         0.8340 │     1650335522 ║
║          0.1200 │            -2.3810 │         0.4370 │     1650335582 ║
║          0.0800 │            -3.0760 │         1.4620 │     1650335642 ║
║          0.0800 │            -2.4330 │         1.2310 │     1650335702 ║
║          0.0800 │            -2.5220 │         1.3180 │     1650335762 ║
║          0.1200 │            -2.4560 │         2.4380 │     1650335822 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 90        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
MTT   : 600000    mission trigger pressure sample period (ms)
MTS   : 1296000   mission trigger pressure sample timeout (sec)
MAM   : 0         IMU sample mode mask
MAT1  : 1         IMU sample intervals
MAT2  : 300       IMU sample interval duration (sec)
MAP   : 600       IMU sample period (sec)
ACA   : 2         IMU accelerometer scale factor (g/LSB)
ACG   : 250       IMU gyro sensitivity scale factor (deg/s/LSB)
ACR   : 4         IMU sample rate (Hz)
PNB   : 1200      BIST battery voltage min (V * 100)
PNC   : 400       BIST case vac min (psi * 100)
PXC   : 1500      BIST case vac max (psi * 100)
PBL   : 43668     12V battery calibration
PBH   : 50958     14V battery calibration
PP0   : 0         oil pump 0mA calibration
PP1   : 25960     oil pump 1000mA calibration
PVL   : 1790      V12 sig 12V calibration
PVH   : 2089      V12 sig 14V calibration
PV0   : 61614     vacuum 0inHg calibration
PV5   : 32000     vacuum 5inHg calibration
PC0   : 0         V12 sig 0mA calibration
PC1   : 16600     V12 sig 1000mA calibration
ICM   : 0         ice mode (0=dis,1=en)
IMM   : 0         ice month mask
ICA0  : 5         ice max surface attempts - summer
ICA1  : 5         ice max surface attempts - winter
ICB0  : 1         ice cycles between surface attempts - summer
ICB1  : 1         ice cycles between surface attempts - winter
IMT0  : 70        ice message threshold - summer
IMT1  : 70        ice message threshold - winter
