=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 84
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

fix kind:  DiveEnd
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        385.3600 │             2.7750 │        34.1930 │       2.7710 ║
║        384.4800 │             2.7740 │        34.1930 │       2.9600 ║
║        383.6400 │             2.7740 │        34.1930 │       2.7850 ║
║        382.5600 │             2.7740 │        34.1930 │       2.7710 ║
║        381.5200 │             2.7730 │        34.1950 │       2.8430 ║
║        380.4400 │             2.7730 │        34.1920 │       2.8000 ║
║        379.3600 │             2.7680 │        34.1920 │       2.7270 ║
║        378.4400 │             2.7670 │        34.1920 │       2.9380 ║
║        377.4800 │             2.7620 │        34.1890 │       2.8430 ║
║        376.6000 │             2.7530 │        34.1830 │       2.8940 ║
║        375.5600 │             2.7390 │        34.1830 │       2.8140 ║
║        374.4400 │             2.7360 │        34.1820 │       2.8580 ║
║        373.4800 │             2.7370 │        34.1820 │       2.8290 ║
║        372.5200 │             2.7360 │        34.1810 │       2.8430 ║
║        371.6000 │             2.7350 │        34.1820 │       2.8940 ║
║        370.6000 │             2.7350 │        34.1820 │       2.7710 ║
║        369.4400 │             2.7350 │        34.1810 │       2.8580 ║
║        368.4800 │             2.7320 │        34.1830 │       2.8730 ║
║        367.5200 │             2.7300 │        34.1810 │       2.8000 ║
║        366.4000 │             2.7240 │        34.1800 │       2.8140 ║
║        365.4400 │             2.7220 │        34.1790 │       2.7630 ║
║        364.4800 │             2.7220 │        34.1780 │       2.8430 ║
║        363.5200 │             2.7210 │        34.1780 │       2.8070 ║
║        362.6000 │             2.7200 │        34.1770 │       2.8580 ║
║        361.4800 │             2.7180 │        34.1770 │       2.8000 ║
║        360.5200 │             2.7160 │        34.1760 │       2.8730 ║
║        359.6000 │             2.7160 │        34.1760 │       2.7560 ║
║        358.4400 │             2.7160 │        34.1750 │       2.7120 ║
║        357.5200 │             2.7150 │        34.1750 │       2.8290 ║
║        356.6000 │             2.7150 │        34.1740 │       2.7710 ║
║        355.4800 │             2.7150 │        34.1730 │       2.7850 ║
║        354.5200 │             2.7140 │        34.1730 │       2.8510 ║
║        353.5600 │             2.7150 │        34.1720 │       2.7560 ║
║        352.4800 │             2.7140 │        34.1720 │       2.7410 ║
║        351.5600 │             2.7140 │        34.1740 │       2.8070 ║
║        350.6000 │             2.7140 │        34.1730 │       2.7410 ║
║        349.4800 │             2.7140 │        34.1730 │       2.8730 ║
║        348.5200 │             2.7140 │        34.1720 │       2.7630 ║
║        347.5600 │             2.7120 │        34.1720 │       2.7560 ║
║        346.4400 │             2.7120 │        34.1720 │       2.7410 ║
║        345.4800 │             2.7090 │        34.1680 │       2.9820 ║
║        344.5600 │             2.7070 │        34.1690 │       2.7270 ║
║        343.4000 │             2.7070 │        34.1680 │       2.7850 ║
║        342.4400 │             2.7060 │        34.1690 │       2.7410 ║
║        341.5200 │             2.7060 │        34.1680 │       2.7120 ║
║        340.5200 │             2.7030 │        34.1660 │       2.7410 ║
║        339.6400 │             2.6990 │        34.1640 │       2.6830 ║
║        338.4800 │             2.6870 │        34.1610 │       2.8140 ║
║        337.5200 │             2.6770 │        34.1610 │       2.7410 ║
║        336.5600 │             2.6790 │        34.1610 │       2.7850 ║
║        335.5200 │             2.6820 │        34.1590 │       2.7410 ║
║        334.5600 │             2.6810 │        34.1590 │       2.8290 ║
║        333.5200 │             2.6770 │        34.1580 │       2.7850 ║
║        332.4800 │             2.6740 │        34.1580 │       2.8290 ║
║        331.5200 │             2.6720 │        34.1580 │       2.6970 ║
║        330.4400 │             2.6720 │        34.1580 │       2.6970 ║
║        329.4400 │             2.6720 │        34.1560 │       2.6320 ║
║        328.4400 │             2.6720 │        34.1550 │       2.7560 ║
║        327.4000 │             2.6700 │        34.1560 │       2.8940 ║
║        326.6000 │             2.6680 │        34.1500 │       2.6540 ║
║        325.5600 │             2.6660 │        34.1520 │       2.6830 ║
║        324.5600 │             2.6650 │        34.1540 │       2.8070 ║
║        323.5600 │             2.6620 │        34.1500 │       2.7270 ║
║        322.5200 │             2.6590 │        34.1490 │       2.7850 ║
║        321.5200 │             2.6570 │        34.1490 │       2.7850 ║
║        320.4800 │             2.6520 │        34.1460 │       2.8290 ║
║        319.4800 │             2.6480 │        34.1460 │       2.8000 ║
║        318.5200 │             2.6460 │        34.1460 │       2.7410 ║
║        317.4400 │             2.6460 │        34.1440 │       2.7710 ║
║        316.4000 │             2.6450 │        34.1470 │       2.6970 ║
║        315.6400 │             2.6430 │        34.1440 │       2.7630 ║
║        314.6000 │             2.6390 │        34.1410 │       2.7120 ║
║        313.4000 │             2.6340 │        34.1410 │       2.7850 ║
║        312.3600 │             2.6320 │        34.1390 │       2.7190 ║
║        311.5200 │             2.6290 │        34.1360 │       2.7850 ║
║        310.5200 │             2.6270 │        34.1370 │       2.6970 ║
║        309.5200 │             2.6260 │        34.1360 │       2.8290 ║
║        308.5200 │             2.6250 │        34.1350 │       2.6240 ║
║        307.5600 │             2.6240 │        34.1340 │       2.7190 ║
║        306.4800 │             2.6180 │        34.1300 │       2.7410 ║
║        305.4800 │             2.6140 │        34.1250 │       2.7850 ║
║        304.4400 │             2.6140 │        34.1250 │       2.7410 ║
║        303.4400 │             2.6150 │        34.1250 │       2.6760 ║
║        302.4800 │             2.6180 │        34.1230 │       2.6390 ║
║        301.4400 │             2.6200 │        34.1210 │       2.7850 ║
║        300.4000 │             2.6170 │        34.1220 │       2.6240 ║
║        299.3600 │             2.6180 │        34.1210 │       2.8290 ║
║        298.5600 │             2.6140 │        34.1210 │       2.6540 ║
║        297.5600 │             2.6140 │        34.1160 │       2.5950 ║
║        296.5200 │             2.6120 │        34.1170 │       2.7190 ║
║        295.4800 │             2.6080 │        34.1140 │       2.6830 ║
║        294.4800 │             2.6050 │        34.1100 │       2.7630 ║
║        293.4400 │             2.5940 │        34.1080 │       2.6830 ║
║        292.4000 │             2.5850 │        34.1050 │       2.6760 ║
║        291.6000 │             2.5810 │        34.1040 │       2.6970 ║
║        290.5600 │             2.5770 │        34.1040 │       2.7120 ║
║        289.3600 │             2.5770 │        34.1030 │       2.6390 ║
║        288.5600 │             2.5780 │        34.1010 │       2.6860 ║
║        287.5600 │             2.5790 │        34.1010 │       2.7060 ║
║        286.4800 │             2.5780 │        34.1010 │       2.7060 ║
║        285.5200 │             2.5770 │        34.1000 │       2.7080 ║
║        284.5200 │             2.5770 │        34.0990 │       2.6710 ║
║        283.5200 │             2.5770 │        34.1000 │       2.6430 ║
║        282.5200 │             2.5770 │        34.1000 │       2.6620 ║
║        281.5200 │             2.5760 │        34.1000 │       2.7080 ║
║        280.5200 │             2.5760 │        34.1000 │       2.6450 ║
║        279.5200 │             2.5760 │        34.0990 │       2.5990 ║
║        278.5200 │             2.5760 │        34.1000 │       2.6890 ║
║        277.5200 │             2.5750 │        34.0990 │       2.6760 ║
║        276.5200 │             2.5740 │        34.0980 │       2.5660 ║
║        275.4000 │             2.5730 │        34.0980 │       2.7410 ║
║        274.4000 │             2.5710 │        34.0960 │       2.6100 ║
║        273.5200 │             2.5700 │        34.0950 │       2.5880 ║
║        272.5200 │             2.5690 │        34.0940 │       2.6360 ║
║        271.5200 │             2.5670 │        34.0920 │       2.5550 ║
║        270.5200 │             2.5660 │        34.0930 │       2.6620 ║
║        269.5200 │             2.5660 │        34.0930 │       2.6100 ║
║        268.5200 │             2.5650 │        34.0910 │       2.6270 ║
║        267.5600 │             2.5640 │        34.0930 │       2.6430 ║
║        266.5200 │             2.5640 │        34.0930 │       2.6360 ║
║        265.5600 │             2.5640 │        34.0920 │       2.7300 ║
║        264.5600 │             2.5640 │        34.0910 │       2.6180 ║
║        263.5600 │             2.5620 │        34.0900 │       2.7190 ║
║        262.5600 │             2.5560 │        34.0880 │       2.6450 ║
║        261.4800 │             2.5550 │        34.0880 │       2.6540 ║
║        260.4800 │             2.5560 │        34.0860 │       2.6650 ║
║        259.4800 │             2.5560 │        34.0850 │       2.6360 ║
║        258.4800 │             2.5540 │        34.0830 │       2.6540 ║
║        257.4800 │             2.5470 │        34.0800 │       2.5300 ║
║        256.4800 │             2.5430 │        34.0790 │       2.6760 ║
║        255.4800 │             2.5440 │        34.0780 │       2.6450 ║
║        254.4800 │             2.5450 │        34.0790 │       2.5770 ║
║        253.5200 │             2.5470 │        34.0760 │       2.6620 ║
║        252.5200 │             2.5500 │        34.0780 │       2.5990 ║
║        251.5200 │             2.5550 │        34.0750 │       2.6540 ║
║        250.5200 │             2.5600 │        34.0730 │       2.5660 ║
║        249.5600 │             2.5590 │        34.0720 │       2.7240 ║
║        248.4800 │             2.5590 │        34.0710 │       2.6360 ║
║        247.4800 │             2.5570 │        34.0690 │       2.6100 ║
║        246.5200 │             2.5530 │        34.0670 │       2.6270 ║
║        245.4000 │             2.5460 │        34.0650 │       2.5920 ║
║        244.4000 │             2.5410 │        34.0650 │       2.5660 ║
║        243.5200 │             2.5380 │        34.0620 │       2.6760 ║
║        242.5600 │             2.5300 │        34.0590 │       2.6360 ║
║        241.5600 │             2.5440 │        34.0720 │       2.5550 ║
║        240.5600 │             2.5800 │        34.0600 │       2.6100 ║
║        239.4800 │             2.5700 │        34.0540 │       2.6710 ║
║        238.4800 │             2.5410 │        34.0570 │       2.6320 ║
║        237.5200 │             2.5570 │        34.0600 │       2.6800 ║
║        236.5200 │             2.5680 │        34.0600 │       2.6100 ║
║        235.5600 │             2.5650 │        34.0540 │       2.5660 ║
║        234.4800 │             2.5210 │        34.0420 │       2.6710 ║
║        233.5200 │             2.4830 │        34.0460 │       2.5990 ║
║        232.5600 │             2.4760 │        34.0410 │       2.6360 ║
║        231.4800 │             2.4810 │        34.0410 │       2.6180 ║
║        230.5200 │             2.4840 │        34.0400 │       2.5440 ║
║        229.5600 │             2.4840 │        34.0360 │       2.5480 ║
║        228.4800 │             2.4790 │        34.0360 │       2.6800 ║
║        227.5200 │             2.4770 │        34.0340 │       2.6540 ║
║        226.5600 │             2.4780 │        34.0340 │       2.6010 ║
║        225.4800 │             2.4930 │        34.0370 │       2.5660 ║
║        224.4000 │             2.5090 │        34.0340 │       2.5390 ║
║        223.4000 │             2.5080 │        34.0340 │       2.5990 ║
║        222.5200 │             2.5050 │        34.0340 │       2.5330 ║
║        221.4800 │             2.5070 │        34.0320 │       2.6800 ║
║        220.4800 │             2.4870 │        34.0240 │       2.5990 ║
║        219.4400 │             2.4820 │        34.0220 │       2.5570 ║
║        218.4000 │             2.4770 │        34.0180 │       2.5880 ║
║        217.5200 │             2.4680 │        34.0150 │       2.5880 ║
║        216.5600 │             2.4490 │        34.0090 │       2.6540 ║
║        215.5200 │             2.4470 │        34.0090 │       2.5660 ║
║        214.4800 │             2.4390 │        34.0050 │       2.5330 ║
║        213.5600 │             2.4350 │        34.0050 │       2.6210 ║
║        212.5200 │             2.4340 │        34.0060 │       2.5570 ║
║        211.4800 │             2.4320 │        34.0060 │       2.6430 ║
║        210.5600 │             2.4270 │        34.0030 │       2.5770 ║
║        209.5200 │             2.4210 │        34.0010 │       2.5130 ║
║        208.4400 │             2.4090 │        33.9970 │       2.6210 ║
║        207.5200 │             2.4020 │        33.9940 │       2.5210 ║
║        206.4400 │             2.3930 │        33.9890 │       2.5740 ║
║        205.4400 │             2.3820 │        33.9850 │       2.5440 ║
║        204.5200 │             2.3670 │        33.9780 │       2.6540 ║
║        203.5600 │             2.3580 │        33.9760 │       2.5210 ║
║        202.5200 │             2.3530 │        33.9740 │       2.5300 ║
║        201.4800 │             2.3490 │        33.9710 │       2.5770 ║
║        200.5600 │             2.3450 │        33.9720 │       2.6320 ║
║        199.5200 │             2.3490 │        33.9710 │       2.5210 ║
║        198.4800 │             2.3460 │        33.9650 │       2.4660 ║
║        197.6000 │             2.3430 │        33.9630 │       2.4880 ║
║        196.5200 │             2.3360 │        33.9610 │       2.5040 ║
║        195.4800 │             2.3310 │        33.9590 │       2.4880 ║
║        194.6000 │             2.3310 │        33.9540 │       2.5330 ║
║        193.5600 │             2.3270 │        33.9540 │       2.4770 ║
║        192.5200 │             2.3260 │        33.9530 │       2.3890 ║
║        191.4800 │             2.3240 │        33.9500 │       2.4420 ║
║        190.4000 │             2.3240 │        33.9480 │       2.4990 ║
║        189.5200 │             2.3220 │        33.9450 │       2.4550 ║
║        188.5600 │             2.3200 │        33.9410 │       2.5660 ║
║        187.5200 │             2.3180 │        33.9400 │       2.4240 ║
║        186.4800 │             2.3200 │        33.9400 │       2.5440 ║
║        185.5600 │             2.3200 │        33.9380 │       2.4440 ║
║        184.5200 │             2.3100 │        33.9310 │       2.4510 ║
║        183.4800 │             2.3070 │        33.9330 │       2.4660 ║
║        182.4400 │             2.3050 │        33.9310 │       2.3890 ║
║        181.3600 │             2.3010 │        33.9290 │       2.4990 ║
║        180.4400 │             2.3010 │        33.9280 │       2.4000 ║
║        179.5200 │             2.3010 │        33.9290 │       2.3450 ║
║        178.4800 │             2.2980 │        33.9260 │       2.3890 ║
║        177.4000 │             2.2870 │        33.9250 │       2.4220 ║
║        176.5200 │             2.2830 │        33.9240 │       2.4000 ║
║        175.5600 │             2.2910 │        33.9200 │       2.4220 ║
║        174.5600 │             2.2910 │        33.9190 │       2.3980 ║
║        173.4800 │             2.2740 │        33.9130 │       2.3340 ║
║        172.5600 │             2.2620 │        33.9130 │       2.4550 ║
║        171.4800 │             2.2560 │        33.9100 │       2.3980 ║
║        170.4800 │             2.2520 │        33.9090 │       2.4220 ║
║        169.5200 │             2.2490 │        33.9050 │       2.3670 ║
║        168.6000 │             2.2420 │        33.9010 │       2.3780 ║
║        167.5200 │             2.2310 │        33.8930 │       2.4330 ║
║        166.4800 │             2.2140 │        33.8920 │       2.2670 ║
║        165.4400 │             2.2100 │        33.8890 │       2.4420 ║
║        164.3600 │             2.2000 │        33.8790 │       2.4330 ║
║        163.4800 │             2.1860 │        33.8760 │       2.3110 ║
║        162.5200 │             2.1720 │        33.8700 │       2.2340 ║
║        161.4400 │             2.1530 │        33.8630 │       2.3540 ║
║        160.3600 │             2.1410 │        33.8590 │       2.3450 ║
║        159.4800 │             2.1390 │        33.8590 │       2.3780 ║
║        158.5200 │             2.1410 │        33.8590 │       2.3450 ║
║        157.4400 │             2.1450 │        33.8550 │       2.3360 ║
║        156.3600 │             2.1300 │        33.8490 │       2.3890 ║
║        155.4800 │             2.1300 │        33.8490 │       2.4660 ║
║        154.5200 │             2.1300 │        33.8480 │       2.2670 ║
║        153.4400 │             2.1300 │        33.8480 │       2.3000 ║
║        152.3600 │             2.1290 │        33.8470 │       2.4000 ║
║        151.4400 │             2.1320 │        33.8470 │       2.3000 ║
║        150.4800 │             2.1370 │        33.8460 │       2.2890 ║
║        149.5200 │             2.1340 │        33.8420 │       2.2890 ║
║        148.6000 │             2.1080 │        33.8310 │       2.3670 ║
║        147.5200 │             2.0430 │        33.8150 │       2.2380 ║
║        146.4800 │             2.0050 │        33.8170 │       2.2230 ║
║        145.4800 │             1.9940 │        33.8150 │       2.3000 ║
║        144.5600 │             1.9820 │        33.8060 │       2.2780 ║
║        143.4800 │             1.9430 │        33.8010 │       2.2290 ║
║        142.4400 │             1.9290 │        33.8000 │       2.3450 ║
║        141.4400 │             1.9250 │        33.7960 │       2.2450 ║
║        140.5200 │             1.9100 │        33.7940 │       2.1560 ║
║        139.5600 │             1.9140 │        33.7930 │       2.3230 ║
║        138.4800 │             1.9160 │        33.7880 │       2.1580 ║
║        137.4000 │             1.9000 │        33.7870 │       2.1670 ║
║        136.4400 │             1.8960 │        33.7820 │       2.2000 ║
║        135.5200 │             1.8650 │        33.7690 │       2.2230 ║
║        134.4400 │             1.8310 │        33.7670 │       2.2030 ║
║        133.4800 │             1.8160 │        33.7690 │       2.1970 ║
║        132.5200 │             1.8090 │        33.7660 │       2.2650 ║
║        131.4400 │             1.8850 │        33.7900 │       2.2450 ║
║        130.4800 │             1.9730 │        33.7700 │       2.1110 ║
║        129.5600 │             1.9660 │        33.7550 │       2.1220 ║
║        128.6000 │             1.9400 │        33.7560 │       2.1220 ║
║        127.5200 │             1.9030 │        33.7470 │       2.1310 ║
║        126.4400 │             1.8820 │        33.7490 │       1.9880 ║
║        125.5200 │             1.8810 │        33.7480 │       2.0670 ║
║        124.5600 │             1.8670 │        33.7450 │       2.1110 ║
║        123.5200 │             1.8690 │        33.7400 │       2.1580 ║
║        122.4400 │             1.8610 │        33.7330 │       2.1220 ║
║        121.4800 │             1.8320 │        33.7270 │       2.0440 ║
║        120.5600 │             1.8110 │        33.7290 │       2.1110 ║
║        119.4800 │             1.8070 │        33.7240 │       2.1220 ║
║        118.4000 │             1.8020 │        33.7250 │       2.1000 ║
║        117.4800 │             1.8000 │        33.7210 │       2.0560 ║
║        116.5200 │             1.7880 │        33.7180 │       2.0560 ║
║        115.4800 │             1.7810 │        33.7190 │       2.0870 ║
║        114.4000 │             1.7650 │        33.7100 │       2.0780 ║
║        113.4800 │             1.7140 │        33.6920 │       1.9100 ║
║        112.5600 │             1.6060 │        33.6850 │       2.0440 ║
║        111.5200 │             1.5180 │        33.6770 │       1.9970 ║
║        110.4800 │             1.4820 │        33.6730 │       1.9210 ║
║        109.5600 │             1.4430 │        33.6670 │       2.0000 ║
║        108.5200 │             1.4340 │        33.6740 │       2.0960 ║
║        107.4800 │             1.4230 │        33.6620 │       1.9210 ║
║        106.4400 │             1.3400 │        33.6510 │       1.9170 ║
║        105.4000 │             1.3050 │        33.6470 │       1.8880 ║
║        104.4800 │             1.2510 │        33.6430 │       1.7980 ║
║        103.5600 │             1.1940 │        33.6250 │       1.8430 ║
║        102.5600 │             1.1010 │        33.6250 │       1.8990 ║
║        101.4800 │             1.0590 │        33.6220 │       1.7640 ║
║        100.6000 │             1.0280 │        33.6140 │       1.8760 ║
║         99.5600 │             0.9860 │        33.6150 │       1.7370 ║
║         98.5200 │             0.9770 │        33.6150 │       1.7980 ║
║         97.4800 │             0.9710 │        33.6090 │       1.8090 ║
║         96.4400 │             0.9260 │        33.5990 │       1.6180 ║
║         95.5200 │             0.8840 │        33.5930 │       1.7530 ║
║         94.5200 │             0.8770 │        33.5970 │       1.6470 ║
║         93.4800 │             0.8700 │        33.5790 │       1.5950 ║
║         92.4400 │             0.7940 │        33.5680 │       1.5840 ║
║         91.4000 │             0.7600 │        33.5720 │       1.4930 ║
║         90.5200 │             0.7470 │        33.5670 │       1.3800 ║
║         89.5600 │             0.7260 │        33.5430 │       1.6060 ║
║         88.5200 │             0.4970 │        33.5340 │       1.5290 ║
║         87.4800 │             0.4740 │        33.5470 │       1.5160 ║
║         86.6000 │             0.4640 │        33.5410 │       1.3680 ║
║         85.5200 │             0.4450 │        33.5280 │       1.4110 ║
║         84.4800 │             0.3490 │        33.5170 │       1.3570 ║
║         83.4400 │             0.0500 │        33.4230 │       1.2660 ║
║         82.4400 │            -0.5950 │        33.4230 │       1.2770 ║
║         81.5200 │            -0.9070 │        33.3730 │       1.3340 ║
║         80.4800 │            -1.3020 │        33.4130 │       1.2470 ║
║         79.4400 │            -1.4190 │        33.4240 │       1.1630 ║
║         78.5600 │            -1.4570 │        33.4000 │       0.9790 ║
║         77.5200 │            -1.5210 │        33.4080 │       0.9540 ║
║         76.4800 │            -1.5460 │        33.3960 │       1.0140 ║
║         75.5600 │            -1.5800 │        33.4000 │       0.7830 ║
║         74.5600 │            -1.5930 │        33.3980 │       0.7880 ║
║         73.5200 │            -1.5950 │        33.3970 │       0.7250 ║
║         72.5200 │            -1.5960 │        33.3940 │       0.5650 ║
║         71.4800 │            -1.6140 │        33.3880 │       0.4810 ║
║         70.4800 │            -1.6280 │        33.3930 │       0.4440 ║
║         69.4400 │            -1.6280 │        33.3920 │       0.3290 ║
║         68.5600 │            -1.6380 │        33.3860 │       0.2940 ║
║         67.5200 │            -1.6500 │        33.3870 │       0.2570 ║
║         66.5200 │            -1.6500 │        33.3880 │       0.2710 ║
║         65.5200 │            -1.6480 │        33.3860 │       0.1350 ║
║         64.4800 │            -1.6470 │        33.3850 │       0.0710 ║
║         63.4800 │            -1.6480 │        33.3840 │       0.0400 ║
║         62.4800 │            -1.6450 │        33.3830 │      -0.0470 ║
║         61.4800 │            -1.6460 │        33.3820 │      -0.1590 ║
║         60.4400 │            -1.6480 │        33.3810 │      -0.1300 ║
║         59.5600 │            -1.6510 │        33.3810 │      -0.0710 ║
║         58.5200 │            -1.6510 │        33.3810 │      -0.1490 ║
║         57.5200 │            -1.6500 │        33.3790 │      -0.3330 ║
║         56.5200 │            -1.6500 │        33.3780 │      -0.2730 ║
║         55.5200 │            -1.6500 │        33.3780 │      -0.3560 ║
║         54.4800 │            -1.6510 │        33.3780 │      -0.3680 ║
║         53.4000 │            -1.6510 │        33.3780 │      -0.3780 ║
║         52.3600 │            -1.6490 │        33.3760 │      -0.4520 ║
║         51.4800 │            -1.6480 │        33.3760 │      -0.4520 ║
║         50.5600 │            -1.6510 │        33.3750 │      -0.6440 ║
║         49.5600 │            -1.6540 │        33.3740 │      -0.5790 ║
║         48.4400 │            -1.6560 │        33.3740 │      -0.6660 ║
║         47.4000 │            -1.6570 │        33.3750 │      -0.6680 ║
║         46.4800 │            -1.6590 │        33.3730 │      -0.6200 ║
║         45.5600 │            -1.6590 │        33.3740 │      -0.6680 ║
║         44.5200 │            -1.6600 │        33.3730 │      -0.7140 ║
║         43.4800 │            -1.6590 │        33.3710 │      -0.7290 ║
║         42.4800 │            -1.6600 │        33.3710 │      -0.7530 ║
║         41.5200 │            -1.6610 │        33.3700 │      -0.8740 ║
║         40.5200 │            -1.6620 │        33.3710 │      -0.9370 ║
║         39.5200 │            -1.6590 │        33.3700 │      -0.8860 ║
║         38.5200 │            -1.6590 │        33.3700 │      -0.8590 ║
║         37.4400 │            -1.6590 │        33.3710 │      -0.9270 ║
║         36.4400 │            -1.6590 │        33.3700 │      -0.8370 ║
║         35.5600 │            -1.6590 │        33.3700 │      -0.9590 ║
║         34.5600 │            -1.6600 │        33.3690 │      -0.8980 ║
║         33.5600 │            -1.6600 │        33.3690 │      -0.9830 ║
║         32.5600 │            -1.6600 │        33.3680 │      -0.9660 ║
║         31.5200 │            -1.6600 │        33.3670 │      -1.0560 ║
║         30.4800 │            -1.6610 │        33.3660 │      -0.9850 ║
║         29.4800 │            -1.6610 │        33.3670 │      -1.0930 ║
║         28.4800 │            -1.6620 │        33.3660 │      -1.1510 ║
║         27.4400 │            -1.6630 │        33.3650 │      -1.0800 ║
║         26.5600 │            -1.6650 │        33.3650 │      -1.1780 ║
║         25.5200 │            -1.6650 │        33.3660 │      -1.2390 ║
║         24.4000 │            -1.6670 │        33.3670 │      -1.2300 ║
║         23.4000 │            -1.6660 │        33.3660 │      -1.1540 ║
║         22.5200 │            -1.6630 │        33.3660 │      -1.2150 ║
║         21.5200 │            -1.6630 │        33.3650 │      -1.1900 ║
║         20.5200 │            -1.6640 │        33.3650 │      -1.3740 ║
║         19.5200 │            -1.6640 │        33.3650 │      -1.3960 ║
║         18.5200 │            -1.6640 │        33.3640 │      -1.3250 ║
║         17.5200 │            -1.6640 │        33.3630 │      -1.3470 ║
║         16.5200 │            -1.6660 │        33.3630 │      -1.2520 ║
║         15.4800 │            -1.6660 │        33.3620 │      -1.3180 ║
║         14.4400 │            -1.6680 │        33.3610 │      -1.3250 ║
║         13.5600 │            -1.6800 │        33.3600 │      -1.3620 ║
║         12.5200 │            -1.6830 │        33.3610 │      -1.3080 ║
║         11.5200 │            -1.6840 │        33.3620 │      -1.3870 ║
║         10.4800 │            -1.6840 │        33.3620 │      -1.2790 ║
║          9.4800 │            -1.6820 │        33.3600 │      -1.4110 ║
║          8.4800 │            -1.6830 │        33.3620 │      -1.4360 ║
║          7.4400 │            -1.6810 │        33.3610 │      -1.3250 ║
║          6.4800 │            -1.6860 │        33.3590 │      -1.4650 ║
║          5.4800 │            -1.6890 │        33.3620 │      -1.4480 ║
║          4.5200 │            -1.6890 │        33.3630 │      -1.5050 ║
║          3.5600 │            -1.6900 │        33.3620 │      -1.4480 ║
║          2.5600 │            -1.6880 │        33.3610 │      -1.5540 ║
║          1.6400 │            -1.6860 │        33.3610 │      -1.4360 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.2800 │            -1.6930 │        33.3710 │     1647672748 ║
║          0.2800 │            -1.6970 │        33.3930 │     1647672808 ║
║          0.3600 │            -1.6960 │        33.3710 │     1647672868 ║
║          0.2800 │            -1.6860 │        33.3580 │     1647672928 ║
║          0.3200 │            -1.6870 │        33.3600 │     1647672988 ║
║          0.3200 │            -1.6930 │        33.3640 │     1647673048 ║
║          0.2800 │            -1.6870 │        33.3560 │     1647673108 ║
║          0.2800 │            -1.6870 │        33.3550 │     1647673168 ║
║          0.2800 │            -1.6890 │        33.3580 │     1647673228 ║
║          0.2800 │            -1.6860 │        33.3520 │     1647673288 ║
║          0.3600 │            -1.6860 │        33.3500 │     1647673348 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 84        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
