=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 68
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-12-22 04:33:00 UTC
latitude:  69.0914764
longitude: -52.0090284
ttf:       0
nsat:      5
min snr:   17
mean snr:  20
max snr:   23
hdop:      1.2

fix kind:  DiveEnd
fix time:  2021-12-27 07:07:00 UTC
latitude:  69.0915891
longitude: -52.0103031
ttf:       230
nsat:      6
min snr:   0
mean snr:  26
max snr:   35
hdop:      2

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        357.4800 │             2.5900 │        34.1860 │       2.7270 ║
║        356.4400 │             2.5900 │        34.1870 │       2.6830 ║
║        355.3600 │             2.5910 │        34.1860 │       2.6100 ║
║        354.4800 │             2.5890 │        34.1870 │       2.6970 ║
║        353.6000 │             2.5890 │        34.1850 │       2.7410 ║
║        352.5200 │             2.5890 │        34.1840 │       2.5950 ║
║        351.4800 │             2.5880 │        34.1860 │       2.6970 ║
║        350.4000 │             2.5870 │        34.1860 │       2.6540 ║
║        349.3600 │             2.5850 │        34.1840 │       2.6970 ║
║        348.4400 │             2.5830 │        34.1840 │       2.6540 ║
║        347.5600 │             2.5710 │        34.1810 │       2.6390 ║
║        346.5200 │             2.5660 │        34.1810 │       2.6390 ║
║        345.4000 │             2.5560 │        34.1780 │       2.8000 ║
║        344.5600 │             2.5500 │        34.1770 │       2.6970 ║
║        343.6400 │             2.5480 │        34.1760 │       2.6970 ║
║        342.5600 │             2.5460 │        34.1760 │       2.6540 ║
║        341.4800 │             2.5450 │        34.1720 │       2.6540 ║
║        340.4000 │             2.5430 │        34.1750 │       2.5660 ║
║        339.5200 │             2.5370 │        34.1700 │       2.6320 ║
║        338.6000 │             2.5290 │        34.1680 │       2.5800 ║
║        337.5600 │             2.5220 │        34.1690 │       2.6100 ║
║        336.4800 │             2.5200 │        34.1680 │       2.7710 ║
║        335.4400 │             2.5170 │        34.1680 │       2.6100 ║
║        334.4000 │             2.5170 │        34.1670 │       2.6540 ║
║        333.3600 │             2.5120 │        34.1650 │       2.7120 ║
║        332.4400 │             2.5070 │        34.1650 │       2.6100 ║
║        331.5600 │             2.5050 │        34.1640 │       2.5950 ║
║        330.5200 │             2.5030 │        34.1620 │       2.6680 ║
║        329.4400 │             2.4990 │        34.1610 │       2.7270 ║
║        328.4000 │             2.4980 │        34.1630 │       2.5660 ║
║        327.4800 │             2.4960 │        34.1600 │       2.6760 ║
║        326.5600 │             2.4860 │        34.1570 │       2.5660 ║
║        325.4800 │             2.4730 │        34.1540 │       2.6680 ║
║        324.4800 │             2.4620 │        34.1530 │       2.5660 ║
║        323.5600 │             2.4540 │        34.1540 │       2.5800 ║
║        322.5600 │             2.4500 │        34.1540 │       2.5210 ║
║        321.5600 │             2.4500 │        34.1520 │       2.5360 ║
║        320.6000 │             2.4490 │        34.1510 │       2.6100 ║
║        319.6000 │             2.4480 │        34.1510 │       2.6100 ║
║        318.4400 │             2.4460 │        34.1500 │       2.5800 ║
║        317.4400 │             2.4450 │        34.1500 │       2.5210 ║
║        316.4800 │             2.4430 │        34.1520 │       2.4920 ║
║        315.5200 │             2.4430 │        34.1500 │       2.5660 ║
║        314.5200 │             2.4410 │        34.1490 │       2.5360 ║
║        313.4000 │             2.4380 │        34.1490 │       2.5510 ║
║        312.4000 │             2.4380 │        34.1490 │       2.5210 ║
║        311.4400 │             2.4370 │        34.1500 │       2.5510 ║
║        310.4800 │             2.4370 │        34.1490 │       2.8290 ║
║        309.4800 │             2.4350 │        34.1460 │       2.5510 ║
║        308.3600 │             2.4340 │        34.1490 │       2.5950 ║
║        307.3600 │             2.4320 │        34.1460 │       2.5660 ║
║        306.5600 │             2.4320 │        34.1480 │       2.4330 ║
║        305.6000 │             2.4310 │        34.1470 │       2.5210 ║
║        304.4400 │             2.4290 │        34.1470 │       2.4480 ║
║        303.4800 │             2.4290 │        34.1480 │       2.4770 ║
║        302.5600 │             2.4290 │        34.1460 │       2.4480 ║
║        301.5600 │             2.4280 │        34.1450 │       2.5440 ║
║        300.6000 │             2.4250 │        34.1450 │       2.5950 ║
║        299.4400 │             2.4250 │        34.1460 │       2.6680 ║
║        298.4800 │             2.4250 │        34.1450 │       2.4330 ║
║        297.5600 │             2.4230 │        34.1440 │       2.5950 ║
║        296.5600 │             2.4200 │        34.1450 │       2.5880 ║
║        295.6400 │             2.4180 │        34.1430 │       2.5360 ║
║        294.4800 │             2.4170 │        34.1430 │       2.4480 ║
║        293.5200 │             2.4140 │        34.1390 │       2.4330 ║
║        292.5600 │             2.4120 │        34.1400 │       2.5800 ║
║        291.5600 │             2.4080 │        34.1400 │       2.4770 ║
║        290.6000 │             2.4050 │        34.1390 │       2.4920 ║
║        289.4000 │             2.4020 │        34.1370 │       2.5440 ║
║        288.4800 │             2.3980 │        34.1370 │       2.5570 ║
║        287.5200 │             2.3970 │        34.1350 │       2.4600 ║
║        286.5600 │             2.3970 │        34.1340 │       2.5040 ║
║        285.6000 │             2.3920 │        34.1340 │       2.4160 ║
║        284.5600 │             2.3880 │        34.1310 │       2.4860 ║
║        283.5600 │             2.3830 │        34.1310 │       2.4240 ║
║        282.5600 │             2.3810 │        34.1290 │       2.5480 ║
║        281.5200 │             2.3800 │        34.1280 │       2.4770 ║
║        280.4800 │             2.3760 │        34.1260 │       2.5300 ║
║        279.4800 │             2.3690 │        34.1230 │       2.4510 ║
║        278.4400 │             2.3630 │        34.1200 │       2.4770 ║
║        277.5200 │             2.3610 │        34.1190 │       2.3300 ║
║        276.6000 │             2.3620 │        34.1160 │       2.4950 ║
║        275.5600 │             2.3690 │        34.1190 │       2.5210 ║
║        274.5200 │             2.3860 │        34.1200 │       2.4600 ║
║        273.4400 │             2.3840 │        34.1130 │       2.5130 ║
║        272.5200 │             2.3780 │        34.1130 │       2.4440 ║
║        271.5600 │             2.3770 │        34.1140 │       2.4860 ║
║        270.5200 │             2.3740 │        34.1130 │       2.5570 ║
║        269.4800 │             2.3710 │        34.1120 │       2.5130 ║
║        268.4400 │             2.3710 │        34.1120 │       2.4770 ║
║        267.4000 │             2.3700 │        34.1120 │       2.4770 ║
║        266.4800 │             2.3680 │        34.1120 │       2.4440 ║
║        265.5200 │             2.3670 │        34.1110 │       2.4330 ║
║        264.4800 │             2.3650 │        34.1100 │       2.4240 ║
║        263.4400 │             2.3670 │        34.1100 │       2.4690 ║
║        262.4000 │             2.3680 │        34.1100 │       2.3890 ║
║        261.4400 │             2.3690 │        34.1110 │       2.4220 ║
║        260.5200 │             2.3700 │        34.1080 │       2.3980 ║
║        259.4800 │             2.3700 │        34.1070 │       2.4690 ║
║        258.5200 │             2.3690 │        34.1080 │       2.3670 ║
║        257.6000 │             2.3660 │        34.1050 │       2.4770 ║
║        256.5600 │             2.3630 │        34.1040 │       2.4420 ║
║        255.5200 │             2.3600 │        34.1030 │       2.3980 ║
║        254.5200 │             2.3600 │        34.1030 │       2.3620 ║
║        253.4800 │             2.3600 │        34.1020 │       2.4160 ║
║        252.4400 │             2.3580 │        34.1000 │       2.4240 ║
║        251.4400 │             2.3560 │        34.0990 │       2.4690 ║
║        250.4800 │             2.3430 │        34.0950 │       2.4440 ║
║        249.5200 │             2.3340 │        34.0960 │       2.4860 ║
║        248.5200 │             2.3300 │        34.0930 │       2.4510 ║
║        247.4800 │             2.3250 │        34.0930 │       2.3450 ║
║        246.4400 │             2.3180 │        34.0880 │       2.4070 ║
║        245.4400 │             2.3110 │        34.0870 │       2.4240 ║
║        244.4800 │             2.3090 │        34.0860 │       2.3780 ║
║        243.5600 │             2.3080 │        34.0860 │       2.3800 ║
║        242.5200 │             2.3070 │        34.0850 │       2.4510 ║
║        241.4800 │             2.3060 │        34.0840 │       2.3800 ║
║        240.5200 │             2.3050 │        34.0820 │       2.4770 ║
║        239.5200 │             2.3020 │        34.0820 │       2.3540 ║
║        238.5200 │             2.3020 │        34.0820 │       2.3780 ║
║        237.5200 │             2.3000 │        34.0810 │       2.3980 ║
║        236.5200 │             2.2880 │        34.0750 │       2.2890 ║
║        235.5200 │             2.2780 │        34.0740 │       2.3890 ║
║        234.4800 │             2.2750 │        34.0740 │       2.4330 ║
║        233.4400 │             2.2740 │        34.0720 │       2.4330 ║
║        232.4800 │             2.2720 │        34.0720 │       2.2890 ║
║        231.5600 │             2.2660 │        34.0710 │       2.3340 ║
║        230.5200 │             2.2650 │        34.0700 │       2.3180 ║
║        229.4800 │             2.2620 │        34.0710 │       2.4220 ║
║        228.4800 │             2.2570 │        34.0700 │       2.3270 ║
║        227.4800 │             2.2490 │        34.0670 │       2.3110 ║
║        226.4800 │             2.2360 │        34.0660 │       2.3270 ║
║        225.4800 │             2.2310 │        34.0660 │       2.3300 ║
║        224.4400 │             2.2230 │        34.0620 │       2.3890 ║
║        223.4000 │             2.2090 │        34.0620 │       2.3450 ║
║        222.5200 │             2.2050 │        34.0610 │       2.3340 ║
║        221.4800 │             2.1940 │        34.0540 │       2.3270 ║
║        220.5200 │             2.1850 │        34.0540 │       2.3560 ║
║        219.4800 │             2.1850 │        34.0530 │       2.3800 ║
║        218.4800 │             2.1850 │        34.0520 │       2.3110 ║
║        217.5600 │             2.1850 │        34.0520 │       2.3340 ║
║        216.5200 │             2.1850 │        34.0510 │       2.3270 ║
║        215.4800 │             2.1880 │        34.0530 │       2.2890 ║
║        214.4800 │             2.1880 │        34.0510 │       2.3890 ║
║        213.4800 │             2.1870 │        34.0500 │       2.2230 ║
║        212.5600 │             2.1820 │        34.0510 │       2.3340 ║
║        211.5200 │             2.1590 │        34.0350 │       2.2120 ║
║        210.5200 │             2.1100 │        34.0260 │       2.2780 ║
║        209.4800 │             2.0840 │        34.0280 │       2.3000 ║
║        208.4800 │             2.0720 │        34.0250 │       2.2450 ║
║        207.4800 │             2.0340 │        34.0110 │       2.2470 ║
║        206.4400 │             1.9760 │        34.0080 │       2.2340 ║
║        205.5600 │             1.9430 │        33.9990 │       2.3230 ║
║        204.5200 │             1.9140 │        33.9980 │       2.3620 ║
║        203.5200 │             1.9100 │        33.9960 │       2.3340 ║
║        202.5200 │             1.9110 │        33.9940 │       2.2470 ║
║        201.4000 │             1.8940 │        33.9860 │       2.2290 ║
║        200.4000 │             1.8910 │        34.0000 │       2.1450 ║
║        199.4800 │             1.9470 │        33.9930 │       2.1670 ║
║        198.4800 │             1.9570 │        33.9890 │       2.3000 ║
║        197.4800 │             1.9580 │        33.9890 │       2.1780 ║
║        196.4400 │             1.9920 │        33.9940 │       2.0960 ║
║        195.4400 │             1.9360 │        33.9590 │       2.2120 ║
║        194.5600 │             1.9030 │        33.9720 │       2.2780 ║
║        193.5600 │             1.9050 │        33.9700 │       2.1940 ║
║        192.5200 │             1.9050 │        33.9650 │       2.1890 ║
║        191.5200 │             1.8520 │        33.9460 │       2.1310 ║
║        190.4800 │             1.7870 │        33.9490 │       2.1670 ║
║        189.5200 │             1.7780 │        33.9500 │       2.2030 ║
║        188.4800 │             1.7710 │        33.9440 │       2.1220 ║
║        187.4800 │             1.7540 │        33.9410 │       2.2470 ║
║        186.4400 │             1.7490 │        33.9410 │       2.1000 ║
║        185.5600 │             1.7390 │        33.9370 │       1.9660 ║
║        184.5200 │             1.6980 │        33.9180 │       2.1670 ║
║        183.4000 │             1.6550 │        33.9110 │       1.9800 ║
║        182.4000 │             1.6430 │        33.9070 │       2.0670 ║
║        181.5200 │             1.6400 │        33.9060 │       1.9770 ║
║        180.5200 │             1.6400 │        33.9030 │       2.0690 ║
║        179.5200 │             1.6400 │        33.9030 │       2.0030 ║
║        178.5200 │             1.6370 │        33.9010 │       2.0240 ║
║        177.4000 │             1.6350 │        33.8980 │       1.9800 ║
║        176.4000 │             1.6300 │        33.8950 │       1.9660 ║
║        175.5200 │             1.6250 │        33.8920 │       1.8430 ║
║        174.5200 │             1.6220 │        33.8880 │       2.0240 ║
║        173.5200 │             1.6130 │        33.8790 │       1.9210 ║
║        172.5200 │             1.6120 │        33.8720 │       1.9880 ║
║        171.5200 │             1.6130 │        33.8670 │       1.9550 ║
║        170.5600 │             1.6290 │        33.8600 │       1.9260 ║
║        169.5600 │             1.6400 │        33.8550 │       1.9330 ║
║        168.5600 │             1.6500 │        33.8480 │       1.9260 ║
║        167.4800 │             1.6510 │        33.8460 │       1.9260 ║
║        166.4800 │             1.6590 │        33.8450 │       1.8880 ║
║        165.4800 │             1.6790 │        33.8390 │       1.9350 ║
║        164.5200 │             1.6900 │        33.8350 │       1.9330 ║
║        163.5200 │             1.7040 │        33.8320 │       1.8720 ║
║        162.4800 │             1.7080 │        33.8310 │       1.8090 ║
║        161.4800 │             1.7100 │        33.8310 │       1.8270 ║
║        160.4800 │             1.7220 │        33.8280 │       1.8320 ║
║        159.4800 │             1.7260 │        33.8240 │       1.8810 ║
║        158.4800 │             1.7280 │        33.8200 │       1.8650 ║
║        157.5200 │             1.7390 │        33.8180 │       1.8540 ║
║        156.5200 │             1.7450 │        33.8160 │       1.9100 ║
║        155.5200 │             1.7470 │        33.8150 │       1.7460 ║
║        154.5200 │             1.7570 │        33.8150 │       1.8650 ║
║        153.4800 │             1.7670 │        33.8130 │       1.8180 ║
║        152.5200 │             1.7700 │        33.8110 │       1.8430 ║
║        151.5200 │             1.7750 │        33.8100 │       1.8090 ║
║        150.5200 │             1.7860 │        33.8100 │       1.8840 ║
║        149.4800 │             1.8180 │        33.8040 │       1.7640 ║
║        148.4400 │             1.8460 │        33.7970 │       1.8200 ║
║        147.5600 │             1.8580 │        33.7940 │       1.8540 ║
║        146.5200 │             1.8640 │        33.7940 │       1.7370 ║
║        145.4800 │             1.8720 │        33.7920 │       1.7420 ║
║        144.4400 │             1.8760 │        33.7910 │       1.8090 ║
║        143.4400 │             1.8830 │        33.7890 │       1.8430 ║
║        142.5600 │             1.8910 │        33.7890 │       1.8090 ║
║        141.5200 │             1.8970 │        33.7870 │       1.8090 ║
║        140.4800 │             1.9020 │        33.7850 │       1.8200 ║
║        139.4400 │             1.9030 │        33.7850 │       1.6920 ║
║        138.4400 │             1.9040 │        33.7840 │       1.8430 ║
║        137.4800 │             1.9080 │        33.7850 │       1.8090 ║
║        136.5600 │             1.9110 │        33.7830 │       1.7870 ║
║        135.5200 │             1.9110 │        33.7830 │       1.8450 ║
║        134.4800 │             1.9140 │        33.7830 │       1.8430 ║
║        133.5600 │             1.9180 │        33.7820 │       1.7870 ║
║        132.5200 │             1.9390 │        33.7800 │       1.8720 ║
║        131.5200 │             1.9720 │        33.7620 │       1.8540 ║
║        130.4800 │             1.9760 │        33.7540 │       1.8270 ║
║        129.4800 │             1.9720 │        33.7380 │       1.8880 ║
║        128.4800 │             1.9750 │        33.7240 │       1.8200 ║
║        127.4400 │             2.0140 │        33.6900 │       1.7750 ║
║        126.4800 │             2.0470 │        33.6890 │       1.8000 ║
║        125.4400 │             2.0740 │        33.6800 │       1.8320 ║
║        124.4800 │             2.0560 │        33.6660 │       1.9080 ║
║        123.4800 │             2.0200 │        33.6620 │       1.9100 ║
║        122.4800 │             2.0180 │        33.6580 │       1.9170 ║
║        121.4800 │             2.0160 │        33.6540 │       1.8090 ║
║        120.5200 │             2.0110 │        33.6530 │       1.8810 ║
║        119.5200 │             2.0040 │        33.6500 │       1.9210 ║
║        118.4800 │             2.0070 │        33.6400 │       1.8810 ║
║        117.4800 │             1.9980 │        33.6290 │       1.9100 ║
║        116.4800 │             1.9900 │        33.6280 │       1.9170 ║
║        115.5200 │             1.9940 │        33.6210 │       1.8200 ║
║        114.5200 │             1.9970 │        33.6170 │       1.7910 ║
║        113.5200 │             1.9870 │        33.6100 │       1.8880 ║
║        112.5200 │             1.9760 │        33.6040 │       1.9260 ║
║        111.5600 │             1.9870 │        33.5970 │       1.8990 ║
║        110.5600 │             1.9930 │        33.5840 │       1.9620 ║
║        109.4400 │             1.9710 │        33.5600 │       1.9440 ║
║        108.4800 │             1.9690 │        33.5520 │       1.9550 ║
║        107.4800 │             1.9800 │        33.5440 │       1.8810 ║
║        106.4800 │             1.9870 │        33.5390 │       1.9210 ║
║        105.5200 │             1.9900 │        33.5370 │       1.9260 ║
║        104.4400 │             1.9940 │        33.5350 │       1.8990 ║
║        103.4800 │             1.9970 │        33.5320 │       1.9770 ║
║        102.4800 │             2.0210 │        33.5330 │       1.9440 ║
║        101.5200 │             2.0780 │        33.5100 │       1.9770 ║
║        100.5600 │             2.1100 │        33.5020 │       1.9350 ║
║         99.5600 │             2.1380 │        33.4950 │       1.9440 ║
║         98.5600 │             2.1560 │        33.4820 │       1.9170 ║
║         97.4400 │             2.1520 │        33.4650 │       1.9260 ║
║         96.4400 │             2.1500 │        33.4600 │       1.9550 ║
║         95.5200 │             2.1500 │        33.4580 │       1.9880 ║
║         94.4800 │             2.1510 │        33.4580 │       1.9620 ║
║         93.4400 │             2.1560 │        33.4500 │       1.9880 ║
║         92.4800 │             2.1700 │        33.4200 │       2.0000 ║
║         91.6000 │             2.1690 │        33.4170 │       2.0560 ║
║         90.5200 │             2.1570 │        33.4110 │       2.0420 ║
║         89.4800 │             2.1520 │        33.4100 │       1.9770 ║
║         88.5200 │             2.1510 │        33.4090 │       1.9880 ║
║         87.6000 │             2.1500 │        33.4080 │       2.0440 ║
║         86.5200 │             2.1500 │        33.4050 │       2.0600 ║
║         85.4400 │             2.1210 │        33.3780 │       2.0330 ║
║         84.4800 │             2.0980 │        33.3790 │       1.9880 ║
║         83.5600 │             2.0980 │        33.3710 │       2.0560 ║
║         82.5600 │             2.0990 │        33.3680 │       1.9880 ║
║         81.4800 │             2.0970 │        33.3590 │       1.9620 ║
║         80.4000 │             2.0870 │        33.3570 │       2.0670 ║
║         79.4800 │             2.0830 │        33.3570 │       2.1110 ║
║         78.4800 │             2.0800 │        33.3560 │       2.0440 ║
║         77.5200 │             2.0810 │        33.3560 │       1.9880 ║
║         76.5600 │             2.0800 │        33.3510 │       2.0110 ║
║         75.6000 │             2.0670 │        33.3300 │       2.0330 ║
║         74.5200 │             2.0540 │        33.3130 │       2.0600 ║
║         73.4000 │             2.0160 │        33.2870 │       1.9880 ║
║         72.4400 │             1.9610 │        33.2860 │       2.0220 ║
║         71.4800 │             1.9400 │        33.2740 │       2.0560 ║
║         70.4800 │             1.9230 │        33.2620 │       2.0000 ║
║         69.5600 │             1.8510 │        33.2560 │       2.0330 ║
║         68.6000 │             1.8260 │        33.2530 │       2.0030 ║
║         67.5200 │             1.8090 │        33.2480 │       1.9710 ║
║         66.4000 │             1.7820 │        33.2270 │       1.9330 ║
║         65.4400 │             1.6930 │        33.1870 │       2.0670 ║
║         64.5200 │             1.5480 │        33.1750 │       2.0330 ║
║         63.4400 │             1.4840 │        33.1730 │       1.9620 ║
║         62.4400 │             1.4580 │        33.1790 │       1.9590 ║
║         61.5200 │             1.5030 │        33.1810 │       1.9800 ║
║         60.4400 │             1.5000 │        33.1500 │       1.9880 ║
║         59.4800 │             1.2530 │        33.0830 │       1.8880 ║
║         58.5200 │             1.0950 │        33.1150 │       1.8540 ║
║         57.5600 │             1.0280 │        33.0800 │       1.9880 ║
║         56.4800 │             0.7220 │        33.0550 │       1.8650 ║
║         55.4000 │             0.6450 │        33.0580 │       1.8320 ║
║         54.4400 │             0.6180 │        33.0470 │       1.7980 ║
║         53.4800 │             0.5860 │        33.0340 │       1.7750 ║
║         52.4800 │             0.5310 │        33.0460 │       1.6060 ║
║         51.5200 │             0.7360 │        33.0800 │       1.7530 ║
║         50.5600 │             0.8760 │        33.0360 │       1.6060 ║
║         49.5600 │             0.8600 │        32.9800 │       1.5720 ║
║         48.6000 │             0.6220 │        32.9850 │       1.5500 ║
║         47.5200 │             0.5860 │        33.0050 │       1.5750 ║
║         46.4000 │             0.6000 │        32.9490 │       1.5270 ║
║         45.4400 │             0.4610 │        32.9480 │       1.5270 ║
║         44.4800 │             0.4350 │        32.9510 │       1.5040 ║
║         43.5200 │             0.3840 │        32.8980 │       1.4480 ║
║         42.5600 │             0.1380 │        32.9030 │       1.3910 ║
║         41.4800 │             0.0980 │        32.9200 │       1.3840 ║
║         40.4400 │             0.0180 │        32.8760 │       1.2880 ║
║         39.4800 │            -0.0180 │        32.8830 │       1.3910 ║
║         38.5600 │            -0.0330 │        32.8810 │       1.3110 ║
║         37.6000 │            -0.0390 │        32.8780 │       1.1630 ║
║         36.5200 │            -0.0470 │        32.8770 │       1.2470 ║
║         35.4000 │            -0.0600 │        32.8730 │       1.0830 ║
║         34.4800 │            -0.0600 │        32.8720 │       1.0830 ║
║         33.4800 │            -0.0650 │        32.8720 │       1.0480 ║
║         32.5200 │            -0.0670 │        32.8730 │       0.9450 ║
║         31.5600 │            -0.0690 │        32.8700 │       1.0710 ║
║         30.6000 │            -0.0720 │        32.8680 │       0.9790 ║
║         29.4800 │            -0.0740 │        32.8700 │       0.9080 ║
║         28.4000 │            -0.0720 │        32.8690 │       0.9560 ║
║         27.4400 │            -0.0710 │        32.8680 │       0.8410 ║
║         26.4800 │            -0.0730 │        32.8670 │       0.8990 ║
║         25.5200 │            -0.0740 │        32.8660 │       0.8290 ║
║         24.5600 │            -0.0790 │        32.8650 │       0.7020 ║
║         23.6000 │            -0.0860 │        32.8650 │       0.7830 ║
║         22.4800 │            -0.0850 │        32.8660 │       0.7230 ║
║         21.4800 │            -0.0860 │        32.8610 │       0.7600 ║
║         20.5200 │            -0.0990 │        32.8610 │       0.6770 ║
║         19.4400 │            -0.1040 │        32.8600 │       0.6670 ║
║         18.4800 │            -0.1120 │        32.8590 │       0.7140 ║
║         17.5200 │            -0.1150 │        32.8550 │       0.5860 ║
║         16.5600 │            -0.1300 │        32.8490 │       0.6090 ║
║         15.6000 │            -0.1470 │        32.8450 │       0.6440 ║
║         14.4800 │            -0.1560 │        32.8490 │       0.5370 ║
║         13.4000 │            -0.1650 │        32.8460 │       0.5980 ║
║         12.4400 │            -0.1550 │        32.8590 │       0.4930 ║
║         11.4800 │            -0.1280 │        32.8420 │       0.6210 ║
║         10.5200 │            -0.1620 │        32.8540 │       0.5280 ║
║          9.5600 │            -0.1440 │        32.8510 │       0.5050 ║
║          8.6000 │            -0.1630 │        32.8360 │       0.4460 ║
║          7.5200 │            -0.1860 │        32.8490 │       0.3600 ║
║          6.4800 │            -0.1870 │        32.8430 │       0.4000 ║
║          5.5600 │            -0.1950 │        32.8410 │       0.5050 ║
║          4.5200 │            -0.1990 │        32.8410 │       0.3510 ║
║          3.4400 │            -0.2080 │        32.8430 │       0.4160 ║
║          2.4000 │            -0.2080 │        32.8420 │       0.4250 ║
║          1.4000 │            -0.2070 │        32.8410 │       0.2940 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.0000 │            -0.2860 │         0.5770 │     1640588645 ║
║          0.0800 │            -0.3870 │        32.9630 │     1640588705 ║
║          0.0800 │            -0.3070 │        32.7430 │     1640588765 ║
║          0.0400 │            -0.3290 │        28.4590 │     1640588825 ║
║         -0.0400 │            -0.3470 │         0.3640 │     1640588883 ║
║          0.0000 │            -0.6220 │         0.3050 │     1640588943 ║
║          0.1600 │            -0.2790 │        32.8970 │     1640589003 ║
║          0.1200 │            -0.2910 │        32.9000 │     1640589064 ║
║          0.0000 │            -0.7270 │         1.0910 │     1640589124 ║
║          0.0800 │            -0.4810 │        33.0970 │     1640589184 ║
║         -0.0400 │            -0.4780 │         0.2710 │     1640589244 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 68        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
MTT   : 600000    mission trigger pressure sample period (ms)
MTS   : 1296000   mission trigger pressure sample timeout (sec)
MAM   : 0         IMU sample mode mask
MAT1  : 1         IMU sample intervals
MAT2  : 300       IMU sample interval duration (sec)
MAP   : 600       IMU sample period (sec)
ACA   : 2         IMU accelerometer scale factor (g/LSB)
ACG   : 250       IMU gyro sensitivity scale factor (deg/s/LSB)
ACR   : 4         IMU sample rate (Hz)
PNB   : 1200      BIST battery voltage min (V * 100)
PNC   : 400       BIST case vac min (psi * 100)
PXC   : 1500      BIST case vac max (psi * 100)
PBL   : 43668     12V battery calibration
PBH   : 50958     14V battery calibration
PP0   : 0         oil pump 0mA calibration
PP1   : 25960     oil pump 1000mA calibration
PVL   : 1790      V12 sig 12V calibration
PVH   : 2089      V12 sig 14V calibration
PV0   : 61614     vacuum 0inHg calibration
PV5   : 32000     vacuum 5inHg calibration
PC0   : 0         V12 sig 0mA calibration
PC1   : 16600     V12 sig 1000mA calibration
ICM   : 0         ice mode (0=dis,1=en)
IMM   : 0         ice month mask
ICA0  : 5         ice max surface attempts - summer
ICA1  : 5         ice max surface attempts - winter
ICB0  : 1         ice cycles between surface attempts - summer
ICB1  : 1         ice cycles between surface attempts - winter
IMT0  : 70        ice message threshold - summer
IMT1  : 70        ice message threshold - winter
ILT0  : 180       ice last transmit threshold - summer
ILT1  : 180       ice last transmit threshold - winter
ICN   : 20        ice minimum depth
ICX   : 40        ice maximum depth
ICT   : 0         ice temperature threshold (degC * 100)
ICS   : 30        ice storage timeout
ISS0  : 2         ice surface search - summer
ISS1  : 2         ice surface search - winter
ISM   : 1         ice surface search mask
IST   : 20        ice surface salinity threshold
ISO   : 180       ice surface search timeout
ISP   : 0         ice surface search profile mode
IUE0  : 0         ice urgency exit mode - summer
IUE1  : 0         ice urgency exit mode - winter
ICD0  : 100       ice descend hold depth - summer
