=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 72
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-01-11 15:50:00 UTC
latitude:  69.094651
longitude: -51.9893778
ttf:       60
nsat:      4
min snr:   27
mean snr:  39
max snr:   47
hdop:      3.8

fix kind:  DiveEnd
fix time:  2022-01-16 18:27:00 UTC
latitude:  69.0937868
longitude: -51.992099
ttf:       200
nsat:      6
min snr:   0
mean snr:  33
max snr:   43
hdop:      5.2

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        457.4800 │             2.7890 │        34.2200 │         188401 ║
║        457.3600 │             2.7890 │        34.2180 │         190201 ║
║        457.2400 │             2.7910 │        34.2260 │         192001 ║
║        457.1600 │             2.7990 │        34.2190 │         193801 ║
║        457.1200 │             2.8010 │        34.2200 │         195601 ║
║        457.0800 │             2.8020 │        34.2180 │         197401 ║
║        457.0800 │             2.8010 │        34.2210 │         199201 ║
║        457.1200 │             2.8080 │        34.2210 │         201001 ║
║        457.2400 │             2.8100 │        34.2220 │         202801 ║
║        457.3600 │             2.8110 │        34.2220 │         204601 ║
║        457.5200 │             2.8090 │        34.2230 │         206401 ║
║        457.7200 │             2.8080 │        34.2190 │         208201 ║
║        457.9200 │             2.8090 │        34.2170 │         210001 ║
║        458.0800 │             2.8070 │        34.2250 │         211801 ║
║        458.2800 │             2.7960 │        34.2200 │         213601 ║
║        458.4400 │             2.7970 │        34.2160 │         215401 ║
║        458.5600 │             2.7950 │        34.2200 │         217201 ║
║        458.6800 │             2.7930 │        34.2180 │         219001 ║
║        458.7600 │             2.7950 │        34.2170 │         220801 ║
║        458.7600 │             2.7930 │        34.2190 │         222601 ║
║        458.7600 │             2.7940 │        34.2140 │         224401 ║
║        458.7200 │             2.7900 │        34.2170 │         226201 ║
║        458.6400 │             2.7910 │        34.2150 │         228001 ║
║        458.5600 │             2.7900 │        34.2170 │         229801 ║
║        458.4000 │             2.7900 │        34.2140 │         231601 ║
║        458.2800 │             2.7920 │        34.2190 │         233401 ║
║        458.1600 │             2.7940 │        34.2160 │         235201 ║
║        458.0000 │             2.7930 │        34.2130 │         237001 ║
║        457.8800 │             2.7930 │        34.2140 │         238801 ║
║        457.7600 │             2.7930 │        34.2160 │         240601 ║
║        457.6800 │             2.7950 │        34.2160 │         242401 ║
║        457.6000 │             2.8030 │        34.2170 │         244201 ║
║        457.6000 │             2.8050 │        34.2180 │         246001 ║
║        457.5600 │             2.8050 │        34.2210 │         247801 ║
║        457.6000 │             2.8050 │        34.2180 │         249601 ║
║        457.6400 │             2.8060 │        34.2180 │         251401 ║
║        457.6800 │             2.8060 │        34.2180 │         253201 ║
║        457.7600 │             2.8070 │        34.2170 │         255001 ║
║        457.8000 │             2.8050 │        34.2190 │         256801 ║
║        457.8800 │             2.8060 │        34.2160 │         258601 ║
║        457.9600 │             2.8050 │        34.2180 │         260401 ║
║        458.0000 │             2.8050 │        34.2150 │         262201 ║
║        458.0000 │             2.8030 │        34.2170 │         264001 ║
║        458.0000 │             2.8020 │        34.2180 │         265801 ║
║        458.0000 │             2.8020 │        34.2140 │         267601 ║
║        457.9600 │             2.8030 │        34.2150 │         269401 ║
║        457.8800 │             2.8060 │        34.2170 │         271201 ║
║        457.7600 │             2.8050 │        34.2180 │         273001 ║
║        457.6400 │             2.8040 │        34.2150 │         274801 ║
║        457.5200 │             2.8080 │        34.2170 │         276601 ║
║        457.3600 │             2.8080 │        34.2160 │         278401 ║
║        457.2000 │             2.8170 │        34.2180 │         280201 ║
║        457.1200 │             2.8210 │        34.2190 │         282001 ║
║        457.0400 │             2.8230 │        34.2180 │         283801 ║
║        456.9600 │             2.8230 │        34.2200 │         285601 ║
║        456.9600 │             2.8230 │        34.2210 │         287401 ║
║        457.0000 │             2.8220 │        34.2220 │         289201 ║
║        457.1200 │             2.8180 │        34.2210 │         291001 ║
║        457.2400 │             2.8140 │        34.2210 │         292801 ║
║        457.4000 │             2.8050 │        34.2100 │         294601 ║
║        457.6000 │             2.8020 │        34.2170 │         296401 ║
║        457.7600 │             2.8020 │        34.2190 │         298201 ║
║        457.9600 │             2.7980 │        34.2150 │         300001 ║
║        458.1600 │             2.7920 │        34.2130 │         301801 ║
║        458.3600 │             2.7910 │        34.2130 │         303601 ║
║        458.5200 │             2.7910 │        34.2110 │         305401 ║
║        458.6800 │             2.7910 │        34.2110 │         307201 ║
║        458.7600 │             2.7940 │        34.2130 │         309001 ║
║        458.8000 │             2.7950 │        34.2150 │         310801 ║
║        458.8000 │             2.7960 │        34.2140 │         312601 ║
║        458.8000 │             2.8030 │        34.1850 │         314401 ║
║        458.6800 │             2.8080 │        34.2130 │         316201 ║
║        458.6000 │             2.8080 │        34.2180 │         318001 ║
║        458.4400 │             2.8100 │        34.2170 │         319801 ║
║        458.2800 │             2.8110 │        34.2150 │         321601 ║
║        458.1200 │             2.8160 │        34.2180 │         323401 ║
║        457.9600 │             2.8150 │        34.2180 │         325201 ║
║        457.7600 │             2.8100 │        34.2190 │         327001 ║
║        457.6400 │             2.8120 │        34.2190 │         328801 ║
║        457.5600 │             2.8130 │        34.2200 │         330601 ║
║        457.4800 │             2.8140 │        34.2180 │         332401 ║
║        457.4400 │             2.8190 │        34.2200 │         334201 ║
║        457.4400 │             2.8230 │        34.2180 │         336001 ║
║        457.4400 │             2.8290 │        34.2230 │         337801 ║
║        457.4800 │             2.8300 │        34.2210 │         339601 ║
║        457.5600 │             2.8270 │        34.2190 │         341401 ║
║        457.6400 │             2.8290 │        34.2200 │         343201 ║
║        457.7200 │             2.8290 │        34.2190 │         345001 ║
║        457.8400 │             2.8280 │        34.2210 │         346801 ║
║        457.9200 │             2.8280 │        34.2190 │         348601 ║
║        458.0000 │             2.8270 │        34.2210 │         350401 ║
║        458.0400 │             2.8290 │        34.2210 │         352201 ║
║        458.0800 │             2.8280 │        34.2210 │         354001 ║
║        458.0400 │             2.8230 │        34.2230 │         355801 ║
║        458.0000 │             2.8220 │        34.2190 │         357601 ║
║        457.9200 │             2.8180 │        34.2190 │         359401 ║
║        457.7600 │             2.8150 │        34.2170 │         361201 ║
║        457.6400 │             2.8120 │        34.2160 │         363001 ║
║        457.4800 │             2.8130 │        34.2160 │         364801 ║
║        457.3200 │             2.8120 │        34.2160 │         366601 ║
║        457.2000 │             2.8110 │        34.2140 │         368401 ║
║        457.0800 │             2.8210 │        34.2170 │         370201 ║
║        456.9600 │             2.8220 │        34.2180 │         372001 ║
║        456.8800 │             2.8230 │        34.2180 │         373801 ║
║        456.8800 │             2.8230 │        34.2140 │         375601 ║
║        456.8800 │             2.8190 │        34.2140 │         377401 ║
║        456.9600 │             2.8190 │        34.2150 │         379201 ║
║        457.1200 │             2.8150 │        34.2180 │         381001 ║
║        457.2800 │             2.8110 │        34.2160 │         382801 ║
║        457.5200 │             2.8060 │        34.2160 │         384601 ║
║        457.7200 │             2.8010 │        34.2150 │         386401 ║
║        457.9600 │             2.7970 │        34.2040 │         388201 ║
║        458.1600 │             2.7960 │        34.2120 │         390001 ║
║        458.4000 │             2.7960 │        34.2020 │         391801 ║
║        458.5600 │             2.7940 │        34.2100 │         393601 ║
║        458.6800 │             2.7970 │        34.2100 │         395401 ║
║        458.8000 │             2.7970 │        34.2080 │         397201 ║
║        458.8400 │             2.8000 │        34.2090 │         399001 ║
║        458.8400 │             2.8010 │        34.2110 │         400801 ║
║        458.8000 │             2.8040 │        34.2110 │         402601 ║
║        458.7200 │             2.8030 │        34.2110 │         404401 ║
║        458.5600 │             2.8050 │        34.2090 │         406201 ║
║        458.4000 │             2.8040 │        34.2110 │         408001 ║
║        458.2400 │             2.8030 │        34.2110 │         409801 ║
║        458.0400 │             2.8040 │        34.2090 │         411601 ║
║        457.8400 │             2.8010 │        34.2080 │         413401 ║
║        457.6800 │             2.7990 │        34.1950 │         415201 ║
║        457.5200 │             2.7970 │        34.1990 │         417001 ║
║        457.4000 │             2.7930 │        34.2090 │         418801 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


ascending: binned:
╔═════════════════╤════════════════════╤════════════════╤══════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ tcond (degC) ║
╟─────────────────┼────────────────────┼────────────────┼──────────────╢
║        457.4000 │             2.7930 │        34.2090 │       2.8130 ║
║        456.5200 │             2.7930 │        34.2080 │       2.8660 ║
║        455.4400 │             2.7930 │        34.2110 │       2.7410 ║
║        454.4400 │             2.7930 │        34.2110 │       2.8200 ║
║        453.4400 │             2.7920 │        34.2120 │       2.8030 ║
║        452.4000 │             2.7910 │        34.2120 │       2.8110 ║
║        451.4800 │             2.7870 │        34.2100 │       2.7740 ║
║        450.5600 │             2.7840 │        34.2110 │       2.7940 ║
║        449.5200 │             2.7830 │        34.2090 │       2.8550 ║
║        448.5200 │             2.7820 │        34.2080 │       2.8460 ║
║        447.4800 │             2.7770 │        34.2100 │       2.8550 ║
║        446.4400 │             2.7750 │        34.2100 │       2.8900 ║
║        445.5200 │             2.7750 │        34.2100 │       2.8940 ║
║        444.5600 │             2.7740 │        34.2100 │       2.7680 ║
║        443.5200 │             2.7740 │        34.2140 │       2.7850 ║
║        442.5200 │             2.7740 │        34.2150 │       2.8640 ║
║        441.4800 │             2.7740 │        34.2160 │       2.7680 ║
║        440.4800 │             2.7730 │        34.2150 │       2.8840 ║
║        439.5600 │             2.7710 │        34.2140 │       2.8070 ║
║        438.5600 │             2.7690 │        34.2150 │       2.7960 ║
║        437.5600 │             2.7680 │        34.2150 │       2.8180 ║
║        436.5200 │             2.7660 │        34.2150 │       2.8400 ║
║        435.4800 │             2.7650 │        34.2150 │       2.7850 ║
║        434.4400 │             2.7640 │        34.2160 │       2.8070 ║
║        433.5200 │             2.7640 │        34.2160 │       2.8290 ║
║        432.6000 │             2.7630 │        34.2150 │       2.8290 ║
║        431.5600 │             2.7590 │        34.2150 │       2.7850 ║
║        430.5200 │             2.7590 │        34.2150 │       2.7410 ║
║        429.4800 │             2.7570 │        34.2150 │       2.8840 ║
║        428.4400 │             2.7580 │        34.2130 │       2.7520 ║
║        427.4000 │             2.7570 │        34.2140 │       2.7740 ║
║        426.5200 │             2.7560 │        34.2140 │       2.8000 ║
║        425.6000 │             2.7550 │        34.2130 │       2.9050 ║
║        424.5600 │             2.7540 │        34.2150 │       2.8290 ║
║        423.5200 │             2.7540 │        34.2170 │       2.8620 ║
║        422.4800 │             2.7550 │        34.2160 │       2.7740 ║
║        421.4400 │             2.7540 │        34.2150 │       2.8180 ║
║        420.4000 │             2.7520 │        34.2140 │       2.7740 ║
║        419.5200 │             2.7520 │        34.2140 │       2.8140 ║
║        418.6000 │             2.7500 │        34.2140 │       2.8730 ║
║        417.5600 │             2.7470 │        34.2140 │       2.8180 ║
║        416.5200 │             2.7460 │        34.2130 │       2.7520 ║
║        415.4400 │             2.7450 │        34.2120 │       2.7080 ║
║        414.5600 │             2.7450 │        34.2130 │       2.7120 ║
║        413.6000 │             2.7460 │        34.2120 │       2.7960 ║
║        412.4800 │             2.7450 │        34.2130 │       2.8400 ║
║        411.4400 │             2.7450 │        34.2120 │       2.7410 ║
║        410.5200 │             2.7440 │        34.2140 │       2.7710 ║
║        409.4400 │             2.7430 │        34.2140 │       2.7080 ║
║        408.3600 │             2.7440 │        34.2130 │       2.7850 ║
║        407.4400 │             2.7430 │        34.2130 │       2.8140 ║
║        406.5200 │             2.7430 │        34.2130 │       2.7710 ║
║        405.6000 │             2.7430 │        34.2150 │       2.8140 ║
║        404.5200 │             2.7410 │        34.2120 │       2.8620 ║
║        403.4000 │             2.7400 │        34.2130 │       2.7410 ║
║        402.4800 │             2.7390 │        34.2130 │       2.6970 ║
║        401.5200 │             2.7400 │        34.2130 │       2.8730 ║
║        400.6000 │             2.7400 │        34.2130 │       2.7710 ║
║        399.4800 │             2.7380 │        34.2130 │       2.8180 ║
║        398.4400 │             2.7360 │        34.2130 │       2.8430 ║
║        397.4800 │             2.7350 │        34.2130 │       2.7850 ║
║        396.5600 │             2.7350 │        34.2130 │       2.7710 ║
║        395.6000 │             2.7330 │        34.2120 │       2.7120 ║
║        394.5200 │             2.7280 │        34.2130 │       2.7300 ║
║        393.4400 │             2.7250 │        34.2110 │       2.7270 ║
║        392.5200 │             2.7250 │        34.2120 │       2.6830 ║
║        391.5200 │             2.7250 │        34.2110 │       2.8290 ║
║        390.6000 │             2.7280 │        34.2140 │       2.8730 ║
║        389.5200 │             2.7240 │        34.2130 │       2.8620 ║
║        388.4400 │             2.7240 │        34.2120 │       2.7710 ║
║        387.4400 │             2.7230 │        34.2120 │       2.7410 ║
║        386.5200 │             2.7230 │        34.2120 │       2.7850 ║
║        385.5600 │             2.7230 │        34.2110 │       2.7710 ║
║        384.6400 │             2.7210 │        34.2120 │       2.7710 ║
║        383.5200 │             2.7140 │        34.2090 │       2.7850 ║
║        382.4400 │             2.7090 │        34.2100 │       2.7410 ║
║        381.4800 │             2.7080 │        34.2110 │       2.7850 ║
║        380.5200 │             2.7090 │        34.2090 │       2.8580 ║
║        379.4800 │             2.7090 │        34.2080 │       2.7120 ║
║        378.4800 │             2.7080 │        34.2090 │       2.7120 ║
║        377.4000 │             2.7090 │        34.2080 │       2.6970 ║
║        376.4800 │             2.7060 │        34.2080 │       2.8290 ║
║        375.6000 │             2.7040 │        34.2080 │       2.6680 ║
║        374.5200 │             2.7040 │        34.2070 │       2.7560 ║
║        373.4800 │             2.7000 │        34.2050 │       2.6540 ║
║        372.5600 │             2.6960 │        34.2070 │       2.8510 ║
║        371.6400 │             2.6950 │        34.2050 │       2.7560 ║
║        370.5600 │             2.6940 │        34.2030 │       2.7710 ║
║        369.4800 │             2.6880 │        34.2030 │       2.7710 ║
║        368.4400 │             2.6860 │        34.2030 │       2.6970 ║
║        367.5200 │             2.6830 │        34.2040 │       2.7850 ║
║        366.6400 │             2.6820 │        34.2040 │       2.8580 ║
║        365.5600 │             2.6790 │        34.1990 │       2.7410 ║
║        364.4800 │             2.6700 │        34.2010 │       2.6830 ║
║        363.4000 │             2.6590 │        34.1970 │       2.7710 ║
║        362.4800 │             2.6550 │        34.1990 │       2.7190 ║
║        361.6000 │             2.6520 │        34.1970 │       2.8140 ║
║        360.5200 │             2.6500 │        34.1970 │       2.7410 ║
║        359.4800 │             2.6470 │        34.1960 │       2.6970 ║
║        358.4000 │             2.6450 │        34.1940 │       2.6970 ║
║        357.3600 │             2.6420 │        34.1950 │       2.6540 ║
║        356.4400 │             2.6410 │        34.1940 │       2.6970 ║
║        355.5600 │             2.6380 │        34.1920 │       2.7850 ║
║        354.5200 │             2.6350 │        34.1920 │       2.7270 ║
║        353.4000 │             2.6330 │        34.1920 │       2.7710 ║
║        352.5200 │             2.6320 │        34.1920 │       2.8070 ║
║        351.6000 │             2.6330 │        34.1920 │       2.6970 ║
║        350.5200 │             2.6320 │        34.1900 │       2.7710 ║
║        349.4800 │             2.6290 │        34.1900 │       2.7850 ║
║        348.3600 │             2.6270 │        34.1900 │       2.6100 ║
║        347.4800 │             2.6260 │        34.1900 │       2.6970 ║
║        346.5600 │             2.6240 │        34.1900 │       2.6970 ║
║        345.4800 │             2.6200 │        34.1900 │       2.6540 ║
║        344.3600 │             2.6200 │        34.1880 │       2.6970 ║
║        343.4800 │             2.6160 │        34.1870 │       2.7410 ║
║        342.6000 │             2.6140 │        34.1880 │       2.7270 ║
║        341.4800 │             2.6140 │        34.1880 │       2.7850 ║
