lon,lat,date,depth,temperature,salinity
-50.20775,69.16683,26/08/2020,148.2573,1.77,33.75
-50.20775,69.16683,26/08/2020,148.3667,1.77,33.75
-50.20775,69.16683,26/08/2020,148.4761,1.77,33.75
-50.20775,69.16683,26/08/2020,148.5855,1.77,33.75
-50.20775,69.16683,26/08/2020,148.695,1.77,33.75
-50.20775,69.16683,26/08/2020,148.8044,1.77,33.75
-50.20775,69.16683,26/08/2020,148.9138,1.77,33.75
-50.20775,69.16683,26/08/2020,149.0232,1.77,33.75
-50.20775,69.16683,26/08/2020,149.1327,1.77,33.75
-50.20775,69.16683,26/08/2020,149.2421,1.77,33.75
-50.20775,69.16683,26/08/2020,149.3515,1.77,33.75
-50.20775,69.16683,26/08/2020,149.4609,1.77,33.75
-50.20775,69.16683,26/08/2020,149.5703,1.77,33.75
-50.20775,69.16683,26/08/2020,149.6798,1.77,33.75
-50.20775,69.16683,26/08/2020,149.7892,1.77,33.75
-50.20775,69.16683,26/08/2020,149.8986,1.77,33.75
-50.20775,69.16683,26/08/2020,150.008,1.77,33.75
-50.20775,69.16683,26/08/2020,150.1174,1.77,33.75
-50.20775,69.16683,26/08/2020,150.2268,1.77,33.75
-50.20775,69.16683,26/08/2020,150.3363,1.77,33.75
-50.20775,69.16683,26/08/2020,150.4457,1.77,33.75
-50.20775,69.16683,26/08/2020,150.5551,1.77,33.75
-50.20775,69.16683,26/08/2020,150.6645,1.77,33.75
-50.20775,69.16683,26/08/2020,150.7739,1.77,33.76
-50.20775,69.16683,26/08/2020,150.8833,1.77,33.76
-50.20775,69.16683,26/08/2020,150.9927,1.77,33.75
-50.20775,69.16683,26/08/2020,151.1021,1.77,33.75
-50.20775,69.16683,26/08/2020,151.2115,1.77,33.75
-50.20775,69.16683,26/08/2020,151.3209,1.77,33.76
-50.20775,69.16683,26/08/2020,151.4303,1.77,33.75
-50.20775,69.16683,26/08/2020,151.5397,1.77,33.74
-50.20775,69.16683,26/08/2020,151.6491,1.77,33.76
-50.20775,69.16683,26/08/2020,151.7586,1.77,33.74
-50.20775,69.16683,26/08/2020,151.868,1.77,33.76
-50.20775,69.16683,26/08/2020,151.9774,1.77,33.76
-50.20775,69.16683,26/08/2020,152.0868,1.77,33.74
-50.20775,69.16683,26/08/2020,152.1962,1.77,33.74
-50.20775,69.16683,26/08/2020,152.3056,1.75,33.75
-50.20775,69.16683,26/08/2020,152.415,1.74,33.74
-50.20775,69.16683,26/08/2020,152.5244,1.73,33.73
-50.20775,69.16683,26/08/2020,152.6338,1.72,33.74
-50.20775,69.16683,26/08/2020,152.7431,1.71,33.75
-50.20775,69.16683,26/08/2020,152.8525,1.7,33.75
-50.20775,69.16683,26/08/2020,152.9619,1.71,33.75
-50.20775,69.16683,26/08/2020,153.0713,1.7,33.76
-50.20775,69.16683,26/08/2020,153.1807,1.71,33.75
-50.20775,69.16683,26/08/2020,153.2901,1.71,33.75
-50.20775,69.16683,26/08/2020,153.3995,1.7,33.74
-50.20775,69.16683,26/08/2020,153.5089,1.71,33.75
-50.20775,69.16683,26/08/2020,153.6183,1.7,33.76
-50.20775,69.16683,26/08/2020,153.7277,1.71,33.75
-50.20775,69.16683,26/08/2020,153.8371,1.71,33.75
-50.20775,69.16683,26/08/2020,153.9465,1.71,33.75
-50.20775,69.16683,26/08/2020,154.0558,1.71,33.75
-50.20775,69.16683,26/08/2020,154.1652,1.71,33.75
-50.20775,69.16683,26/08/2020,154.2746,1.71,33.75
-50.20775,69.16683,26/08/2020,154.384,1.71,33.75
-50.20775,69.16683,26/08/2020,154.4934,1.71,33.75
-50.20775,69.16683,26/08/2020,154.6028,1.71,33.75
-50.20775,69.16683,26/08/2020,154.7122,1.71,33.75
-50.20775,69.16683,26/08/2020,154.8215,1.71,33.75
-50.20775,69.16683,26/08/2020,154.9309,1.72,33.74
-50.20775,69.16683,26/08/2020,155.0403,1.71,33.75
-50.20775,69.16683,26/08/2020,155.1497,1.72,33.76
-50.20775,69.16683,26/08/2020,155.2591,1.71,33.77
-50.20775,69.16683,26/08/2020,155.3684,1.72,33.74
-50.20775,69.16683,26/08/2020,155.4778,1.72,33.76
-50.20775,69.16683,26/08/2020,155.5872,1.72,33.76
-50.20775,69.16683,26/08/2020,155.6966,1.72,33.76
-50.20775,69.16683,26/08/2020,155.8059,1.72,33.76
-50.20775,69.16683,26/08/2020,155.9153,1.72,33.76
-50.20775,69.16683,26/08/2020,156.0247,1.72,33.76
-50.20775,69.16683,26/08/2020,156.1341,1.72,33.76
-50.20775,69.16683,26/08/2020,156.2434,1.73,33.75
-50.20775,69.16683,26/08/2020,156.3528,1.72,33.78
-50.20775,69.16683,26/08/2020,156.4622,1.73,33.75
-50.20775,69.16683,26/08/2020,156.5715,1.73,33.75
-50.20775,69.16683,26/08/2020,156.6809,1.73,33.75
-50.20775,69.16683,26/08/2020,156.7903,1.73,33.77
-50.20775,69.16683,26/08/2020,156.8996,1.73,33.77
-50.20775,69.16683,26/08/2020,157.009,1.73,33.77
-50.20775,69.16683,26/08/2020,157.1184,1.73,33.77
-50.20775,69.16683,26/08/2020,157.2277,1.73,33.77
-50.20775,69.16683,26/08/2020,157.3371,1.73,33.77
-50.20775,69.16683,26/08/2020,157.4465,1.73,33.77
-50.20775,69.16683,26/08/2020,157.5558,1.73,33.77
-50.20775,69.16683,26/08/2020,157.6652,1.73,33.77
-50.20775,69.16683,26/08/2020,157.7746,1.73,33.77
-50.20775,69.16683,26/08/2020,157.8839,1.73,33.77
-50.20775,69.16683,26/08/2020,157.9933,1.73,33.77
-50.20775,69.16683,26/08/2020,158.1026,1.74,33.76
-50.20775,69.16683,26/08/2020,158.212,1.74,33.77
-50.20775,69.16683,26/08/2020,158.3214,1.74,33.77
-50.20775,69.16683,26/08/2020,158.4307,1.74,33.77
-50.20775,69.16683,26/08/2020,158.5401,1.74,33.77
-50.20775,69.16683,26/08/2020,158.6494,1.74,33.77
-50.20775,69.16683,26/08/2020,158.7588,1.74,33.77
-50.20775,69.16683,26/08/2020,158.8681,1.74,33.77
-50.20775,69.16683,26/08/2020,158.9775,1.75,33.76
-50.20775,69.16683,26/08/2020,159.0868,1.74,33.77
-50.20775,69.16683,26/08/2020,159.1962,1.75,33.76
-50.20775,69.16683,26/08/2020,159.3055,1.75,33.78
-50.20775,69.16683,26/08/2020,159.4149,1.75,33.76
-50.20775,69.16683,26/08/2020,159.5242,1.75,33.76
-50.20775,69.16683,26/08/2020,159.6336,1.74,33.77
-50.20775,69.16683,26/08/2020,159.7429,1.75,33.76
-50.20775,69.16683,26/08/2020,159.8523,1.75,33.76
-50.20775,69.16683,26/08/2020,159.9616,1.74,33.77
-50.20775,69.16683,26/08/2020,160.071,1.75,33.76
-50.20775,69.16683,26/08/2020,160.1803,1.74,33.77
-50.20775,69.16683,26/08/2020,160.2897,1.75,33.76
-50.20775,69.16683,26/08/2020,160.399,1.75,33.76
-50.20775,69.16683,26/08/2020,160.5083,1.74,33.77
-50.20775,69.16683,26/08/2020,160.6177,1.75,33.76
-50.20775,69.16683,26/08/2020,160.727,1.74,33.79
-50.20775,69.16683,26/08/2020,160.8364,1.75,33.78
-50.20775,69.16683,26/08/2020,160.9457,1.75,33.78
-50.20775,69.16683,26/08/2020,161.0551,1.75,33.78
-50.20775,69.16683,26/08/2020,161.1644,1.75,33.78
-50.20775,69.16683,26/08/2020,161.2737,1.75,33.78
-50.20775,69.16683,26/08/2020,161.3831,1.76,33.77
-50.20775,69.16683,26/08/2020,161.4924,1.76,33.79
-50.20775,69.16683,26/08/2020,161.6017,1.76,33.79
-50.20775,69.16683,26/08/2020,161.7111,1.76,33.79
-50.20775,69.16683,26/08/2020,161.8204,1.76,33.79
-50.20775,69.16683,26/08/2020,161.9297,1.77,33.8
-50.20775,69.16683,26/08/2020,162.0391,1.77,33.8
-50.20775,69.16683,26/08/2020,162.1484,1.78,33.79
-50.20775,69.16683,26/08/2020,162.2577,1.78,33.79
-50.20775,69.16683,26/08/2020,162.3671,1.78,33.8
-50.20775,69.16683,26/08/2020,162.4764,1.8,33.79
-50.20775,69.16683,26/08/2020,162.5857,1.8,33.79
-50.20775,69.16683,26/08/2020,162.695,1.8,33.79
-50.20775,69.16683,26/08/2020,162.8044,1.8,33.79
-50.20775,69.16683,26/08/2020,162.9137,1.8,33.79
-50.20775,69.16683,26/08/2020,163.023,1.8,33.81
-50.20775,69.16683,26/08/2020,163.1323,1.8,33.79
-50.20775,69.16683,26/08/2020,163.2417,1.8,33.79
-50.20775,69.16683,26/08/2020,163.351,1.81,33.78
-50.20775,69.16683,26/08/2020,163.4603,1.8,33.79
-50.20775,69.16683,26/08/2020,163.5696,1.81,33.78
-50.20775,69.16683,26/08/2020,163.6789,1.81,33.78
-50.20775,69.16683,26/08/2020,163.7883,1.8,33.79
-50.20775,69.16683,26/08/2020,163.8976,1.81,33.78
-50.20775,69.16683,26/08/2020,164.0069,1.8,33.81
-50.20775,69.16683,26/08/2020,164.1162,1.81,33.8
-50.20775,69.16683,26/08/2020,164.2255,1.81,33.8
-50.20775,69.16683,26/08/2020,164.3349,1.81,33.8
-50.20775,69.16683,26/08/2020,164.4442,1.81,33.8
-50.20775,69.16683,26/08/2020,164.5535,1.81,33.8
-50.20775,69.16683,26/08/2020,164.6628,1.81,33.8
-50.20775,69.16683,26/08/2020,164.7721,1.81,33.8
-50.20775,69.16683,26/08/2020,164.8814,1.81,33.8
-50.20775,69.16683,26/08/2020,164.9907,1.81,33.8
-50.20775,69.16683,26/08/2020,165.1,1.81,33.8
-50.20775,69.16683,26/08/2020,165.2094,1.81,33.8
-50.20775,69.16683,26/08/2020,165.3187,1.81,33.8
-50.20775,69.16683,26/08/2020,165.428,1.81,33.8
-50.20775,69.16683,26/08/2020,165.5373,1.81,33.8
-50.20775,69.16683,26/08/2020,165.6466,1.81,33.8
-50.20775,69.16683,26/08/2020,165.7559,1.81,33.8
-50.20775,69.16683,26/08/2020,165.8652,1.81,33.8
-50.20775,69.16683,26/08/2020,165.9745,1.81,33.8
-50.20775,69.16683,26/08/2020,166.0838,1.82,33.79
-50.20775,69.16683,26/08/2020,166.1931,1.81,33.8
-50.20775,69.16683,26/08/2020,166.3024,1.82,33.79
-50.20775,69.16683,26/08/2020,166.4117,1.82,33.79
-50.20775,69.16683,26/08/2020,166.521,1.81,33.8
-50.20775,69.16683,26/08/2020,166.6303,1.82,33.81
-50.20775,69.16683,26/08/2020,166.7396,1.81,33.82
-50.20775,69.16683,26/08/2020,166.8489,1.82,33.81
-50.20775,69.16683,26/08/2020,166.9582,1.82,33.81
-50.20775,69.16683,26/08/2020,167.0675,1.82,33.81
-50.20775,69.16683,26/08/2020,167.1768,1.82,33.81
-50.20775,69.16683,26/08/2020,167.2861,1.82,33.81
-50.20775,69.16683,26/08/2020,167.3954,1.82,33.81
-50.20775,69.16683,26/08/2020,167.5047,1.82,33.81
-50.20775,69.16683,26/08/2020,167.614,1.82,33.81
-50.20775,69.16683,26/08/2020,167.7233,,
-50.20775,69.16683,26/08/2020,167.8326,,
-50.20775,69.16683,26/08/2020,167.9418,,
-50.20775,69.16683,26/08/2020,168.0511,,
-50.20775,69.16683,26/08/2020,168.1604,1.82,33.81
-50.20775,69.16683,26/08/2020,168.2697,1.83,33.8
-50.20775,69.16683,26/08/2020,168.379,1.82,33.81
-50.20775,69.16683,26/08/2020,168.4883,1.83,33.8
-50.20775,69.16683,26/08/2020,168.5976,1.83,33.8
-50.20775,69.16683,26/08/2020,168.7069,1.82,33.81
-50.20775,69.16683,26/08/2020,168.8161,1.83,33.81
-50.20775,69.16683,26/08/2020,168.9254,1.83,33.79
-50.20775,69.16683,26/08/2020,169.0347,,
-50.20775,69.16683,26/08/2020,169.144,,
-50.20775,69.16683,26/08/2020,169.2533,,
-50.20775,69.16683,26/08/2020,169.3626,,
-50.20775,69.16683,26/08/2020,169.4718,1.83,33.81
-50.20775,69.16683,26/08/2020,169.5811,1.83,33.81
-50.20775,69.16683,26/08/2020,169.6904,1.83,33.81
-50.20775,69.16683,26/08/2020,169.7997,1.83,33.81
-50.20775,69.16683,26/08/2020,169.9089,1.83,33.81
-50.20775,69.16683,26/08/2020,170.0182,1.83,33.81
-50.20775,69.16683,26/08/2020,170.1275,1.83,33.81
-50.20775,69.16683,26/08/2020,170.2368,1.83,33.81
-50.20775,69.16683,26/08/2020,170.346,1.83,33.81
-50.20775,69.16683,26/08/2020,170.4553,1.83,33.81
-50.20775,69.16683,26/08/2020,170.5646,1.82,33.81
-50.20775,69.16683,26/08/2020,170.6739,1.83,33.81
-50.20775,69.16683,26/08/2020,170.7831,1.83,33.81
-50.20775,69.16683,26/08/2020,170.8924,1.82,33.82
-50.20775,69.16683,26/08/2020,171.0017,1.82,33.8
-50.20775,69.16683,26/08/2020,171.1109,1.82,33.8
-50.20775,69.16683,26/08/2020,171.2202,1.82,33.8
-50.20775,69.16683,26/08/2020,171.3295,1.82,33.8
-50.20775,69.16683,26/08/2020,171.4387,1.82,33.8
-50.20775,69.16683,26/08/2020,171.548,1.82,33.82
-50.20775,69.16683,26/08/2020,171.6573,1.82,33.82
-50.20775,69.16683,26/08/2020,171.7665,1.83,33.81
-50.20775,69.16683,26/08/2020,171.8758,1.83,33.81
-50.20775,69.16683,26/08/2020,171.9851,1.83,33.81
-50.20775,69.16683,26/08/2020,172.0943,1.83,33.81
-50.20775,69.16683,26/08/2020,172.2036,1.83,33.81
-50.20775,69.16683,26/08/2020,172.3128,1.83,33.81
-50.20775,69.16683,26/08/2020,172.4221,1.83,33.81
-50.20775,69.16683,26/08/2020,172.5314,1.83,33.81
-50.20775,69.16683,26/08/2020,172.6406,1.83,33.81
-50.20775,69.16683,26/08/2020,172.7499,1.82,33.82
-50.20775,69.16683,26/08/2020,172.8591,1.83,33.81
-50.20775,69.16683,26/08/2020,172.9684,1.82,33.82
-50.20775,69.16683,26/08/2020,173.0776,1.82,33.82
-50.20775,69.16683,26/08/2020,173.1869,1.83,33.81
-50.20775,69.16683,26/08/2020,173.2962,1.82,33.82
-50.20775,69.16683,26/08/2020,173.4054,1.83,33.81
-50.20775,69.16683,26/08/2020,173.5147,1.83,33.81
-50.20775,69.16683,26/08/2020,173.6239,1.82,33.82
-50.20775,69.16683,26/08/2020,173.7332,1.82,33.82
-50.20775,69.16683,26/08/2020,173.8424,1.82,33.82
-50.20775,69.16683,26/08/2020,173.9517,1.82,33.82
-50.20775,69.16683,26/08/2020,174.0609,1.82,33.82
-50.20775,69.16683,26/08/2020,174.1702,1.82,33.82
-50.20775,69.16683,26/08/2020,174.2794,1.82,33.82
-50.20775,69.16683,26/08/2020,174.3886,1.82,33.82
-50.20775,69.16683,26/08/2020,174.4979,1.83,33.81
-50.20775,69.16683,26/08/2020,174.6071,1.83,33.81
-50.20775,69.16683,26/08/2020,174.7164,1.82,33.82
-50.20775,69.16683,26/08/2020,174.8256,1.83,33.81
-50.20775,69.16683,26/08/2020,174.9349,1.82,33.82
-50.20775,69.16683,26/08/2020,175.0441,1.83,33.83
-50.20775,69.16683,26/08/2020,175.1533,1.83,33.81
-50.20775,69.16683,26/08/2020,175.2626,1.83,33.83
-50.20775,69.16683,26/08/2020,175.3718,1.83,33.83
-50.20775,69.16683,26/08/2020,175.4811,1.83,33.83
-50.20775,69.16683,26/08/2020,175.5903,1.83,33.83
-50.20775,69.16683,26/08/2020,175.6995,1.83,33.83
-50.20775,69.16683,26/08/2020,175.8088,1.83,33.83
-50.20775,69.16683,26/08/2020,175.918,1.84,33.82
-50.20775,69.16683,26/08/2020,176.0272,1.83,33.83
-50.20775,69.16683,26/08/2020,176.1365,1.84,33.82
-50.20775,69.16683,26/08/2020,176.2457,1.84,33.82
-50.20775,69.16683,26/08/2020,176.3549,1.84,33.82
-50.20775,69.16683,26/08/2020,176.4642,1.84,33.82
-50.20775,69.16683,26/08/2020,176.5734,1.84,33.82
-50.20775,69.16683,26/08/2020,176.6826,1.84,33.82
-50.20775,69.16683,26/08/2020,176.7919,1.84,33.82
-50.20775,69.16683,26/08/2020,176.9011,1.84,33.82
-50.20775,69.16683,26/08/2020,177.0103,1.84,33.82
-50.20775,69.16683,26/08/2020,177.1195,1.84,33.84
-50.20775,69.16683,26/08/2020,177.2288,1.85,33.83
-50.20775,69.16683,26/08/2020,177.338,1.85,33.83
-50.20775,69.16683,26/08/2020,177.4472,1.85,33.83
-50.20775,69.16683,26/08/2020,177.5564,1.85,33.83
-50.20775,69.16683,26/08/2020,177.6657,1.85,33.83
-50.20775,69.16683,26/08/2020,177.7749,1.85,33.83
-50.20775,69.16683,26/08/2020,177.8841,1.85,33.83
-50.20775,69.16683,26/08/2020,177.9933,1.85,33.83
-50.20775,69.16683,26/08/2020,178.1025,1.85,33.83
-50.20775,69.16683,26/08/2020,178.2118,1.85,33.83
-50.20775,69.16683,26/08/2020,178.321,1.85,33.83
-50.20775,69.16683,26/08/2020,178.4302,1.85,33.84
-50.20775,69.16683,26/08/2020,178.5394,1.86,33.83
-50.20775,69.16683,26/08/2020,178.6486,1.86,33.83
-50.20775,69.16683,26/08/2020,178.7578,1.86,33.83
-50.20775,69.16683,26/08/2020,178.8671,1.86,33.83
-50.20775,69.16683,26/08/2020,178.9763,1.86,33.83
-50.20775,69.16683,26/08/2020,179.0855,1.86,33.83
-50.20775,69.16683,26/08/2020,179.1947,1.87,33.82
-50.20775,69.16683,26/08/2020,179.3039,1.86,33.83
-50.20775,69.16683,26/08/2020,179.4131,1.87,33.84
-50.20775,69.16683,26/08/2020,179.5223,1.87,33.84
-50.20775,69.16683,26/08/2020,179.6315,1.87,33.84
-50.20775,69.16683,26/08/2020,179.7407,1.87,33.84
-50.20775,69.16683,26/08/2020,179.85,1.87,33.84
-50.20775,69.16683,26/08/2020,179.9592,1.87,33.84
-50.20775,69.16683,26/08/2020,180.0684,1.87,33.84
-50.20775,69.16683,26/08/2020,180.1776,1.87,33.84
-50.20775,69.16683,26/08/2020,180.2868,1.88,33.83
-50.20775,69.16683,26/08/2020,180.396,1.87,33.84
-50.20775,69.16683,26/08/2020,180.5052,1.87,33.84
-50.20775,69.16683,26/08/2020,180.6144,1.87,33.84
-50.20775,69.16683,26/08/2020,180.7236,1.87,33.84
-50.20775,69.16683,26/08/2020,180.8328,1.87,33.84
-50.20775,69.16683,26/08/2020,180.942,1.87,33.84
-50.20775,69.16683,26/08/2020,181.0512,1.87,33.84
-50.20775,69.16683,26/08/2020,181.1604,1.87,33.84
-50.20775,69.16683,26/08/2020,181.2696,1.87,33.84
-50.20775,69.16683,26/08/2020,181.3788,1.87,33.84
-50.20775,69.16683,26/08/2020,181.488,1.87,33.84
-50.20775,69.16683,26/08/2020,181.5972,1.87,33.84
-50.20775,69.16683,26/08/2020,181.7064,1.87,33.84
-50.20775,69.16683,26/08/2020,181.8156,1.87,33.84
-50.20775,69.16683,26/08/2020,181.9248,1.88,33.83
-50.20775,69.16683,26/08/2020,182.0339,1.87,33.84
-50.20775,69.16683,26/08/2020,182.1431,1.88,33.85
-50.20775,69.16683,26/08/2020,182.2523,1.88,33.83
-50.20775,69.16683,26/08/2020,182.3615,1.87,33.84
-50.20775,69.16683,26/08/2020,182.4707,1.88,33.83
-50.20775,69.16683,26/08/2020,182.5799,1.87,33.86
-50.20775,69.16683,26/08/2020,182.6891,1.88,33.83
-50.20775,69.16683,26/08/2020,182.7983,1.88,33.83
-50.20775,69.16683,26/08/2020,182.9075,1.88,33.85
-50.20775,69.16683,26/08/2020,183.0166,1.88,33.85
-50.20775,69.16683,26/08/2020,183.1258,1.88,33.85
-50.20775,69.16683,26/08/2020,183.235,1.88,33.85
-50.20775,69.16683,26/08/2020,183.3442,1.88,33.85
-50.20775,69.16683,26/08/2020,183.4534,1.88,33.85
-50.20775,69.16683,26/08/2020,183.5626,1.88,33.85
-50.20775,69.16683,26/08/2020,183.6717,1.88,33.85
-50.20775,69.16683,26/08/2020,183.7809,1.89,33.84
-50.20775,69.16683,26/08/2020,183.8901,1.89,33.84
-50.20775,69.16683,26/08/2020,183.9993,1.88,33.85
-50.20775,69.16683,26/08/2020,184.1085,1.89,33.84
-50.20775,69.16683,26/08/2020,184.2176,1.88,33.85
-50.20775,69.16683,26/08/2020,184.3268,1.89,33.83
-50.20775,69.16683,26/08/2020,184.436,1.89,33.83
-50.20775,69.16683,26/08/2020,184.5452,1.89,33.83
-50.20775,69.16683,26/08/2020,184.6543,1.89,33.85
-50.20775,69.16683,26/08/2020,184.7635,1.88,33.86
-50.20775,69.16683,26/08/2020,184.8727,1.89,33.85
-50.20775,69.16683,26/08/2020,184.9819,1.89,33.85
-50.20775,69.16683,26/08/2020,185.091,1.89,33.85
-50.20775,69.16683,26/08/2020,185.2002,1.89,33.85
-50.20775,69.16683,26/08/2020,185.3094,1.89,33.85
-50.20775,69.16683,26/08/2020,185.4185,1.9,33.84
-50.20775,69.16683,26/08/2020,185.5277,1.9,33.86
-50.20775,69.16683,26/08/2020,185.6369,1.9,33.86
-50.20775,69.16683,26/08/2020,185.746,1.9,33.84
-50.20775,69.16683,26/08/2020,185.8552,1.9,33.86
-50.20775,69.16683,26/08/2020,185.9644,1.9,33.86
-50.20775,69.16683,26/08/2020,186.0735,1.9,33.86
-50.20775,69.16683,26/08/2020,186.1827,1.9,33.86
-50.20775,69.16683,26/08/2020,186.2919,1.9,33.86
-50.20775,69.16683,26/08/2020,186.401,1.9,33.86
-50.20775,69.16683,26/08/2020,186.5102,1.9,33.86
-50.20775,69.16683,26/08/2020,186.6193,1.9,33.86
-50.20775,69.16683,26/08/2020,186.7285,1.9,33.86
-50.20775,69.16683,26/08/2020,186.8377,1.91,33.85
-50.20775,69.16683,26/08/2020,186.9468,1.9,33.86
-50.20775,69.16683,26/08/2020,187.056,1.91,33.85
-50.20775,69.16683,26/08/2020,187.1651,1.91,33.85
-50.20775,69.16683,26/08/2020,187.2743,1.9,33.86
-50.20775,69.16683,26/08/2020,187.3834,1.91,33.85
-50.20775,69.16683,26/08/2020,187.4926,1.9,33.86
-50.20775,69.16683,26/08/2020,187.6017,1.91,33.85
-50.20775,69.16683,26/08/2020,187.7109,1.91,33.85
-50.20775,69.16683,26/08/2020,187.82,1.91,33.85
-50.20775,69.16683,26/08/2020,187.9292,1.91,33.87
-50.20775,69.16683,26/08/2020,188.0384,1.91,33.85
-50.20775,69.16683,26/08/2020,188.1475,1.91,33.87
-50.20775,69.16683,26/08/2020,188.2567,1.91,33.85
-50.20775,69.16683,26/08/2020,188.3658,1.91,33.85
-50.20775,69.16683,26/08/2020,188.4749,1.91,33.85
-50.20775,69.16683,26/08/2020,188.5841,1.91,33.85
-50.20775,69.16683,26/08/2020,188.6932,1.91,33.85
-50.20775,69.16683,26/08/2020,188.8024,1.91,33.85
-50.20775,69.16683,26/08/2020,188.9115,1.91,33.87
-50.20775,69.16683,26/08/2020,189.0207,1.91,33.85
-50.20775,69.16683,26/08/2020,189.1298,1.91,33.85
-50.20775,69.16683,26/08/2020,189.239,1.91,33.87
-50.20775,69.16683,26/08/2020,189.3481,1.91,33.85
-50.20775,69.16683,26/08/2020,189.4572,1.91,33.87
-50.20775,69.16683,26/08/2020,189.5664,1.91,33.85
-50.20775,69.16683,26/08/2020,189.6755,1.91,33.87
-50.20775,69.16683,26/08/2020,189.7847,1.91,33.85
-50.20775,69.16683,26/08/2020,189.8938,1.91,33.87
-50.20775,69.16683,26/08/2020,190.0029,1.91,33.87
-50.20775,69.16683,26/08/2020,190.1121,1.91,33.87
-50.20775,69.16683,26/08/2020,190.2212,1.91,33.87
-50.20775,69.16683,26/08/2020,190.3303,1.91,33.87
-50.20775,69.16683,26/08/2020,190.4395,1.91,33.87
-50.20775,69.16683,26/08/2020,190.5486,1.91,33.87
-50.20775,69.16683,26/08/2020,190.6577,1.92,33.86
-50.20775,69.16683,26/08/2020,190.7669,1.91,33.87
-50.20775,69.16683,26/08/2020,190.876,1.92,33.86
-50.20775,69.16683,26/08/2020,190.9851,1.92,33.86
-50.20775,69.16683,26/08/2020,191.0943,1.91,33.87
-50.20775,69.16683,26/08/2020,191.2034,1.92,33.86
-50.20775,69.16683,26/08/2020,191.3125,1.92,33.86
-50.20775,69.16683,26/08/2020,191.4216,1.92,33.86
-50.20775,69.16683,26/08/2020,191.5308,1.92,33.86
-50.20775,69.16683,26/08/2020,191.6399,1.92,33.86
-50.20775,69.16683,26/08/2020,191.749,1.92,33.85
-50.20775,69.16683,26/08/2020,191.8581,1.92,33.85
-50.20775,69.16683,26/08/2020,191.9673,1.92,33.87
-50.20775,69.16683,26/08/2020,192.0764,1.92,33.85
-50.20775,69.16683,26/08/2020,192.1855,1.92,33.87
-50.20775,69.16683,26/08/2020,192.2946,1.92,33.87
-50.20775,69.16683,26/08/2020,192.4037,1.92,33.85
-50.20775,69.16683,26/08/2020,192.5129,1.92,33.85
-50.20775,69.16683,26/08/2020,192.622,1.92,33.87
-50.20775,69.16683,26/08/2020,192.7311,1.92,33.87
-50.20775,69.16683,26/08/2020,192.8402,1.92,33.87
-50.20775,69.16683,26/08/2020,192.9493,1.92,33.87
-50.20775,69.16683,26/08/2020,193.0584,1.93,33.86
-50.20775,69.16683,26/08/2020,193.1676,1.93,33.86
-50.20775,69.16683,26/08/2020,193.2767,1.93,33.86
-50.20775,69.16683,26/08/2020,193.3858,1.93,33.88
-50.20775,69.16683,26/08/2020,193.4949,1.93,33.88
-50.20775,69.16683,26/08/2020,193.604,1.93,33.88
-50.20775,69.16683,26/08/2020,193.7131,1.93,33.88
-50.20775,69.16683,26/08/2020,193.8222,1.93,33.88
-50.20775,69.16683,26/08/2020,193.9313,1.94,33.87
-50.20775,69.16683,26/08/2020,194.0405,1.93,33.88
-50.20775,69.16683,26/08/2020,194.1496,1.94,33.87
-50.20775,69.16683,26/08/2020,194.2587,1.94,33.87
-50.20775,69.16683,26/08/2020,194.3678,1.94,33.87
-50.20775,69.16683,26/08/2020,194.4769,1.94,33.89
-50.20775,69.16683,26/08/2020,194.586,1.94,33.87
-50.20775,69.16683,26/08/2020,194.6951,1.94,33.89
-50.20775,69.16683,26/08/2020,194.8042,1.94,33.87
-50.20775,69.16683,26/08/2020,194.9133,1.94,33.89
-50.20775,69.16683,26/08/2020,195.0224,1.94,33.87
-50.20775,69.16683,26/08/2020,195.1315,1.94,33.89
-50.20775,69.16683,26/08/2020,195.2406,1.94,33.89
-50.20775,69.16683,26/08/2020,195.3497,1.94,33.89
-50.20775,69.16683,26/08/2020,195.4588,1.94,33.89
-50.20775,69.16683,26/08/2020,195.5679,1.94,33.89
-50.20775,69.16683,26/08/2020,195.677,1.94,33.89
-50.20775,69.16683,26/08/2020,195.7861,1.94,33.89
-50.20775,69.16683,26/08/2020,195.8952,1.95,33.88
-50.20775,69.16683,26/08/2020,196.0043,1.94,33.89
-50.20775,69.16683,26/08/2020,196.1134,1.95,33.88
-50.20775,69.16683,26/08/2020,196.2225,1.94,33.89
-50.20775,69.16683,26/08/2020,196.3316,1.95,33.88
-50.20775,69.16683,26/08/2020,196.4406,1.95,33.88
-50.20775,69.16683,26/08/2020,196.5497,1.94,33.89
-50.20775,69.16683,26/08/2020,196.6588,1.95,33.88
-50.20775,69.16683,26/08/2020,196.7679,1.94,33.91
-50.20775,69.16683,26/08/2020,196.877,1.95,33.88
-50.20775,69.16683,26/08/2020,196.9861,1.95,33.88
-50.20775,69.16683,26/08/2020,197.0952,1.95,33.88
-50.20775,69.16683,26/08/2020,197.2043,1.95,33.89
-50.20775,69.16683,26/08/2020,197.3134,1.95,33.88
-50.20775,69.16683,26/08/2020,197.4224,1.95,33.88
-50.20775,69.16683,26/08/2020,197.5315,1.95,33.88
-50.20775,69.16683,26/08/2020,197.6406,1.95,33.89
