lon,lat,date,depth,temperature,salinity
-50.16108,69.1917,29/08/2019,164.7721,,
-50.16108,69.1917,29/08/2019,164.8814,,
-50.16108,69.1917,29/08/2019,164.9907,,
-50.16108,69.1917,29/08/2019,165.1,,
-50.16108,69.1917,29/08/2019,165.2094,,
-50.16108,69.1917,29/08/2019,165.3187,,
-50.16108,69.1917,29/08/2019,165.428,,
-50.16108,69.1917,29/08/2019,165.5373,,
-50.16108,69.1917,29/08/2019,165.6466,,
-50.16108,69.1917,29/08/2019,165.7559,,
-50.16108,69.1917,29/08/2019,165.8652,,
-50.16108,69.1917,29/08/2019,165.9745,,
-50.16108,69.1917,29/08/2019,166.0838,,
-50.16108,69.1917,29/08/2019,166.1931,,
-50.16108,69.1917,29/08/2019,166.3024,1.04,33.6
-50.16108,69.1917,29/08/2019,166.4117,1.04,33.62
-50.16108,69.1917,29/08/2019,166.521,1.04,33.62
-50.16108,69.1917,29/08/2019,166.6303,1.04,33.6
-50.16108,69.1917,29/08/2019,166.7396,1.04,33.6
-50.16108,69.1917,29/08/2019,166.8489,1.04,33.6
-50.16108,69.1917,29/08/2019,166.9582,1.04,33.6
-50.16108,69.1917,29/08/2019,167.0675,1.04,33.62
-50.16108,69.1917,29/08/2019,167.1768,1.04,33.62
-50.16108,69.1917,29/08/2019,167.2861,1.04,33.62
-50.16108,69.1917,29/08/2019,167.3954,1.04,33.62
-50.16108,69.1917,29/08/2019,167.5047,1.04,33.6
-50.16108,69.1917,29/08/2019,167.614,1.04,33.62
-50.16108,69.1917,29/08/2019,167.7233,1.04,33.62
-50.16108,69.1917,29/08/2019,167.8326,1.04,33.62
-50.16108,69.1917,29/08/2019,167.9418,1.04,33.62
-50.16108,69.1917,29/08/2019,168.0511,1.04,33.62
-50.16108,69.1917,29/08/2019,168.1604,1.04,33.62
-50.16108,69.1917,29/08/2019,168.2697,1.04,33.62
-50.16108,69.1917,29/08/2019,168.379,1.04,33.62
-50.16108,69.1917,29/08/2019,168.4883,1.04,33.62
-50.16108,69.1917,29/08/2019,168.5976,1.04,33.62
-50.16108,69.1917,29/08/2019,168.7069,1.04,33.62
-50.16108,69.1917,29/08/2019,168.8161,1.04,33.62
-50.16108,69.1917,29/08/2019,168.9254,1.04,33.62
-50.16108,69.1917,29/08/2019,169.0347,1.04,33.62
-50.16108,69.1917,29/08/2019,169.144,,
-50.16108,69.1917,29/08/2019,169.2533,,
-50.16108,69.1917,29/08/2019,169.3626,,
-50.16108,69.1917,29/08/2019,169.4718,,
-50.16108,69.1917,29/08/2019,169.5811,,
-50.16108,69.1917,29/08/2019,169.6904,,
-50.16108,69.1917,29/08/2019,169.7997,,
-50.16108,69.1917,29/08/2019,169.9089,,
-50.16108,69.1917,29/08/2019,170.0182,,
-50.16108,69.1917,29/08/2019,170.1275,1.04,33.6
-50.16108,69.1917,29/08/2019,170.2368,1.04,33.62
-50.16108,69.1917,29/08/2019,170.346,1.04,33.62
-50.16108,69.1917,29/08/2019,170.4553,1.04,33.62
-50.16108,69.1917,29/08/2019,170.5646,1.04,33.62
-50.16108,69.1917,29/08/2019,170.6739,1.04,33.62
-50.16108,69.1917,29/08/2019,170.7831,1.04,33.62
-50.16108,69.1917,29/08/2019,170.8924,1.04,33.62
-50.16108,69.1917,29/08/2019,171.0017,1.04,33.62
-50.16108,69.1917,29/08/2019,171.1109,1.04,33.62
-50.16108,69.1917,29/08/2019,171.2202,1.04,33.62
-50.16108,69.1917,29/08/2019,171.3295,1.04,33.62
-50.16108,69.1917,29/08/2019,171.4387,1.04,33.62
-50.16108,69.1917,29/08/2019,171.548,1.04,33.62
-50.16108,69.1917,29/08/2019,171.6573,1.05,33.61
-50.16108,69.1917,29/08/2019,171.7665,1.04,33.62
-50.16108,69.1917,29/08/2019,171.8758,1.05,33.61
-50.16108,69.1917,29/08/2019,171.9851,1.07,33.64
-50.16108,69.1917,29/08/2019,172.0943,1.11,33.66
-50.16108,69.1917,29/08/2019,172.2036,1.13,33.65
-50.16108,69.1917,29/08/2019,172.3128,1.14,33.64
-50.16108,69.1917,29/08/2019,172.4221,1.15,33.63
-50.16108,69.1917,29/08/2019,172.5314,1.15,33.63
-50.16108,69.1917,29/08/2019,172.6406,1.15,33.63
-50.16108,69.1917,29/08/2019,172.7499,1.15,33.63
-50.16108,69.1917,29/08/2019,172.8591,,
-50.16108,69.1917,29/08/2019,172.9684,,
-50.16108,69.1917,29/08/2019,173.0776,,
-50.16108,69.1917,29/08/2019,173.1869,,
-50.16108,69.1917,29/08/2019,173.2962,,
-50.16108,69.1917,29/08/2019,173.4054,,
-50.16108,69.1917,29/08/2019,173.5147,,
-50.16108,69.1917,29/08/2019,173.6239,,
-50.16108,69.1917,29/08/2019,173.7332,,
-50.16108,69.1917,29/08/2019,173.8424,,
-50.16108,69.1917,29/08/2019,173.9517,,
-50.16108,69.1917,29/08/2019,174.0609,,
-50.16108,69.1917,29/08/2019,174.1702,,
-50.16108,69.1917,29/08/2019,174.2794,,
-50.16108,69.1917,29/08/2019,174.3886,,
-50.16108,69.1917,29/08/2019,174.4979,,
-50.16108,69.1917,29/08/2019,174.6071,1.18,33.66
-50.16108,69.1917,29/08/2019,174.7164,1.19,33.64
-50.16108,69.1917,29/08/2019,174.8256,1.19,33.64
-50.16108,69.1917,29/08/2019,174.9349,1.19,33.64
-50.16108,69.1917,29/08/2019,175.0441,1.19,33.66
-50.16108,69.1917,29/08/2019,175.1533,1.2,33.65
-50.16108,69.1917,29/08/2019,175.2626,1.19,33.66
-50.16108,69.1917,29/08/2019,175.3718,1.2,33.65
-50.16108,69.1917,29/08/2019,175.4811,1.2,33.63
-50.16108,69.1917,29/08/2019,175.5903,1.19,33.66
-50.16108,69.1917,29/08/2019,175.6995,1.2,33.65
-50.16108,69.1917,29/08/2019,175.8088,1.19,33.66
-50.16108,69.1917,29/08/2019,175.918,1.2,33.65
-50.16108,69.1917,29/08/2019,176.0272,1.2,33.65
-50.16108,69.1917,29/08/2019,176.1365,1.19,33.64
-50.16108,69.1917,29/08/2019,176.2457,1.2,33.65
-50.16108,69.1917,29/08/2019,176.3549,1.19,33.66
-50.16108,69.1917,29/08/2019,176.4642,1.2,33.65
-50.16108,69.1917,29/08/2019,176.5734,1.2,33.63
-50.16108,69.1917,29/08/2019,176.6826,,
-50.16108,69.1917,29/08/2019,176.7919,,
-50.16108,69.1917,29/08/2019,176.9011,,
-50.16108,69.1917,29/08/2019,177.0103,,
-50.16108,69.1917,29/08/2019,177.1195,,
-50.16108,69.1917,29/08/2019,177.2288,,
-50.16108,69.1917,29/08/2019,177.338,,
-50.16108,69.1917,29/08/2019,177.4472,,
-50.16108,69.1917,29/08/2019,177.5564,,
-50.16108,69.1917,29/08/2019,177.6657,,
-50.16108,69.1917,29/08/2019,177.7749,,
-50.16108,69.1917,29/08/2019,177.8841,1.2,33.65
-50.16108,69.1917,29/08/2019,177.9933,1.2,33.65
-50.16108,69.1917,29/08/2019,178.1025,1.21,33.66
-50.16108,69.1917,29/08/2019,178.2118,1.21,33.66
-50.16108,69.1917,29/08/2019,178.321,1.21,33.66
-50.16108,69.1917,29/08/2019,178.4302,1.21,33.66
-50.16108,69.1917,29/08/2019,178.5394,1.22,33.65
-50.16108,69.1917,29/08/2019,178.6486,1.22,33.67
-50.16108,69.1917,29/08/2019,178.7578,1.22,33.67
-50.16108,69.1917,29/08/2019,178.8671,1.22,33.67
-50.16108,69.1917,29/08/2019,178.9763,1.24,33.66
-50.16108,69.1917,29/08/2019,179.0855,1.24,33.66
-50.16108,69.1917,29/08/2019,179.1947,1.24,33.66
-50.16108,69.1917,29/08/2019,179.3039,1.24,33.66
-50.16108,69.1917,29/08/2019,179.4131,1.24,33.66
-50.16108,69.1917,29/08/2019,179.5223,1.24,33.66
-50.16108,69.1917,29/08/2019,179.6315,1.24,33.66
-50.16108,69.1917,29/08/2019,179.7407,1.24,33.66
-50.16108,69.1917,29/08/2019,179.85,1.24,33.66
-50.16108,69.1917,29/08/2019,179.9592,1.24,33.66
-50.16108,69.1917,29/08/2019,180.0684,1.24,33.66
-50.16108,69.1917,29/08/2019,180.1776,1.24,33.66
-50.16108,69.1917,29/08/2019,180.2868,1.24,33.67
-50.16108,69.1917,29/08/2019,180.396,1.24,33.66
-50.16108,69.1917,29/08/2019,180.5052,1.24,33.66
-50.16108,69.1917,29/08/2019,180.6144,,
-50.16108,69.1917,29/08/2019,180.7236,,
-50.16108,69.1917,29/08/2019,180.8328,,
-50.16108,69.1917,29/08/2019,180.942,,
-50.16108,69.1917,29/08/2019,181.0512,,
-50.16108,69.1917,29/08/2019,181.1604,,
-50.16108,69.1917,29/08/2019,181.2696,,
-50.16108,69.1917,29/08/2019,181.3788,,
-50.16108,69.1917,29/08/2019,181.488,,
-50.16108,69.1917,29/08/2019,181.5972,,
-50.16108,69.1917,29/08/2019,181.7064,,
-50.16108,69.1917,29/08/2019,181.8156,,
-50.16108,69.1917,29/08/2019,181.9248,,
-50.16108,69.1917,29/08/2019,182.0339,,
-50.16108,69.1917,29/08/2019,182.1431,,
-50.16108,69.1917,29/08/2019,182.2523,,
-50.16108,69.1917,29/08/2019,182.3615,,
-50.16108,69.1917,29/08/2019,182.4707,,
-50.16108,69.1917,29/08/2019,182.5799,,
-50.16108,69.1917,29/08/2019,182.6891,1.24,33.65
-50.16108,69.1917,29/08/2019,182.7983,1.24,33.67
-50.16108,69.1917,29/08/2019,182.9075,1.24,33.67
-50.16108,69.1917,29/08/2019,183.0166,1.24,33.67
-50.16108,69.1917,29/08/2019,183.1258,1.24,33.67
-50.16108,69.1917,29/08/2019,183.235,1.24,33.67
-50.16108,69.1917,29/08/2019,183.3442,1.24,33.67
-50.16108,69.1917,29/08/2019,183.4534,1.24,33.67
-50.16108,69.1917,29/08/2019,183.5626,1.24,33.67
-50.16108,69.1917,29/08/2019,183.6717,1.24,33.67
-50.16108,69.1917,29/08/2019,183.7809,1.24,33.67
-50.16108,69.1917,29/08/2019,183.8901,1.24,33.67
-50.16108,69.1917,29/08/2019,183.9993,1.22,33.68
-50.16108,69.1917,29/08/2019,184.1085,1.24,33.67
-50.16108,69.1917,29/08/2019,184.2176,1.24,33.67
-50.16108,69.1917,29/08/2019,184.3268,1.22,33.68
-50.16108,69.1917,29/08/2019,184.436,,
-50.16108,69.1917,29/08/2019,184.5452,,
-50.16108,69.1917,29/08/2019,184.6543,,
-50.16108,69.1917,29/08/2019,184.7635,,
-50.16108,69.1917,29/08/2019,184.8727,,
-50.16108,69.1917,29/08/2019,184.9819,,
-50.16108,69.1917,29/08/2019,185.091,,
-50.16108,69.1917,29/08/2019,185.2002,,
-50.16108,69.1917,29/08/2019,185.3094,,
-50.16108,69.1917,29/08/2019,185.4185,,
-50.16108,69.1917,29/08/2019,185.5277,,
-50.16108,69.1917,29/08/2019,185.6369,,
-50.16108,69.1917,29/08/2019,185.746,,
-50.16108,69.1917,29/08/2019,185.8552,,
-50.16108,69.1917,29/08/2019,185.9644,,
-50.16108,69.1917,29/08/2019,186.0735,,
-50.16108,69.1917,29/08/2019,186.1827,,
-50.16108,69.1917,29/08/2019,186.2919,,
-50.16108,69.1917,29/08/2019,186.401,,
-50.16108,69.1917,29/08/2019,186.5102,,
-50.16108,69.1917,29/08/2019,186.6193,,
-50.16108,69.1917,29/08/2019,186.7285,,
-50.16108,69.1917,29/08/2019,186.8377,,
-50.16108,69.1917,29/08/2019,186.9468,,
-50.16108,69.1917,29/08/2019,187.056,,
-50.16108,69.1917,29/08/2019,187.1651,,
-50.16108,69.1917,29/08/2019,187.2743,,
-50.16108,69.1917,29/08/2019,187.3834,,
-50.16108,69.1917,29/08/2019,187.4926,,
-50.16108,69.1917,29/08/2019,187.6017,,
-50.16108,69.1917,29/08/2019,187.7109,,
-50.16108,69.1917,29/08/2019,187.82,,
-50.16108,69.1917,29/08/2019,187.9292,,
-50.16108,69.1917,29/08/2019,188.0384,,
-50.16108,69.1917,29/08/2019,188.1475,,
-50.16108,69.1917,29/08/2019,188.2567,,
-50.16108,69.1917,29/08/2019,188.3658,,
-50.16108,69.1917,29/08/2019,188.4749,,
-50.16108,69.1917,29/08/2019,188.5841,,
-50.16108,69.1917,29/08/2019,188.6932,,
-50.16108,69.1917,29/08/2019,188.8024,,
-50.16108,69.1917,29/08/2019,188.9115,,
-50.16108,69.1917,29/08/2019,189.0207,,
-50.16108,69.1917,29/08/2019,189.1298,,
-50.16108,69.1917,29/08/2019,189.239,,
-50.16108,69.1917,29/08/2019,189.3481,,
-50.16108,69.1917,29/08/2019,189.4572,,
-50.16108,69.1917,29/08/2019,189.5664,,
-50.16108,69.1917,29/08/2019,189.6755,,
-50.16108,69.1917,29/08/2019,189.7847,,
-50.16108,69.1917,29/08/2019,189.8938,,
-50.16108,69.1917,29/08/2019,190.0029,,
-50.16108,69.1917,29/08/2019,190.1121,,
-50.16108,69.1917,29/08/2019,190.2212,,
-50.16108,69.1917,29/08/2019,190.3303,,
-50.16108,69.1917,29/08/2019,190.4395,,
-50.16108,69.1917,29/08/2019,190.5486,,
-50.16108,69.1917,29/08/2019,190.6577,,
-50.16108,69.1917,29/08/2019,190.7669,,
-50.16108,69.1917,29/08/2019,190.876,,
-50.16108,69.1917,29/08/2019,190.9851,,
-50.16108,69.1917,29/08/2019,191.0943,,
-50.16108,69.1917,29/08/2019,191.2034,,
-50.16108,69.1917,29/08/2019,191.3125,,
-50.16108,69.1917,29/08/2019,191.4216,,
-50.16108,69.1917,29/08/2019,191.5308,,
-50.16108,69.1917,29/08/2019,191.6399,,
-50.16108,69.1917,29/08/2019,191.749,,
-50.16108,69.1917,29/08/2019,191.8581,,
-50.16108,69.1917,29/08/2019,191.9673,,
-50.16108,69.1917,29/08/2019,192.0764,,
-50.16108,69.1917,29/08/2019,192.1855,,
-50.16108,69.1917,29/08/2019,192.2946,,
-50.16108,69.1917,29/08/2019,192.4037,,
-50.16108,69.1917,29/08/2019,192.5129,,
-50.16108,69.1917,29/08/2019,192.622,,
-50.16108,69.1917,29/08/2019,192.7311,,
-50.16108,69.1917,29/08/2019,192.8402,,
-50.16108,69.1917,29/08/2019,192.9493,,
-50.16108,69.1917,29/08/2019,193.0584,,
-50.16108,69.1917,29/08/2019,193.1676,,
-50.16108,69.1917,29/08/2019,193.2767,,
-50.16108,69.1917,29/08/2019,193.3858,,
-50.16108,69.1917,29/08/2019,193.4949,,
-50.16108,69.1917,29/08/2019,193.604,,
-50.16108,69.1917,29/08/2019,193.7131,,
-50.16108,69.1917,29/08/2019,193.8222,,
-50.16108,69.1917,29/08/2019,193.9313,,
-50.16108,69.1917,29/08/2019,194.0405,,
-50.16108,69.1917,29/08/2019,194.1496,,
-50.16108,69.1917,29/08/2019,194.2587,,
-50.16108,69.1917,29/08/2019,194.3678,,
-50.16108,69.1917,29/08/2019,194.4769,,
-50.16108,69.1917,29/08/2019,194.586,,
-50.16108,69.1917,29/08/2019,194.6951,,
-50.16108,69.1917,29/08/2019,194.8042,,
-50.16108,69.1917,29/08/2019,194.9133,,
-50.16108,69.1917,29/08/2019,195.0224,,
-50.16108,69.1917,29/08/2019,195.1315,,
-50.16108,69.1917,29/08/2019,195.2406,,
-50.16108,69.1917,29/08/2019,195.3497,,
-50.16108,69.1917,29/08/2019,195.4588,,
-50.16108,69.1917,29/08/2019,195.5679,,
-50.16108,69.1917,29/08/2019,195.677,,
-50.16108,69.1917,29/08/2019,195.7861,,
-50.16108,69.1917,29/08/2019,195.8952,,
-50.16108,69.1917,29/08/2019,196.0043,,
-50.16108,69.1917,29/08/2019,196.1134,,
-50.16108,69.1917,29/08/2019,196.2225,,
-50.16108,69.1917,29/08/2019,196.3316,,
-50.16108,69.1917,29/08/2019,196.4406,,
-50.16108,69.1917,29/08/2019,196.5497,,
-50.16108,69.1917,29/08/2019,196.6588,,
-50.16108,69.1917,29/08/2019,196.7679,,
-50.16108,69.1917,29/08/2019,196.877,,
-50.16108,69.1917,29/08/2019,196.9861,,
-50.16108,69.1917,29/08/2019,197.0952,,
-50.16108,69.1917,29/08/2019,197.2043,,
-50.16108,69.1917,29/08/2019,197.3134,,
-50.16108,69.1917,29/08/2019,197.4224,,
-50.16108,69.1917,29/08/2019,197.5315,,
-50.16108,69.1917,29/08/2019,197.6406,,
-50.16108,69.1917,29/08/2019,197.7497,,
-50.16108,69.1917,29/08/2019,197.8588,,
-50.16108,69.1917,29/08/2019,197.9679,,
-50.16108,69.1917,29/08/2019,198.0769,,
-50.16108,69.1917,29/08/2019,198.186,,
-50.16108,69.1917,29/08/2019,198.2951,,
-50.16108,69.1917,29/08/2019,198.4042,,
-50.16108,69.1917,29/08/2019,198.5132,,
-50.16108,69.1917,29/08/2019,198.6223,,
-50.16108,69.1917,29/08/2019,198.7314,,
-50.16108,69.1917,29/08/2019,198.8405,,
-50.16108,69.1917,29/08/2019,198.9496,,
-50.16108,69.1917,29/08/2019,199.0586,,
-50.16108,69.1917,29/08/2019,199.1677,,
-50.16108,69.1917,29/08/2019,199.2768,,
-50.16108,69.1917,29/08/2019,199.3858,,
-50.16108,69.1917,29/08/2019,199.4949,,
-50.16108,69.1917,29/08/2019,199.604,,
-50.16108,69.1917,29/08/2019,199.713,,
-50.16108,69.1917,29/08/2019,199.8221,,
-50.16108,69.1917,29/08/2019,199.9312,,
-50.16108,69.1917,29/08/2019,200.0403,,
-50.16108,69.1917,29/08/2019,200.1493,,
-50.16108,69.1917,29/08/2019,200.2584,,
-50.16108,69.1917,29/08/2019,200.3674,,
-50.16108,69.1917,29/08/2019,200.4765,,
-50.16108,69.1917,29/08/2019,200.5856,,
-50.16108,69.1917,29/08/2019,200.6946,,
-50.16108,69.1917,29/08/2019,200.8037,,
-50.16108,69.1917,29/08/2019,200.9128,,
-50.16108,69.1917,29/08/2019,201.0218,,
-50.16108,69.1917,29/08/2019,201.1309,,
-50.16108,69.1917,29/08/2019,201.2399,,
-50.16108,69.1917,29/08/2019,201.349,,
-50.16108,69.1917,29/08/2019,201.458,,
-50.16108,69.1917,29/08/2019,201.5671,,
-50.16108,69.1917,29/08/2019,201.6762,,
-50.16108,69.1917,29/08/2019,201.7852,,
-50.16108,69.1917,29/08/2019,201.8943,,
-50.16108,69.1917,29/08/2019,202.0033,,
-50.16108,69.1917,29/08/2019,202.1124,,
-50.16108,69.1917,29/08/2019,202.2214,,
-50.16108,69.1917,29/08/2019,202.3305,,
-50.16108,69.1917,29/08/2019,202.4395,,
-50.16108,69.1917,29/08/2019,202.5486,,
-50.16108,69.1917,29/08/2019,202.6576,,
-50.16108,69.1917,29/08/2019,202.7667,,
-50.16108,69.1917,29/08/2019,202.8757,,
-50.16108,69.1917,29/08/2019,202.9848,,
-50.16108,69.1917,29/08/2019,203.0938,,
-50.16108,69.1917,29/08/2019,203.2029,,
-50.16108,69.1917,29/08/2019,203.3119,,
-50.16108,69.1917,29/08/2019,203.4209,,
-50.16108,69.1917,29/08/2019,203.53,,
-50.16108,69.1917,29/08/2019,203.639,,
-50.16108,69.1917,29/08/2019,203.7481,,
-50.16108,69.1917,29/08/2019,203.8571,,
-50.16108,69.1917,29/08/2019,203.9661,,
-50.16108,69.1917,29/08/2019,204.0752,,
-50.16108,69.1917,29/08/2019,204.1842,,
-50.16108,69.1917,29/08/2019,204.2933,,
-50.16108,69.1917,29/08/2019,204.4023,,
-50.16108,69.1917,29/08/2019,204.5113,,
-50.16108,69.1917,29/08/2019,204.6204,,
-50.16108,69.1917,29/08/2019,204.7294,,
-50.16108,69.1917,29/08/2019,204.8384,,
-50.16108,69.1917,29/08/2019,204.9475,,
-50.16108,69.1917,29/08/2019,205.0565,,
-50.16108,69.1917,29/08/2019,205.1655,,
-50.16108,69.1917,29/08/2019,205.2746,,
-50.16108,69.1917,29/08/2019,205.3836,,
-50.16108,69.1917,29/08/2019,205.4926,,
-50.16108,69.1917,29/08/2019,205.6016,,
-50.16108,69.1917,29/08/2019,205.7107,,
-50.16108,69.1917,29/08/2019,205.8197,,
-50.16108,69.1917,29/08/2019,205.9287,,
-50.16108,69.1917,29/08/2019,206.0377,,
-50.16108,69.1917,29/08/2019,206.1468,,
-50.16108,69.1917,29/08/2019,206.2558,,
-50.16108,69.1917,29/08/2019,206.3648,,
-50.16108,69.1917,29/08/2019,206.4738,,
-50.16108,69.1917,29/08/2019,206.5829,,
-50.16108,69.1917,29/08/2019,206.6919,,
-50.16108,69.1917,29/08/2019,206.8009,,
-50.16108,69.1917,29/08/2019,206.9099,,
-50.16108,69.1917,29/08/2019,207.0189,,
-50.16108,69.1917,29/08/2019,207.128,,
-50.16108,69.1917,29/08/2019,207.237,,
-50.16108,69.1917,29/08/2019,207.346,,
-50.16108,69.1917,29/08/2019,207.455,,
-50.16108,69.1917,29/08/2019,207.564,,
-50.16108,69.1917,29/08/2019,207.673,,
-50.16108,69.1917,29/08/2019,207.782,,
-50.16108,69.1917,29/08/2019,207.8911,,
-50.16108,69.1917,29/08/2019,208.0001,,
-50.16108,69.1917,29/08/2019,208.1091,,
-50.16108,69.1917,29/08/2019,208.2181,,
-50.16108,69.1917,29/08/2019,208.3271,,
-50.16108,69.1917,29/08/2019,208.4361,,
-50.16108,69.1917,29/08/2019,208.5451,,
-50.16108,69.1917,29/08/2019,208.6541,,
-50.16108,69.1917,29/08/2019,208.7631,,
-50.16108,69.1917,29/08/2019,208.8721,,
-50.16108,69.1917,29/08/2019,208.9811,,
-50.16108,69.1917,29/08/2019,209.0901,1.29,33.76
-50.16108,69.1917,29/08/2019,209.1991,1.29,33.76
-50.16108,69.1917,29/08/2019,209.3081,1.3,33.77
-50.16108,69.1917,29/08/2019,209.4171,1.3,33.77
-50.16108,69.1917,29/08/2019,209.5261,1.31,33.76
-50.16108,69.1917,29/08/2019,209.6351,1.3,33.77
-50.16108,69.1917,29/08/2019,209.7441,1.31,33.76
-50.16108,69.1917,29/08/2019,209.8531,1.31,33.76
-50.16108,69.1917,29/08/2019,209.9621,1.31,33.76
-50.16108,69.1917,29/08/2019,210.0711,1.31,33.76
-50.16108,69.1917,29/08/2019,210.1801,1.3,33.77
-50.16108,69.1917,29/08/2019,210.2891,1.3,33.77
-50.16108,69.1917,29/08/2019,210.3981,1.31,33.76
-50.16108,69.1917,29/08/2019,210.5071,1.31,33.78
-50.16108,69.1917,29/08/2019,210.6161,1.31,33.78
-50.16108,69.1917,29/08/2019,210.7251,1.31,33.78
-50.16108,69.1917,29/08/2019,210.8341,1.32,33.77
-50.16108,69.1917,29/08/2019,210.9431,1.32,33.77
-50.16108,69.1917,29/08/2019,211.0521,1.32,33.78
-50.16108,69.1917,29/08/2019,211.1611,1.33,33.77
-50.16108,69.1917,29/08/2019,211.27,1.33,33.77
-50.16108,69.1917,29/08/2019,211.379,1.34,33.76
-50.16108,69.1917,29/08/2019,211.488,,
-50.16108,69.1917,29/08/2019,211.597,,
-50.16108,69.1917,29/08/2019,211.706,,
-50.16108,69.1917,29/08/2019,211.815,,
-50.16108,69.1917,29/08/2019,211.924,,
-50.16108,69.1917,29/08/2019,212.0329,,
-50.16108,69.1917,29/08/2019,212.1419,,
-50.16108,69.1917,29/08/2019,212.2509,,
-50.16108,69.1917,29/08/2019,212.3599,,
-50.16108,69.1917,29/08/2019,212.4689,,
-50.16108,69.1917,29/08/2019,212.5778,1.34,33.78
-50.16108,69.1917,29/08/2019,212.6868,1.35,33.77
-50.16108,69.1917,29/08/2019,212.7958,1.35,33.79
-50.16108,69.1917,29/08/2019,212.9048,1.35,33.77
-50.16108,69.1917,29/08/2019,213.0137,1.35,33.79
-50.16108,69.1917,29/08/2019,213.1227,1.36,33.78
-50.16108,69.1917,29/08/2019,213.2317,1.36,33.8
-50.16108,69.1917,29/08/2019,213.3407,1.36,33.78
-50.16108,69.1917,29/08/2019,213.4496,1.36,33.8
-50.16108,69.1917,29/08/2019,213.5586,1.37,33.79
-50.16108,69.1917,29/08/2019,213.6676,1.37,33.77
-50.16108,69.1917,29/08/2019,213.7766,1.37,33.77
-50.16108,69.1917,29/08/2019,213.8855,1.37,33.79
-50.16108,69.1917,29/08/2019,213.9945,1.37,33.79
-50.16108,69.1917,29/08/2019,214.1035,1.37,33.79
-50.16108,69.1917,29/08/2019,214.2124,1.37,33.79
-50.16108,69.1917,29/08/2019,214.3214,1.37,33.79
-50.16108,69.1917,29/08/2019,214.4304,1.37,33.79
-50.16108,69.1917,29/08/2019,214.5393,1.37,33.79
-50.16108,69.1917,29/08/2019,214.6483,1.37,33.79
-50.16108,69.1917,29/08/2019,214.7573,1.37,33.79
-50.16108,69.1917,29/08/2019,214.8662,1.37,33.79
-50.16108,69.1917,29/08/2019,214.9752,1.37,33.79
-50.16108,69.1917,29/08/2019,215.0841,1.36,33.8
-50.16108,69.1917,29/08/2019,215.1931,1.37,33.79
-50.16108,69.1917,29/08/2019,215.3021,,
-50.16108,69.1917,29/08/2019,215.411,,
-50.16108,69.1917,29/08/2019,215.52,,
-50.16108,69.1917,29/08/2019,215.6289,,
-50.16108,69.1917,29/08/2019,215.7379,,
-50.16108,69.1917,29/08/2019,215.8469,,
-50.16108,69.1917,29/08/2019,215.9558,,
-50.16108,69.1917,29/08/2019,216.0648,,
-50.16108,69.1917,29/08/2019,216.1737,,
-50.16108,69.1917,29/08/2019,216.2827,,
-50.16108,69.1917,29/08/2019,216.3916,,
-50.16108,69.1917,29/08/2019,216.5006,1.36,33.8
-50.16108,69.1917,29/08/2019,216.6095,1.36,33.8
-50.16108,69.1917,29/08/2019,216.7185,1.36,33.8
-50.16108,69.1917,29/08/2019,216.8274,1.36,33.8
-50.16108,69.1917,29/08/2019,216.9364,1.36,33.8
-50.16108,69.1917,29/08/2019,217.0453,1.35,33.81
-50.16108,69.1917,29/08/2019,217.1543,1.36,33.8
-50.16108,69.1917,29/08/2019,217.2632,1.35,33.81
-50.16108,69.1917,29/08/2019,217.3722,1.35,33.79
-50.16108,69.1917,29/08/2019,217.4811,1.35,33.79
-50.16108,69.1917,29/08/2019,217.5901,1.35,33.79
-50.16108,69.1917,29/08/2019,217.699,1.35,33.79
-50.16108,69.1917,29/08/2019,217.8079,1.35,33.81
-50.16108,69.1917,29/08/2019,217.9169,1.35,33.79
-50.16108,69.1917,29/08/2019,218.0258,1.35,33.79
-50.16108,69.1917,29/08/2019,218.1348,1.35,33.79
-50.16108,69.1917,29/08/2019,218.2437,1.35,33.79
-50.16108,69.1917,29/08/2019,218.3526,1.34,33.8
-50.16108,69.1917,29/08/2019,218.4616,1.35,33.79
-50.16108,69.1917,29/08/2019,218.5705,1.34,33.8
-50.16108,69.1917,29/08/2019,218.6795,1.34,33.8
-50.16108,69.1917,29/08/2019,218.7884,1.34,33.8
-50.16108,69.1917,29/08/2019,218.8973,1.34,33.8
-50.16108,69.1917,29/08/2019,219.0063,1.34,33.8
-50.16108,69.1917,29/08/2019,219.1152,1.34,33.8
-50.16108,69.1917,29/08/2019,219.2241,,
-50.16108,69.1917,29/08/2019,219.3331,,
-50.16108,69.1917,29/08/2019,219.442,,
-50.16108,69.1917,29/08/2019,219.5509,,
-50.16108,69.1917,29/08/2019,219.6598,,
-50.16108,69.1917,29/08/2019,219.7688,,
-50.16108,69.1917,29/08/2019,219.8777,,
-50.16108,69.1917,29/08/2019,219.9866,,
-50.16108,69.1917,29/08/2019,220.0956,,
-50.16108,69.1917,29/08/2019,220.2045,,
-50.16108,69.1917,29/08/2019,220.3134,,
-50.16108,69.1917,29/08/2019,220.4223,,
-50.16108,69.1917,29/08/2019,220.5313,,
-50.16108,69.1917,29/08/2019,220.6402,,
-50.16108,69.1917,29/08/2019,220.7491,,
-50.16108,69.1917,29/08/2019,220.858,,
-50.16108,69.1917,29/08/2019,220.9669,,
-50.16108,69.1917,29/08/2019,221.0759,,
