lon,lat,date,depth,temperature,salinity
-50.24107,69.18225,29/08/2019,345.5053,1.39,33.93
-50.24107,69.18225,29/08/2019,345.6134,,
-50.24107,69.18225,29/08/2019,345.7214,,
-50.24107,69.18225,29/08/2019,345.8294,,
-50.24107,69.18225,29/08/2019,345.9375,,
-50.24107,69.18225,29/08/2019,346.0455,,
-50.24107,69.18225,29/08/2019,346.1536,,
-50.24107,69.18225,29/08/2019,346.2616,,
-50.24107,69.18225,29/08/2019,346.3696,,
-50.24107,69.18225,29/08/2019,346.4777,,
-50.24107,69.18225,29/08/2019,346.5857,,
-50.24107,69.18225,29/08/2019,346.6938,1.4,33.92
-50.24107,69.18225,29/08/2019,346.8018,1.4,33.92
-50.24107,69.18225,29/08/2019,346.9098,1.39,33.93
-50.24107,69.18225,29/08/2019,347.0179,1.4,33.92
-50.24107,69.18225,29/08/2019,347.1259,1.4,33.92
-50.24107,69.18225,29/08/2019,347.2339,1.4,33.92
-50.24107,69.18225,29/08/2019,347.342,1.4,33.92
-50.24107,69.18225,29/08/2019,347.45,1.4,33.92
-50.24107,69.18225,29/08/2019,347.558,1.4,33.92
-50.24107,69.18225,29/08/2019,347.6661,1.4,33.91
-50.24107,69.18225,29/08/2019,347.7741,1.4,33.91
-50.24107,69.18225,29/08/2019,347.8821,1.4,33.91
-50.24107,69.18225,29/08/2019,347.9902,1.4,33.91
-50.24107,69.18225,29/08/2019,348.0982,1.4,33.91
-50.24107,69.18225,29/08/2019,348.2062,1.4,33.91
-50.24107,69.18225,29/08/2019,348.3142,1.4,33.91
-50.24107,69.18225,29/08/2019,348.4223,1.4,33.91
-50.24107,69.18225,29/08/2019,348.5303,1.4,33.91
-50.24107,69.18225,29/08/2019,348.6383,1.4,33.91
-50.24107,69.18225,29/08/2019,348.7463,1.4,33.91
-50.24107,69.18225,29/08/2019,348.8544,1.4,33.91
-50.24107,69.18225,29/08/2019,348.9624,1.4,33.91
-50.24107,69.18225,29/08/2019,349.0704,1.4,33.91
-50.24107,69.18225,29/08/2019,349.1784,1.4,33.91
-50.24107,69.18225,29/08/2019,349.2864,1.4,33.91
-50.24107,69.18225,29/08/2019,349.3945,1.4,33.91
-50.24107,69.18225,29/08/2019,349.5025,,
-50.24107,69.18225,29/08/2019,349.6105,,
-50.24107,69.18225,29/08/2019,349.7185,,
-50.24107,69.18225,29/08/2019,349.8265,,
-50.24107,69.18225,29/08/2019,349.9345,,
-50.24107,69.18225,29/08/2019,350.0426,,
-50.24107,69.18225,29/08/2019,350.1506,,
-50.24107,69.18225,29/08/2019,350.2586,,
-50.24107,69.18225,29/08/2019,350.3666,,
-50.24107,69.18225,29/08/2019,350.4746,,
-50.24107,69.18225,29/08/2019,350.5826,1.4,33.91
-50.24107,69.18225,29/08/2019,350.6906,1.4,33.91
-50.24107,69.18225,29/08/2019,350.7986,1.4,33.91
-50.24107,69.18225,29/08/2019,350.9066,1.4,33.91
-50.24107,69.18225,29/08/2019,351.0146,1.4,33.91
-50.24107,69.18225,29/08/2019,351.1227,1.4,33.91
-50.24107,69.18225,29/08/2019,351.2307,1.4,33.91
-50.24107,69.18225,29/08/2019,351.3387,1.4,33.93
-50.24107,69.18225,29/08/2019,351.4467,1.4,33.93
-50.24107,69.18225,29/08/2019,351.5547,1.41,33.92
-50.24107,69.18225,29/08/2019,351.6627,1.41,33.92
-50.24107,69.18225,29/08/2019,351.7707,1.4,33.93
-50.24107,69.18225,29/08/2019,351.8787,1.41,33.92
-50.24107,69.18225,29/08/2019,351.9867,1.4,33.91
-50.24107,69.18225,29/08/2019,352.0947,1.41,33.92
-50.24107,69.18225,29/08/2019,352.2027,1.41,33.92
-50.24107,69.18225,29/08/2019,352.3107,1.4,33.93
-50.24107,69.18225,29/08/2019,352.4187,1.41,33.92
-50.24107,69.18225,29/08/2019,352.5267,1.4,33.93
-50.24107,69.18225,29/08/2019,352.6347,1.41,33.92
-50.24107,69.18225,29/08/2019,352.7427,1.41,33.92
-50.24107,69.18225,29/08/2019,352.8507,1.41,33.92
-50.24107,69.18225,29/08/2019,352.9586,1.41,33.92
-50.24107,69.18225,29/08/2019,353.0666,1.41,33.94
-50.24107,69.18225,29/08/2019,353.1746,1.41,33.92
-50.24107,69.18225,29/08/2019,353.2826,,
-50.24107,69.18225,29/08/2019,353.3906,,
-50.24107,69.18225,29/08/2019,353.4986,,
-50.24107,69.18225,29/08/2019,353.6066,,
-50.24107,69.18225,29/08/2019,353.7146,,
-50.24107,69.18225,29/08/2019,353.8226,,
-50.24107,69.18225,29/08/2019,353.9306,,
-50.24107,69.18225,29/08/2019,354.0385,,
-50.24107,69.18225,29/08/2019,354.1465,,
-50.24107,69.18225,29/08/2019,354.2545,,
-50.24107,69.18225,29/08/2019,354.3625,,
-50.24107,69.18225,29/08/2019,354.4705,1.41,33.94
-50.24107,69.18225,29/08/2019,354.5785,1.42,33.91
-50.24107,69.18225,29/08/2019,354.6864,1.41,33.94
-50.24107,69.18225,29/08/2019,354.7944,1.42,33.93
-50.24107,69.18225,29/08/2019,354.9024,1.42,33.93
-50.24107,69.18225,29/08/2019,355.0104,1.41,33.94
-50.24107,69.18225,29/08/2019,355.1184,1.42,33.93
-50.24107,69.18225,29/08/2019,355.2263,1.41,33.92
-50.24107,69.18225,29/08/2019,355.3343,1.42,33.91
-50.24107,69.18225,29/08/2019,355.4423,1.42,33.91
-50.24107,69.18225,29/08/2019,355.5503,1.41,33.94
-50.24107,69.18225,29/08/2019,355.6582,1.42,33.91
-50.24107,69.18225,29/08/2019,355.7662,1.41,33.94
-50.24107,69.18225,29/08/2019,355.8742,1.42,33.93
-50.24107,69.18225,29/08/2019,355.9822,1.42,33.93
-50.24107,69.18225,29/08/2019,356.0901,1.41,33.92
-50.24107,69.18225,29/08/2019,356.1981,1.42,33.93
-50.24107,69.18225,29/08/2019,356.3061,1.41,33.94
-50.24107,69.18225,29/08/2019,356.414,1.42,33.93
-50.24107,69.18225,29/08/2019,356.522,1.42,33.91
-50.24107,69.18225,29/08/2019,356.63,1.41,33.94
-50.24107,69.18225,29/08/2019,356.7379,1.42,33.93
-50.24107,69.18225,29/08/2019,356.8459,1.42,33.93
-50.24107,69.18225,29/08/2019,356.9539,1.42,33.91
-50.24107,69.18225,29/08/2019,357.0618,1.42,33.91
-50.24107,69.18225,29/08/2019,357.1698,,
-50.24107,69.18225,29/08/2019,357.2778,,
-50.24107,69.18225,29/08/2019,357.3857,,
-50.24107,69.18225,29/08/2019,357.4937,,
-50.24107,69.18225,29/08/2019,357.6016,,
-50.24107,69.18225,29/08/2019,357.7096,,
-50.24107,69.18225,29/08/2019,357.8176,,
-50.24107,69.18225,29/08/2019,357.9255,,
-50.24107,69.18225,29/08/2019,358.0335,,
-50.24107,69.18225,29/08/2019,358.1414,,
-50.24107,69.18225,29/08/2019,358.2494,,
-50.24107,69.18225,29/08/2019,358.3574,1.42,33.93
-50.24107,69.18225,29/08/2019,358.4653,1.42,33.93
-50.24107,69.18225,29/08/2019,358.5733,1.42,33.93
-50.24107,69.18225,29/08/2019,358.6812,1.42,33.93
-50.24107,69.18225,29/08/2019,358.7892,1.42,33.93
-50.24107,69.18225,29/08/2019,358.8971,1.42,33.93
-50.24107,69.18225,29/08/2019,359.0051,1.42,33.93
-50.24107,69.18225,29/08/2019,359.113,1.42,33.93
-50.24107,69.18225,29/08/2019,359.221,1.42,33.93
-50.24107,69.18225,29/08/2019,359.3289,1.42,33.93
-50.24107,69.18225,29/08/2019,359.4369,1.42,33.93
-50.24107,69.18225,29/08/2019,359.5448,1.42,33.93
-50.24107,69.18225,29/08/2019,359.6528,1.42,33.93
-50.24107,69.18225,29/08/2019,359.7607,1.42,33.93
-50.24107,69.18225,29/08/2019,359.8687,1.42,33.93
-50.24107,69.18225,29/08/2019,359.9766,1.42,33.93
-50.24107,69.18225,29/08/2019,360.0845,1.42,33.93
-50.24107,69.18225,29/08/2019,360.1925,1.42,33.93
-50.24107,69.18225,29/08/2019,360.3004,1.42,33.93
-50.24107,69.18225,29/08/2019,360.4084,1.42,33.93
-50.24107,69.18225,29/08/2019,360.5163,1.42,33.94
-50.24107,69.18225,29/08/2019,360.6242,1.42,33.93
-50.24107,69.18225,29/08/2019,360.7322,1.42,33.93
-50.24107,69.18225,29/08/2019,360.8401,1.42,33.93
-50.24107,69.18225,29/08/2019,360.9481,1.43,33.91
-50.24107,69.18225,29/08/2019,361.056,,
-50.24107,69.18225,29/08/2019,361.1639,,
-50.24107,69.18225,29/08/2019,361.2719,,
-50.24107,69.18225,29/08/2019,361.3798,,
-50.24107,69.18225,29/08/2019,361.4877,,
-50.24107,69.18225,29/08/2019,361.5957,,
-50.24107,69.18225,29/08/2019,361.7036,,
-50.24107,69.18225,29/08/2019,361.8115,,
-50.24107,69.18225,29/08/2019,361.9195,,
-50.24107,69.18225,29/08/2019,362.0274,1.42,33.94
-50.24107,69.18225,29/08/2019,362.1353,1.43,33.91
-50.24107,69.18225,29/08/2019,362.2432,1.42,33.94
-50.24107,69.18225,29/08/2019,362.3512,1.42,33.94
-50.24107,69.18225,29/08/2019,362.4591,1.43,33.91
-50.24107,69.18225,29/08/2019,362.567,1.42,33.94
-50.24107,69.18225,29/08/2019,362.6749,1.43,33.91
-50.24107,69.18225,29/08/2019,362.7829,1.42,33.94
-50.24107,69.18225,29/08/2019,362.8908,1.42,33.92
-50.24107,69.18225,29/08/2019,362.9987,1.43,33.91
-50.24107,69.18225,29/08/2019,363.1066,1.42,33.92
-50.24107,69.18225,29/08/2019,363.2146,1.42,33.94
-50.24107,69.18225,29/08/2019,363.3225,1.42,33.94
-50.24107,69.18225,29/08/2019,363.4304,1.42,33.92
-50.24107,69.18225,29/08/2019,363.5383,1.43,33.93
-50.24107,69.18225,29/08/2019,363.6462,1.42,33.94
-50.24107,69.18225,29/08/2019,363.7542,1.42,33.92
-50.24107,69.18225,29/08/2019,363.8621,1.42,33.94
-50.24107,69.18225,29/08/2019,363.97,1.42,33.92
-50.24107,69.18225,29/08/2019,364.0779,1.43,33.91
-50.24107,69.18225,29/08/2019,364.1858,1.42,33.94
-50.24107,69.18225,29/08/2019,364.2937,1.42,33.94
-50.24107,69.18225,29/08/2019,364.4016,1.42,33.92
-50.24107,69.18225,29/08/2019,364.5096,1.42,33.92
-50.24107,69.18225,29/08/2019,364.6175,1.42,33.94
-50.24107,69.18225,29/08/2019,364.7254,1.42,33.92
-50.24107,69.18225,29/08/2019,364.8333,,
-50.24107,69.18225,29/08/2019,364.9412,,
-50.24107,69.18225,29/08/2019,365.0491,,
-50.24107,69.18225,29/08/2019,365.157,,
-50.24107,69.18225,29/08/2019,365.2649,,
-50.24107,69.18225,29/08/2019,365.3728,,
-50.24107,69.18225,29/08/2019,365.4807,,
-50.24107,69.18225,29/08/2019,365.5886,,
-50.24107,69.18225,29/08/2019,365.6965,,
-50.24107,69.18225,29/08/2019,365.8044,1.42,33.92
-50.24107,69.18225,29/08/2019,365.9123,1.42,33.92
-50.24107,69.18225,29/08/2019,366.0202,1.42,33.92
-50.24107,69.18225,29/08/2019,366.1281,1.42,33.92
-50.24107,69.18225,29/08/2019,366.236,1.42,33.94
-50.24107,69.18225,29/08/2019,366.3439,1.42,33.94
-50.24107,69.18225,29/08/2019,366.4518,1.42,33.94
-50.24107,69.18225,29/08/2019,366.5597,1.42,33.94
-50.24107,69.18225,29/08/2019,366.6676,1.42,33.92
-50.24107,69.18225,29/08/2019,366.7755,1.42,33.94
-50.24107,69.18225,29/08/2019,366.8834,1.42,33.94
-50.24107,69.18225,29/08/2019,366.9913,1.42,33.94
-50.24107,69.18225,29/08/2019,367.0992,1.42,33.94
-50.24107,69.18225,29/08/2019,367.2071,1.42,33.92
-50.24107,69.18225,29/08/2019,367.315,1.42,33.94
-50.24107,69.18225,29/08/2019,367.4229,1.42,33.94
-50.24107,69.18225,29/08/2019,367.5308,1.42,33.94
-50.24107,69.18225,29/08/2019,367.6387,1.42,33.94
-50.24107,69.18225,29/08/2019,367.7466,1.42,33.92
-50.24107,69.18225,29/08/2019,367.8545,1.42,33.94
-50.24107,69.18225,29/08/2019,367.9623,1.42,33.94
-50.24107,69.18225,29/08/2019,368.0702,1.42,33.94
-50.24107,69.18225,29/08/2019,368.1781,1.42,33.94
-50.24107,69.18225,29/08/2019,368.286,1.42,33.94
-50.24107,69.18225,29/08/2019,368.3939,1.43,33.93
-50.24107,69.18225,29/08/2019,368.5018,1.42,33.94
-50.24107,69.18225,29/08/2019,368.6097,,
-50.24107,69.18225,29/08/2019,368.7175,,
-50.24107,69.18225,29/08/2019,368.8254,,
-50.24107,69.18225,29/08/2019,368.9333,,
-50.24107,69.18225,29/08/2019,369.0412,,
-50.24107,69.18225,29/08/2019,369.1491,,
-50.24107,69.18225,29/08/2019,369.2569,,
-50.24107,69.18225,29/08/2019,369.3648,,
-50.24107,69.18225,29/08/2019,369.4727,,
-50.24107,69.18225,29/08/2019,369.5806,,
-50.24107,69.18225,29/08/2019,369.6884,1.43,33.93
-50.24107,69.18225,29/08/2019,369.7963,1.43,33.93
-50.24107,69.18225,29/08/2019,369.9042,1.43,33.93
-50.24107,69.18225,29/08/2019,370.0121,1.43,33.93
-50.24107,69.18225,29/08/2019,370.1199,1.43,33.93
-50.24107,69.18225,29/08/2019,370.2278,1.43,33.93
-50.24107,69.18225,29/08/2019,370.3357,1.43,33.93
-50.24107,69.18225,29/08/2019,370.4435,1.43,33.93
-50.24107,69.18225,29/08/2019,370.5514,1.43,33.93
-50.24107,69.18225,29/08/2019,370.6593,1.43,33.93
-50.24107,69.18225,29/08/2019,370.7672,1.43,33.93
-50.24107,69.18225,29/08/2019,370.875,1.43,33.93
-50.24107,69.18225,29/08/2019,370.9829,1.43,33.93
-50.24107,69.18225,29/08/2019,371.0908,1.43,33.93
-50.24107,69.18225,29/08/2019,371.1986,1.43,33.93
-50.24107,69.18225,29/08/2019,371.3065,1.43,33.95
-50.24107,69.18225,29/08/2019,371.4143,1.43,33.95
-50.24107,69.18225,29/08/2019,371.5222,1.43,33.93
-50.24107,69.18225,29/08/2019,371.6301,1.43,33.93
-50.24107,69.18225,29/08/2019,371.7379,1.43,33.93
-50.24107,69.18225,29/08/2019,371.8458,1.43,33.93
-50.24107,69.18225,29/08/2019,371.9536,1.43,33.95
-50.24107,69.18225,29/08/2019,372.0615,1.43,33.95
-50.24107,69.18225,29/08/2019,372.1694,1.43,33.95
-50.24107,69.18225,29/08/2019,372.2772,1.43,33.95
-50.24107,69.18225,29/08/2019,372.3851,1.43,33.95
-50.24107,69.18225,29/08/2019,372.4929,,
-50.24107,69.18225,29/08/2019,372.6008,,
-50.24107,69.18225,29/08/2019,372.7086,,
-50.24107,69.18225,29/08/2019,372.8165,,
-50.24107,69.18225,29/08/2019,372.9244,,
-50.24107,69.18225,29/08/2019,373.0322,,
-50.24107,69.18225,29/08/2019,373.1401,,
-50.24107,69.18225,29/08/2019,373.2479,,
-50.24107,69.18225,29/08/2019,373.3558,,
-50.24107,69.18225,29/08/2019,373.4636,,
-50.24107,69.18225,29/08/2019,373.5715,1.43,33.95
-50.24107,69.18225,29/08/2019,373.6793,1.43,33.95
-50.24107,69.18225,29/08/2019,373.7871,1.43,33.95
-50.24107,69.18225,29/08/2019,373.895,1.43,33.95
-50.24107,69.18225,29/08/2019,374.0028,1.43,33.95
-50.24107,69.18225,29/08/2019,374.1107,1.43,33.95
-50.24107,69.18225,29/08/2019,374.2185,1.43,33.95
-50.24107,69.18225,29/08/2019,374.3264,1.43,33.95
-50.24107,69.18225,29/08/2019,374.4342,1.43,33.95
-50.24107,69.18225,29/08/2019,374.542,1.43,33.95
-50.24107,69.18225,29/08/2019,374.6499,1.43,33.95
-50.24107,69.18225,29/08/2019,374.7577,1.43,33.95
-50.24107,69.18225,29/08/2019,374.8656,1.44,33.93
-50.24107,69.18225,29/08/2019,374.9734,1.43,33.95
-50.24107,69.18225,29/08/2019,375.0812,1.43,33.95
-50.24107,69.18225,29/08/2019,375.1891,1.43,33.95
-50.24107,69.18225,29/08/2019,375.2969,1.43,33.95
-50.24107,69.18225,29/08/2019,375.4048,1.44,33.93
-50.24107,69.18225,29/08/2019,375.5126,1.43,33.95
-50.24107,69.18225,29/08/2019,375.6204,1.43,33.95
-50.24107,69.18225,29/08/2019,375.7283,1.43,33.95
-50.24107,69.18225,29/08/2019,375.8361,1.43,33.95
-50.24107,69.18225,29/08/2019,375.9439,1.44,33.93
-50.24107,69.18225,29/08/2019,376.0517,1.43,33.95
-50.24107,69.18225,29/08/2019,376.1596,1.44,33.93
-50.24107,69.18225,29/08/2019,376.2674,,
-50.24107,69.18225,29/08/2019,376.3752,,
-50.24107,69.18225,29/08/2019,376.4831,,
-50.24107,69.18225,29/08/2019,376.5909,,
-50.24107,69.18225,29/08/2019,376.6987,,
-50.24107,69.18225,29/08/2019,376.8065,,
-50.24107,69.18225,29/08/2019,376.9144,,
-50.24107,69.18225,29/08/2019,377.0222,,
-50.24107,69.18225,29/08/2019,377.13,,
-50.24107,69.18225,29/08/2019,377.2378,,
-50.24107,69.18225,29/08/2019,377.3457,1.43,33.94
-50.24107,69.18225,29/08/2019,377.4535,1.44,33.93
-50.24107,69.18225,29/08/2019,377.5613,1.44,33.93
-50.24107,69.18225,29/08/2019,377.6691,1.43,33.94
-50.24107,69.18225,29/08/2019,377.7769,1.44,33.93
-50.24107,69.18225,29/08/2019,377.8847,1.43,33.94
-50.24107,69.18225,29/08/2019,377.9926,1.44,33.93
-50.24107,69.18225,29/08/2019,378.1004,1.44,33.93
-50.24107,69.18225,29/08/2019,378.2082,1.43,33.94
-50.24107,69.18225,29/08/2019,378.316,1.44,33.93
-50.24107,69.18225,29/08/2019,378.4238,1.43,33.94
-50.24107,69.18225,29/08/2019,378.5316,1.44,33.93
-50.24107,69.18225,29/08/2019,378.6395,1.44,33.93
-50.24107,69.18225,29/08/2019,378.7473,1.43,33.94
-50.24107,69.18225,29/08/2019,378.8551,1.44,33.93
-50.24107,69.18225,29/08/2019,378.9629,1.43,33.94
-50.24107,69.18225,29/08/2019,379.0707,1.44,33.93
-50.24107,69.18225,29/08/2019,379.1785,1.44,33.93
-50.24107,69.18225,29/08/2019,379.2863,1.43,33.94
-50.24107,69.18225,29/08/2019,379.3941,1.44,33.93
-50.24107,69.18225,29/08/2019,379.5019,1.43,33.94
-50.24107,69.18225,29/08/2019,379.6097,1.44,33.93
-50.24107,69.18225,29/08/2019,379.7175,1.44,33.93
-50.24107,69.18225,29/08/2019,379.8253,1.44,33.93
-50.24107,69.18225,29/08/2019,379.9331,1.44,33.93
-50.24107,69.18225,29/08/2019,380.0409,,
-50.24107,69.18225,29/08/2019,380.1487,,
-50.24107,69.18225,29/08/2019,380.2565,,
-50.24107,69.18225,29/08/2019,380.3643,,
-50.24107,69.18225,29/08/2019,380.4721,,
-50.24107,69.18225,29/08/2019,380.5799,,
-50.24107,69.18225,29/08/2019,380.6877,,
-50.24107,69.18225,29/08/2019,380.7955,,
-50.24107,69.18225,29/08/2019,380.9033,,
-50.24107,69.18225,29/08/2019,381.0111,,
-50.24107,69.18225,29/08/2019,381.1189,,
-50.24107,69.18225,29/08/2019,381.2267,1.44,33.95
-50.24107,69.18225,29/08/2019,381.3345,1.44,33.95
-50.24107,69.18225,29/08/2019,381.4423,1.44,33.95
-50.24107,69.18225,29/08/2019,381.5501,1.44,33.95
-50.24107,69.18225,29/08/2019,381.6579,1.44,33.95
-50.24107,69.18225,29/08/2019,381.7657,1.44,33.95
-50.24107,69.18225,29/08/2019,381.8735,1.44,33.95
-50.24107,69.18225,29/08/2019,381.9813,1.44,33.95
-50.24107,69.18225,29/08/2019,382.089,1.44,33.95
-50.24107,69.18225,29/08/2019,382.1968,1.44,33.95
-50.24107,69.18225,29/08/2019,382.3046,1.44,33.95
-50.24107,69.18225,29/08/2019,382.4124,1.44,33.95
-50.24107,69.18225,29/08/2019,382.5202,1.44,33.95
-50.24107,69.18225,29/08/2019,382.628,1.44,33.95
-50.24107,69.18225,29/08/2019,382.7358,1.45,33.94
-50.24107,69.18225,29/08/2019,382.8435,1.44,33.95
-50.24107,69.18225,29/08/2019,382.9513,1.45,33.94
-50.24107,69.18225,29/08/2019,383.0591,1.45,33.94
-50.24107,69.18225,29/08/2019,383.1669,1.44,33.95
-50.24107,69.18225,29/08/2019,383.2747,1.45,33.94
-50.24107,69.18225,29/08/2019,383.3824,1.44,33.95
-50.24107,69.18225,29/08/2019,383.4902,1.45,33.94
-50.24107,69.18225,29/08/2019,383.598,1.45,33.94
-50.24107,69.18225,29/08/2019,383.7058,1.45,33.94
-50.24107,69.18225,29/08/2019,383.8135,1.45,33.94
-50.24107,69.18225,29/08/2019,383.9213,1.45,33.96
-50.24107,69.18225,29/08/2019,384.0291,,
-50.24107,69.18225,29/08/2019,384.1369,,
-50.24107,69.18225,29/08/2019,384.2446,,
-50.24107,69.18225,29/08/2019,384.3524,,
-50.24107,69.18225,29/08/2019,384.4602,,
-50.24107,69.18225,29/08/2019,384.568,,
-50.24107,69.18225,29/08/2019,384.6757,,
-50.24107,69.18225,29/08/2019,384.7835,,
-50.24107,69.18225,29/08/2019,384.8913,1.45,33.96
-50.24107,69.18225,29/08/2019,384.999,1.46,33.95
-50.24107,69.18225,29/08/2019,385.1068,1.46,33.95
-50.24107,69.18225,29/08/2019,385.2146,1.45,33.96
-50.24107,69.18225,29/08/2019,385.3223,1.45,33.96
-50.24107,69.18225,29/08/2019,385.4301,1.45,33.96
-50.24107,69.18225,29/08/2019,385.5379,1.45,33.96
-50.24107,69.18225,29/08/2019,385.6456,1.46,33.95
-50.24107,69.18225,29/08/2019,385.7534,1.45,33.96
-50.24107,69.18225,29/08/2019,385.8611,1.45,33.96
-50.24107,69.18225,29/08/2019,385.9689,1.45,33.96
-50.24107,69.18225,29/08/2019,386.0767,1.46,33.95
-50.24107,69.18225,29/08/2019,386.1844,1.46,33.95
-50.24107,69.18225,29/08/2019,386.2922,1.45,33.96
-50.24107,69.18225,29/08/2019,386.3999,1.46,33.95
-50.24107,69.18225,29/08/2019,386.5077,1.45,33.96
-50.24107,69.18225,29/08/2019,386.6154,1.46,33.95
-50.24107,69.18225,29/08/2019,386.7232,1.46,33.95
-50.24107,69.18225,29/08/2019,386.831,1.45,33.96
-50.24107,69.18225,29/08/2019,386.9387,1.46,33.95
-50.24107,69.18225,29/08/2019,387.0465,1.45,33.96
-50.24107,69.18225,29/08/2019,387.1542,1.46,33.95
-50.24107,69.18225,29/08/2019,387.262,1.46,33.95
-50.24107,69.18225,29/08/2019,387.3697,1.45,33.96
-50.24107,69.18225,29/08/2019,387.4775,1.46,33.95
-50.24107,69.18225,29/08/2019,387.5852,1.45,33.96
-50.24107,69.18225,29/08/2019,387.693,,
-50.24107,69.18225,29/08/2019,387.8007,,
-50.24107,69.18225,29/08/2019,387.9085,,
-50.24107,69.18225,29/08/2019,388.0162,,
-50.24107,69.18225,29/08/2019,388.124,,
-50.24107,69.18225,29/08/2019,388.2317,,
-50.24107,69.18225,29/08/2019,388.3394,,
-50.24107,69.18225,29/08/2019,388.4472,,
-50.24107,69.18225,29/08/2019,388.5549,,
-50.24107,69.18225,29/08/2019,388.6627,,
-50.24107,69.18225,29/08/2019,388.7704,,
-50.24107,69.18225,29/08/2019,388.8781,,
-50.24107,69.18225,29/08/2019,388.9859,,
-50.24107,69.18225,29/08/2019,389.0936,1.46,33.94
-50.24107,69.18225,29/08/2019,389.2014,1.46,33.96
-50.24107,69.18225,29/08/2019,389.3091,1.46,33.94
-50.24107,69.18225,29/08/2019,389.4168,1.46,33.94
-50.24107,69.18225,29/08/2019,389.5246,1.46,33.94
-50.24107,69.18225,29/08/2019,389.6323,1.46,33.94
-50.24107,69.18225,29/08/2019,389.74,1.46,33.96
-50.24107,69.18225,29/08/2019,389.8478,1.46,33.96
-50.24107,69.18225,29/08/2019,389.9555,1.46,33.96
-50.24107,69.18225,29/08/2019,390.0632,1.46,33.96
-50.24107,69.18225,29/08/2019,390.171,1.46,33.96
-50.24107,69.18225,29/08/2019,390.2787,1.46,33.96
-50.24107,69.18225,29/08/2019,390.3864,1.46,33.94
-50.24107,69.18225,29/08/2019,390.4942,1.46,33.96
-50.24107,69.18225,29/08/2019,390.6019,1.46,33.96
-50.24107,69.18225,29/08/2019,390.7096,1.46,33.96
-50.24107,69.18225,29/08/2019,390.8173,1.46,33.96
-50.24107,69.18225,29/08/2019,390.9251,1.46,33.96
-50.24107,69.18225,29/08/2019,391.0328,1.47,33.95
-50.24107,69.18225,29/08/2019,391.1405,1.46,33.96
-50.24107,69.18225,29/08/2019,391.2482,1.46,33.96
-50.24107,69.18225,29/08/2019,391.356,1.46,33.96
-50.24107,69.18225,29/08/2019,391.4637,1.47,33.95
-50.24107,69.18225,29/08/2019,391.5714,,
-50.24107,69.18225,29/08/2019,391.6791,,
-50.24107,69.18225,29/08/2019,391.7868,,
-50.24107,69.18225,29/08/2019,391.8946,,
-50.24107,69.18225,29/08/2019,392.0023,,
-50.24107,69.18225,29/08/2019,392.11,,
-50.24107,69.18225,29/08/2019,392.2177,,
-50.24107,69.18225,29/08/2019,392.3254,,
-50.24107,69.18225,29/08/2019,392.4331,,
-50.24107,69.18225,29/08/2019,392.5409,,
-50.24107,69.18225,29/08/2019,392.6486,1.47,33.95
-50.24107,69.18225,29/08/2019,392.7563,1.47,33.95
-50.24107,69.18225,29/08/2019,392.864,1.47,33.95
-50.24107,69.18225,29/08/2019,392.9717,1.47,33.95
-50.24107,69.18225,29/08/2019,393.0794,1.47,33.95
-50.24107,69.18225,29/08/2019,393.1871,1.47,33.97
-50.24107,69.18225,29/08/2019,393.2948,1.47,33.95
-50.24107,69.18225,29/08/2019,393.4025,1.47,33.97
-50.24107,69.18225,29/08/2019,393.5102,1.47,33.95
-50.24107,69.18225,29/08/2019,393.6179,1.47,33.97
-50.24107,69.18225,29/08/2019,393.7257,1.47,33.97
-50.24107,69.18225,29/08/2019,393.8334,1.47,33.97
-50.24107,69.18225,29/08/2019,393.9411,1.47,33.97
-50.24107,69.18225,29/08/2019,394.0488,1.47,33.97
-50.24107,69.18225,29/08/2019,394.1565,1.47,33.97
-50.24107,69.18225,29/08/2019,394.2642,1.48,33.96
-50.24107,69.18225,29/08/2019,394.3719,1.47,33.97
-50.24107,69.18225,29/08/2019,394.4796,1.48,33.96
-50.24107,69.18225,29/08/2019,394.5873,1.47,33.97
-50.24107,69.18225,29/08/2019,394.695,1.48,33.96
-50.24107,69.18225,29/08/2019,394.8027,1.48,33.96
-50.24107,69.18225,29/08/2019,394.9104,1.47,33.97
-50.24107,69.18225,29/08/2019,395.0181,1.48,33.96
-50.24107,69.18225,29/08/2019,395.1258,1.47,33.97
-50.24107,69.18225,29/08/2019,395.2335,1.48,33.96
-50.24107,69.18225,29/08/2019,395.3411,1.48,33.96
-50.24107,69.18225,29/08/2019,395.4488,,
-50.24107,69.18225,29/08/2019,395.5565,,
-50.24107,69.18225,29/08/2019,395.6642,,
-50.24107,69.18225,29/08/2019,395.7719,,
-50.24107,69.18225,29/08/2019,395.8796,,
-50.24107,69.18225,29/08/2019,395.9873,,
-50.24107,69.18225,29/08/2019,396.095,,
-50.24107,69.18225,29/08/2019,396.2027,,
-50.24107,69.18225,29/08/2019,396.3104,,
-50.24107,69.18225,29/08/2019,396.418,,
-50.24107,69.18225,29/08/2019,396.5257,1.48,33.98
-50.24107,69.18225,29/08/2019,396.6334,1.49,33.97
-50.24107,69.18225,29/08/2019,396.7411,1.48,33.98
-50.24107,69.18225,29/08/2019,396.8488,1.49,33.97
-50.24107,69.18225,29/08/2019,396.9565,1.49,33.97
-50.24107,69.18225,29/08/2019,397.0642,1.48,33.98
